EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
9.24882549e-03,1.24961326e-02,2.64695037e-04,6.94233850e+00,1.52964011e+00,3.08991579e-05,6.42046797e-01
3.27817449e-03,1.17684144e-02,5.45902369e-06,2.69538103e+00,1.98962588e+00,8.33626718e-06,4.02178155e-02
2.01090216e-03,5.63273802e-03,7.34487734e-06,1.29565781e+00,7.68785596e-01,6.20947049e-07,8.16242150e-02
2.31607336e-03,7.99873750e-03,6.57824018e-06,1.53119685e+00,9.75722244e-01,4.97605447e-07,1.19844981e-01
1.92845527e-03,1.33621306e-02,3.99961102e-06,1.58542141e+00,1.05758792e+00,5.89051202e-07,1.20131694e-01
1.31849937e-03,1.92653273e-02,2.85861277e-06,1.21901543e+00,8.30061581e-01,4.24952933e-07,7.93273349e-02
5.62235784e-04,2.89031222e-02,4.62874465e-06,2.91049733e+00,1.67518277e-01,1.30684130e-07,3.16055616e-01
3.63334143e-04,7.10637172e-03,1.64848077e-05,6.28186159e+00,1.06123909e-01,2.96662682e-06,5.55031672e-01
3.54373416e-03,9.14414961e-03,3.11889937e-05,6.20017735e+00,8.48397152e-02,8.92885006e-06,1.07211482e+00
3.96572978e-03,1.57186901e-02,3.68892286e-04,7.64828426e+00,9.29838457e-01,2.67681497e-05,2.07203695e+00
1.07158557e-02,1.09337785e-02,2.16358195e-04,6.90814490e+00,1.06301745e+00,3.01436239e-05,7.76160227e-01
2.71274675e-03,1.88867800e-02,7.19630661e-06,3.53173654e+00,7.45009732e-01,4.71832592e-06,3.17716156e-02
1.52024247e-03,3.79456977e-03,4.49101153e-06,2.83132085e-01,4.88086619e-01,2.59574209e-07,3.73354714e-02
1.75765081e-03,6.61938528e-03,5.52959541e-06,6.09665569e-01,6.84494310e-01,3.15774864e-07,6.30835696e-02
1.57999632e-03,1.17537845e-02,4.49740477e-06,8.22816932e-01,7.99552938e-01,4.43528866e-07,7.15338930e-02
1.07163291e-03,1.71078349e-02,2.95569817e-06,9.92765572e-01,5.97254247e-01,2.75237353e-07,7.36893656e-02
5.77155485e-07,2.95807199e-03,9.39558111e-06,2.61626988e+00,2.55998877e-01,1.25192969e-06,5.99373880e-01
1.77465077e-04,1.22222361e-02,1.48331486e-06,5.06921382e-01,8.52332706e-02,3.87678486e-07,2.34138049e-03
7.31998162e-03,4.91526416e-02,8.56433862e-06,4.62558664e+00,3.02045518e-02,1.19723292e-05,1.26699162e+00
5.57193192e-03,1.28763694e-02,2.73947311e-04,7.34722189e+00,7.71991509e-01,2.73244279e-05,1.92200912e+00
1.16928511e-02,1.04807410e-02,1.86533267e-04,6.93791991e+00,7.50474279e-01,2.95844845e-05,9.29307983e-01
1.73105467e-03,1.80812117e-02,4.65163561e-06,2.44104514e+00,2.79064195e-01,1.88589266e-06,1.72972929e-02
1.16309608e-03,1.83958975e-03,2.99441022e-06,6.70029513e-02,3.14962325e-01,1.16059064e-07,1.83861254e-02
1.39296500e-03,5.01523444e-03,4.58734924e-06,2.63602607e-01,5.03934205e-01,2.03140766e-07,3.30941288e-02
1.33860484e-03,1.01296375e-02,4.59987109e-06,4.95274433e-01,6.29096535e-01,3.33214489e-07,4.62458751e-02
7.07073278e-04,1.93890774e-02,2.16888915e-06,1.10599551e+00,2.90438618e-01,1.79652739e-07,9.67445247e-02
4.78910280e-04,8.90390059e-03,2.25473554e-06,1.91010200e-01,1.37817634e-01,2.91638851e-07,8.70974988e-03
1.94399328e-04,9.41598179e-03,9.81848649e-07,8.81291559e-02,9.70175291e-02,8.51917063e-08,4.70169858e-03
1.95061916e-03,3.00181564e-02,2.31295436e-07,5.53538327e+00,1.34888962e-02,2.06864552e-06,5.46976731e-02
7.40417912e-03,1.15174253e-02,2.07001947e-04,7.22076227e+00,6.48737203e-01,2.80695505e-05,1.76044031e+00
1.19539474e-02,1.06714221e-02,1.72046761e-04,7.00328524e+00,5.74485953e-01,2.91023877e-05,1.09588383e+00
1.21098429e-03,1.42768507e-02,2.71776153e-06,1.10988629e+00,1.31415836e-01,8.08256483e-07,8.64364578e-03
8.68735198e-04,6.01214427e-04,1.87796171e-06,2.15089032e-02,2.00047804e-01,4.93776715e-08,7.51212891e-03
1.11835166e-03,3.76395335e-03,3.84413923e-06,1.46296496e-01,3.90986569e-01,1.33227179e-07,1.73135381e-02
1.10923127e-03,9.05257866e-03,4.54437879e-06,3.69524681e-01,4.99123779e-01,2.49176250e-07,3.62764871e-02
1.05635467e-05,4.92191275e-03,2.20715364e-08,5.99215829e-01,1.15494735e-02,8.36158308e-09,1.09772291e-01
4.61728453e-04,6.95163897e-03,2.99213485e-06,7.29395392e-02,2.34445804e-01,1.05862113e-07,1.39558142e-02
2.37446874e-04,4.34694784e-03,7.90514906e-07,2.35062330e-02,1.10204456e-01,1.06789128e-08,3.35637379e-03
1.01303283e-03,1.76406750e-02,9.86910799e-07,1.64965365e+00,3.77694327e-02,7.23381425e-07,3.93798410e-03
9.36465538e-03,1.11631536e-02,1.62551155e-04,7.17426442e+00,5.64547813e-01,2.88852552e-05,1.58954968e+00
1.13830792e-02,1.10052369e-02,1.71710055e-04,7.07669752e+00,5.08057963e-01,2.85798412e-05,1.27023524e+00
1.01021238e-03,1.26512494e-02,1.86067557e-06,5.96309748e-01,7.49990881e-02,4.93042738e-07,5.51055738e-03
6.31440636e-04,3.90462310e-04,1.08008611e-06,2.60371553e-03,1.34723278e-01,1.61787155e-08,2.22895619e-03
9.01226772e-04,3.28986515e-03,3.37685745e-06,1.02253837e-01,3.25646527e-01,9.16154124e-08,1.15202903e-02
8.17749047e-04,9.97382047e-03,4.24002678e-06,3.15792569e-01,3.40542660e-01,2.10657784e-07,3.45220032e-02
6.52876077e-04,9.60821542e-03,1.28698514e-06,1.00567035e-01,1.66247158e-01,1.76966328e-07,4.72075301e-02
5.64077475e-04,4.04895487e-03,2.96250745e-06,8.68632329e-02,3.07944787e-01,7.40555122e-08,1.29269792e-02
3.32287842e-04,1.49254866e-03,7.37534511e-07,2.63449287e-03,1.13620497e-01,2.34452013e-09,1.44009790e-03
8.51964544e-04,1.38361828e-02,1.63739456e-06,6.39316282e-01,5.67290109e-02,5.03153079e-07,3.70650876e-03
1.12335035e-02,1.11508409e-02,1.36218120e-04,7.13565303e+00,5.34563818e-01,2.96563176e-05,1.41354095e+00
1.00588097e-02,1.11508409e-02,1.85980506e-04,7.13565303e+00,5.22169032e-01,2.79520938e-05,1.44725014e+00
9.91449873e-04,1.38361828e-02,1.28540662e-06,6.39316282e-01,5.11453420e-02,4.58540880e-07,3.62412900e-03
4.60524456e-04,1.49254866e-03,7.53544789e-07,2.63449287e-03,1.09865579e-01,2.33262425e-09,1.54369069e-03
7.19626968e-04,4.04895487e-03,3.26601405e-06,8.68632329e-02,2.83864372e-01,7.43256604e-08,1.22947729e-02
6.82148983e-04,9.60821542e-03,1.36225913e-06,1.00567035e-01,1.75614834e-01,1.82786053e-07,4.80877095e-02
7.16429447e-04,9.97382047e-03,3.64374033e-06,3.15792569e-01,3.63361773e-01,1.94668480e-07,3.49695332e-02
7.02222353e-04,3.28986515e-03,3.06893957e-06,1.02253837e-01,3.53649423e-01,9.35297772e-08,1.23771494e-02
4.90101035e-04,3.90462310e-04,1.06253777e-06,2.60371553e-03,1.40722850e-01,1.66374318e-08,2.22498610e-03
8.86645669e-04,1.26512494e-02,2.25883226e-06,5.96309748e-01,9.25431162e-02,5.35633778e-07,5.75470325e-03
1.26631656e-02,1.10052369e-02,1.24191254e-04,7.07669752e+00,5.81305872e-01,3.03041679e-05,1.23627389e+00
8.25893393e-03,1.11631536e-02,2.17033320e-04,7.17426442e+00,5.93012129e-01,2.72247341e-05,1.62293761e+00
1.19035497e-03,1.76406750e-02,6.47402557e-07,1.64965365e+00,4.18412866e-02,6.54893355e-07,4.28663188e-03
3.53315975e-04,4.34694784e-03,8.41982745e-07,2.35062330e-02,1.06249234e-01,9.72538148e-09,3.42659831e-03
5.43086475e-04,6.95163897e-03,3.33465615e-06,7.29395392e-02,2.18238475e-01,1.09654324e-07,1.36451280e-02
6.15108343e-06,4.92191275e-03,4.56310169e-08,5.99215829e-01,1.23940958e-02,7.54119611e-09,1.09384989e-01
8.88652408e-04,9.05257866e-03,3.84288840e-06,3.69524681e-01,5.39681917e-01,2.39297753e-07,3.77899260e-02
8.73339069e-04,3.76395335e-03,3.47337455e-06,1.46296496e-01,4.24531912e-01,1.37314730e-07,1.85510642e-02
7.04596442e-04,6.01214427e-04,1.82821242e-06,2.15089032e-02,2.12496613e-01,5.21850782e-08,7.82136035e-03
1.09290753e-03,1.42768507e-02,3.32291385e-06,1.10988629e+00,1.65902693e-01,8.76228433e-07,9.13799556e-03
1.33656577e-02,1.06714221e-02,1.24349633e-04,7.00328524e+00,7.32385072e-01,3.08258380e-05,1.06195096e+00
6.33693731e-03,1.15174253e-02,2.68874298e-04,7.22076227e+00,7.03669803e-01,2.64712389e-05,1.79355988e+00
2.21691339e-03,3.00181564e-02,2.52727835e-07,5.53538327e+00,2.87115730e-02,1.86597608e-06,5.92732491e-02
2.87867698e-04,9.41598179e-03,1.11919315e-06,8.81291559e-02,9.34094163e-02,7.85863538e-08,4.73756747e-03
4.94161057e-04,8.90390059e-03,2.55027011e-06,1.91010200e-01,1.41090487e-01,2.80583229e-07,8.85083874e-03
6.19481236e-04,1.93890774e-02,1.55229496e-06,1.10599551e+00,3.05369806e-01,1.63836583e-07,9.61566051e-02
1.02589187e-03,1.01296375e-02,3.81352380e-06,4.95274433e-01,6.82503683e-01,3.28069612e-07,4.86423204e-02
1.07754537e-03,5.01523444e-03,4.10689384e-06,2.63602607e-01,5.46930873e-01,2.12125257e-07,3.49838277e-02
9.57431201e-04,1.83958975e-03,2.89933805e-06,6.70029513e-02,3.38967649e-01,1.24813488e-07,1.92388751e-02
1.67066299e-03,1.80812117e-02,5.91763482e-06,2.44104514e+00,3.40369992e-01,2.05998666e-06,1.88788987e-02
1.32440861e-02,1.04807410e-02,1.36232326e-04,6.93791991e+00,1.01693706e+00,3.12956831e-05,8.95887204e-01
4.53992847e-03,1.28763694e-02,3.46034644e-04,7.34722189e+00,8.44203747e-01,2.58011999e-05,1.95487385e+00
7.41301474e-03,4.91526416e-02,1.64260701e-05,4.62558664e+00,8.50465648e-03,1.07375834e-05,1.30880499e+00
2.52501151e-04,1.22222361e-02,1.89424438e-06,5.06921382e-01,8.21776755e-02,3.45432678e-07,2.32493049e-03
5.64926387e-06,2.95807199e-03,1.25857096e-05,2.61626988e+00,2.10762574e-01,1.10926816e-06,6.06039476e-01
8.05449652e-04,1.71078349e-02,2.29546699e-06,9.92765572e-01,6.45107449e-01,2.62048151e-07,7.52541194e-02
1.14887558e-03,1.17537845e-02,3.63602201e-06,8.22816932e-01,8.68020483e-01,4.45615639e-07,7.50669926e-02
1.31825020e-03,6.61938528e-03,4.90301325e-06,6.09665569e-01,7.41948952e-01,3.37036031e-07,6.60404570e-02
1.23362775e-03,3.79456977e-03,4.36460372e-06,2.83132085e-01,5.29018255e-01,2.84520185e-07,3.90209185e-02
2.94746341e-03,1.88867800e-02,9.91705382e-06,3.53173654e+00,8.61566578e-01,5.18942349e-06,3.66366294e-02
1.23921531e-02,1.09337785e-02,1.60963203e-04,6.90814490e+00,1.45807750e+00,3.18436380e-05,7.43896544e-01
2.99539477e-03,1.57186901e-02,4.54144417e-04,7.64828426e+00,1.01400158e+00,2.53283977e-05,2.10446710e+00
3.32396080e-03,9.14414961e-03,4.57939776e-05,6.20017735e+00,2.73012723e-02,8.07890552e-06,1.09480010e+00
3.76565120e-04,7.10637172e-03,2.24166993e-05,6.28186159e+00,8.30355365e-02,2.63058112e-06,5.78188908e-01
4.37259931e-04,2.89031222e-02,7.12891574e-06,2.91049733e+00,1.81044068e-01,1.11226580e-07,3.16183074e-01
9.15203860e-04,1.92653273e-02,2.50527451e-06,1.21901543e+00,9.01032447e-01,4.17890451e-07,8.24456191e-02
1.30473261e-03,1.33621306e-02,3.12225869e-06,1.58542141e+00,1.14631473e+00,6.05254381e-07,1.25430187e-01
1.63329029e-03,7.99873750e-03,5.76818233e-06,1.53119685e+00,1.05340744e+00,5.48169200e-07,1.24764087e-01
1.53839541e-03,5.63273802e-03,7.26063695e-06,1.29565781e+00,8.31735469e-01,6.99496033e-07,8.51265021e-02
3.95445067e-03,1.17684144e-02,8.96360348e-06,2.69538103e+00,2.24392657e+00,9.18107638e-06,4.78234079e-02
1.10094062e-02,1.24961326e-02,2.01488918e-04,6.94233850e+00,2.06697457e+00,3.25998250e-05,6.11725571e-01
