EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
3.48268024e-03,1.10104367e-02,4.44293634e-05,9.66413901e-01,3.47788878e-01,8.77644044e-06,5.55368955e-01
2.53106026e-03,3.15851940e-03,4.00339014e-06,1.64240081e-01,7.00544339e-01,8.68618418e-07,4.83788739e-02
2.28066072e-03,1.08001248e-03,6.04929055e-06,9.23137362e-02,7.90957514e-01,1.58354353e-07,8.96059503e-02
1.64297105e-03,5.93625226e-03,4.32073587e-06,1.57071265e-01,6.45812954e-01,2.97445958e-07,1.02297171e-01
1.16279834e-03,1.22540102e-02,6.01745857e-07,2.21574305e-01,3.85568392e-01,4.39090909e-07,2.73735129e-02
3.95045280e-04,3.02189744e-03,8.59304725e-07,2.36541980e-01,2.32178336e-01,9.63113905e-08,3.37887945e-02
9.11013178e-07,9.51170861e-04,1.85483430e-06,4.90439389e-01,2.14621367e-03,4.77770894e-08,8.46927436e-02
3.94267435e-05,1.86997129e-03,1.04031220e-06,3.63529346e-01,1.33130846e-02,2.08664215e-07,3.40066305e-02
4.43451863e-04,6.48311743e-03,2.97394630e-06,7.07112448e-01,6.13639322e-03,1.24550100e-06,1.85283782e-01
1.53179503e-03,1.31119813e-02,1.13895339e-04,1.64912299e+00,1.01245280e-01,1.04308384e-05,1.85213275e+00
3.11103876e-03,1.18108956e-02,3.44963999e-05,9.29636290e-01,2.06048955e-01,7.88420311e-06,5.56272736e-01
2.06699152e-03,3.26115645e-03,3.66370797e-06,1.20639314e-01,4.66272996e-01,6.15390337e-07,2.81598374e-02
1.81972146e-03,4.24759520e-04,4.65159154e-06,5.23263665e-02,5.24995810e-01,7.82451417e-08,4.50928127e-02
1.43848907e-03,4.52892052e-03,3.07014535e-06,9.87192945e-02,4.15667905e-01,1.88111392e-07,4.03570598e-02
1.08040249e-03,6.99543225e-03,2.82018333e-07,1.32024425e-01,3.20805909e-01,1.60841039e-07,1.31719861e-02
6.69576908e-05,1.24481792e-03,2.97383030e-07,2.58151693e-01,4.59718094e-02,5.18454424e-08,2.16436935e-02
9.91287982e-08,2.67254779e-04,4.12260809e-07,2.25863671e-01,9.06180126e-03,4.29355335e-08,2.10980143e-02
5.52380022e-05,2.70389062e-03,6.05079706e-08,1.25154695e-01,3.31397454e-04,7.35288465e-08,2.07350432e-03
4.45002956e-04,7.32618816e-03,2.79268408e-07,4.22520582e-01,3.56966662e-03,7.41717510e-07,6.36441053e-02
1.71056157e-03,1.38633852e-02,7.35860756e-05,1.55503536e+00,5.55244614e-02,9.55181346e-06,1.54983369e+00
2.76586934e-03,1.26444042e-02,2.89071536e-05,9.22897899e-01,1.11066835e-01,7.25430136e-06,5.78099843e-01
1.64521741e-03,3.62491265e-03,3.18258517e-06,9.23036557e-02,2.95235104e-01,4.39691345e-07,1.60784745e-02
1.41410853e-03,1.38762111e-04,3.12504988e-06,2.44132465e-02,3.31598342e-01,3.54691773e-08,1.90231849e-02
1.25108589e-03,3.12599239e-03,1.69416890e-06,5.47076849e-02,2.73639955e-01,1.01710449e-07,9.81698116e-03
6.82170106e-04,2.64604532e-03,1.23856381e-07,9.23279886e-02,2.44917534e-01,5.46616419e-08,1.41280852e-02
7.37651286e-07,9.19739906e-04,6.29267547e-08,1.99971507e-01,1.62649481e-03,7.57464514e-09,3.17563363e-02
4.24184652e-07,7.24081536e-04,8.15793642e-08,4.10125910e-02,3.22819804e-03,2.34886662e-08,4.79809328e-04
1.08834187e-04,2.71723225e-03,9.79138274e-08,3.06530465e-02,1.24944953e-02,1.93039500e-08,8.19525656e-04
4.76261858e-04,7.41648719e-03,4.02689051e-07,2.42995898e-01,1.03591553e-02,4.56064917e-07,1.80637416e-02
1.87520729e-03,1.44347318e-02,4.76224638e-05,1.40631900e+00,2.91361081e-02,8.64145826e-06,1.26235120e+00
2.46058928e-03,1.34389378e-02,2.66617371e-05,9.49404562e-01,5.49102313e-02,6.90034129e-06,6.27454397e-01
1.28394808e-03,4.24021732e-03,2.64146134e-06,7.80530905e-02,1.77221689e-01,3.23937839e-07,9.15186815e-03
1.07101529e-03,1.84398604e-04,1.82528820e-06,7.72384344e-03,2.02478559e-01,1.47369180e-08,6.42140704e-03
9.88405662e-04,1.75434064e-03,6.89374896e-07,2.94503423e-02,1.97771352e-01,3.80301044e-08,1.73712641e-03
2.09070449e-04,8.78606090e-04,7.58649324e-08,8.77684920e-02,1.06974233e-01,4.23513474e-08,7.50101656e-03
6.85760848e-08,1.06191856e-04,1.18353741e-08,5.49592481e-02,7.21045490e-05,1.06130106e-09,7.62185044e-03
1.51377617e-05,1.04150857e-03,4.41256231e-08,4.52608875e-03,1.32209366e-02,1.22787574e-08,2.36840305e-03
2.24126013e-04,2.02015493e-03,2.58312990e-07,5.98834662e-03,4.02532027e-02,2.99723665e-09,1.59929781e-03
5.55745790e-04,6.87602517e-03,1.10087567e-06,1.45010748e-01,2.68093501e-02,3.16820079e-07,5.22305979e-03
2.03309026e-03,1.46750512e-02,3.24136079e-05,1.24912516e+00,1.96554019e-02,7.88428161e-06,1.01512598e+00
2.20046475e-03,1.41069360e-02,2.75864739e-05,1.01231608e+00,3.00651688e-02,6.81472163e-06,7.13716887e-01
