EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.94021530e-04,1.15087286e+00,2.19030217e-05,1.03023602e+00,1.07883673e+00,2.12167815e-05,1.15141494e+00
7.50428606e-05,1.15266769e+00,1.31328428e-05,1.02916437e+00,1.21079845e+00,1.86956261e-05,1.15313799e+00
5.20505318e-05,1.15510914e+00,7.38438968e-06,1.02833830e+00,1.27720861e+00,1.80820807e-05,1.15550393e+00
8.60659890e-05,1.15785525e+00,4.13473616e-06,1.02841417e+00,1.30873823e+00,1.91747911e-05,1.15817073e+00
1.26543882e-04,1.15964806e+00,2.59510451e-06,1.03001416e+00,1.31651671e+00,2.18248382e-05,1.15983426e+00
1.35249366e-04,1.15914113e+00,2.02190208e-06,1.03212376e+00,1.29407500e+00,2.54749228e-05,1.15906621e+00
1.10452981e-04,1.15664178e+00,1.98289798e-06,1.03304010e+00,1.24315407e+00,2.86420791e-05,1.15614117e+00
8.79511380e-05,1.15413749e+00,2.36044427e-06,1.03274679e+00,1.17467342e+00,2.91681275e-05,1.15311650e+00
8.89868870e-05,1.15314581e+00,3.29048678e-06,1.03173233e+00,1.09467718e+00,2.57951245e-05,1.15163537e+00
8.54158459e-05,1.15319319e+00,5.00584044e-06,1.03023602e+00,1.00501691e+00,1.95136180e-05,1.15132628e+00
4.39508051e-04,1.15091989e+00,1.85966049e-05,1.03173233e+00,1.14352171e+00,2.62879832e-05,1.15131275e+00
2.03883702e-04,1.15982625e+00,1.16505167e-05,1.03055167e+00,1.26656196e+00,2.26323937e-05,1.16012189e+00
8.40855334e-05,1.16890925e+00,6.84972719e-06,1.02928976e+00,1.31537593e+00,2.08161909e-05,1.16910193e+00
4.98283806e-05,1.17752086e+00,4.06868424e-06,1.02841716e+00,1.30505628e+00,2.05430176e-05,1.17764302e+00
5.60944369e-05,1.18327931e+00,2.83987649e-06,1.02867150e+00,1.27713511e+00,2.15912514e-05,1.18336480e+00
6.71752620e-05,1.18312473e+00,2.41541560e-06,1.02979185e+00,1.30610903e+00,2.35133530e-05,1.18311556e+00
6.86043271e-05,1.17727220e+00,2.21052563e-06,1.03087141e+00,1.32011499e+00,2.52311389e-05,1.17701440e+00
6.69155131e-05,1.16955471e+00,2.24242996e-06,1.03118407e+00,1.29723027e+00,2.51664626e-05,1.16893905e+00
6.71295138e-05,1.16257511e+00,2.73273473e-06,1.03055167e+00,1.24032677e+00,2.23918154e-05,1.16163714e+00
