EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
9.99838547e-01,5.97694072e-02,9.99970795e-01,5.46754504e-02,7.01147383e-02,9.99948432e-01,5.97515054e-02
9.99930292e-01,5.97782133e-02,9.99981160e-01,5.81896020e-02,5.11473960e-02,9.99952488e-01,5.97684577e-02
9.99927477e-01,5.97680575e-02,9.99988254e-01,6.05880905e-02,4.52835852e-02,9.99953433e-01,5.97666812e-02
9.99873659e-01,5.97364224e-02,9.99992537e-01,5.86621582e-02,3.95236955e-02,9.99951519e-01,5.97416698e-02
9.99824391e-01,5.97213942e-02,9.99994788e-01,4.87832368e-02,3.56227885e-02,9.99947153e-01,5.97335757e-02
9.99820428e-01,5.97736935e-02,9.99995818e-01,3.54168141e-02,4.28157564e-02,9.99941466e-01,5.98013708e-02
9.99860904e-01,5.98639719e-02,9.99996106e-01,2.97459768e-02,5.32935859e-02,9.99936780e-01,5.99210028e-02
9.99902387e-01,5.98838825e-02,9.99995719e-01,3.37097393e-02,6.25599621e-02,9.99936130e-01,5.99792217e-02
9.99914135e-01,5.97726430e-02,9.99994489e-01,4.30771854e-02,7.01815962e-02,9.99941301e-01,5.99070182e-02
9.99916548e-01,5.95903608e-02,9.99992289e-01,5.46754504e-02,7.56903647e-02,9.99951194e-01,5.97572104e-02
9.99619228e-01,5.99280926e-02,9.99974451e-01,4.30771854e-02,6.51450243e-02,9.99940525e-01,5.99185939e-02
9.99829636e-01,5.94997861e-02,9.99982649e-01,4.44574600e-02,4.53519173e-02,9.99946184e-01,5.94984509e-02
9.99924555e-01,5.90944208e-02,9.99988548e-01,4.53889963e-02,3.48737567e-02,9.99949023e-01,5.91045040e-02
9.99938452e-01,5.87422815e-02,9.99992150e-01,4.35494932e-02,1.34047514e-02,9.99949340e-01,5.87608096e-02
9.99920687e-01,5.85128552e-02,9.99993837e-01,3.58990104e-02,1.11640764e-02,9.99947527e-01,5.85314936e-02
9.99907486e-01,5.85262417e-02,9.99994500e-01,2.60393607e-02,1.84353135e-02,9.99944513e-01,5.85488245e-02
9.99910676e-01,5.87785387e-02,9.99994988e-01,2.42898170e-02,3.01001759e-02,9.99942008e-01,5.88234904e-02
9.99919814e-01,5.90633366e-02,9.99995263e-01,3.21257922e-02,3.99825310e-02,9.99942234e-01,5.91404017e-02
9.99921537e-01,5.92826794e-02,9.99994932e-01,4.44574600e-02,4.88409495e-02,9.99946584e-01,5.93856234e-02
9.99899442e-01,5.95381407e-02,9.99993957e-01,5.81896020e-02,5.84626181e-02,9.99954137e-01,5.96526303e-02
9.99498023e-01,5.99623638e-02,9.99981223e-01,3.37097393e-02,5.96849760e-02,9.99937007e-01,5.99562569e-02
9.99771139e-01,5.91930156e-02,9.99987168e-01,3.21257922e-02,3.96225842e-02,9.99942703e-01,5.91927446e-02
9.99906478e-01,5.85199515e-02,9.99991718e-01,3.06692003e-02,2.25688119e-02,9.99946161e-01,5.85337803e-02
9.99941482e-01,5.81637837e-02,9.99994589e-01,2.83910394e-02,1.18525723e-03,9.99947687e-01,5.81941012e-02
9.99938061e-01,5.81346237e-02,9.99995541e-01,2.26528415e-02,6.32605407e-04,9.99947445e-01,5.81667102e-02
9.99933419e-01,5.80799874e-02,9.99995031e-01,1.60134503e-02,1.57900344e-03,9.99946161e-01,5.81049814e-02
9.99931155e-01,5.81280407e-02,9.99994747e-01,1.87444566e-02,5.08250391e-03,9.99945152e-01,5.81617144e-02
9.99927858e-01,5.84232450e-02,9.99995238e-01,3.06692003e-02,2.58588150e-02,9.99945764e-01,5.84782941e-02
9.99908669e-01,5.88725448e-02,9.99995465e-01,4.53889963e-02,4.41496615e-02,9.99948983e-01,5.89426942e-02
9.99793425e-01,5.94950344e-02,9.99995110e-01,6.05880905e-02,4.87382312e-02,9.99954041e-01,5.95668285e-02
9.99550431e-01,5.98520382e-02,9.99987281e-01,2.97459768e-02,5.26192461e-02,9.99938421e-01,5.98495200e-02
9.99824396e-01,5.88052362e-02,9.99991213e-01,2.42898170e-02,3.17769350e-02,9.99942620e-01,5.88016769e-02
9.99935197e-01,5.81069176e-02,9.99994366e-01,1.87444566e-02,7.48409974e-03,9.99945451e-01,5.81106325e-02
9.99936784e-01,5.89628680e-02,9.99996624e-01,1.42549416e-02,2.74188534e-02,9.99947435e-01,5.89834031e-02
9.99922120e-01,6.23706109e-02,9.99997371e-01,1.15854105e-02,5.27453114e-01,9.99948261e-01,6.23960543e-02
9.99927544e-01,6.22895638e-02,9.99996289e-01,8.38084392e-03,5.26125154e-01,9.99947514e-01,6.23248080e-02
9.99934691e-01,5.91007846e-02,9.99994895e-01,1.42549416e-02,3.20193961e-02,9.99946952e-01,5.91292282e-02
9.99925004e-01,5.81809224e-02,9.99995184e-01,2.83910394e-02,2.28256494e-03,9.99947284e-01,5.82172612e-02
9.99855518e-01,5.85689790e-02,9.99995632e-01,4.35494932e-02,2.67636977e-02,9.99948919e-01,5.86130020e-02
9.99545765e-01,5.94605989e-02,9.99995494e-01,5.86621582e-02,5.44945023e-02,9.99951090e-01,5.95035500e-02
9.99698318e-01,5.96757791e-02,9.99991141e-01,3.54168141e-02,4.31730692e-02,9.99943046e-01,5.96793067e-02
9.99904214e-01,5.84826635e-02,9.99993530e-01,2.60393607e-02,2.08625009e-02,9.99944792e-01,5.84798357e-02
9.99939730e-01,5.80945984e-02,9.99995193e-01,1.60134503e-02,9.56490987e-05,9.99946306e-01,5.80881407e-02
9.99907644e-01,6.24261072e-02,9.99996267e-01,8.38084392e-03,5.26265891e-01,9.99948503e-01,6.24228495e-02
9.99934098e-01,9.40307099e-02,9.99995424e-01,2.67927756e-02,5.49786255e-01,9.99951239e-01,9.39799104e-02
9.99917235e-01,9.32112097e-02,9.99994222e-01,2.67927756e-02,5.49816620e-01,9.99950339e-01,9.32166334e-02
9.99933766e-01,6.26011847e-02,9.99994502e-01,1.15854105e-02,5.26131048e-01,9.99948134e-01,6.26310232e-02
9.99907740e-01,5.82537376e-02,9.99994847e-01,2.26528415e-02,8.77698009e-04,9.99947421e-01,5.82862794e-02
9.99728036e-01,5.84004036e-02,9.99995174e-01,3.58990104e-02,1.85829553e-02,9.99946881e-01,5.84344874e-02
9.99093823e-01,5.94676959e-02,9.99994896e-01,4.87832368e-02,5.14417665e-02,9.99945568e-01,5.94993961e-02
9.99830070e-01,5.95492006e-02,9.99993009e-01,4.87832368e-02,3.40657732e-02,9.99948234e-01,5.95554907e-02
9.99935708e-01,5.84128515e-02,9.99994590e-01,3.58990104e-02,1.11530634e-02,9.99947385e-01,5.84137516e-02
9.99913050e-01,5.82172583e-02,9.99995277e-01,2.26528415e-02,5.78082612e-03,9.99947622e-01,5.82186997e-02
9.99904166e-01,6.25812221e-02,9.99995235e-01,1.15854105e-02,5.27381316e-01,9.99949631e-01,6.25891571e-02
9.99947534e-01,9.30854134e-02,9.99994125e-01,2.67927756e-02,5.49781669e-01,9.99951434e-01,9.30751692e-02
9.99930368e-01,9.39730604e-02,9.99995425e-01,2.67927756e-02,5.49679780e-01,9.99951025e-01,9.40041692e-02
9.99933174e-01,6.24749150e-02,9.99995650e-01,8.38084392e-03,5.25217050e-01,9.99948974e-01,6.25127573e-02
9.99849966e-01,5.81306759e-02,9.99994830e-01,1.60134503e-02,3.39716509e-03,9.99946798e-01,5.81711394e-02
9.99467859e-01,5.84397676e-02,9.99994043e-01,2.60393607e-02,2.18229051e-02,9.99943556e-01,5.84774819e-02
9.98411273e-01,5.95575946e-02,9.99992873e-01,3.54168141e-02,5.14443881e-02,9.99938351e-01,5.95922190e-02
9.99901916e-01,5.95122371e-02,9.99993333e-01,5.86621582e-02,3.18457694e-02,9.99951875e-01,5.95081016e-02
9.99930943e-01,5.85680687e-02,9.99994769e-01,4.35494932e-02,6.99488829e-03,9.99948595e-01,5.85598971e-02
9.99891745e-01,5.81588507e-02,9.99995238e-01,2.83910394e-02,1.47853504e-05,9.99947527e-01,5.81569351e-02
9.99887452e-01,5.90980865e-02,9.99995266e-01,1.42549416e-02,4.61709690e-02,9.99948631e-01,5.91078042e-02
9.99920383e-01,6.23063967e-02,9.99996302e-01,8.38084392e-03,5.25423369e-01,9.99949357e-01,6.23147103e-02
9.99921244e-01,6.24213329e-02,9.99997294e-01,1.15854105e-02,5.24142386e-01,9.99949390e-01,6.24364682e-02
9.99882025e-01,5.90334224e-02,9.99996518e-01,1.42549416e-02,5.35348759e-02,9.99948607e-01,5.90510426e-02
9.99683282e-01,5.81180295e-02,9.99994355e-01,1.87444566e-02,6.71977475e-05,9.99945573e-01,5.81489388e-02
9.99059362e-01,5.87277241e-02,9.99991650e-01,2.42898170e-02,2.67366484e-02,9.99940062e-01,5.87661503e-02
9.97636550e-01,5.97013601e-02,9.99988504e-01,2.97459768e-02,5.39433101e-02,9.99931492e-01,5.97422801e-02
9.99927044e-01,5.95274171e-02,9.99992345e-01,6.05880905e-02,3.97624651e-02,9.99952790e-01,5.94971378e-02
9.99919480e-01,5.88698660e-02,9.99994166e-01,4.53889963e-02,2.08707185e-02,9.99947157e-01,5.88375306e-02
9.99884191e-01,5.84141665e-02,9.99994826e-01,3.06692003e-02,6.78443617e-03,9.99944769e-01,5.83939133e-02
9.99872813e-01,5.81338451e-02,9.99994768e-01,1.87444566e-02,0.00000000e+00,9.99945439e-01,5.81345584e-02
9.99873614e-01,5.81012646e-02,9.99995150e-01,1.60134503e-02,4.45501520e-03,9.99946928e-01,5.81138574e-02
9.99852730e-01,5.81695295e-02,9.99995665e-01,2.26528415e-02,1.10376496e-02,9.99948011e-01,5.81756763e-02
9.99761375e-01,5.81901849e-02,9.99994637e-01,2.83910394e-02,1.74187332e-03,9.99947772e-01,5.81944413e-02
9.99463124e-01,5.84918771e-02,9.99991565e-01,3.06692003e-02,2.14142714e-03,9.99944832e-01,5.85104379e-02
9.98702393e-01,5.90881269e-02,9.99986796e-01,3.21257922e-02,3.15561863e-02,9.99938498e-01,5.91222287e-02
9.97136400e-01,5.97875899e-02,9.99980724e-01,3.37097393e-02,5.59502651e-02,9.99928195e-01,5.98319155e-02
9.99929998e-01,5.95582692e-02,9.99990225e-01,5.81896020e-02,5.56760331e-02,9.99950421e-01,5.94909031e-02
9.99914818e-01,5.92791061e-02,9.99993122e-01,4.44574600e-02,4.70692990e-02,9.99942446e-01,5.92180443e-02
9.99892096e-01,5.90570193e-02,9.99994448e-01,3.21257922e-02,3.77841150e-02,9.99939054e-01,5.90172940e-02
9.99883877e-01,5.87782830e-02,9.99994609e-01,2.42898170e-02,2.85301496e-02,9.99940255e-01,5.87673396e-02
9.99874716e-01,5.85294450e-02,9.99994249e-01,2.60393607e-02,1.75270392e-02,9.99943641e-01,5.85391538e-02
9.99839689e-01,5.85140362e-02,9.99993500e-01,3.58990104e-02,9.00132951e-03,9.99946799e-01,5.85264813e-02
9.99729765e-01,5.87261980e-02,9.99991446e-01,4.35494932e-02,6.26547299e-03,9.99948116e-01,5.87375285e-02
9.99422119e-01,5.90342571e-02,9.99987071e-01,4.53889963e-02,1.41876728e-02,9.99946421e-01,5.90543309e-02
9.98692532e-01,5.93749997e-02,9.99979982e-01,4.44574600e-02,4.10831005e-02,9.99940940e-01,5.94094051e-02
9.97234433e-01,5.97321550e-02,9.99970273e-01,4.30771854e-02,5.91405406e-02,9.99931001e-01,5.97801529e-02
9.99925603e-01,5.96017509e-02,9.99987380e-01,5.46754504e-02,6.91234046e-02,9.99944324e-01,5.94914664e-02
9.99917171e-01,5.97664749e-02,9.99992224e-01,4.30771854e-02,6.23214404e-02,9.99933996e-01,5.96801991e-02
