EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
inf,inf,2.21859365e-02,2.31503825e+00,inf,inf,2.08806121e+00
inf,2.27098301e+00,9.37309859e-03,1.84348577e+00,inf,1.78198822e+00,1.72594425e+00
