EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
0.98564593,inf,1.00000000,inf,0.33014354,inf,inf
0.98095238,inf,0.99047619,inf,0.30884354,inf,inf
0.99047619,inf,1.00000000,inf,0.25833333,inf,inf
0.98095238,inf,1.00000000,inf,0.35079365,inf,inf
0.99047619,inf,1.00000000,inf,0.25714286,0.92380952,inf
0.99038462,inf,1.00000000,inf,0.30769231,0.92788462,inf
0.99038462,inf,1.00961538,inf,0.30769231,inf,inf
0.99038462,inf,1.00961538,inf,0.35416667,inf,inf
0.99047619,inf,0.99047619,inf,0.30884354,inf,inf
inf,inf,0.99047619,inf,0.31428571,inf,inf
0.99521531,inf,0.99521531,inf,0.25956938,inf,inf
0.98564593,inf,1.00000000,inf,0.30622010,inf,inf
0.98095238,inf,0.99047619,inf,0.35555556,0.92380952,inf
1.00000000,inf,1.00000000,inf,0.26322115,0.92788462,inf
0.98095238,inf,1.00000000,inf,0.25952381,0.91904762,inf
0.99038462,inf,1.00000000,inf,0.31089744,0.92788462,inf
1.00000000,inf,1.00961538,inf,0.31318681,0.92788462,inf
1.00000000,inf,1.00961538,inf,0.30769231,0.92788462,inf
0.98095238,inf,1.00000000,inf,0.31156463,inf,inf
0.99047619,inf,0.99047619,inf,0.34285714,inf,inf
0.99521531,inf,1.00000000,inf,0.25598086,inf,inf
0.99521531,inf,1.00000000,inf,0.31032126,0.92344498,inf
0.98564593,inf,1.00000000,inf,0.32262474,0.92344498,inf
0.98095238,inf,0.99047619,inf,0.30204082,0.91904762,inf
0.99047619,inf,1.00000000,inf,0.26071429,0.91904762,inf
1.00000000,inf,1.00000000,inf,0.34294872,0.92788462,inf
0.98095238,inf,0.99047619,inf,0.31020408,0.91904762,inf
0.99047619,inf,0.99047619,inf,0.33015873,0.92380952,inf
0.99038462,inf,1.00000000,inf,0.32005495,0.92307692,inf
0.99047619,inf,0.99047619,inf,0.33809524,inf,inf
1.00956938,inf,1.00000000,inf,0.34449761,inf,inf
1.00956938,inf,1.00000000,inf,0.30758715,0.92822967,inf
1.00956938,inf,1.00000000,inf,0.31032126,0.92344498,inf
0.99521531,inf,0.99521531,inf,0.32854864,0.92344498,inf
0.99047619,inf,0.99047619,inf,0.32698413,0.91904762,inf
0.99038462,inf,1.00000000,inf,0.31456044,0.92788462,inf
0.99047619,inf,1.00000000,inf,0.30793651,0.92380952,inf
0.99047619,inf,1.00000000,inf,0.31292517,0.92380952,inf
0.99038462,inf,1.00961538,inf,0.31318681,0.93269231,inf
1.00956938,inf,1.00478469,inf,0.31578947,inf,inf
1.00956938,inf,0.99521531,inf,0.35087719,inf,inf
1.00476190,inf,0.99523810,inf,0.31428571,0.91428571,inf
1.00956938,inf,1.00000000,inf,0.32399180,0.91866029,inf
