EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
0.00753558,0.01014624,0.00295362,0.01796929,0.99999999,inf,0.01021220
0.00751135,0.01008462,0.00295191,0.01762147,0.99999999,inf,0.01014661
0.00743704,0.01063745,0.00295302,0.01637378,0.99999999,inf,0.01068710
0.00731145,0.01226246,0.00295825,0.01400934,0.99999999,inf,0.01229016
0.00707849,0.01416558,0.00296625,0.01224245,0.99999999,0.02045843,0.01416459
0.00657333,0.01436406,0.00297407,0.01390237,0.99999999,0.02116734,0.01433380
0.00570998,0.01281773,0.00298481,0.01657754,0.99999999,inf,0.01277733
0.00470828,0.01104839,0.00300504,0.01583958,0.99999999,inf,0.01101237
0.00375598,0.01008415,0.00303413,0.01362898,0.99999999,inf,0.01004397
inf,0.00988197,0.00306555,0.01329685,0.99999999,inf,0.00983045
0.00775176,0.01070689,0.00288117,0.01893790,0.99999999,inf,0.01077145
0.00773701,0.01021180,0.00285820,0.01837386,0.99999999,inf,0.01027766
0.00760015,0.01043492,0.00282873,0.01704989,0.99999999,0.00946977,0.01048974
0.00739277,0.01225516,0.00279726,0.01442136,0.99999999,0.00360851,0.01228136
0.00714623,0.01454939,0.00277451,0.01242820,0.99999999,0.00207903,0.01454141
0.00657152,0.01406973,0.00277298,0.01445979,0.99999999,0.00219817,0.01403271
0.00546410,0.01186691,0.00280370,0.01694126,0.99999999,0.00381666,0.01182450
0.00429757,0.01033164,0.00286299,0.01500485,0.99999999,0.00893935,0.01028861
0.00355237,0.00999405,0.00292971,0.01324390,0.99999999,inf,0.00994106
0.00318669,0.01016601,0.00298764,0.01383796,0.99999999,inf,0.01010498
0.00832651,0.01203221,0.00280097,0.01949708,0.99999999,inf,0.01208479
0.00839754,0.01101839,0.00274283,0.01911935,0.99999999,0.01094487,0.01108151
0.00812374,0.01038497,0.00264645,0.01803345,0.99999999,0.00209814,0.01044962
0.00757719,0.01175834,0.00249931,0.01524958,0.99999999,0.00076070,0.01179376
0.00715066,0.01503427,0.00234251,0.01287623,0.99999999,0.00231158,0.01502342
0.00643611,0.01367699,0.00231316,0.01551456,0.99999999,0.00225532,0.01363607
0.00485041,0.01096574,0.00246038,0.01720111,0.99999999,0.00067209,0.01092031
0.00349666,0.01026334,0.00265424,0.01409572,0.99999999,0.00203950,0.01021027
0.00289160,0.01070899,0.00280516,0.01371997,0.99999999,0.00915196,0.01064974
0.00269276,0.01110199,0.00290620,0.01488388,0.99999999,inf,0.01104215
0.00969854,0.01382427,0.00272371,0.01989679,0.99999999,inf,0.01385630
0.01003408,0.01284748,0.00262095,0.01990970,0.99999999,0.00390669,0.01289263
0.00971113,0.01157335,0.00240884,0.01965298,0.99999999,0.00080219,0.01163456
0.00847402,0.01128991,0.00192474,0.01793277,0.99999999,0.00427766,0.01134961
0.00704758,0.01620789,0.00099840,0.01435813,0.99999999,0.00732807,0.01620051
0.00593297,0.01365466,0.00085414,0.01831396,0.99999999,0.00744807,0.01361176
0.00359814,0.01119868,0.00179041,0.01661804,0.99999999,0.00428893,0.01114631
0.00263636,0.01201348,0.00238979,0.01376817,0.99999999,0.00086853,0.01196263
0.00252381,0.01269752,0.00268118,0.01528859,0.99999999,0.00367663,0.01265353
0.00255958,0.01283075,0.00283278,0.01639926,0.99999999,inf,0.01278915
