EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.00000000,1.12918660,1.00000000,1.06220096,0.90909091,1.00000000,1.12918660
0.99047619,1.12380952,0.99047619,1.05714286,0.90476190,1.00000000,1.12380952
0.99047619,1.12380952,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
0.99047619,1.12380952,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
0.99047619,1.12380952,1.00000000,1.06666667,0.90476190,1.00000000,1.12380952
1.00000000,1.13461538,1.00000000,1.06730769,0.91346154,1.00000000,1.13461538
1.00000000,1.12500000,1.00000000,1.06730769,0.91346154,1.00000000,1.12500000
1.00000000,1.13461538,1.00961538,1.06730769,0.90384615,1.00000000,1.13461538
0.99047619,1.11904762,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
1.00000000,1.12380952,1.00000000,1.06666667,0.90476190,1.00000000,1.11904762
1.00000000,1.12918660,1.00000000,1.07177033,0.90909091,1.00000000,1.12918660
1.00000000,1.12918660,1.00000000,1.07177033,0.90909091,1.00000000,1.11961722
0.99047619,1.12380952,1.00000000,1.05714286,0.89523810,1.00000000,1.12380952
1.00000000,1.13461538,1.00000000,1.07692308,0.91346154,1.00000000,1.13461538
0.99047619,1.12380952,1.00000000,1.06666667,0.90476190,1.00000000,1.12380952
1.00000000,1.12500000,1.00000000,1.07692308,0.91826923,1.00000000,1.12500000
1.00000000,1.13461538,1.00000000,1.07692308,0.91346154,1.00961538,1.13461538
1.00000000,1.12980769,1.00000000,1.06730769,0.91346154,1.00000000,1.12980769
1.00000000,1.11904762,1.00000000,1.05714286,0.90476190,1.00000000,1.11904762
1.00000000,1.11428571,1.00000000,1.06190476,0.90476190,1.00000000,1.12380952
0.99521531,1.11961722,1.00000000,1.06220096,0.90909091,1.00000000,1.12918660
0.99521531,1.12918660,1.00000000,1.06220096,0.89952153,1.00000000,1.12918660
1.00000000,1.12918660,1.00000000,1.07177033,0.89952153,1.00000000,1.12918660
1.00000000,1.12380952,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
0.99047619,1.12380952,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
1.00000000,1.13461538,1.00000000,1.07692308,0.91346154,1.00000000,1.13461538
1.00000000,1.11904762,1.00000000,1.06666667,0.90476190,0.99047619,1.11904762
1.00000000,1.11904762,1.00000000,1.05714286,0.90476190,1.00000000,1.11904762
1.00000000,1.12500000,1.00000000,1.07211538,0.91346154,1.00000000,1.12500000
1.00000000,1.11428571,1.00000000,1.06190476,0.90476190,1.00000000,1.11428571
1.00000000,1.12918660,1.00000000,1.06220096,0.90909091,1.00000000,1.11961722
1.00000000,1.12918660,1.00000000,1.06220096,0.89952153,1.00000000,1.12918660
1.00000000,1.11961722,1.00000000,1.06220096,0.90909091,1.00000000,1.11961722
1.00000000,1.11961722,1.00000000,1.06220096,0.90909091,1.00000000,1.11961722
0.99047619,1.11428571,1.00000000,1.05714286,0.90952381,1.00000000,1.11428571
1.00961538,1.12980769,1.00000000,1.07692308,0.92307692,1.00000000,1.12980769
0.99047619,1.11428571,1.00000000,1.06190476,0.90476190,1.00000000,1.11428571
0.99047619,1.12380952,1.00000000,1.05714286,0.91428571,1.00000000,1.12380952
1.00000000,1.13461538,1.00000000,1.07211538,0.91346154,1.00000000,1.13461538
1.00478469,1.11961722,1.00000000,1.06220096,0.90909091,1.00000000,1.11961722
1.00000000,1.11961722,1.00000000,1.06698565,0.90909091,1.00000000,1.11961722
0.99047619,1.12380952,0.99523810,1.05714286,0.90476190,0.99523810,1.12380952
0.99521531,1.12918660,1.00000000,1.07177033,0.91387560,1.00000000,1.12918660
1.00000000,1.11961722,1.00000000,1.07177033,0.91387560,1.00000000,1.11961722
0.99521531,1.12918660,1.00000000,1.08133971,1.00000000,1.00000000,1.12918660
0.99047619,1.12380952,0.99047619,1.07619048,1.02857143,1.00000000,1.12380952
0.99521531,1.11961722,1.00000000,1.06698565,0.91866029,1.00000000,1.11961722
0.99521531,1.12918660,1.00000000,1.06698565,0.90909091,1.00000000,1.12918660
1.00000000,1.11961722,1.00000000,1.06698565,0.90909091,1.00000000,1.11961722
1.00000000,1.11961722,1.00000000,1.06698565,0.90909091,1.00000000,1.11961722
0.99521531,1.11961722,1.00000000,1.06698565,0.90909091,1.00000000,1.11961722
1.00000000,1.11961722,1.00000000,1.06698565,0.89952153,1.00000000,1.11961722
0.99521531,1.12918660,1.00000000,1.06698565,0.90909091,1.00000000,1.12918660
0.99521531,1.11961722,1.00000000,1.06698565,0.89952153,1.00000000,1.11961722
0.99047619,1.12380952,0.99047619,1.07619048,1.01904762,1.00000000,1.12380952
0.99521531,1.12918660,1.00000000,1.08133971,1.00956938,1.00000000,1.12918660
1.00000000,1.11961722,1.00000000,1.07177033,0.91387560,1.00000000,1.11961722
0.99521531,1.12918660,1.00000000,1.07177033,0.90909091,1.00000000,1.12918660
0.99047619,1.12380952,1.00000000,1.05714286,0.90476190,0.99523810,1.12380952
1.00000000,1.11961722,1.00000000,1.06698565,0.90909091,1.00000000,1.11961722
0.99521531,1.11961722,1.00000000,1.06220096,0.90909091,1.00000000,1.11961722
1.00000000,1.13461538,1.00000000,1.07211538,0.90384615,1.00000000,1.13461538
1.00000000,1.12380952,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
0.99047619,1.11428571,1.00000000,1.06190476,0.90476190,1.00000000,1.11428571
1.00961538,1.12980769,1.00000000,1.07692308,0.91346154,1.00000000,1.12980769
0.99047619,1.11428571,1.00000000,1.05714286,0.90952381,1.00000000,1.11428571
1.00000000,1.11961722,1.00000000,1.06220096,0.90909091,1.00000000,1.11961722
1.00000000,1.11961722,1.00000000,1.06220096,0.90909091,1.00000000,1.11961722
1.00000000,1.12918660,1.00000000,1.06220096,0.91866029,1.00000000,1.12918660
1.00000000,1.12918660,1.00000000,1.06220096,0.91387560,1.00000000,1.12918660
0.99047619,1.11428571,1.00000000,1.06190476,0.90476190,1.00000000,1.11428571
1.00000000,1.12500000,1.00000000,1.07211538,0.91346154,1.00000000,1.12500000
1.00000000,1.11904762,1.00000000,1.05714286,0.90476190,1.00000000,1.11904762
1.00000000,1.11904762,1.00000000,1.06666667,0.90952381,0.99047619,1.11904762
1.00000000,1.13461538,1.00000000,1.07692308,0.91826923,1.00000000,1.13461538
0.99047619,1.12380952,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
1.00000000,1.12380952,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
1.00000000,1.12918660,1.00000000,1.07177033,0.90909091,1.00000000,1.12918660
0.99521531,1.12918660,1.00000000,1.06220096,0.91866029,1.00000000,1.11961722
0.99521531,1.11961722,1.00000000,1.06220096,0.90909091,1.00000000,1.11961722
0.99047619,1.11428571,1.00000000,1.06190476,0.90476190,1.00000000,1.11428571
0.99047619,1.11904762,1.00000000,1.05714286,0.90476190,1.00000000,1.11904762
1.00000000,1.12980769,1.00000000,1.06730769,0.91346154,1.00000000,1.12980769
1.00961538,1.13461538,1.00000000,1.07692308,0.91346154,1.00961538,1.13461538
1.00000000,1.12500000,1.00000000,1.07692308,0.91346154,1.00000000,1.12500000
1.00000000,1.12380952,1.00000000,1.06666667,0.90476190,1.00000000,1.12380952
1.00000000,1.13461538,1.00000000,1.07692308,0.91346154,1.00000000,1.13461538
0.99047619,1.12380952,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
1.00000000,1.12918660,1.00000000,1.07177033,0.91866029,1.00000000,1.12918660
0.99521531,1.12918660,1.00000000,1.07177033,0.90909091,1.00000000,1.12918660
0.99047619,1.12380952,1.00000000,1.06666667,0.91428571,1.00000000,1.11904762
0.99047619,1.11904762,1.00000000,1.05714286,0.90476190,1.00000000,1.11904762
1.00961538,1.13461538,1.00961538,1.06730769,0.91346154,1.00000000,1.13461538
1.00961538,1.12500000,1.00000000,1.06730769,0.91346154,1.00000000,1.12500000
1.00961538,1.13461538,1.00000000,1.06730769,0.91346154,1.00000000,1.13461538
0.99047619,1.12380952,1.00000000,1.06666667,0.90476190,1.00000000,1.12380952
0.99047619,1.12380952,1.00000000,1.05714286,0.90952381,1.00000000,1.12380952
0.99047619,1.12380952,1.00000000,1.05714286,0.90476190,1.00000000,1.12380952
