EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
0.00010709,0.00869486,0.00012509,0.00016381,0.97088393,0.00018104,0.00878869
0.00034126,0.00884014,0.00011640,0.00040327,0.96513292,0.00016856,0.00893949
0.00057981,0.00904137,0.00010715,0.00122477,0.95677028,0.00015011,0.00913705
0.00075001,0.00922020,0.00009923,0.00222936,0.94668305,0.00012709,0.00930044
0.00075640,0.00923559,0.00009566,0.00300382,0.93896558,0.00010411,0.00929533
0.00055341,0.00905349,0.00009817,0.00309982,0.93539087,0.00008644,0.00909909
0.00020321,0.00881748,0.00010591,0.00275279,0.93402009,0.00007519,0.00885709
0.00017948,0.00866339,0.00011732,0.00228124,0.93363461,0.00006760,0.00869956
0.00051646,0.00861758,0.00013093,0.00176560,0.93433698,0.00006094,0.00864949
0.00078348,0.00863661,0.00014513,0.00127721,0.93627809,0.00005427,0.00866414
0.00024677,0.00866962,0.00011480,0.00051650,0.97090666,0.00019250,0.00875029
0.00003793,0.00881919,0.00010050,0.00002315,0.96416306,0.00018363,0.00891406
0.00038048,0.00908718,0.00008280,0.00094779,0.95223868,0.00016642,0.00918430
0.00068717,0.00936508,0.00006424,0.00215216,0.93401345,0.00013966,0.00944496
0.00076274,0.00937540,0.00005266,0.00307145,0.91898376,0.00010921,0.00942946
0.00047067,0.00909843,0.00005591,0.00303273,0.91376962,0.00008616,0.00913867
0.00004440,0.00885222,0.00007246,0.00249856,0.91303113,0.00007321,0.00888804
0.00053777,0.00876122,0.00009569,0.00193449,0.91398313,0.00006442,0.00879303
0.00091072,0.00876341,0.00011970,0.00146320,0.91713384,0.00005608,0.00879075
0.00117163,0.00878349,0.00014116,0.00109835,0.92211943,0.00004785,0.00880769
0.00076602,0.00870612,0.00010419,0.00061863,0.97147930,0.00020061,0.00876598
0.00047567,0.00881514,0.00008114,0.00025253,0.96440636,0.00019820,0.00889747
0.00004211,0.00913502,0.00004683,0.00067319,0.94973557,0.00018733,0.00923168
0.00048851,0.00963038,0.00000030,0.00209606,0.92023408,0.00016008,0.00971380
0.00077392,0.00975588,0.00004240,0.00320860,0.90005572,0.00011748,0.00980616
0.00034740,0.00938408,0.00003838,0.00287249,0.87114159,0.00008463,0.00942071
0.00043328,0.00915138,0.00000974,0.00200035,0.87125043,0.00006958,0.00918268
0.00102358,0.00907086,0.00006475,0.00132564,0.88050267,0.00005834,0.00909633
0.00138342,0.00902922,0.00010838,0.00099477,0.89237678,0.00004742,0.00905068
0.00160185,0.00898711,0.00013973,0.00082486,0.90447067,0.00003779,0.00900679
0.00143714,0.00884107,0.00009590,0.00060468,0.97240572,0.00020012,0.00887615
0.00123407,0.00889317,0.00006160,0.00050128,0.96561678,0.00020458,0.00895183
0.00083977,0.00921226,0.00000136,0.00026505,0.95014169,0.00020594,0.00929805
0.00011098,0.01014186,0.00012766,0.00190801,0.99615152,0.00019120,0.01023365
0.00073191,0.01115642,0.00033213,0.00351599,0.99954189,0.00013068,0.01120613
0.00007724,0.01080285,0.00032978,0.00251835,0.99955194,0.00007543,0.01083403
0.00109745,0.01005961,0.00011398,0.00083546,0.99807454,0.00005988,0.01008028
0.00166299,0.00956459,0.00002788,0.00032690,0.82576185,0.00004468,0.00957979
0.00192923,0.00930685,0.00010162,0.00033513,0.85829865,0.00003231,0.00931995
0.00206775,0.00916486,0.00014284,0.00042385,0.88319585,0.00002325,0.00917781
0.00217055,0.00905215,0.00009362,0.00043266,0.97348632,0.00018692,0.00906470
0.00213463,0.00911243,0.00005095,0.00062581,0.96710180,0.00019220,0.00913957
0.00199178,0.00941744,0.00004221,0.00044943,0.95171519,0.00019948,0.00946778
0.00155846,0.01086061,0.00032579,0.00041982,0.99954018,0.00020518,0.01094502
0.00019904,0.02037271,0.00190104,0.00330741,0.99988015,0.00009721,0.02043505
0.00118857,0.02036838,0.00193546,0.00044914,0.99987943,0.00002929,0.02037653
0.00217819,0.01114860,0.00029128,0.00114219,0.99955756,0.00002686,0.01114228
0.00246132,0.00972266,0.00000681,0.00064342,0.98407005,0.00001810,0.00971738
