EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
0.99521531,1.42583732,1.00000000,inf,0.51196172,1.00000000,1.42583732
0.98095238,1.41904762,1.00000000,1.46666667,0.50952381,0.99047619,1.41904762
0.99047619,1.40952381,1.00000000,1.46666667,0.50793651,0.99047619,1.41904762
0.99047619,1.41904762,1.00000000,1.46666667,0.51111111,1.00000000,1.41904762
0.98095238,1.41904762,1.00000000,1.47619048,0.51111111,1.00000000,1.41904762
1.00000000,1.43269231,1.00000000,1.48076923,0.52403846,1.00000000,1.43269231
0.99038462,1.42307692,1.00000000,1.48076923,0.52403846,1.00000000,1.42307692
1.00000000,1.43269231,1.00961538,1.48076923,0.52403846,1.00000000,1.43269231
0.99047619,1.41904762,1.00000000,1.46666667,0.52142857,0.99047619,1.41904762
0.98095238,1.40952381,1.00000000,1.46666667,0.51111111,1.00000000,1.41904762
1.00000000,inf,1.00000000,inf,0.51196172,1.00000000,inf
1.00000000,1.42583732,1.00000000,1.47368421,0.51196172,1.00000000,1.42583732
0.99047619,1.41904762,0.99047619,1.46666667,0.50793651,1.00000000,1.41904762
0.99038462,1.43269231,1.00000000,1.49038462,0.52403846,1.00961538,1.43269231
0.99047619,1.41904762,1.00000000,1.46666667,0.51904762,1.00000000,1.41904762
1.00000000,1.43269231,1.00000000,1.48076923,0.52403846,1.00000000,1.43269231
1.00000000,1.43269231,1.00000000,1.48076923,0.52403846,1.00961538,1.43269231
0.99038462,1.43269231,1.00000000,1.48076923,0.52403846,1.00961538,1.43269231
0.99047619,1.41904762,1.00000000,1.46666667,0.51904762,0.99047619,1.40952381
0.98095238,1.41904762,1.00000000,inf,0.51904762,1.00000000,1.41904762
1.00000000,inf,1.00000000,inf,0.51196172,0.99521531,inf
1.00000000,inf,1.00000000,inf,0.51196172,1.00000000,inf
1.00000000,1.42583732,1.00000000,1.48325359,0.51355662,1.00000000,1.42583732
0.99047619,1.41904762,1.00000000,1.46666667,0.51904762,0.99047619,1.41904762
0.99047619,1.41904762,0.99047619,1.46666667,0.51746032,1.00000000,1.41904762
1.00000000,1.43269231,1.00000000,1.48076923,0.52564103,1.00961538,1.43269231
0.99047619,1.41904762,1.00000000,1.46666667,0.52380952,0.99047619,1.41904762
0.98095238,1.41904762,1.00000000,inf,0.52380952,0.99047619,1.41904762
1.00000000,1.43269231,1.00000000,inf,0.52403846,1.00961538,1.43269231
0.99047619,1.41904762,0.99047619,inf,0.51904762,1.00000000,1.41904762
1.00000000,inf,1.00000000,inf,0.51196172,1.00000000,inf
1.00000000,inf,1.00478469,inf,0.51196172,1.00000000,inf
1.00000000,inf,1.00000000,1.47368421,0.51355662,0.99521531,inf
1.00000000,1.41626794,1.00000000,1.47368421,0.51196172,1.00000000,1.41626794
0.98095238,1.41904762,1.00000000,1.46666667,0.50714286,0.99047619,1.40952381
1.00000000,1.43269231,1.00000000,1.48076923,0.51602564,1.00961538,1.43269231
0.98095238,1.41904762,1.00000000,inf,0.50714286,0.99047619,1.41904762
0.99047619,1.41904762,1.00000000,inf,0.52063492,1.00000000,1.40952381
1.00000000,1.43269231,1.00961538,inf,0.52884615,1.00000000,1.43269231
0.98564593,1.42583732,1.00000000,inf,0.52312600,1.00000000,1.42583732
1.00000000,inf,1.00000000,inf,0.51196172,1.00000000,inf
0.99523810,inf,0.99523810,inf,0.50952381,0.99523810,inf
1.00000000,inf,1.00478469,inf,0.51036683,1.00000000,inf
0.99521531,inf,1.00000000,1.47368421,0.51196172,1.00000000,inf
1.00000000,1.42583732,1.00000000,1.48325359,0.51196172,1.00000000,1.42583732
0.99047619,inf,1.00000000,inf,0.50952381,0.99047619,inf
1.00000000,inf,1.00000000,inf,0.51036683,1.00000000,inf
1.00000000,inf,1.00000000,inf,0.51196172,1.00000000,inf
0.99521531,inf,1.00000000,inf,0.52312600,1.00000000,inf
1.00000000,inf,1.00000000,inf,0.52631579,1.00000000,inf
1.00000000,inf,1.00000000,inf,0.51196172,1.00000000,inf
1.00000000,inf,1.00000000,inf,0.51196172,1.00000000,inf
0.99521531,inf,1.00000000,inf,0.51036683,1.00000000,inf
1.00000000,inf,1.00000000,inf,0.51036683,1.00000000,inf
1.00000000,inf,1.00000000,inf,0.50952381,0.99047619,inf
0.99521531,1.42583732,1.00000000,1.48325359,0.50956938,1.00000000,1.42583732
1.00000000,inf,1.00000000,1.47368421,0.51196172,1.00000000,inf
1.00000000,inf,1.00478469,inf,0.50956938,1.00000000,inf
0.99523810,inf,0.99523810,inf,0.58095238,0.99523810,inf
1.00000000,inf,1.00000000,inf,0.52312600,1.00000000,inf
1.00000000,1.42583732,1.00000000,inf,0.51196172,1.00000000,1.42583732
1.00961538,1.43269231,1.00961538,inf,0.51682692,1.00000000,1.43269231
1.00000000,1.41904762,1.00000000,inf,0.50952381,1.00000000,1.41904762
1.00952381,1.41904762,1.00000000,inf,0.50952381,0.99047619,1.41904762
1.00961538,1.43269231,1.00000000,1.48076923,0.51602564,1.00961538,1.42307692
1.00000000,1.40952381,1.00000000,1.46666667,0.50714286,0.99047619,1.41904762
1.00000000,1.42583732,1.00000000,1.47368421,0.51036683,1.00000000,1.41626794
1.00000000,inf,1.00000000,1.47368421,0.50956938,0.99521531,inf
1.00000000,inf,1.00478469,inf,0.59011164,1.00000000,inf
1.00000000,inf,1.00000000,inf,0.52312600,1.00000000,inf
1.00000000,1.41904762,0.99047619,inf,0.50793651,1.00000000,1.41904762
1.00961538,1.43269231,1.00000000,inf,0.51442308,1.00000000,1.43269231
1.00000000,1.41904762,1.00000000,inf,0.50952381,0.99047619,1.41904762
1.00952381,1.41904762,1.00000000,1.46666667,0.50952381,0.99047619,1.41904762
1.00961538,1.43269231,1.00000000,1.48076923,0.51282051,1.00961538,1.43269231
