EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
9.99545793e-01,5.00973088e-01,9.99996401e-01,8.48122132e-01,1.85100381e-02,9.99999893e-01,5.03168186e-01
9.99489131e-01,4.98106245e-01,9.99997023e-01,8.58333376e-01,4.26151067e-03,9.99999878e-01,4.99383320e-01
9.99430561e-01,4.95351944e-01,9.99994609e-01,8.50192539e-01,5.31669249e-02,9.99999859e-01,4.95949524e-01
9.99382230e-01,4.93424542e-01,9.99997321e-01,8.34344864e-01,1.39337971e-01,9.99999837e-01,4.93555065e-01
9.99357180e-01,4.93542931e-01,9.99999931e-01,8.25001753e-01,1.69733832e-01,9.99999821e-01,4.93402354e-01
9.99371019e-01,4.96476845e-01,9.99996319e-01,8.20917795e-01,1.16341857e-01,9.99999817e-01,4.96273114e-01
9.99436183e-01,5.01000056e-01,9.99984873e-01,8.15055677e-01,4.51456471e-02,9.99999826e-01,5.00960174e-01
9.99532641e-01,5.04267521e-01,9.99975345e-01,8.11285455e-01,5.67701773e-03,9.99999838e-01,5.04569590e-01
9.99602199e-01,5.04239051e-01,9.99982315e-01,8.13317486e-01,5.16359432e-03,9.99999844e-01,5.04915715e-01
9.99585913e-01,5.01251712e-01,9.99996724e-01,8.02941463e-01,3.97178316e-02,9.99999839e-01,5.02137317e-01
9.99517995e-01,5.03998746e-01,9.99981468e-01,8.49591570e-01,0.00000000e+00,9.99999880e-01,5.05959751e-01
9.99544412e-01,4.93594754e-01,9.99998903e-01,8.53074219e-01,3.21280557e-02,9.99999869e-01,4.94737918e-01
9.99560085e-01,4.83444344e-01,9.99999215e-01,8.38225762e-01,1.49499375e-01,9.99999854e-01,4.83981231e-01
9.99570406e-01,4.74456082e-01,9.99999075e-01,8.11623288e-01,3.08985170e-01,9.99999837e-01,4.74575801e-01
9.99574779e-01,4.69189004e-01,9.99999670e-01,7.96838805e-01,3.90341157e-01,9.99999822e-01,4.69021105e-01
9.99573199e-01,4.70652140e-01,9.99999971e-01,7.97973527e-01,3.44359871e-01,9.99999818e-01,4.70317632e-01
9.99582045e-01,4.77960300e-01,9.99999244e-01,8.00508837e-01,2.15673401e-01,9.99999826e-01,4.77674236e-01
9.99607806e-01,4.86290779e-01,9.99997924e-01,8.02072815e-01,9.56054722e-02,9.99999835e-01,4.86255994e-01
9.99610290e-01,4.92438204e-01,9.99999013e-01,8.08174454e-01,2.29402927e-02,9.99999834e-01,4.92660318e-01
9.99521412e-01,4.96921270e-01,9.99995904e-01,8.07685679e-01,2.09950375e-03,9.99999821e-01,4.97190337e-01
9.99401549e-01,5.03384973e-01,9.99975379e-01,8.49067020e-01,6.68303673e-03,9.99999856e-01,5.05005816e-01
9.99516987e-01,4.86708587e-01,9.99997742e-01,8.43354229e-01,9.48611236e-02,9.99999849e-01,4.87598108e-01
9.99597105e-01,4.69401753e-01,9.99999947e-01,8.16604889e-01,2.90593209e-01,9.99999841e-01,4.69766861e-01
9.99653121e-01,4.52299318e-01,9.99999979e-01,7.68524310e-01,5.11661190e-01,9.99999830e-01,4.52364795e-01
9.99685607e-01,4.39825986e-01,9.99999922e-01,7.40621268e-01,6.26779384e-01,9.99999819e-01,4.39693387e-01
9.99685583e-01,4.40135351e-01,9.99999975e-01,7.55910259e-01,6.25249492e-01,9.99999816e-01,4.39741724e-01
9.99669215e-01,4.53065405e-01,9.99999976e-01,7.77855281e-01,4.99489155e-01,9.99999823e-01,4.52584383e-01
9.99655091e-01,4.68678913e-01,9.99999922e-01,7.89838096e-01,3.00405606e-01,9.99999827e-01,4.68384720e-01
9.99607873e-01,4.81820859e-01,9.99998899e-01,8.03146000e-01,1.32069713e-01,9.99999819e-01,4.81693465e-01
9.99450654e-01,4.93439242e-01,9.99993138e-01,8.14185979e-01,2.92917105e-02,9.99999799e-01,4.93232899e-01
9.99269817e-01,4.99478143e-01,9.99985641e-01,8.45891663e-01,4.30775901e-02,9.99999824e-01,5.00752088e-01
9.99483683e-01,4.77659249e-01,9.99999237e-01,8.28497289e-01,1.99140251e-01,9.99999821e-01,4.78259354e-01
9.99622428e-01,4.53237273e-01,9.99999977e-01,7.84414806e-01,4.79412951e-01,9.99999819e-01,4.53355795e-01
9.99710838e-01,4.25537780e-01,9.99999410e-01,6.94836702e-01,7.27762583e-01,9.99999819e-01,4.25471667e-01
9.99761686e-01,4.00052884e-01,9.99995249e-01,6.17939139e-01,8.07657581e-01,9.99999814e-01,4.00038941e-01
9.99757406e-01,4.00261259e-01,9.99996205e-01,6.71518684e-01,8.10894824e-01,9.99999812e-01,3.99899446e-01
9.99724110e-01,4.26266297e-01,9.99999325e-01,7.41410652e-01,7.22381438e-01,9.99999818e-01,4.25677218e-01
9.99687216e-01,4.52336561e-01,9.99999976e-01,7.74273187e-01,5.10983361e-01,9.99999816e-01,4.51928750e-01
9.99600654e-01,4.73115179e-01,9.99998808e-01,8.00021187e-01,2.76505998e-01,9.99999801e-01,4.72783333e-01
9.99384877e-01,4.91328180e-01,9.99996313e-01,8.22445842e-01,9.38878800e-02,9.99999775e-01,4.90794969e-01
9.99193516e-01,4.94599598e-01,9.99996903e-01,8.39866780e-01,1.08935568e-01,9.99999797e-01,4.95601175e-01
9.99485914e-01,4.70043960e-01,9.99999970e-01,8.12414230e-01,3.31559670e-01,9.99999798e-01,4.70462649e-01
9.99661766e-01,4.40893873e-01,9.99999977e-01,7.58047444e-01,6.36578162e-01,9.99999803e-01,4.40916265e-01
9.99768100e-01,4.02175477e-01,9.99996394e-01,6.37068300e-01,8.00708504e-01,9.99999811e-01,4.02121080e-01
9.99832936e-01,3.47140349e-01,9.99961502e-01,3.91108798e-01,6.19561301e-01,9.99999820e-01,3.47481119e-01
9.99825969e-01,3.47731756e-01,9.99959615e-01,5.05187489e-01,6.36061755e-01,9.99999813e-01,3.47542522e-01
9.99762650e-01,4.03240077e-01,9.99994892e-01,6.84360504e-01,8.05693113e-01,9.99999812e-01,4.02795211e-01
9.99705332e-01,4.40886522e-01,9.99999931e-01,7.58725490e-01,6.15696460e-01,9.99999805e-01,4.40600848e-01
9.99587026e-01,4.68342600e-01,9.99999533e-01,8.02137472e-01,3.65501767e-01,9.99999787e-01,4.67955987e-01
9.99336473e-01,4.91512540e-01,9.99999806e-01,8.31565770e-01,1.38840170e-01,9.99999760e-01,4.90782796e-01
9.99183951e-01,4.91512540e-01,9.99999869e-01,8.31565770e-01,1.73777290e-01,9.99999786e-01,4.92312965e-01
9.99499602e-01,4.68342600e-01,9.99999623e-01,8.02137472e-01,4.14401726e-01,9.99999794e-01,4.68728165e-01
9.99673618e-01,4.40886522e-01,9.99999916e-01,7.58725490e-01,6.60991873e-01,9.99999806e-01,4.41098025e-01
9.99774684e-01,4.03240077e-01,9.99994903e-01,6.84360504e-01,7.97114530e-01,9.99999818e-01,4.03617441e-01
9.99828013e-01,3.47731756e-01,9.99959585e-01,5.05187489e-01,6.30317854e-01,9.99999821e-01,3.48390851e-01
9.99822484e-01,3.47140349e-01,9.99961437e-01,3.91108798e-01,6.36198754e-01,9.99999821e-01,3.47341177e-01
9.99763771e-01,4.02175477e-01,9.99996408e-01,6.37068300e-01,8.01309242e-01,9.99999819e-01,4.02248299e-01
9.99695614e-01,4.40893873e-01,9.99999978e-01,7.58047444e-01,6.30243202e-01,9.99999808e-01,4.40816231e-01
9.99565434e-01,4.70043960e-01,9.99999963e-01,8.12414230e-01,3.75257422e-01,9.99999788e-01,4.69625024e-01
