EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.37623655e-04,9.49395185e-02,1.25628349e-05,1.11445435e-02,1.77105314e+00,1.29437706e-08,9.29585229e-02
1.62188302e-04,9.73428646e-02,7.86151506e-06,8.76717616e-03,1.46830111e+00,1.25651741e-08,9.61534895e-02
2.00140711e-04,9.96486308e-02,9.99957659e-06,9.80673002e-03,1.10497401e+00,1.61091084e-08,9.90592256e-02
2.39353833e-04,1.01205072e-01,4.58553924e-06,1.45861608e-02,7.92016297e-01,2.35582146e-08,1.01034550e-01
2.63120038e-04,1.00929801e-01,2.59070159e-07,1.85509568e-02,7.04818333e-01,3.12737299e-08,1.01000443e-01
2.54126856e-04,9.82244902e-02,7.14147778e-06,2.04075822e-02,8.58693707e-01,3.37418518e-08,9.83422455e-02
2.04442515e-04,9.42935818e-02,2.81075126e-05,2.33327647e-02,1.13909854e+00,3.03860457e-08,9.42564353e-02
1.38430805e-04,9.16097308e-02,4.66253988e-05,2.56155315e-02,1.42588683e+00,2.58887821e-08,9.12719143e-02
9.90419643e-05,9.18395954e-02,3.67757654e-05,2.46816441e-02,1.66632446e+00,2.40419136e-08,9.11713358e-02
1.06844174e-04,9.47456687e-02,1.30550814e-05,3.07663994e-02,1.84177135e+00,2.62632348e-08,9.38708900e-02
1.55191764e-04,9.20186933e-02,3.74645194e-05,1.10494532e-02,1.60935521e+00,1.25761703e-08,9.03013340e-02
1.26342865e-04,1.01032031e-01,3.97811400e-06,9.87296474e-03,1.21639780e+00,1.39349246e-08,9.99531829e-02
1.10565478e-04,1.10164263e-01,1.69551425e-06,1.32965313e-02,7.61969905e-01,1.74206198e-08,1.09607560e-01
1.03340765e-04,1.18449633e-01,1.36324900e-06,2.43463529e-02,4.01353098e-01,2.35484200e-08,1.18280396e-01
1.01685832e-04,1.23303126e-01,3.85210359e-07,3.23787445e-02,2.67440266e-01,3.00080757e-08,1.23414426e-01
1.02903952e-04,1.21767640e-01,9.79730983e-08,3.16312522e-02,3.33669785e-01,3.19521355e-08,1.22037677e-01
9.81975171e-05,1.14867144e-01,1.81301858e-06,3.05456399e-02,5.79922814e-01,2.88919740e-08,1.15073240e-01
8.58302369e-05,1.07368607e-01,4.95566680e-06,3.01786259e-02,9.20687470e-01,2.60439992e-08,1.07321892e-01
8.64640407e-05,1.02123088e-01,4.12679157e-06,2.69460874e-02,1.26719687e+00,2.71639101e-08,1.01833015e-01
1.40099924e-04,9.84544779e-02,1.02688134e-05,2.73323227e-02,1.57378841e+00,3.39216428e-08,9.81204877e-02
2.36055308e-04,9.23527510e-02,4.61269408e-05,1.11991814e-02,1.39905273e+00,1.72743272e-08,9.09456175e-02
1.41261921e-04,1.06954392e-01,5.10745931e-06,1.22126477e-02,9.34941384e-01,1.94680395e-08,1.06095654e-01
8.65172391e-05,1.22980835e-01,1.95290934e-07,2.18831694e-02,4.36029508e-01,2.23745355e-08,1.22578999e-01
5.64561658e-05,1.39385040e-01,1.97251301e-08,4.85218168e-02,1.25500573e-01,2.65999802e-08,1.39272196e-01
4.28019131e-05,1.51522485e-01,2.23057936e-07,6.69170750e-02,3.91011933e-02,3.11036032e-08,1.51612854e-01
4.27104242e-05,1.51126537e-01,8.77825957e-08,5.56935338e-02,4.06575632e-02,3.17046307e-08,1.51490421e-01
