EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.00000000,1.24401914,1.00000000,inf,0.85645933,1.00000000,1.24401914
0.99047619,1.23809524,1.00000000,inf,0.85238095,0.99047619,1.22857143
1.00000000,1.23809524,1.00000000,inf,0.85238095,0.99047619,1.23809524
1.00000000,inf,1.00000000,1.33333333,0.84761905,1.00000000,inf
0.99047619,inf,1.00000000,1.34285714,0.85238095,1.00000000,inf
1.00961538,1.24038462,1.00000000,1.34615385,0.86057692,1.00000000,1.24038462
1.00961538,1.25000000,1.00000000,1.34615385,0.86057692,1.00000000,1.25000000
1.00961538,1.25000000,1.00000000,1.34615385,0.85576923,1.00000000,1.25000000
1.00000000,1.23809524,1.00000000,1.33333333,0.84761905,0.99047619,1.23809524
1.00000000,1.23809524,1.00000000,1.33333333,0.84761905,0.99047619,1.23809524
1.00000000,1.24401914,1.00000000,inf,0.85645933,1.00000000,1.24401914
1.00000000,1.24401914,1.00000000,inf,0.85167464,1.00000000,1.24401914
1.00000000,1.22857143,1.00000000,inf,0.84761905,1.00000000,1.22857143
1.00961538,inf,1.00000000,1.34615385,0.84615385,1.00961538,inf
1.00000000,1.23809524,1.00000000,1.33333333,0.83809524,1.00000000,1.23809524
1.00961538,1.24038462,1.00000000,1.34615385,0.84615385,1.00000000,1.24038462
1.00961538,1.24038462,1.00000000,1.35576923,0.84615385,1.00961538,1.25000000
1.00000000,1.25000000,1.00000000,1.35576923,0.84615385,1.00961538,1.25000000
1.00000000,1.23809524,1.00000000,1.33333333,0.83809524,0.99047619,1.23809524
1.00000000,1.23809524,1.00000000,1.33333333,0.83809524,1.00000000,1.23809524
1.00478469,1.24401914,1.00000000,inf,0.85645933,1.00000000,1.24401914
1.00000000,1.24401914,1.00000000,inf,0.85645933,1.00000000,1.24401914
1.00000000,1.24401914,1.00000000,inf,0.85645933,1.00000000,1.24401914
1.00000000,1.22857143,1.00000000,1.33333333,0.83809524,0.99047619,1.22857143
1.00000000,1.23809524,0.99047619,1.33333333,0.85238095,1.00000000,1.23809524
1.00961538,1.25000000,1.00000000,1.34615385,0.86057692,1.00961538,1.25000000
1.00000000,1.22857143,1.00000000,1.34285714,0.85238095,0.99047619,1.22857143
1.00000000,1.23809524,1.00000000,1.34285714,0.85238095,0.99047619,1.23809524
1.00000000,1.25000000,1.00000000,1.35576923,0.86057692,1.00961538,1.25000000
1.00000000,1.23809524,1.00000000,1.33333333,0.83809524,1.00000000,1.22857143
1.00000000,1.24401914,1.00000000,inf,0.85167464,1.00000000,1.24401914
1.00478469,1.24401914,1.00000000,inf,0.85167464,1.00000000,1.24401914
1.00000000,1.23444976,1.00000000,inf,0.85645933,1.00000000,1.23444976
1.00000000,1.24401914,1.00000000,inf,0.85645933,1.00000000,1.24401914
1.00000000,1.23809524,1.00000000,1.33333333,0.62857143,1.00000000,1.23809524
1.00000000,1.25000000,1.00000000,1.34615385,0.64423077,1.00000000,1.25000000
1.00000000,1.22857143,1.00000000,1.33333333,0.84761905,0.99047619,1.22857143
1.00000000,1.23809524,1.00000000,1.33333333,0.85238095,1.00000000,1.23809524
1.00961538,1.25000000,1.00000000,1.34615385,0.85576923,1.00000000,1.25000000
1.00000000,1.24401914,1.00000000,1.33971292,0.85645933,1.00000000,1.24401914
1.00478469,1.23444976,1.00000000,1.33971292,0.85645933,1.00000000,1.23444976
0.99523810,1.22857143,0.99523810,1.33333333,0.85238095,0.99523810,1.22857143
1.00000000,1.24401914,1.00000000,inf,0.85167464,1.00000000,1.24401914
1.00478469,1.23444976,1.00478469,inf,0.63157895,1.00000000,1.23444976
1.00000000,inf,1.00000000,1.34928230,0.61244019,1.00000000,inf
1.00000000,1.23809524,1.00000000,1.33333333,0.61269841,0.99047619,1.23809524
1.00000000,1.23444976,1.00000000,1.33971292,0.63476874,1.00000000,1.23444976
1.00478469,1.24401914,1.00000000,1.33971292,0.85645933,1.00000000,1.24401914
1.00000000,1.24401914,1.00000000,1.33971292,0.85645933,1.00000000,1.24401914
1.00478469,1.24401914,1.00000000,1.34928230,0.85167464,1.00000000,1.24401914
1.00000000,1.23444976,1.00000000,1.34928230,0.85167464,1.00000000,1.23444976
1.00000000,1.24401914,1.00000000,1.33971292,0.85645933,1.00000000,1.24401914
1.00000000,1.24401914,1.00000000,1.33971292,0.85645933,1.00000000,1.24401914
1.00000000,1.23444976,1.00000000,1.33971292,0.63795853,1.00000000,1.23444976
1.00000000,1.23809524,1.00000000,1.33333333,0.61269841,0.99047619,1.23809524
1.00000000,inf,1.00000000,1.34928230,0.61722488,1.00000000,inf
1.00000000,1.24401914,1.00478469,inf,0.63157895,1.00000000,1.24401914
1.00000000,1.24401914,1.00000000,inf,0.86124402,1.00000000,1.24401914
1.00000000,1.22857143,0.99523810,1.33333333,0.84761905,0.99523810,1.22857143
