SINDy,HANDI,PSE,gEDMD,SR3
9.89417160e-01,9.99994523e-01,1.00000000e+00,9.69436858e-01,9.89367643e-01
9.89689163e-01,9.99994681e-01,1.00000000e+00,9.83337576e-01,9.87767456e-01
9.90962360e-01,9.99995166e-01,1.00000000e+00,9.88491855e-01,9.89376196e-01
9.94296834e-01,9.99996434e-01,1.00000000e+00,9.95976223e-01,9.94729274e-01
9.98404113e-01,9.99998751e-01,1.00000000e+00,9.99680306e-01,9.98895384e-01
9.98400370e-01,9.99998751e-01,1.00000000e+00,9.99694492e-01,9.98889343e-01
9.94304557e-01,9.99996439e-01,1.00000000e+00,9.95985226e-01,9.94680795e-01
9.91083661e-01,9.99995178e-01,1.00000000e+00,9.88589916e-01,9.89325701e-01
9.89991050e-01,9.99994700e-01,1.00000000e+00,9.84601832e-01,9.87807672e-01
9.89726591e-01,9.99994538e-01,1.00000000e+00,9.72444880e-01,9.89560889e-01
9.89777697e-01,9.99994463e-01,1.00000000e+00,9.55897461e-01,9.89932363e-01
9.89630402e-01,9.99994567e-01,1.00000000e+00,9.80470630e-01,9.88142413e-01
9.90213517e-01,9.99994896e-01,1.00000000e+00,9.86252722e-01,9.88221580e-01
9.92091143e-01,9.99995557e-01,1.00000000e+00,9.91640517e-01,9.91429662e-01
9.94315465e-01,9.99996410e-01,1.00000000e+00,9.95958023e-01,9.94712081e-01
9.94290871e-01,9.99996411e-01,1.00000000e+00,9.95992912e-01,9.94704406e-01
9.92073877e-01,9.99995569e-01,1.00000000e+00,9.91679010e-01,9.91398573e-01
9.90461180e-01,9.99994926e-01,1.00000000e+00,9.87099990e-01,9.88163592e-01
9.90300172e-01,9.99994610e-01,1.00000000e+00,9.84809007e-01,9.88060458e-01
9.90447997e-01,9.99994491e-01,1.00000000e+00,9.71069018e-01,9.89965428e-01
9.90400123e-01,9.99994391e-01,1.00000000e+00,9.15399416e-01,9.90780117e-01
9.90087139e-01,9.99994417e-01,1.00000000e+00,9.71764055e-01,9.89222776e-01
9.90018615e-01,9.99994593e-01,1.00000000e+00,9.83053072e-01,9.87887076e-01
9.90486328e-01,9.99994869e-01,1.00000000e+00,9.86529816e-01,9.88250322e-01
9.91102215e-01,9.99995116e-01,1.00000000e+00,9.88633752e-01,9.89394076e-01
9.90961718e-01,9.99995117e-01,1.00000000e+00,9.88769185e-01,9.89380081e-01
9.90208639e-01,9.99994879e-01,1.00000000e+00,9.87203284e-01,9.88221565e-01
9.90018149e-01,9.99994624e-01,1.00000000e+00,9.86128222e-01,9.87809963e-01
9.90598963e-01,9.99994455e-01,1.00000000e+00,9.83279520e-01,9.89015278e-01
9.90960576e-01,9.99994384e-01,1.00000000e+00,9.61805081e-01,9.90561327e-01
9.90404009e-01,9.99994328e-01,1.00000000e+00,8.14265187e-01,9.91023205e-01
9.90713494e-01,9.99994284e-01,1.00000000e+00,9.46056594e-01,9.90522421e-01
9.90601092e-01,9.99994361e-01,1.00000000e+00,9.76164717e-01,9.89165914e-01
9.90335275e-01,9.99994484e-01,1.00000000e+00,9.83097898e-01,9.88214380e-01
9.90018717e-01,9.99994573e-01,1.00000000e+00,9.84988896e-01,9.87908271e-01
9.89698579e-01,9.99994567e-01,1.00000000e+00,9.85527335e-01,9.87871998e-01
9.89647870e-01,9.99994478e-01,1.00000000e+00,9.85115629e-01,9.88194130e-01
9.90130314e-01,9.99994363e-01,1.00000000e+00,9.82620810e-01,9.89215788e-01
9.90777669e-01,9.99994272e-01,1.00000000e+00,9.71379310e-01,9.90503933e-01
9.90652267e-01,9.99994231e-01,1.00000000e+00,9.24507894e-01,9.90874557e-01
9.88438854e-01,9.99994284e-01,1.00000000e+00,6.05198965e-01,9.88643957e-01
9.90544757e-01,9.99994185e-01,1.00000000e+00,8.71007135e-01,9.90745259e-01
9.90951994e-01,9.99994201e-01,1.00000000e+00,9.49914191e-01,9.90653805e-01
9.90481939e-01,9.99994252e-01,1.00000000e+00,9.71935586e-01,9.90097537e-01
9.89755710e-01,9.99994281e-01,1.00000000e+00,9.78131459e-01,9.89652118e-01
9.89432985e-01,9.99994262e-01,1.00000000e+00,9.78560039e-01,9.89593355e-01
9.89814548e-01,9.99994203e-01,1.00000000e+00,9.73414442e-01,9.90105367e-01
9.90485443e-01,9.99994131e-01,1.00000000e+00,9.56351885e-01,9.90963012e-01
9.90551775e-01,9.99994070e-01,1.00000000e+00,9.08707715e-01,9.91321411e-01
9.88726285e-01,9.99994036e-01,1.00000000e+00,7.88032869e-01,9.89449455e-01
