SINDy,HANDI,PSE,gEDMD,SR3
3.13616341e-05,3.86439364e-08,6.17852156e-13,3.12689695e-02,1.34026138e-05
8.72665777e-06,3.35236682e-08,7.97228321e-13,1.23175044e-02,4.16071194e-07
8.84661308e-06,2.91956853e-08,7.00348521e-13,4.64793282e-03,6.18138505e-07
1.40879401e-05,2.60822927e-08,2.66260773e-13,1.81353242e-03,1.62086339e-06
1.67972308e-05,2.45199552e-08,1.51179996e-13,7.98108201e-04,3.30881989e-06
1.24142899e-05,2.51117026e-08,6.94830241e-14,4.47286468e-04,3.43262049e-06
6.16923384e-06,2.80633504e-08,1.02713913e-13,3.87104004e-04,2.57145185e-06
3.82466837e-06,3.27180295e-08,2.97456508e-13,6.07609012e-04,1.61615400e-06
7.22774298e-06,3.69838991e-08,8.86906844e-13,1.60582542e-03,1.17022753e-06
3.50064606e-05,3.72690611e-08,6.17852156e-13,5.66903375e-03,1.44579948e-05
6.82745374e-06,2.87318530e-08,8.86906901e-13,6.20558893e-03,1.19426590e-06
5.75088472e-06,2.42805590e-08,2.50407326e-13,1.53674682e-03,7.82863332e-07
9.90043049e-06,2.01648455e-08,3.76597193e-14,4.10545148e-04,4.32283387e-06
1.36612558e-05,1.70229562e-08,6.44902518e-15,1.39897659e-04,1.01108165e-05
1.30891864e-05,1.54115464e-08,2.94071122e-15,6.40287656e-05,1.27419319e-05
1.01241532e-05,1.57976735e-08,1.41074536e-14,3.83211615e-05,1.27396641e-05
7.39930800e-06,1.84499739e-08,2.44519089e-14,2.98825630e-05,1.08475317e-05
5.82378148e-06,2.29730051e-08,5.18037796e-14,4.29955751e-05,5.66930720e-06
5.91904536e-06,2.77320345e-08,2.50407353e-13,1.91409557e-04,8.66823153e-07
9.47267073e-06,2.96077109e-08,7.97228323e-13,1.53206257e-03,3.46611396e-07
3.97631445e-06,2.20106633e-08,2.97456466e-13,1.15848648e-03,1.66002703e-06
5.88274847e-06,1.80101475e-08,5.18037073e-14,1.91197780e-04,4.84533626e-06
1.06446067e-05,1.38947836e-08,7.59887559e-15,5.27297029e-05,1.21259842e-05
1.16269820e-05,1.05647104e-08,5.50648145e-16,2.55740673e-05,1.38773488e-05
9.15556166e-06,8.73091720e-09,9.14110761e-16,1.62506004e-05,1.17542004e-05
8.35526523e-06,8.94635797e-09,8.78652301e-16,1.44393834e-05,1.18516637e-05
9.63079042e-06,1.14225152e-08,2.00783605e-15,1.62702841e-05,1.43414981e-05
1.05195805e-05,1.57979689e-08,7.59885361e-15,1.79599776e-05,1.27160847e-05
9.99159260e-06,2.08249494e-08,3.76598758e-14,4.95025805e-05,4.41385144e-06
9.16153992e-06,2.37965606e-08,7.00348522e-13,5.75862039e-04,6.24585152e-07
6.47198799e-06,1.79630650e-08,1.02713946e-13,2.69626699e-04,2.33792637e-06
