val/loss,val/step1,val/rollout_avg,epoch,step,train/loss,train/main,train/align,train/step1,train/rollout_avg
0.0004125514533370733,0.00031734726508148015,0.00031734726508148015,0,0,,,,,
,,,0,0,1.2271379232406616,0.018602268770337105,1.2085356712341309,,
0.00041254342067986727,0.0003173410950694233,0.0003173410950694233,1,1,,,,,
,,,1,1,1.59939444065094,0.020982924848794937,1.578411340713501,,
0.00041254342067986727,0.0003173410950694233,0.0003173410950694233,2,2,,,,,
,,,2,2,191.90487670898438,0.015120076015591621,191.88975524902344,,
0.00041255075484514236,0.0003173467412125319,0.0003173467412125319,3,3,,,,,
,,,3,3,0.42156845331192017,0.01422940380871296,0.40733903646469116,,
0.0004125622508581728,0.0003173555596731603,0.0003173555596731603,4,4,,,,,
,,,4,4,117.06521606445312,0.013105382211506367,117.05210876464844,,
0.0004125645791646093,0.00031735736411064863,0.00031735736411064863,5,5,,,,,
,,,5,5,18.2447509765625,0.011587305925786495,18.233163833618164,,
0.000412571505876258,0.0003173626901116222,0.0003173626901116222,6,6,,,,,
,,,6,6,3.723158121109009,0.010107813403010368,3.713050365447998,,
0.00041258972487412393,0.0003173766890540719,0.0003173766890540719,7,7,,,,,
,,,7,7,3.3154520988464355,0.01016402617096901,3.305288076400757,,
0.00041258439887315035,0.00031737261451780796,0.00031737261451780796,8,8,,,,,
,,,8,8,220.44496154785156,0.009998718276619911,220.43496704101562,,
0.000412572524510324,0.00031736347591504455,0.00031736347591504455,9,9,,,,,
,,,9,9,14.71786117553711,0.009559035301208496,14.70830249786377,,
0.00041256911936216056,0.00031736085657030344,0.00031736085657030344,10,10,,,,,
,,,10,10,4.168832302093506,0.009123137220740318,4.1597089767456055,,
0.0004125662671867758,0.0003173586737830192,0.0003173586737830192,11,11,,,,,
,,,11,11,30.503028869628906,0.009644882753491402,30.49338150024414,,
0.0004125618143007159,0.0003173552395310253,0.0003173552395310253,12,12,,,,,
,,,12,12,7.860854148864746,0.00911740679293871,7.851736068725586,,
0.00041255736141465604,0.0003173518052790314,0.0003173518052790314,13,13,,,,,
,,,13,13,239.06570434570312,0.00856307614594698,239.05714416503906,,
0.0004125541599933058,0.00031734936055727303,0.00031734936055727303,14,14,,,,,
,,,14,14,8.20727252960205,0.008221914060413837,8.199050903320312,,
0.00041255223914049566,0.00031734787626191974,0.00031734787626191974,15,15,,,,,
