val/loss,val/step1,val/rollout_avg,epoch,step,train/loss,train/main,train/align,train/step1,train/rollout_avg
7.3053943197010085e-06,5.607697858067695e-06,5.658988811774179e-06,21,21,,,,,
,,,21,21,0.01830703392624855,0.0013291765935719013,0.016977857798337936,,
7.3053865889960434e-06,5.607691036857432e-06,5.658985173795372e-06,22,22,,,,,
,,,22,22,0.007667215541005135,0.0013363665202632546,0.006330849137157202,,
7.305380222533131e-06,5.607685579889221e-06,5.658981535816565e-06,23,23,,,,,
,,,23,23,0.03983202949166298,0.00014872069004923105,0.03968330845236778,,
7.3053743108175695e-06,5.607680577668361e-06,5.658979262079811e-06,24,24,,,,,
,,,24,24,0.008370939642190933,0.0003343054559081793,0.00803663395345211,,
7.305369763344061e-06,5.607676484942203e-06,5.658976988343056e-06,25,25,,,,,
,,,25,25,0.005922457203269005,0.0023679425939917564,0.003554514842107892,,
7.3053661253652535e-06,5.607673756458098e-06,5.658975169353653e-06,26,26,,,,,
,,,26,26,0.02150685526430607,0.0014677172293886542,0.020039139315485954,,
7.305367034859955e-06,5.6076746659528e-06,5.658975169353653e-06,27,27,,,,,
,,,27,27,0.013239272870123386,0.0012010030914098024,0.012038270942866802,,
7.305362942133797e-06,5.607671027973993e-06,5.658973350364249e-06,28,28,,,,,
,,,28,28,0.01187889650464058,0.0014034314081072807,0.010475465096533298,,
7.30536430637585e-06,5.6076719374686945e-06,5.658974259858951e-06,29,29,,,,,
,,,29,29,0.03383994475007057,0.0013562622480094433,0.03248368203639984,,
7.3053583946602885e-06,5.607666935247835e-06,5.658971531374846e-06,30,30,,,,,
,,,30,30,0.0064054932445287704,0.0006618699990212917,0.005743623245507479,,
7.305351118702674e-06,5.607660568784922e-06,5.6589678933960386e-06,31,31,,,,,
,,,31,31,0.045551493763923645,0.0003988769312854856,0.04515261575579643,,
7.305347935471218e-06,5.607658295048168e-06,5.658966074406635e-06,32,32,,,,,
,,,32,32,0.4672367572784424,0.00032661002478562295,0.46691015362739563,,
7.305341569008306e-06,5.607652838079957e-06,5.658962891175179e-06,33,33,,,,,
,,,33,33,0.0033458147663623095,0.0003848705382551998,0.0029609445482492447,,
7.305335657292744e-06,5.6076478358590975e-06,5.658959707943723e-06,34,34,,,,,
,,,34,34,0.03110624849796295,0.000676143157761544,0.030430102720856667,,
7.305327017093077e-06,5.6076401051541325e-06,5.658955615217565e-06,35,35,,,,,
,,,35,35,0.004314842633903027,0.0002627829962875694,0.0040520597249269485,,
7.305325652851025e-06,5.607639195659431e-06,5.658955160470214e-06,36,36,,,,,
,,,36,36,0.02001580037176609,0.0006251025479286909,0.01939069852232933,,
7.305319286388112e-06,5.60763373869122e-06,5.658951522491407e-06,37,37,,,,,
,,,37,37,0.04771572723984718,0.0006507945945486426,0.04706493392586708,,
7.305313829419902e-06,5.607629191217711e-06,5.658948794007301e-06,38,38,,,,,
,,,38,38,1.5203322172164917,0.0006938621518202126,1.5196384191513062,,
7.305308827199042e-06,5.607624643744202e-06,5.658946975017898e-06,39,39,,,,,
,,,39,39,0.050786539912223816,0.0008361809304915369,0.049950357526540756,,
7.305301096494077e-06,5.60761827728129e-06,5.658942427544389e-06,40,40,,,,,
,,,40,40,0.06210746988654137,0.0004843772330787033,0.061623092740774155,,
7.305293365789112e-06,5.6076119108183775e-06,5.658938789565582e-06,41,41,,,,,
,,,41,41,0.05567632243037224,0.0003403004666324705,0.05533601716160774,,
7.305282906600041e-06,5.60760281587136e-06,5.658933332597371e-06,42,42,,,,,
,,,42,42,0.005403497721999884,0.0017506307922303677,0.0036528666969388723,,
7.3052742664003745e-06,5.607595539913746e-06,5.658928785123862e-06,43,43,,,,,
,,,43,43,0.022726768627762794,0.0005636338610202074,0.022163132205605507,,
7.305263807211304e-06,5.607586444966728e-06,5.6589237829030026e-06,44,44,,,,,
,,,44,44,0.012275329791009426,0.0007898357580415905,0.011485493741929531,,
7.305256076506339e-06,5.6075800785038155e-06,5.6589201449241955e-06,45,45,,,,,
,,,45,45,0.004582213703542948,0.0002990994544234127,0.0042831143364310265,,
7.30524652681197e-06,5.6075718930514995e-06,5.658915142703336e-06,46,46,,,,,
,,,46,46,0.13662177324295044,0.00023108204186428338,0.13639068603515625,,
7.305239705601707e-06,5.607565981335938e-06,5.6589119594718795e-06,47,47,,,,,
,,,47,47,3.535644769668579,0.00031258698436431587,3.535332441329956,,
7.305233793886146e-06,5.607560979115078e-06,5.658908776240423e-06,48,48,,,,,
,,,48,48,0.0062648034654557705,0.0001223954459419474,0.006142407655715942,,
7.305222879949724e-06,5.6075518841680605e-06,5.658903319272213e-06,49,49,,,,,
,,,49,49,0.006706838961690664,0.0006331561598926783,0.006073682103306055,,
7.305216513486812e-06,5.60754642719985e-06,5.6589001360407565e-06,50,50,,,,,
,,,50,50,0.008445735089480877,0.0004078932979609817,0.008037841878831387,,
7.305212420760654e-06,5.607543243968394e-06,5.658897862304002e-06,51,51,,,,,
,,,51,51,0.008281081914901733,9.722085087560117e-05,0.008183861151337624,,
7.305208328034496e-06,5.6075396059895866e-06,5.6588960433145985e-06,52,52,,,,,
,,,52,52,0.005140190944075584,0.0004308017960283905,0.0047093890607357025,,
7.305203780560987e-06,5.607535513263429e-06,5.658893769577844e-06,53,53,,,,,
,,,53,53,0.01059044525027275,0.00038307937211357057,0.010207366198301315,,
7.3052019615715835e-06,5.607534149021376e-06,5.658892860083142e-06,54,54,,,,,
,,,54,54,0.009932063519954681,0.0005434017512015998,0.009388661943376064,,
7.305201506824233e-06,5.607533694274025e-06,5.658892405335791e-06,55,55,,,,,
,,,55,55,0.006086039822548628,0.0002190546365454793,0.00586698530241847,,
7.305199687834829e-06,5.607532330031972e-06,5.65889149584109e-06,56,56,,,,,
,,,56,56,0.004765617661178112,0.001089073484763503,0.0036765439435839653,,
7.305197414098075e-06,5.607530056295218e-06,5.658890586346388e-06,57,57,,,,,
,,,57,57,1.4835715293884277,0.00040593763696961105,1.4831656217575073,,
7.305197414098075e-06,5.607530056295218e-06,5.658890586346388e-06,58,58,,,,,
,,,58,58,0.009513006545603275,0.00020686800417024642,0.009306138381361961,,
7.305196049856022e-06,5.607529146800516e-06,5.658890131599037e-06,59,59,,,,,
,,,59,59,0.003716001519933343,0.00020911420870106667,0.0035068870056420565,,
0.0005630460800603032,0.0004499969363678247,0.0003768304013647139,60,60,,,,,
,,,60,60,0.009680887684226036,,,0.007596480194479227,0.0069480217061936855
0.0003789106849581003,0.0002993901143781841,0.0002650685783009976,61,61,,,,,
,,,61,61,0.004514297470450401,,,0.0035362716298550367,0.0032600865233689547
0.0002727481769397855,0.0002129348140442744,0.0001993778714677319,62,62,,,,,
,,,62,62,0.0021198345348238945,,,0.0016271244967356324,0.0016423662891611457
0.000294329336611554,0.00022813983378000557,0.00022063168580643833,63,63,,,,,
,,,63,63,0.002688726643100381,,,0.0020574815571308136,0.002104150364175439
0.0003813039802480489,0.00029522733530029655,0.0002869221498258412,64,64,,,,,
,,,64,64,0.0031141105573624372,,,0.0024261644575744867,0.002293153665959835
0.00045801838859915733,0.0003564420621842146,0.0003385877935215831,65,65,,,,,
,,,65,65,0.003303342266008258,,,0.002540069166570902,0.0025442438200116158
0.0005066099110990763,0.00039541791193187237,0.00037063995841890574,66,66,,,,,
,,,66,66,0.0042482297867536545,,,0.003392470069229603,0.0028525330126285553
0.0004713097296189517,0.0003675520420074463,0.0003458589781075716,67,67,,,,,
,,,67,67,0.003101107431575656,,,0.002409305889159441,0.002306004986166954
0.000375220988644287,0.0002915201766882092,0.0002790027065202594,68,68,,,,,
,,,68,68,0.0028640038799494505,,,0.00221246387809515,0.0021718000061810017
0.0003002979210577905,0.00023251525999512523,0.00022594223264604807,69,69,,,,,
,,,69,69,0.0023984843865036964,,,0.001857771654613316,0.0018023758893832564
0.0002545556635595858,0.00019609450828284025,0.0001948704884853214,70,70,,,,,
,,,70,70,0.0018429808551445603,,,0.0014461237005889416,0.0013228574534878135
0.00025582965463399887,0.00019640460959635675,0.00019808346405625343,71,71,,,,,
,,,71,71,0.0020621675066649914,,,0.0016139360377565026,0.0014941046247258782
0.0002625409688334912,0.00020046466670464724,0.00020692101679742336,72,72,,,,,
,,,72,72,0.0019640480168163776,,,0.001550055923871696,0.0013799736043438315
0.0002721482887864113,0.00020694178238045424,0.0002173550019506365,73,73,,,,,
,,,73,73,0.002228309167549014,,,0.001790932030417025,0.0014579235576093197
0.00030780042288824916,0.000233990911510773,0.00024603164638392627,74,74,,,,,
,,,74,74,0.0016330726211890578,,,0.0012671077856794,0.001219882513396442
0.00032265245681628585,0.00024512383970431983,0.0002584287722129375,75,75,,,,,
,,,75,75,0.0015421854332089424,,,0.0012085038470104337,0.0011122719151899219
0.0003324055578559637,0.0002525954623706639,0.0002660336613189429,76,76,,,,,
,,,76,76,0.0014974060468375683,,,0.0011511810589581728,0.0011540830601006746
0.00033832783810794353,0.00025745731545612216,0.0002695684088394046,77,77,,,,,
,,,77,77,0.0025469311513006687,,,0.002065672306343913,0.0016041961498558521
0.0003234833129681647,0.0002464157296344638,0.00025689188623800874,78,78,,,,,
,,,78,78,0.0015227204421535134,,,0.0011958074755966663,0.001089709810912609
0.00029859691858291626,0.00022697036911267787,0.00023875516490079463,79,79,,,,,
,,,79,79,0.0018047071062028408,,,0.0014546675374731421,0.0011667991057038307
0.00027481355937197804,0.0002079932892229408,0.0002227342192782089,80,80,,,,,
,,,80,80,0.0012115613790228963,,,0.000955861818511039,0.000852331577334553
0.0002634338743519038,0.00019875534053426236,0.00021559509332291782,81,81,,,,,
,,,81,81,0.0012030936777591705,,,0.0009324189159087837,0.0009022494778037071
0.00026318407617509365,0.00019863124180119485,0.00021517614368349314,82,82,,,,,
,,,82,82,0.001340343151241541,,,0.001056235982105136,0.0009470240329392254
0.0002629950759001076,0.00019814226834569126,0.00021617597667500377,83,83,,,,,
,,,83,83,0.00149515678640455,,,0.00122209417168051,0.0009102087351493537
0.0002622079337015748,0.00019715106463991106,0.000216856220504269,84,84,,,,,
,,,84,84,0.0011491936165839434,,,0.0009204482776112854,0.0007624842110089958
0.0002780683571472764,0.00020911225874442607,0.00022985367104411125,85,85,,,,,
,,,85,85,0.002473049331456423,,,0.002068963134661317,0.0013469542609527707
0.0003039098810404539,0.00022707747120875865,0.0002561079745646566,86,86,,,,,
,,,86,86,0.001063993200659752,,,0.0008280838956125081,0.0007863640785217285
0.0003278807271271944,0.00024047477927524596,0.000291353149805218,87,87,,,,,
,,,87,87,0.0009675974142737687,,,0.000751306361053139,0.0007209701579995453
0.0003198369813617319,0.00022912856366019696,0.0003023614117410034,88,88,,,,,
,,,88,88,0.000999794458039105,,,0.000789476849604398,0.0007010584231466055
0.00029451417503878474,0.00021014836966060102,0.00028121931245550513,89,89,,,,,
,,,89,89,0.00145541422534734,,,0.001175803947262466,0.0009320341050624847
0.0002669874229468405,0.0001922585943248123,0.0002490961051080376,90,90,,,,,
,,,90,90,0.0009493812103755772,,,0.0007427679956890643,0.0006887107156217098
0.00024261948419734836,0.00017612760711926967,0.00022163955145515501,91,91,,,,,
,,,91,91,0.0007493361481465399,,,0.0005754989688284695,0.000579457264393568
0.000246564915869385,0.00017976538219954818,0.00022266508312895894,92,92,,,,,
,,,92,92,0.0018663117662072182,,,0.0015600058250129223,0.0010210199980065227
0.0002745061938185245,0.00019957790209446102,0.00024976098211482167,93,93,,,,,
,,,93,93,0.0010159193770959973,,,0.000818815256934613,0.0006570137920789421
0.00031724883592687547,0.0002295125595992431,0.00029245426412671804,94,94,,,,,
,,,94,94,0.002223205752670765,,,0.0018570073880255222,0.0012206612154841423
0.0003570475382730365,0.00025754072703421116,0.0003316893125884235,95,95,,,,,
,,,95,95,0.0012948818039149046,,,0.0010470955166965723,0.0008259539608843625
0.0003380390699021518,0.00024243337975349277,0.0003186856338288635,96,96,,,,,
,,,96,96,0.0028048234526067972,,,0.002364800311625004,0.00146674329880625
0.00028276568627916276,0.00020183651940897107,0.000269763870164752,97,97,,,,,
,,,97,97,0.0007916752365417778,,,0.0006273111212067306,0.0005478804814629257
0.00022145017283037305,0.00015910870570223778,0.0002078048710245639,98,98,,,,,
,,,98,98,0.006176685448735952,,,0.005307331215590239,0.002897846745327115
0.00018206985259894282,0.00013306832988746464,0.00016333840903826058,99,99,,,,,
,,,99,99,0.0017443359829485416,,,0.0014556910609826446,0.0009621499921195209
0.00017971494526136667,0.00013070690329186618,0.00016336014959961176,100,100,,,,,
,,,100,100,0.0007141529931686819,,,0.0005626866477541625,0.0005048877792432904
0.00020067628065589815,0.00014405405090656132,0.00018874075612984598,101,101,,,,,
,,,101,101,0.0012871994404122233,,,0.0010640912223607302,0.0007436939631588757
0.00024303360260091722,0.00017221800226252526,0.0002360520011279732,102,102,,,,,
,,,102,102,0.0007926966063678265,,,0.0006285161362029612,0.0005472683114930987
0.0002969114575535059,0.00020956629305146635,0.0002911505871452391,103,103,,,,,
,,,103,103,0.005015934817492962,,,0.004283455666154623,0.00244159740395844
0.00032859176280908287,0.00023560835688840598,0.00030994467670097947,104,104,,,,,
,,,104,104,0.0008862803224474192,,,0.0006823997828178108,0.0006796020898036659
0.00032567838206887245,0.00023617706028744578,0.00029833774897269905,105,105,,,,,
,,,105,105,0.006837005261331797,,,0.005864325445145369,0.0032422682270407677
0.0002807894197758287,0.0002038400125456974,0.00025649802410043776,106,106,,,,,
,,,106,106,0.0014247283106669784,,,0.0011483017588034272,0.0009214214514940977
0.0002192279789596796,0.00015976560825947672,0.00019820791203528643,107,107,,,,,
,,,107,107,0.0009052578825503588,,,0.000716369308065623,0.0006296284846030176
0.00017429007857572287,0.00012805010192096233,0.00015413326036650687,108,108,,,,,
,,,108,108,0.0010599271627143025,,,0.000868415751028806,0.0006383711588568985
0.00014043560076970607,0.0001042740695993416,0.00012053844693582505,109,109,,,,,
,,,109,109,0.0009428651537746191,,,0.0007624340360052884,0.0006014369428157806
0.0001484813983552158,0.0001103385875467211,0.00012714267359115183,110,110,,,,,
,,,110,110,0.0010608290322124958,,,0.0008583241142332554,0.0006750163156539202
0.000184967924724333,0.0001356003194814548,0.00016455865988973528,111,111,,,,,
,,,111,111,0.006887064781039953,,,0.005891608074307442,0.0033181861508637667
0.0002554349193815142,0.00018425194139126688,0.00023727660300210118,112,112,,,,,
,,,112,112,0.0010765945771709085,,,0.0008515531080774963,0.0007501384243369102
0.0003506258362904191,0.00024765238049440086,0.0003432448720559478,113,113,,,,,
,,,113,113,0.002128894440829754,,,0.0017446641577407718,0.0012807674938812852
0.00035698135616257787,0.0002499970723874867,0.00035661424044519663,114,114,,,,,
,,,114,114,0.0030355972703546286,,,0.0025188797153532505,0.00172239204403013
0.00032264762558043003,0.0002269129763590172,0.000319115468300879,115,115,,,,,
,,,115,115,0.009455209597945213,,,0.008079329505562782,0.004586266819387674
0.0002819520013872534,0.00020035477064084262,0.00027199077885597944,116,116,,,,,
,,,116,116,0.0017742030322551727,,,0.0014299225294962525,0.00114760163705796
0.00022538978373631835,0.0001638414105400443,0.00020516125368885696,117,117,,,,,
,,,117,117,0.0014665037160739303,,,0.0011616329429671168,0.0010162353282794356
0.00018812273629009724,0.00013965005928184837,0.00016157556092366576,118,118,,,,,
,,,118,118,0.00143426435533911,,,0.0011442623799666762,0.0009666730766184628
0.00015001351130194962,0.00011347590771038085,0.00012179200712125748,119,119,,,,,
,,,119,119,0.0049781594425439835,,,0.004237382207065821,0.0024692569859325886
0.00013344193575903773,0.00010118057980434969,0.0001075378677342087,120,120,,,,,
,,,120,120,0.003798337886109948,,,0.0032082798425108194,0.001966860145330429
0.00015078518481459469,0.00011135250679217279,0.00013144226977601647,121,121,,,,,
,,,121,121,0.0016593649052083492,,,0.0013385043712332845,0.0010695349192246795
0.00019943085499107838,0.00014330793055705726,0.00018707638082560152,122,122,,,,,
,,,122,122,0.0027212335262447596,,,0.0022542786318808794,0.0015565160429105163
0.0002888002200052142,0.00020246775238774717,0.00028777492116205394,123,123,,,,,
,,,123,123,0.0015529473312199116,,,0.0012280461378395557,0.0010830038227140903
0.00039719537016935647,0.0002717388269957155,0.00041818845784291625,124,124,,,,,
,,,124,124,0.0032177234534174204,,,0.0026305727660655975,0.001957169035449624
0.0004232871870044619,0.0002931733033619821,0.0004337129066698253,125,125,,,,,
,,,125,125,0.001984834438189864,,,0.0015938150463625789,0.0013033977011218667
0.0003922252799384296,0.00028067032690159976,0.00037184980465099216,126,126,,,,,
,,,126,126,0.0017966314917430282,,,0.00143986486364156,0.001189221628010273
0.00031119625782594085,0.00023231154773384333,0.0002629490045364946,127,127,,,,,
,,,127,127,0.0012628231197595596,,,0.001006695325486362,0.0008537594694644213
0.00026354752480983734,0.0002013553021242842,0.00020730734104290605,128,128,,,,,
,,,128,128,0.0011568537447601557,,,0.000900717219337821,0.0008537883986718953
0.00023007430718280375,0.00017788152035791427,0.00017397597548551857,129,129,,,,,
,,,129,129,0.0010365087073296309,,,0.0008160708821378648,0.0007347928476519883
0.0002100414567394182,0.00016275967936962843,0.00015760592941660434,130,130,,,,,
,,,130,130,0.0024779748637229204,,,0.00207316386513412,0.001349370344541967
0.00019103767408523709,0.00014792144065722823,0.00014372076839208603,131,131,,,,,
,,,131,131,0.0018398299580439925,,,0.0014948680764064193,0.0011498726671561599
0.00017444846162106842,0.00013420757022686303,0.00013413630949798971,132,132,,,,,
,,,132,132,0.0015314487973228097,,,0.0012621390633285046,0.0008976993267424405
0.00016638136003166437,0.0001253913069376722,0.00013663352001458406,133,133,,,,,
,,,133,133,0.0009702786919660866,,,0.000782885414082557,0.0006246443372219801
0.00017079316603485495,0.00012560260074678808,0.00015063522732816637,134,134,,,,,
,,,134,134,0.001059922855347395,,,0.0008599899592809379,0.0006664430839009583
0.00018723917310126126,0.00013364524056669325,0.00017864644178189337,135,135,,,,,
,,,135,135,0.0032797984313219786,,,0.0027831902261823416,0.00165536068379879
0.0002058471436612308,0.00014536800154019147,0.00020159714040346444,136,136,,,,,
,,,136,136,0.002374121453613043,,,0.001997786806896329,0.001254448899999261
0.00022920760966371745,0.00016245619917754084,0.00022250469191931188,137,137,,,,,
,,,137,137,0.0009704187978059053,,,0.0007749131764285266,0.0006516855792142451
0.00023767210950609297,0.00017116840172093362,0.00022167901624925435,138,138,,,,,
,,,138,138,0.0010323368478566408,,,0.0008161038276739419,0.0007207764429040253
0.00023547660384792835,0.00017257315630558878,0.00020967813907191157,139,139,,,,,
,,,139,139,0.0008366184192709625,,,0.0006512516993097961,0.0006178887560963631
0.00022883163182996213,0.00016983781824819744,0.0001966460549738258,140,140,,,,,
,,,140,140,0.0026833796873688698,,,0.0022752410732209682,0.0013604621635749936
0.00022049088147468865,0.0001646100135985762,0.00018626954988576472,141,141,,,,,
,,,141,141,0.0012947855284437537,,,0.0010704139713197947,0.0007479052874259651
0.00020962991402484477,0.00015689853171352297,0.0001757712452672422,142,142,,,,,
,,,142,142,0.0018804868450388312,,,0.0015770517056807876,0.001011450425721705
0.00020059241796843708,0.00014955615915823728,0.00017012088210321963,143,143,,,,,
,,,143,143,0.001576854265294969,,,0.0013186658034101129,0.0008606272167526186
0.00019540172070264816,0.00014489931345451623,0.0001683413574937731,144,144,,,,,
,,,144,144,0.0008435423369519413,,,0.000680961471516639,0.0005419358494691551
0.00019261987472418696,0.00014220812590792775,0.00016803917242214084,145,145,,,,,
,,,145,145,0.003027023049071431,,,0.002574993297457695,0.0015067667700350285
0.00018520891899242997,0.00013699500414077193,0.00016071303980425,146,146,,,,,
,,,146,146,0.0015809397445991635,,,0.0013030408881604671,0.0009263295214623213
0.00018077983986586332,0.0001344477932434529,0.0001544401457067579,147,147,,,,,
,,,147,147,0.002426125342026353,,,0.0020407848060131073,0.0012844682205468416
0.00018583083874545991,0.0001390346442349255,0.00015598730533383787,148,148,,,,,
,,,148,148,0.0006648300332017243,,,0.0005302377394400537,0.00044864098890684545
0.00019371115195099264,0.00014558342809323221,0.00016042574134189636,149,149,,,,,
,,,149,149,0.0009280575322918594,,,0.0007612069020979106,0.000556168844923377
0.0002097613614751026,0.00015698297647759318,0.00017592794029042125,150,150,,,,,
,,,150,150,0.0013077264884486794,,,0.0010904059745371342,0.0007244020816870034
0.0002249182725790888,0.00016684109868947417,0.00019359058933332562,151,151,,,,,
,,,151,151,0.001864801743067801,,,0.001561114564538002,0.0010122910607606173
0.00024179965839721262,0.00017704709898680449,0.00021584183559753,152,152,,,,,
,,,152,152,0.0034289713948965073,,,0.002923470688983798,0.001685002469457686
0.000265010487055406,0.00018999581516254693,0.00025004890630953014,153,153,,,,,
,,,153,153,0.000839350454043597,,,0.0006618426996283233,0.0005916922818869352
0.0002757066395133734,0.00019495486048981547,0.0002691725385375321,154,154,,,,,
,,,154,154,0.003247515531256795,,,0.0027400932740420103,0.0016914084553718567
0.0002673481940291822,0.00018780541722662747,0.0002651425311341882,155,155,,,,,
,,,155,155,0.0007363977492786944,,,0.0005784424720332026,0.0005265176296234131
0.00024819132522679865,0.00017493960331194103,0.00024417240638285875,156,156,,,,,
,,,156,156,0.0030182276386767626,,,0.002546602627262473,0.001572083099745214
0.00022483074280899018,0.0001599526294739917,0.0002162603777833283,157,157,,,,,
,,,157,157,0.0010944344103336334,,,0.0008884035632945597,0.0006867695483379066
0.00019388743385206908,0.000140880118124187,0.0001766910427249968,158,158,,,,,
,,,158,158,0.0006826691678725183,,,0.000542994705028832,0.00046558157191611826
0.00016718808910809457,0.0001247544278157875,0.00014144550368655473,159,159,,,,,
,,,159,159,0.003552644280716777,,,0.0030459670815616846,0.0016889231046661735
0.00014963721332605928,0.00011412175808800384,0.00011838485079351813,160,160,,,,,
,,,160,160,0.0006920527084730566,,,0.0005700953188352287,0.00040652454481460154
0.0001439613406546414,0.00011122028081445023,0.0001091368540073745,161,161,,,,,
,,,161,161,0.0013908991822972894,,,0.0011760779889300466,0.0007160708773881197
0.00014597518020309508,0.00011334908049320802,0.00010875363659579307,162,162,,,,,
,,,162,162,0.00047826566151343286,,,0.00038506390410475433,0.0003106723597738892
0.00014956336235627532,0.00011631556117208675,0.00011082597484346479,163,163,,,,,
,,,163,163,0.0006091950926929712,,,0.0004932953743264079,0.0003863323072437197
0.00015478911518584937,0.00012026668264297768,0.00011507475574035197,164,164,,,,,
,,,164,164,0.0006895901751704514,,,0.0005666791694238782,0.0004097034689038992
0.00016131562006194144,0.00012497114948928356,0.00012114823039155453,165,165,,,,,
,,,165,165,0.0026415607426315546,,,0.0022629934828728437,0.0012618908658623695
0.00017185499018523842,0.00013228387979324907,0.00013190368190407753,166,166,,,,,
,,,166,166,0.0014607952907681465,,,0.0012386525049805641,0.0007404758944176137
0.0001867115788627416,0.00014207480126060545,0.00014878922956995666,167,167,,,,,
,,,167,167,0.0008543285075575113,,,0.0007104481919668615,0.0004796009452547878
0.00020195660181343555,0.00015145800716709346,0.00016832865367177874,168,168,,,,,
,,,168,168,0.0010488522239029408,,,0.0008740129414945841,0.0005827978020533919
0.0002156981936423108,0.0001591552863828838,0.00018847634783014655,169,169,,,,,
,,,169,169,0.002290352713316679,,,0.0019494447624310851,0.0011363595258444548
0.0002258010790683329,0.00016458221944049,0.0002040628605755046,170,170,,,,,
,,,170,170,0.001073974883183837,,,0.0008926621521823108,0.0006043760804459453
0.00022825015184935182,0.00016545990365557373,0.00020930082246195525,171,171,,,,,
,,,171,171,0.0019302157452329993,,,0.0016354144318029284,0.0009826704626902938
0.0002254217106383294,0.00016313685046043247,0.00020761616178788245,172,172,,,,,
,,,172,172,0.006469210609793663,,,0.005572378169745207,0.00298944185487926
0.00021289945289026946,0.00015519914450123906,0.00019233435159549117,173,173,,,,,
,,,173,173,0.0006333647761493921,,,0.0005132958758622408,0.0004002297355327755
0.00020064838463440537,0.00014776816533412784,0.00017626739281695336,174,174,,,,,
,,,174,174,0.0016520892968401313,,,0.0013999706134200096,0.0008403956890106201
0.00019045003864448518,0.00014115583326201886,0.00016431399853900075,175,175,,,,,
,,,175,175,0.0009999150643125176,,,0.0008317872998304665,0.0005604259204119444
0.00018254655878990889,0.00013613910414278507,0.00015469153004232794,176,176,,,,,
,,,176,176,0.0006179016781970859,,,0.0005038552917540073,0.0003801546117756516
0.00017544733418617398,0.00013177616347093135,0.0001455705496482551,177,177,,,,,
,,,177,177,0.0012988917296752334,,,0.001097767148166895,0.0006704152910970151
0.00017016520723700523,0.00012848600454162806,0.0001389306562487036,178,178,,,,,
