EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
9.95817899e-01,9.99988206e-01,9.99995256e-01,9.99970683e-01,9.99990060e-01,9.99997408e-01,9.99990632e-01
9.95879826e-01,9.99995405e-01,9.99999781e-01,9.99985351e-01,9.99989536e-01,9.99999942e-01,9.99988442e-01
9.96444930e-01,9.99998654e-01,1.00000000e+00,9.99985220e-01,9.99997201e-01,1.00000000e+00,9.99998724e-01
9.96952610e-01,9.99998698e-01,9.99999998e-01,9.99985809e-01,9.99996521e-01,9.99999999e-01,9.99998291e-01
9.97690571e-01,9.99998697e-01,9.99999975e-01,9.99988306e-01,9.99996651e-01,9.99999993e-01,9.99998285e-01
9.98775828e-01,9.99998839e-01,9.99999994e-01,9.99988995e-01,9.99996793e-01,9.99999997e-01,9.99998750e-01
9.99989354e-01,9.99999238e-01,9.99999994e-01,9.99989483e-01,9.99997560e-01,9.99999995e-01,9.99998686e-01
4.73969104e-01,9.99987926e-01,9.99999935e-01,9.99987617e-01,9.99990677e-01,9.99999970e-01,9.99987946e-01
1.86928197e-01,9.99993326e-01,9.99999851e-01,9.99985680e-01,0.00000000e+00,9.99999918e-01,9.99994860e-01
5.28517253e-02,9.99985564e-01,9.99996193e-01,9.99960932e-01,0.00000000e+00,9.99997054e-01,0.00000000e+00
9.95776728e-01,9.99989749e-01,9.99996724e-01,9.99973309e-01,9.99987676e-01,9.99998837e-01,9.99993745e-01
9.96101519e-01,9.99987888e-01,9.99999935e-01,9.99989306e-01,9.99996488e-01,9.99999980e-01,9.99998462e-01
9.96477440e-01,9.99999088e-01,1.00000000e+00,9.99997882e-01,9.99998027e-01,1.00000000e+00,9.99999120e-01
9.97004097e-01,9.99998853e-01,1.00000000e+00,9.99988081e-01,9.99997424e-01,1.00000000e+00,9.99998789e-01
9.97790885e-01,9.99998591e-01,1.00000000e+00,9.99986415e-01,9.99997182e-01,1.00000000e+00,9.99998643e-01
9.99029470e-01,9.99999134e-01,9.99999999e-01,9.99987928e-01,9.99997715e-01,9.99999999e-01,9.99999167e-01
8.36471184e-01,9.99994086e-01,9.99999891e-01,9.99990949e-01,9.99998190e-01,9.99999935e-01,9.99995286e-01
3.47680417e-01,9.99992314e-01,1.00000000e+00,9.99998325e-01,9.99998788e-01,1.00000000e+00,9.99990764e-01
1.79695692e-01,9.99991002e-01,9.99999055e-01,9.99990297e-01,9.99990557e-01,9.99999518e-01,9.99989707e-01
2.82935529e-02,9.99987864e-01,9.99997024e-01,9.99972446e-01,0.00000000e+00,9.99997798e-01,0.00000000e+00
9.95734202e-01,9.99991253e-01,9.99997810e-01,9.99976288e-01,9.99993154e-01,9.99998701e-01,9.99996174e-01
9.96111225e-01,9.99987868e-01,1.00000000e+00,9.99984630e-01,9.99997234e-01,9.99999999e-01,9.99999104e-01
9.96521056e-01,9.99999479e-01,1.00000000e+00,9.99999604e-01,9.99998634e-01,1.00000000e+00,9.99999499e-01
