EDMD,SINDy,HANDI,PSE,gEDMD,WSINDy,SR3
0.00020202,0.02273236,0.00950302,0.00000482,0.00386361,0.01137492,0.02785551
0.00020137,0.02276752,0.00953283,0.00000483,0.00327558,0.01135604,0.02812461
0.00020065,0.02283919,0.00956718,0.00000486,0.00270143,0.01133755,0.02838842
0.00019997,0.02288820,0.00960055,0.00000490,0.00223159,0.01132345,0.02865798
0.00019950,0.02285710,0.00962284,0.00000490,0.00189732,0.01131963,0.02886805
0.00019948,0.02276410,0.00962447,0.00000489,0.00171890,0.01132994,0.02890556
0.00019988,0.02269301,0.00960508,0.00000482,0.00165795,0.01135037,0.02874188
0.00020066,0.02268438,0.00957337,0.00000486,0.00163968,0.01137061,0.02846137
0.00020140,0.02271112,0.00953946,0.00000480,0.00160808,0.01138066,0.02815025
0.00020202,0.02273893,0.00950890,0.00000482,0.00152122,0.01137452,0.02783615
0.00020140,0.02268321,0.00953234,0.00000480,0.00340714,0.01138089,0.02815246
0.00020037,0.02274111,0.00958126,0.00000486,0.00288426,0.01133716,0.02850909
0.00019901,0.02281420,0.00964526,0.00000497,0.00236032,0.01127791,0.02899115
0.00019751,0.02285085,0.00971707,0.00000503,0.00184726,0.01121129,0.02961158
0.00019642,0.02280654,0.00977058,0.00000508,0.00146637,0.01116387,0.03015040
0.00019631,0.02272552,0.00977280,0.00000498,0.00142275,0.01116867,0.03020546
0.00019751,0.02269915,0.00972277,0.00000504,0.00166860,0.01122313,0.02972751
0.00019902,0.02272484,0.00965262,0.00000497,0.00194452,0.01128931,0.02908012
0.00020037,0.02275074,0.00958859,0.00000486,0.00210212,0.01133690,0.02852941
0.00020137,0.02275528,0.00953866,0.00000483,0.00213634,0.01135562,0.02811638
0.00020066,0.02263434,0.00956637,0.00000486,0.00317454,0.01137070,0.02847194
0.00019902,0.02268918,0.00964497,0.00000497,0.00261166,0.01128945,0.02906556
0.00019647,0.02270690,0.00976771,0.00000513,0.00182621,0.01115253,0.03016175
0.00019275,0.02260671,0.00994106,0.00000521,0.00071788,0.01095302,0.03200203
0.00018933,0.02239804,0.01010323,0.00000531,0.00033798,0.01076538,0.03394633
0.00018926,0.02234080,0.01010619,0.00000523,0.00025100,0.01076692,0.03399725
0.00019276,0.02252890,0.00994816,0.00000522,0.00084384,0.01095606,0.03209347
0.00019647,0.02271523,0.00977580,0.00000513,0.00179615,0.01115236,0.03020111
0.00019901,0.02279506,0.00965227,0.00000497,0.00225336,0.01127764,0.02902996
0.00020065,0.02280117,0.00957229,0.00000486,0.00236373,0.01133713,0.02838825
0.00019988,0.02262383,0.00959953,0.00000482,0.00305058,0.01135032,0.02878522
0.00019751,0.02263796,0.00971658,0.00000504,0.00238071,0.01122315,0.02975329
0.00019276,0.02248630,0.00994081,0.00000522,0.00100623,0.01095614,0.03209635
0.00018333,0.02181776,0.01038789,0.00000559,0.00197068,0.01040592,0.03770424
0.00016932,0.02043845,0.01105284,0.00000608,0.00662893,0.00957951,0.04691010
0.00016924,0.02041574,0.01105746,0.00000600,0.00637343,0.00957949,0.04691562
0.00018333,0.02182344,0.01039613,0.00000559,0.00166642,0.01040580,0.03770743
0.00019275,0.02257543,0.00994821,0.00000521,0.00109318,0.01095283,0.03204669
0.00019751,0.02279874,0.00972242,0.00000503,0.00208397,0.01121103,0.02965240
0.00019997,0.02282479,0.00960391,0.00000490,0.00226280,0.01132307,0.02865651
0.00019948,0.02268365,0.00962167,0.00000489,0.00293620,0.01132977,0.02900491
0.00019631,0.02264793,0.00977011,0.00000498,0.00222906,0.01116857,0.03030741
0.00018926,0.02227069,0.01010289,0.00000523,0.00025475,0.01076688,0.03409225
0.00016924,0.02036279,0.01105210,0.00000600,0.00613401,0.00957950,0.04700175
0.00010271,0.01210051,0.01420177,0.00000859,0.02822169,0.00556507,0.09149948
0.00010271,0.01210503,0.01420926,0.00000859,0.02789850,0.00556501,0.09139312
0.00016932,0.02039095,0.01105724,0.00000608,0.00605581,0.00957939,0.04687372
0.00018933,0.02233129,0.01010627,0.00000531,0.00014768,0.01076523,0.03395942
0.00019642,0.02273122,0.00977241,0.00000508,0.00173973,0.01116367,0.03016691
0.00019950,0.02277786,0.00962336,0.00000490,0.00194999,0.01131934,0.02885246
0.00019950,0.02277786,0.00962336,0.00000490,0.00278448,0.01131934,0.02903331
0.00019642,0.02273122,0.00977241,0.00000508,0.00221952,0.01116367,0.03034319
0.00018933,0.02233129,0.01010627,0.00000531,0.00036268,0.01076523,0.03415941
0.00016932,0.02039095,0.01105724,0.00000608,0.00589753,0.00957939,0.04713509
0.00010271,0.01210503,0.01420926,0.00000859,0.02764098,0.00556501,0.09164786
0.00010271,0.01210051,0.01420177,0.00000859,0.02801109,0.00556507,0.09138463
