EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
9.62842940e-01,9.99886663e-01,9.99947828e-01,0.00000000e+00,9.90786648e-01,9.99979126e-01,9.98372861e-01
9.60158686e-01,9.99702443e-01,9.99847334e-01,1.32700707e-02,9.98966984e-01,9.99983783e-01,9.98804388e-01
9.60712498e-01,9.99201468e-01,9.99709119e-01,4.52330767e-02,9.99869131e-01,9.99991299e-01,9.99019552e-01
9.61501396e-01,9.99002892e-01,9.99638528e-01,9.17814685e-02,9.99850411e-01,9.99997180e-01,9.99220143e-01
9.61961357e-01,9.99210134e-01,9.99641066e-01,1.44406274e-01,9.99923432e-01,9.99999499e-01,9.99247481e-01
9.62303137e-01,9.99433026e-01,9.99696730e-01,1.98570223e-01,9.99302371e-01,9.99995829e-01,9.98945491e-01
9.62872360e-01,9.99541113e-01,9.99775587e-01,2.50144789e-01,9.98034468e-01,9.99994436e-01,9.98709545e-01
9.63936180e-01,9.99497696e-01,9.99786696e-01,2.96665155e-01,9.95761771e-01,9.99963451e-01,9.98463607e-01
9.67558908e-01,9.99615704e-01,9.99778693e-01,3.46412468e-01,9.89969769e-01,9.99981981e-01,9.99037495e-01
9.76174007e-01,9.96828186e-01,9.99929572e-01,3.82758882e-01,9.96633828e-01,9.99963798e-01,9.95045515e-01
9.62228664e-01,9.99857490e-01,9.99966707e-01,3.56355634e-01,9.91904280e-01,9.99993783e-01,9.98874461e-01
9.60026651e-01,9.99773957e-01,9.99830122e-01,3.64439348e-01,9.99409269e-01,9.99995828e-01,9.99273385e-01
9.80584059e-01,9.99297966e-01,9.99712152e-01,3.91350727e-01,9.99841029e-01,9.99997765e-01,9.99430079e-01
9.81440170e-01,9.99081937e-01,9.99642577e-01,4.28921744e-01,9.99832346e-01,9.99998856e-01,9.99667736e-01
9.62568366e-01,9.99262178e-01,9.99626192e-01,4.70399699e-01,9.99928046e-01,9.99999562e-01,9.99777935e-01
9.62691185e-01,9.99448457e-01,9.99657818e-01,5.12621754e-01,9.99884216e-01,9.99999117e-01,9.99578472e-01
9.63259767e-01,9.99527426e-01,9.99716564e-01,5.52782235e-01,9.99452156e-01,9.99998071e-01,9.99147815e-01
9.64577485e-01,9.99571140e-01,9.99751644e-01,5.90014935e-01,9.99306379e-01,9.99992060e-01,9.99038421e-01
9.69742295e-01,9.99652356e-01,9.99874848e-01,6.31215366e-01,9.99802514e-01,9.99999577e-01,9.99449961e-01
9.77056673e-01,9.97577790e-01,9.99905453e-01,6.52190729e-01,9.99949784e-01,9.99977628e-01,9.96504961e-01
9.61308283e-01,9.99766925e-01,9.99968334e-01,6.32853068e-01,9.92947566e-01,9.99999069e-01,9.99409619e-01
9.77366709e-01,9.99828793e-01,9.99815701e-01,6.38166622e-01,9.99619747e-01,9.99999580e-01,9.99680373e-01
9.80625494e-01,9.99405060e-01,9.99721178e-01,6.59571754e-01,9.99945013e-01,9.99999690e-01,9.99737280e-01
9.80732004e-01,9.99198395e-01,9.99646817e-01,6.87945271e-01,9.99945109e-01,9.99999671e-01,9.99901440e-01
9.81357161e-01,9.99357301e-01,9.99622656e-01,7.18377006e-01,9.99936950e-01,9.99999676e-01,9.99868377e-01
9.63809625e-01,9.99450751e-01,9.99632132e-01,7.48777086e-01,9.99939301e-01,9.99999609e-01,9.99898799e-01
9.63860143e-01,9.99504468e-01,9.99670579e-01,7.77405488e-01,9.99896606e-01,9.99999413e-01,9.99767636e-01
9.65540257e-01,9.99650202e-01,9.99761055e-01,8.04611957e-01,9.99893210e-01,9.99998784e-01,9.99748214e-01
9.71969083e-01,9.99629854e-01,9.99919618e-01,8.33015026e-01,9.99891545e-01,9.99998602e-01,9.99265974e-01
9.77740684e-01,9.98215597e-01,9.99900327e-01,8.43336736e-01,9.99271085e-01,9.99991695e-01,9.97834194e-01
0.00000000e+00,9.99616175e-01,9.99958971e-01,8.30448273e-01,9.94064280e-01,9.99999641e-01,9.99824357e-01
9.77766518e-01,9.99859891e-01,9.99812115e-01,8.34231104e-01,9.99733995e-01,9.99999283e-01,9.99900245e-01
9.80381267e-01,9.99534293e-01,9.99742526e-01,8.49509705e-01,9.99934909e-01,9.99999228e-01,9.99895118e-01
9.80330641e-01,9.99355205e-01,9.99646528e-01,8.68513912e-01,9.99501487e-01,9.99999588e-01,9.99810016e-01
9.98158786e-01,9.99553035e-01,9.99614396e-01,8.87931911e-01,9.98536342e-01,9.99999753e-01,9.98907789e-01
9.82524974e-01,9.99452211e-01,9.99632386e-01,9.06672313e-01,9.99843331e-01,9.99999662e-01,9.99363972e-01
9.65614500e-01,9.99466358e-01,9.99659614e-01,9.23375138e-01,9.99941508e-01,9.99999572e-01,9.99844977e-01
9.67334417e-01,9.99712515e-01,9.99805687e-01,9.39092197e-01,9.99929845e-01,9.99999420e-01,9.99907836e-01
9.73635923e-01,9.99696232e-01,9.99926674e-01,9.52662849e-01,9.99951138e-01,9.99999468e-01,9.99377581e-01
9.78310798e-01,9.98717902e-01,9.99902045e-01,9.56543494e-01,9.98085066e-01,9.99998516e-01,9.98912073e-01
9.72846252e-01,9.99399372e-01,9.99926760e-01,9.50052948e-01,9.95340793e-01,9.99999373e-01,9.99913184e-01
9.78047070e-01,9.99856301e-01,9.99823483e-01,9.52330068e-01,9.99817928e-01,9.99998907e-01,9.99893091e-01
9.80093586e-01,9.99667005e-01,9.99768554e-01,9.60564754e-01,9.99890984e-01,9.99999049e-01,9.99908368e-01
9.80365899e-01,9.99433105e-01,9.99650541e-01,9.70179315e-01,9.99442604e-01,9.99999597e-01,9.99594018e-01
9.96360786e-01,9.99619687e-01,9.99563379e-01,9.78817297e-01,9.93997671e-01,9.99999632e-01,9.96897822e-01
9.97876286e-01,9.99402412e-01,9.99639435e-01,9.85562708e-01,9.97865091e-01,9.99999657e-01,9.97644944e-01
9.85894879e-01,9.99443983e-01,9.99705520e-01,9.88939228e-01,9.99896709e-01,9.99999638e-01,9.99587084e-01
9.70456862e-01,9.99733025e-01,9.99806726e-01,9.91234609e-01,9.99926793e-01,9.99999464e-01,9.99878313e-01
9.74837862e-01,9.99799715e-01,9.99914543e-01,9.92030981e-01,9.99914925e-01,9.99999508e-01,9.99687580e-01
9.78665123e-01,9.99105429e-01,9.99910793e-01,9.92069893e-01,9.96758657e-01,9.99999683e-01,9.99641362e-01
9.71748078e-01,9.99105429e-01,9.99901460e-01,9.92069893e-01,9.96699805e-01,9.99999684e-01,9.99576835e-01
9.77731387e-01,9.99799715e-01,9.99842290e-01,9.92030981e-01,9.99898149e-01,9.99999524e-01,9.99685318e-01
