EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.06867941e+01,3.12008494e-02,1.88800678e-02,1.35065186e+02,1.87342159e+00,3.90682816e-03,3.15434684e-01
9.32107419e+00,3.64391748e-02,6.70807583e-03,1.27783822e+02,2.28422065e-01,3.02970593e-03,2.29898887e-01
8.80532578e+00,1.51142391e-01,3.98948080e-02,1.15724814e+02,4.08679441e-02,2.34365552e-03,2.43784563e-01
8.50935510e+00,1.98058873e-01,5.31582039e-02,1.06831314e+02,4.62750198e-02,7.63243418e-04,1.97826089e-01
8.33134009e+00,1.36643246e-01,4.97924584e-02,1.00247531e+02,2.02773404e-02,1.37444009e-04,1.78038353e-01
8.40689299e+00,7.90434802e-02,2.53779982e-02,9.47679841e+01,1.72093610e-01,1.12622104e-03,2.14244943e-01
8.59561782e+00,7.06026901e-02,1.59880052e-02,8.89668268e+01,4.15180690e-01,2.07212283e-03,2.63091567e-01
8.49362101e+00,7.43288863e-02,2.12928111e-02,8.25324354e+01,9.80438461e-01,1.21979691e-02,3.04839961e-01
7.92493857e+00,1.04700030e-01,1.66500082e-02,7.59727157e+01,2.72783404e+00,5.74054625e-03,2.84394611e-01
6.30082525e+00,9.24122662e-01,2.37681746e-02,6.43641154e+01,8.27541101e-01,9.39743655e-03,1.30326804e+00
1.05466826e+01,4.21854915e-02,1.03674585e-02,9.08197107e+01,1.63141568e+00,1.25384141e-03,2.13174620e-01
9.17016320e+00,2.87892153e-02,1.45948305e-02,8.33006765e+01,1.36015962e-01,1.04552658e-03,1.48288268e-01
1.15556737e+00,1.35056866e-01,3.81555567e-02,7.35605555e+01,4.68322649e-02,5.80614843e-04,1.45004879e-01
8.47101502e-01,1.85802588e-01,5.21741390e-02,6.65174245e+01,4.92248551e-02,3.20114155e-04,8.68444857e-02
8.08767409e+00,1.39539526e-01,5.58876879e-02,6.14469701e+01,2.34745528e-02,1.41814165e-04,5.77856534e-02
8.13795826e+00,8.00486316e-02,4.04875639e-02,5.73999845e+01,3.21842094e-02,2.41698989e-04,9.14389907e-02
8.29521337e+00,7.12371090e-02,2.03965528e-02,5.33536274e+01,1.26726427e-01,6.65366629e-04,1.72896416e-01
8.21617642e+00,5.86390761e-02,1.90198780e-02,4.87508418e+01,1.45106416e-01,3.00408206e-03,1.86846365e-01
7.66724046e+00,1.21060843e-01,6.41725571e-03,4.36643903e+01,5.41308776e-02,1.08057389e-04,1.99990510e-01
5.93005180e+00,7.10526259e-01,3.54217166e-02,3.41643443e+01,1.22971623e-02,5.70492032e-03,9.07753395e-01
1.04188436e+01,6.76671740e-02,5.40022111e-03,5.52432795e+01,1.39382749e+00,1.78464218e-04,1.08943758e-01
