EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
8.98643703e+00,2.54443278e-02,1.64204917e-03,2.96599480e+01,4.80928305e-01,3.22928091e-04,6.25452908e-02
9.50178586e+00,3.12212023e-02,1.34908777e-04,3.19573569e+01,1.05202336e-01,8.79952739e-04,8.37509982e-02
1.10740812e+01,5.75990878e-02,4.62452963e-03,3.46302612e+01,1.91047267e-02,1.03165884e-03,1.21159133e-01
1.06933924e+01,7.26414153e-02,1.03782506e-02,3.15353703e+01,1.80349608e-02,4.13615216e-04,1.01019788e-01
9.48738409e+00,5.36728504e-02,6.91389464e-03,2.50854861e+01,2.51154785e-02,1.64450741e-04,9.20346942e-02
8.00259907e+00,5.81865478e-02,4.42424207e-03,1.88810795e+01,1.42021502e-01,9.79709871e-04,1.18934322e-01
7.11013476e+00,6.68004938e-02,8.39135721e-03,1.46973840e+01,2.44266284e-01,4.06393850e-03,1.24194034e-01
6.27250350e+00,5.39836284e-02,2.34417102e-02,1.17033321e+01,8.79843735e-01,2.13860411e-02,1.07739261e-01
4.16161829e+00,1.83290189e-01,4.98992046e-03,8.50374662e+00,3.42737131e+00,9.32732686e-03,4.37006091e-01
2.10979268e-01,1.03219581e+00,3.35137671e-02,1.10513280e+01,4.08512065e-01,5.27524673e-03,1.35239601e+00
8.98298033e+00,2.05489792e-02,1.08549974e-03,1.94460575e+01,4.55019568e-01,1.15285941e-04,4.89821991e-02
1.01555664e+01,2.32996623e-02,2.14707572e-04,2.24204469e+01,7.10124430e-02,2.99223151e-04,6.30295121e-02
5.19978375e-01,5.69355193e-02,8.31900006e-03,2.52090863e+01,2.37123084e-02,5.54369470e-04,9.04529845e-02
5.86730525e-02,9.10964019e-02,1.57261723e-02,2.23854981e+01,3.12254509e-02,3.58922971e-04,6.14464264e-02
9.64226861e+00,4.64154096e-02,8.85176104e-03,1.70427643e+01,1.24618895e-02,1.17732512e-04,3.03348548e-02
8.09852658e+00,4.35806776e-02,5.82670961e-03,1.17051369e+01,3.79090284e-02,2.53687468e-04,5.27989725e-02
6.89886477e+00,6.07774369e-02,4.87804567e-03,8.30690861e+00,9.28265861e-02,1.10752916e-03,8.39411073e-02
5.77132298e+00,3.56230620e-02,7.69052022e-03,5.93834296e+00,8.62712969e-02,5.92395031e-03,6.15225153e-02
3.22516504e+00,2.09655236e-01,2.20311441e-03,3.54935677e+00,8.64165189e-02,1.68608388e-04,3.75160374e-01
1.44412847e-01,6.53351353e-01,2.81571493e-02,6.14040641e+00,7.90899526e-03,2.32424222e-03,7.44932215e-01
9.07863425e+00,2.11051698e-02,6.40513636e-04,1.14326512e+01,4.32214823e-01,2.02140254e-05,3.26624938e-02
2.11228279e+00,2.46301180e-02,3.80558022e-04,1.49735579e+01,6.38528031e-02,3.33208374e-05,3.54241158e-02
1.62913180e-01,6.44023886e-02,8.61307842e-03,1.71224461e+01,9.29265209e-03,6.21118517e-05,5.79641755e-02
6.81631393e-02,1.02733349e-01,1.43496642e-02,1.46141338e+01,1.33383874e-02,5.67322577e-05,2.78081097e-02
1.33487890e-01,4.54344848e-02,1.17823157e-02,1.03594448e+01,1.51581328e-02,3.57915161e-05,2.41702451e-02
7.58605437e+00,4.12263122e-02,6.47754810e-03,6.31251089e+00,1.39789792e-02,7.76327478e-05,2.31048650e-02
6.49684267e+00,5.53051209e-02,4.38178559e-03,3.88042724e+00,3.76457940e-02,1.52244807e-04,3.92693521e-02
5.07412634e+00,2.94502695e-02,2.70571326e-03,2.35523921e+00,3.53703765e-02,5.03574083e-04,2.38161692e-02
2.19233732e+00,1.96206933e-01,7.83128813e-03,9.61906618e-01,4.46757659e-02,4.12442550e-04,2.94905005e-01
1.51457540e-01,3.63558330e-01,2.54265268e-02,2.53312073e+00,7.36934264e-02,6.45217675e-04,3.12831707e-01
1.82404192e+00,3.68115925e-02,5.50931279e-04,9.19024821e+00,6.24869577e-02,1.99074263e-04,1.53275123e-02
7.63799408e-02,5.93198289e-02,6.38612879e-03,1.04769981e+01,1.76693082e-02,2.07247537e-04,3.06617288e-02
5.56957276e-02,9.50452893e-02,1.00047875e-02,8.37831417e+00,1.20034000e-01,7.10000129e-05,2.97290811e-02
2.18121088e-01,5.10786405e-02,9.88015000e-03,5.09921994e+00,2.76598787e-01,4.57586705e-05,1.11398670e-01
1.14450419e-01,4.91891667e-02,5.30029893e-03,2.53105840e+00,2.31244257e-02,3.41613747e-05,6.33989746e-02
5.07068736e+00,5.49239538e-02,3.06265498e-03,1.47753602e+00,1.61481680e-02,9.45981695e-05,3.83524786e-02
4.02649788e+00,2.75695346e-02,1.06994678e-03,1.07359373e+00,2.22933355e-02,1.35885631e-04,1.98430111e-02
1.30051272e+00,1.44666596e-01,6.79363557e-03,4.83742511e-01,1.36555112e-02,1.24055761e-04,1.86502674e-01
1.91012971e-01,2.25359502e-01,1.74610043e-02,4.68336184e-01,1.79288687e-01,6.46262198e-05,1.26661637e-01
3.94049456e+00,6.25932214e-02,1.94890141e-04,1.86179599e+00,3.66351583e-01,6.36374198e-06,9.65697238e-03
1.49748221e+00,5.46230889e-02,1.14520331e-03,4.77846452e+00,4.77141162e-02,2.35629156e-04,2.96042253e-02
3.44849372e-02,4.44906767e-02,3.36932905e-03,5.41940076e+00,2.89951308e-02,2.05196127e-04,2.27322765e-02
