EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
8.24108503e+00,3.37757804e-02,6.94863820e-04,8.95125493e+00,1.02784262e-01,1.58498110e-04,4.92207779e-02
7.64561359e+00,4.66854864e-02,1.92999191e-04,8.78421690e+00,1.00828073e-02,1.68725643e-04,6.24632916e-02
7.03128080e+00,5.55400726e-02,1.02358272e-03,8.01690564e+00,2.13605153e-02,2.16612639e-04,6.43453219e-02
5.94360378e+00,4.87220139e-02,1.78676597e-03,6.35274664e+00,1.66951273e-02,2.32415975e-04,5.10946573e-02
4.97287074e+00,5.18685179e-02,1.62523612e-03,4.49520689e+00,3.03120335e-02,2.70513038e-04,6.23287547e-02
4.32717194e+00,1.01749525e-01,3.80317407e-03,3.27656765e+00,1.60276701e-01,1.48278927e-03,1.43456435e-01
3.63628713e+00,1.18866476e-01,1.55428050e-02,2.44639871e+00,2.20346013e-01,8.12342011e-03,1.61456811e-01
2.35955592e+00,8.68186816e-02,4.58478077e-02,1.44721426e+00,1.32398326e+00,4.22872906e-02,1.18775486e-01
1.45257786e-01,3.29129113e-01,2.20273976e-03,9.20147934e-01,5.89494759e+00,1.16025994e-02,7.51155496e-01
4.26583560e-02,2.08717919e-01,2.03226464e-03,4.53314939e+00,8.15684801e-02,5.80142335e-04,2.47430973e-01
8.20163852e+00,2.19520405e-02,4.53068185e-04,5.77891738e+00,8.82220721e-02,5.22260568e-05,3.49772870e-02
7.83098703e+00,2.98163746e-02,1.52490914e-04,5.76359922e+00,5.11202084e-03,5.58728682e-05,4.15079883e-02
3.30584813e-01,3.41745740e-02,9.54100362e-04,5.29418944e+00,9.04655859e-03,8.08215182e-05,3.61395767e-02
6.98481768e-02,2.81374491e-02,1.69779379e-03,3.98585442e+00,1.23708542e-02,1.11031494e-04,1.79238441e-02
4.26249153e+00,3.19679904e-02,1.56653935e-03,2.49045377e+00,1.49443829e-02,1.16222347e-04,1.88967309e-02
3.76236299e+00,7.13663213e-02,2.68876784e-03,1.65155602e+00,5.94495700e-02,4.05530114e-04,6.33880285e-02
2.96285406e+00,1.10677932e-01,6.66149067e-03,1.29462450e+00,1.13457675e-01,2.18755204e-03,1.06634450e-01
1.43970834e+00,4.96245426e-02,1.30837598e-02,5.73026011e-01,1.19578783e-01,1.17769891e-02,5.64801776e-02
4.67084194e-02,2.56782940e-01,2.42032669e-03,6.73377464e-01,3.09150793e-02,1.01535290e-04,4.41447559e-01
2.84039386e-02,1.04284834e-01,2.12268905e-03,2.53620285e+00,9.94679676e-04,3.10975256e-04,9.13251265e-02
8.31474102e+00,1.27637163e-02,2.66124404e-04,3.30791753e+00,7.44788651e-02,9.44966267e-06,2.22759492e-02
7.30483252e-01,1.66154901e-02,1.36879352e-04,3.41294493e+00,4.32715123e-03,9.33487621e-06,2.39118839e-02
2.81943603e-02,1.72025056e-02,8.97200894e-04,3.23104474e+00,2.24813818e-03,1.20024254e-05,1.61937422e-02
1.10054304e-02,1.28273515e-02,1.63097072e-03,2.27133529e+00,5.00358429e-03,3.09369007e-05,2.40810132e-03
3.38499517e-02,1.53017106e-02,1.34570046e-03,1.10421561e+00,2.88420187e-03,3.25656009e-05,7.05136929e-03
2.11388336e+00,5.55113857e-02,1.39589271e-03,6.66599695e-01,2.55257376e-02,1.41148281e-04,3.67415019e-02
2.10054646e+00,9.72090761e-02,3.79933346e-03,7.07818395e-01,6.77392574e-02,2.81579816e-04,6.37958035e-02
5.23110907e-01,2.47391027e-02,2.63192579e-03,3.75377991e-01,5.52856413e-02,9.56403738e-04,2.13277240e-02
3.04007640e-03,1.75858532e-01,4.31365126e-03,3.10456086e-01,3.61818472e-03,9.58109025e-05,2.36011285e-01
2.58545356e-02,5.11221376e-02,1.67589410e-03,1.08704604e+00,6.88769725e-03,1.04624827e-04,3.15465918e-02
4.30480765e-01,8.67278382e-03,1.30778402e-04,1.70978335e+00,4.17451665e-03,6.67593274e-06,1.07344791e-02
