EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
2.05402528e-12,1.27058356e-03,1.21019626e-05,8.24657617e-02,2.36727337e-01,7.99267766e-08,9.03339219e-03
2.61630674e-13,1.57463977e-04,5.05929166e-06,1.20604563e-02,2.33773010e-01,1.60382495e-08,1.83843880e-03
5.68999586e-13,2.63236558e-05,1.69744693e-06,2.35337878e-02,2.22075778e-01,1.18953165e-08,2.23780112e-03
1.78576780e-12,1.14936531e-04,3.25241819e-07,7.28786778e-02,1.39148877e-01,4.95761352e-09,3.38087509e-03
1.36130280e-12,9.25181850e-05,4.51753746e-07,1.21798899e-01,2.82782483e-02,7.02568082e-09,3.85535659e-04
1.12936115e-13,4.96691680e-05,1.47881510e-07,1.23438307e-01,4.49933383e-04,2.86474123e-10,1.53905164e-03
1.49317597e-12,6.18701748e-05,2.57298748e-08,9.21384832e-02,6.93731808e-05,2.18340707e-09,1.00697250e-03
4.38244642e-13,2.23073503e-04,1.59115113e-07,8.32619645e-02,4.74269204e-04,4.35485274e-09,3.99969981e-04
2.52113035e-12,8.27009038e-04,1.28047168e-06,1.31554833e-01,7.08821997e-03,2.45122555e-08,3.43923919e-03
3.74816865e-12,2.42988163e-03,8.33708945e-06,3.00266184e-01,1.63892933e-02,2.53858865e-07,6.35418078e-02
1.00011578e-12,1.40885915e-03,1.07703774e-05,8.46438688e-02,1.85384277e-01,8.08942463e-08,9.54311047e-03
6.84666204e-14,2.22348774e-04,4.21120072e-06,9.02277080e-03,1.78214492e-01,8.99093481e-09,8.81670979e-04
1.60906031e-13,1.29813980e-05,1.27601918e-06,1.65534732e-02,1.58914281e-01,5.73798373e-09,7.84813122e-04
5.06420982e-13,5.63929698e-05,1.92013141e-07,5.65809595e-02,8.14153802e-02,2.85044861e-09,1.11860767e-03
1.05008114e-12,4.77019789e-05,2.08499719e-07,8.62296542e-02,9.12267793e-03,3.24926977e-09,1.75571337e-04
4.88740883e-14,2.78075338e-05,2.95497465e-08,7.33941450e-02,5.47352829e-06,1.23232404e-10,1.01636730e-03
9.86339884e-13,4.53582480e-05,2.31249650e-08,4.69124089e-02,7.67806522e-05,1.18268940e-09,1.40680105e-04
1.22745127e-12,1.96513361e-04,1.69711116e-07,4.51008383e-02,1.40233850e-03,1.79649393e-09,9.18346879e-06
2.04650789e-12,7.71175763e-04,1.30848351e-06,8.99960158e-02,1.14448294e-02,1.42101590e-08,1.19403070e-03
1.46914978e-12,2.33751986e-03,7.69784759e-06,2.44821057e-01,2.27174424e-02,2.07078380e-07,4.59119097e-02
3.74437301e-12,1.55148375e-03,9.66947031e-06,9.05797085e-02,1.43587443e-01,8.59470848e-08,1.06593734e-02
3.06294731e-13,2.96852966e-04,3.49751039e-06,8.11010671e-03,1.32397255e-01,4.65346898e-09,4.43759979e-04
7.56013347e-14,1.75340601e-05,9.65466125e-07,9.95379620e-03,1.07144276e-01,2.59895924e-09,1.53482498e-04
4.30382425e-13,2.31340312e-05,1.25288215e-07,3.90551186e-02,4.15840354e-02,1.58121454e-09,1.70331476e-04
4.67912679e-13,2.15492380e-05,9.16976360e-08,5.23531900e-02,1.73203269e-03,1.31011342e-09,3.81873962e-04
5.46449068e-15,1.35341451e-05,2.17405928e-09,3.44539144e-02,4.50846204e-06,1.10337164e-10,4.04749597e-04
5.14281120e-13,3.16242713e-05,3.23158191e-08,1.74709082e-02,3.26125694e-05,5.70446841e-10,1.98630320e-05
3.30207551e-12,1.66255026e-04,2.18111369e-07,2.02442276e-02,3.86930131e-03,5.16787121e-10,1.55899732e-04
1.40068057e-12,7.04823126e-04,1.46388318e-06,5.94226607e-02,1.84186527e-02,7.62049604e-09,3.12603281e-04
2.58264797e-12,2.22983690e-03,7.47555196e-06,1.99970010e-01,3.14541531e-02,1.71422011e-07,3.35542882e-02
4.03020089e-12,1.69590279e-03,8.75680315e-06,1.00769129e-01,1.10132650e-01,9.39554955e-08,1.24622881e-02
