EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
inf,inf,1.00478469,inf,0.15384615,0.04612440,inf
inf,inf,0.99047619,inf,0.15306122,0.08231293,inf
inf,inf,1.00000000,inf,0.17857143,0.13445378,inf
inf,inf,0.99047619,inf,0.16536797,0.18354978,inf
inf,inf,0.99047619,inf,0.14139194,0.21142857,inf
inf,inf,1.00000000,inf,0.15453297,0.21346154,inf
inf,inf,1.00961538,inf,0.14349112,0.18589744,inf
inf,inf,1.00961538,inf,0.14294872,0.13631222,inf
inf,inf,1.00000000,inf,0.16117216,0.08265306,inf
inf,inf,0.99047619,inf,0.14217687,0.04593838,inf
inf,inf,1.00000000,inf,0.20008699,0.06923726,inf
inf,inf,0.99521531,inf,0.15311005,0.13935407,inf
inf,inf,0.99047619,inf,0.17857143,0.23174603,inf
inf,inf,1.00000000,inf,0.15000000,0.29532967,inf
inf,inf,1.00000000,inf,0.13714286,0.31292517,inf
inf,inf,1.00000000,inf,0.16198225,0.31593407,inf
inf,inf,1.00000000,inf,0.14551282,0.29567308,inf
inf,inf,1.00000000,inf,0.14354396,0.23397436,inf
inf,inf,1.00000000,inf,0.14353741,0.13837535,inf
inf,inf,0.99047619,inf,0.16190476,0.06868687,inf
inf,inf,1.00000000,inf,0.15447710,0.09902226,inf
inf,inf,1.00000000,inf,0.15516063,0.21531100,inf
inf,inf,1.00000000,inf,0.15311005,0.31305537,inf
inf,inf,0.99047619,inf,0.15238095,0.31428571,inf
inf,inf,0.99047619,inf,0.13992674,0.29251701,inf
inf,inf,1.00000000,inf,0.14487179,0.29532967,inf
inf,inf,0.99047619,inf,0.14349206,0.31587302,inf
inf,inf,0.99047619,inf,0.14358974,0.31111111,inf
inf,inf,1.00000000,inf,0.14166667,0.21538462,inf
inf,inf,0.99047619,inf,0.14158730,0.09801587,inf
inf,inf,1.00000000,inf,0.16709606,0.12918660,inf
inf,inf,1.00000000,inf,0.17942584,0.28229665,inf
inf,inf,1.00000000,inf,0.18007829,0.31578947,inf
inf,inf,1.00000000,inf,0.14736842,0.26196172,inf
inf,inf,0.99047619,inf,0.14065934,0.22476190,inf
inf,inf,1.00000000,inf,0.16746795,0.22692308,inf
inf,inf,0.99047619,inf,0.14149660,0.26071429,inf
inf,inf,1.00000000,inf,0.14149660,0.31428571,inf
inf,inf,1.00000000,inf,0.17045455,0.28296703,inf
inf,inf,1.00478469,inf,0.17519323,0.12890515,inf
inf,inf,1.00000000,inf,0.14481659,0.15055821,inf
inf,inf,0.99523810,inf,0.15047619,0.30952381,inf
inf,inf,1.00000000,inf,0.15447710,0.29391661,inf
inf,inf,1.00000000,inf,0.17372102,0.22775120,inf
inf,inf,1.00478469,inf,0.14574899,0.19399739,inf
inf,inf,0.99047619,inf,0.14793651,0.19220779,inf
inf,inf,1.00000000,inf,0.14928230,0.22753854,inf
inf,inf,1.00000000,inf,0.14928230,0.29391661,inf
inf,inf,1.00000000,inf,0.15055821,0.31100478,inf
inf,inf,1.00000000,inf,0.14992026,0.14992026,inf
inf,inf,1.00000000,inf,0.15247209,0.15119617,inf
inf,inf,1.00000000,inf,0.16415164,0.30940989,inf
inf,inf,1.00000000,inf,0.17519323,0.29391661,inf
inf,inf,1.00000000,inf,0.15458226,0.22753854,inf
inf,inf,0.99047619,inf,0.14920635,0.19220779,inf
inf,inf,1.00478469,inf,0.13971292,0.19399739,inf
inf,inf,1.00000000,inf,0.15311005,0.22775120,inf
inf,inf,1.00000000,inf,0.15516063,0.29391661,inf
inf,inf,0.99523810,inf,0.17748918,0.30952381,inf
inf,inf,1.00000000,inf,0.15447710,0.14992026,inf
inf,inf,0.99521531,inf,0.14217362,0.12971823,inf
inf,inf,1.00000000,inf,0.16987179,0.28296703,inf
inf,inf,1.00000000,inf,0.14013605,0.31428571,inf
inf,inf,0.99047619,inf,0.14081633,0.26071429,inf
inf,inf,1.00000000,inf,0.14102564,0.22692308,inf
inf,inf,0.99047619,inf,0.14095238,0.22476190,inf
inf,inf,1.00000000,inf,0.17004049,0.26196172,inf
inf,inf,1.00000000,inf,0.20095694,0.31578947,inf
inf,inf,1.00000000,inf,0.21690590,0.28229665,inf
inf,inf,1.00000000,inf,0.20008699,0.12918660,inf
inf,inf,1.00000000,inf,0.14285714,0.09896480,inf
inf,inf,1.00961538,inf,0.14423077,0.21730769,inf
inf,inf,1.00000000,inf,0.14149660,0.31269841,inf
inf,inf,0.99047619,inf,0.16190476,0.31587302,inf
inf,inf,1.00000000,inf,0.15453297,0.29532967,inf
inf,inf,0.99047619,inf,0.14222222,0.29251701,inf
inf,inf,0.99047619,inf,0.14805195,0.31428571,inf
inf,inf,1.00000000,inf,0.17519323,0.31442242,inf
inf,inf,1.00000000,inf,0.15584416,0.21626794,inf
inf,inf,1.00000000,inf,0.21477937,0.09902226,inf
inf,inf,0.99047619,inf,0.14353741,0.06946779,inf
inf,inf,0.99047619,inf,0.14349206,0.13988095,inf
inf,inf,1.00000000,inf,0.16272189,0.23504274,inf
inf,inf,1.00000000,inf,0.18028846,0.29687500,inf
inf,inf,1.00000000,inf,0.17868590,0.31593407,inf
inf,inf,1.00000000,inf,0.14139194,0.31292517,inf
inf,inf,1.00000000,inf,0.18376068,0.29532967,inf
inf,inf,1.00000000,inf,0.27023810,0.23280423,inf
inf,inf,1.00000000,inf,0.17151270,0.14055024,inf
inf,inf,1.00000000,inf,0.15447710,0.06930550,inf
inf,inf,0.99047619,inf,0.14285714,0.04609524,inf
inf,inf,1.00000000,inf,0.14432234,0.08324515,inf
inf,inf,1.00961538,inf,0.14294872,0.13762019,inf
inf,inf,1.00961538,inf,0.14349112,0.18750000,inf
inf,inf,1.00000000,inf,0.18028846,0.21634615,inf
inf,inf,0.99047619,inf,0.15306122,0.21333333,inf
inf,inf,0.99047619,inf,0.17857143,0.18650794,inf
inf,inf,0.99047619,inf,0.15374150,0.13613445,inf
inf,inf,1.00000000,inf,0.17936508,0.08333333,inf
inf,inf,1.00478469,inf,0.20530666,0.04634581,inf
