EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
inf,8.00825622e-03,3.64138483e-03,2.83814319e-02,inf,5.14568188e-03,inf
inf,1.09125075e-02,3.45584248e-03,3.85956969e-03,inf,inf,inf
inf,inf,9.76890001e-04,1.19979094e+194,inf,inf,inf
inf,inf,1.52066653e-02,6.49114966e-02,inf,inf,inf
