epoch,step,train/align,train/loss,train/main,train/rollout_avg,train/step1,val/loss,val/rollout_avg,val/step1
0,10,,,,,,5.956342283752747e-05,9.318792581325397e-05,3.160704000038095e-05
0,10,0.17913740873336792,0.17915166914463043,1.4249601008486934e-05,,,,,
1,21,,,,,,7.230250048451126e-05,0.00011629165237536654,3.7415000406326726e-05
1,21,0.09489521384239197,0.0949033871293068,8.179134056263138e-06,,,,,
2,32,,,,,,8.285706280730665e-05,0.0001349162484984845,4.2382191168144345e-05
2,32,0.24487927556037903,0.24488608539104462,6.795286935812328e-06,,,,,
3,43,,,,,,8.840799273457378e-05,0.00014414280303753912,4.516515400609933e-05
3,43,4138.12451171875,4138.12451171875,6.662229225185001e-06,,,,,
4,54,,,,,,8.860993693815544e-05,0.0001443560904590413,4.5303106162464246e-05
4,54,0.09028051048517227,0.09028749912977219,6.983457296882989e-06,,,,,
5,65,,,,,,8.939756662584841e-05,0.0001458509941585362,4.564226765069179e-05
5,65,168.90008544921875,168.90008544921875,5.658063400915125e-06,,,,,
6,76,,,,,,8.436384086962789e-05,0.00013689389743376523,4.329567673266865e-05
6,76,0.1645309031009674,0.1645364761352539,5.580741799349198e-06,,,,,
7,87,,,,,,8.559131674701348e-05,0.00013901953934691846,4.388545130495913e-05
7,87,1.1063110828399658,1.1063162088394165,5.086144028609851e-06,,,,,
8,98,,,,,,8.909676398616284e-05,0.00014511719928123057,4.556161002255976e-05
8,98,0.4936106204986572,0.49361541867256165,4.811407507077092e-06,,,,,
9,109,,,,,,9.011775546241552e-05,0.0001467396505177021,4.609584721038118e-05
9,109,6.1728949546813965,6.172898769378662,4.662183982873103e-06,,,,,
10,120,,,,,,8.94887198228389e-05,0.00014537031529471278,4.587762668961659e-05
10,120,0.09789662808179855,0.09790121018886566,4.5800197767675854e-06,,,,,
11,131,,,,,,9.00659360922873e-05,0.00014616957923863083,4.621506741386838e-05
11,131,1.4857364892959595,1.4857410192489624,4.498113412410021e-06,,,,,
12,142,,,,,,9.09144728211686e-05,0.00014736605226062238,4.670465204981156e-05
12,142,1.5821596384048462,1.5821641683578491,4.431534762261435e-06,,,,,
13,153,,,,,,9.295282507082447e-05,0.0001504402025602758,4.7820758481975645e-05
13,153,0.06214141473174095,0.06214580684900284,4.387515218695626e-06,,,,,
14,164,,,,,,9.501548629486933e-05,0.0001531624438939616,4.906676258542575e-05
14,164,0.15428313612937927,0.1542874127626419,4.278521373635158e-06,,,,,
15,175,,,,,,9.536326979286969e-05,0.000152819964569062,4.951728260493837e-05
15,175,0.3430238664150238,0.34302809834480286,4.199217528366717e-06,,,,,
16,186,,,,,,9.675498586148024e-05,0.0001537357020424679,5.063426942797378e-05
16,186,0.2567988932132721,0.2568029761314392,4.112079750484554e-06,,,,,
17,197,,,,,,9.876226977212355e-05,0.00015550937678199261,5.210944436839782e-05
17,197,1.4830291271209717,1.483033299446106,4.030132913612761e-06,,,,,
18,208,,,,,,0.00010148178989766166,0.00015775459178257734,5.4155407269718125e-05
18,208,0.15941090881824493,0.15941475331783295,3.863116489810636e-06,,,,,
