EDMD,SINDy,HANDI,PSE,gEDMD,WSINDy,SR3
3.00020003,2.85399747,3.00024525,2.98424407,2.89205014,3.00022861,2.85694446
3.00020006,2.85688924,3.00024367,2.99043259,2.90139063,3.00022939,2.85991820
3.00020006,2.85649399,3.00024658,2.99043259,2.90064046,3.00022937,2.85957878
3.00020011,2.85370637,3.00024718,2.98390593,2.89153108,3.00022818,2.85684531
3.00020011,2.85291445,3.00024710,2.98186665,2.88868419,3.00022777,2.85591764
3.00020011,2.85267582,3.00024697,2.98114367,2.88781719,3.00022760,2.85563408
3.00020008,2.85259620,3.00024696,2.98083098,2.88753960,3.00022759,2.85553571
3.00020008,2.85259620,3.00024696,2.98083098,2.88743554,3.00022759,2.85532644
3.00020011,2.85267582,3.00024697,2.98114367,2.88772935,3.00022760,2.85543738
3.00020011,2.85291445,3.00024710,2.98186665,2.88858307,3.00022777,2.85574605
3.00020012,2.85370637,3.00024718,2.98390593,2.89149132,3.00022818,2.85671702
3.00020006,2.85649399,3.00024658,2.99043259,2.90056350,3.00022937,2.85960926
3.00020006,2.85688924,3.00024367,2.99043259,2.90141251,3.00022939,2.86004613
3.00020005,2.85399747,3.00024525,2.98424407,2.89147609,3.00022861,2.85711520
3.00020002,2.85308243,3.00024578,2.98231682,2.88866302,3.00022815,2.85606973
3.00020001,2.85282091,3.00024601,2.98141857,2.88783621,3.00022794,2.85575967
3.00020003,2.85273347,3.00024617,2.98100184,2.88755515,3.00022790,2.85565172
3.00020007,2.85258810,3.00024728,2.98083650,2.88731614,3.00022732,2.85535112
3.00020007,2.85270506,3.00024730,2.98112298,2.88751469,3.00022736,2.85551031
3.00020001,2.85294257,3.00024716,2.98161045,2.88809972,3.00022745,2.85583347
3.00020002,2.85334204,3.00024673,2.98259626,2.88959002,3.00022792,2.85642137
3.00020005,2.85372024,3.00024542,2.98424407,2.89217322,3.00022858,2.85713965
3.00020012,2.85385562,3.00024375,2.98390593,2.89228370,3.00022819,2.85722108
3.00020002,2.85369087,3.00024382,2.98259626,2.88957467,3.00022794,2.85671346
3.00020003,2.85329457,3.00024450,2.98210092,2.88822438,3.00022805,2.85620839
3.00020002,2.85305948,3.00024498,2.98158880,2.88772314,3.00022807,2.85594663
3.00020006,2.85294123,3.00024536,2.98121310,2.88754210,3.00022801,2.85581992
3.00020003,2.85264990,3.00024725,2.98097400,2.88744132,3.00022724,2.85545211
3.00019999,2.85276850,3.00024707,2.98127999,2.88756286,3.00022733,2.85562739
3.00020000,2.85290632,3.00024675,2.98165372,2.88799688,3.00022761,2.85587241
3.00020003,2.85295581,3.00024617,2.98210092,2.88882107,3.00022802,2.85609902
3.00020003,2.85287577,3.00024507,2.98231682,2.88959787,3.00022812,2.85619418
3.00020012,2.85297208,3.00024404,2.98186665,2.88936914,3.00022777,2.85623743
3.00020001,2.85320471,3.00024362,2.98161045,2.88848387,3.00022748,2.85626117
3.00020000,2.85324160,3.00024387,2.98165372,2.88788285,3.00022763,2.85616967
3.00019999,2.85316934,3.00024424,2.98153460,2.88759907,3.00022772,2.85604785
3.00020002,2.85308721,3.00024462,2.98133060,2.88748675,3.00022791,2.85594807
3.00019999,2.85271137,3.00024701,2.98111424,2.88779583,3.00022733,2.85556093
3.00020000,2.85278848,3.00024674,2.98135736,2.88778947,3.00022748,2.85570374
3.00019999,2.85282225,3.00024637,2.98153460,2.88804789,3.00022770,2.85584803
3.00020003,2.85274638,3.00024577,2.98158880,2.88848261,3.00022803,2.85591423
3.00020002,2.85262715,3.00024491,2.98141857,2.88876061,3.00022790,2.85589839
3.00020013,2.85266781,3.00024413,2.98114367,2.88858417,3.00022759,2.85591295
3.00020007,2.85286911,3.00024374,2.98112298,2.88814501,3.00022738,2.85598865
3.00019999,2.85303899,3.00024366,2.98127999,2.88776804,3.00022736,2.85603801
3.00019999,2.85311015,3.00024384,2.98135736,2.88753779,3.00022751,2.85603210
3.00019999,2.85311279,3.00024415,2.98132145,2.88743996,3.00022770,2.85599103
3.00019999,2.85274211,3.00024678,2.98118889,2.88808674,3.00022748,2.85565020
3.00019999,2.85277055,3.00024646,2.98132145,2.88803805,3.00022764,2.85573923
3.00020002,2.85274551,3.00024609,2.98133060,2.88815308,3.00022788,2.85581198
3.00019995,2.85264446,3.00024544,2.98121310,2.88837842,3.00022797,2.85582110
3.00020005,2.85253609,3.00024485,2.98100184,2.88849597,3.00022786,2.85578658
3.00020009,2.85254044,3.00024426,2.98083098,2.88834749,3.00022757,2.85578326
3.00020007,2.85267661,3.00024384,2.98083650,2.88802324,3.00022735,2.85584041
3.00020003,2.85285143,3.00024367,2.98097400,2.88770141,3.00022727,2.85591481
3.00019999,2.85298789,3.00024371,2.98111424,2.88748090,3.00022736,2.85596387
3.00019995,2.85306475,3.00024384,2.98118889,2.88741006,3.00022750,2.85597251
