EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
4.59349866e-03,6.00391623e-03,2.93135066e-05,4.90768089e+00,1.34377844e-01,1.93418732e-10,8.11331457e-03
5.43168248e-03,4.31017532e-03,2.19885448e-05,5.78790589e+00,2.89967194e-02,1.17782033e-09,1.63526730e-02
9.24253793e-03,4.77143060e-03,1.66710175e-05,6.80373721e+00,2.37308345e-02,3.19642341e-09,1.81033628e-02
1.01265981e-02,4.31155350e-03,4.49299496e-05,5.38017069e+00,6.82506627e-02,3.01347961e-09,8.87481740e-03
2.73923004e-03,3.89710851e-03,4.57088509e-05,3.08479803e+00,1.67292475e-01,8.23744536e-10,8.43595817e-03
6.68254320e-03,3.21727632e-02,1.00322095e-03,1.27448510e+00,7.21071084e-02,2.03062689e-08,4.95452397e-02
3.15677565e-03,3.70892113e-03,3.52042675e-05,3.59269516e+00,1.17079125e-01,6.44786202e-11,5.68200950e-03
1.99520777e-03,2.91839035e-03,2.70703727e-05,4.97534173e+00,2.60567250e-02,3.84567832e-10,1.51929080e-02
2.80029750e-03,4.61195566e-03,1.00934452e-05,6.14188494e+00,1.11364376e-02,1.37597934e-09,1.21836026e-02
3.06910134e-03,4.48996157e-03,1.97817253e-05,4.75287500e+00,1.73814147e-02,1.54044179e-09,2.51544101e-03
2.65633130e-03,3.31428000e-03,9.07971640e-06,2.68642818e+00,2.10266136e-02,1.44534319e-09,2.06558800e-03
2.75490706e-03,4.31832880e-03,2.68309327e-05,1.35606865e+00,8.02842410e-02,6.44895689e-10,5.55884588e-03
5.23461129e-03,6.08091174e-03,2.64173055e-04,1.59916259e+00,4.43415173e-02,1.81016806e-08,1.11439224e-02
1.36935805e-03,1.81796739e-02,5.60314573e-04,1.03163916e+00,3.57695280e-03,1.69854434e-09,1.71094848e-02
2.55304393e-03,2.06544183e-03,4.40069902e-05,2.52191884e+00,1.02728463e-01,1.64613778e-11,3.64416211e-03
1.29169662e-03,2.56009786e-03,3.36466359e-05,4.44232714e+00,1.93960278e-02,4.24001516e-11,1.04902171e-02
1.44378499e-03,4.68390042e-03,7.75140252e-06,5.48000919e+00,1.11604930e-02,2.32769787e-10,5.63318583e-03
1.78253956e-03,4.70078899e-03,1.38218337e-05,4.09395362e+00,1.25344577e-02,2.87149017e-10,6.12044969e-03
2.14383937e-03,3.91029325e-03,8.90511464e-06,2.22397666e+00,1.54601200e-02,6.79616111e-10,1.62315049e-02
5.32429258e-04,4.40335350e-03,2.16148259e-05,1.27515072e+00,5.99930151e-03,6.66508922e-10,2.80731915e-03
4.46096080e-03,5.73932276e-03,3.09526692e-05,1.39441625e+00,2.63716128e-02,5.69257647e-10,2.12004508e-03
6.77337456e-03,4.87797442e-03,9.45948214e-06,1.98417701e+00,2.23484648e-02,2.11424241e-09,1.03012538e-03
6.76999733e-04,6.82396754e-03,1.55951695e-04,2.11720059e+00,4.35939882e-02,1.18593606e-09,6.15726020e-03
9.20989898e-04,8.41706040e-03,3.54531125e-04,7.57918367e-01,5.07106665e-03,4.14273812e-11,4.04984085e-03
2.38300140e-03,1.10727377e-03,5.83629832e-05,1.69112943e+00,9.07037915e-02,5.90821031e-12,1.98757916e-03
2.17618650e-03,2.54936978e-03,4.70360811e-05,4.00493040e+00,1.35634322e-02,5.25973388e-11,6.75415013e-03
1.47281330e-03,4.40333910e-03,7.27177780e-06,4.78994843e+00,1.79109762e-02,9.53415218e-11,2.93532705e-03
2.06643235e-03,4.99013330e-03,1.81832507e-05,3.39431918e+00,2.96022562e-02,7.98971849e-11,1.49538060e-02
3.03849063e-03,7.22017853e-03,3.12917297e-05,1.62419902e+00,1.91579696e-02,7.84075007e-11,5.72734652e-02
4.69663591e-04,5.14005684e-03,4.58227378e-05,1.12450980e+00,8.71934576e-03,2.03972686e-10,1.79289206e-02
3.97315079e-04,5.25280606e-03,5.83991190e-05,1.68128951e+00,4.18580211e-03,3.89270824e-10,3.30825086e-03
9.95413447e-04,4.19939438e-03,2.79005739e-05,2.58666449e+00,6.46357713e-03,2.40130440e-10,1.54952438e-03
6.36471769e-04,6.00620972e-03,9.13014594e-05,2.63969864e+00,1.73461245e-02,1.12139533e-10,2.77133919e-03
