EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
9.95407418e-01,9.99502472e-01,9.99957792e-01,2.08766111e-01,9.16112214e-01,1.00000000e+00,9.96576239e-01
9.98516662e-01,9.99503925e-01,9.99996837e-01,3.71924713e-14,9.95684075e-01,1.00000000e+00,9.96548417e-01
9.99089177e-01,9.99517158e-01,9.99998778e-01,7.51871180e-02,9.97403158e-01,1.00000000e+00,9.98300999e-01
9.99116119e-01,9.99579654e-01,9.99996883e-01,2.68378978e-01,9.93779520e-01,1.00000000e+00,9.99272997e-01
9.99522533e-01,9.99641109e-01,9.99994868e-01,4.74058794e-01,9.73440023e-01,1.00000000e+00,9.99046711e-01
9.99013202e-01,9.99545545e-01,9.99978197e-01,6.38322067e-01,0.00000000e+00,1.00000000e+00,9.97568062e-01
9.93285560e-01,9.99384639e-01,9.99936415e-01,7.40642670e-01,0.00000000e+00,1.00000000e+00,9.96383201e-01
9.92486927e-01,9.99413442e-01,9.99954318e-01,7.97636506e-01,0.00000000e+00,9.99999998e-01,9.95621405e-01
9.96951010e-01,9.99473941e-01,9.99977617e-01,8.55084176e-01,0.00000000e+00,9.99999994e-01,9.98804078e-01
9.99448299e-01,9.97814975e-01,9.99929117e-01,8.83260384e-01,9.92744029e-01,9.99999999e-01,9.96594796e-01
9.96222615e-01,9.99647357e-01,9.99953965e-01,3.28170946e-01,9.32720729e-01,1.00000000e+00,9.96763528e-01
9.99466162e-01,9.99656420e-01,9.99996559e-01,1.54997272e-01,9.97112381e-01,1.00000000e+00,9.97773592e-01
9.99659259e-01,9.99623340e-01,9.99999388e-01,2.38808643e-01,9.98719446e-01,1.00000000e+00,9.99181958e-01
9.99618232e-01,9.99646924e-01,9.99998832e-01,4.15222248e-01,9.98156870e-01,1.00000000e+00,9.99821811e-01
9.99694581e-01,9.99683117e-01,9.99999320e-01,5.90350295e-01,9.97667675e-01,1.00000000e+00,9.99831985e-01
9.99755376e-01,9.99590753e-01,9.99997105e-01,7.18722594e-01,9.84182369e-01,1.00000000e+00,9.99242218e-01
9.98324712e-01,9.99435807e-01,9.99986331e-01,7.88018051e-01,0.00000000e+00,1.00000000e+00,9.97776533e-01
9.97882838e-01,9.99478126e-01,9.99991038e-01,8.20042730e-01,0.00000000e+00,9.99999999e-01,9.97919206e-01
9.99493211e-01,9.99158104e-01,9.99975677e-01,8.50264173e-01,9.92891448e-01,9.99999999e-01,9.99119349e-01
9.99810076e-01,9.98467455e-01,9.99941731e-01,8.53351671e-01,9.99048015e-01,1.00000000e+00,9.98388987e-01
9.97329638e-01,9.99740519e-01,9.99955934e-01,4.34987171e-01,9.49245832e-01,1.00000000e+00,9.97680775e-01
9.99708533e-01,9.99738097e-01,9.99996535e-01,3.00167070e-01,9.98186632e-01,1.00000000e+00,9.98753408e-01
9.99677843e-01,9.99677873e-01,9.99999510e-01,3.90233142e-01,9.98704544e-01,1.00000000e+00,9.99673883e-01
9.99635652e-01,9.99647300e-01,9.99999132e-01,5.49563679e-01,9.98604177e-01,1.00000000e+00,9.99409571e-01
9.99745617e-01,9.99634135e-01,9.99999337e-01,6.96170266e-01,9.98477750e-01,1.00000000e+00,9.98799614e-01
9.99805395e-01,9.99586927e-01,9.99998766e-01,7.87801655e-01,9.97959572e-01,1.00000000e+00,9.99702251e-01
9.99679909e-01,9.99464047e-01,9.99997546e-01,8.21918493e-01,9.92369195e-01,1.00000000e+00,9.99531366e-01
9.99559369e-01,9.99513946e-01,9.99999008e-01,8.23511307e-01,9.93337739e-01,1.00000000e+00,9.99536991e-01
9.99907796e-01,9.98998121e-01,9.99984276e-01,8.13035870e-01,9.95398610e-01,1.00000000e+00,9.99306991e-01
9.99834930e-01,9.98940028e-01,9.99948802e-01,8.10511208e-01,9.99535244e-01,1.00000000e+00,9.99404755e-01
9.98060910e-01,9.99764251e-01,9.99959154e-01,5.30633193e-01,9.64037166e-01,1.00000000e+00,9.98726454e-01
9.99740847e-01,9.99752415e-01,9.99996444e-01,4.34799425e-01,9.98769156e-01,1.00000000e+00,9.99412634e-01
9.99503329e-01,9.99673421e-01,9.99999171e-01,5.25603022e-01,9.98324286e-01,1.00000000e+00,9.99798380e-01
9.99509398e-01,9.99507374e-01,9.99998248e-01,6.68157960e-01,9.98220678e-01,1.00000000e+00,9.98118095e-01
9.99674414e-01,9.99313926e-01,9.99997252e-01,7.95348499e-01,9.98235960e-01,1.00000000e+00,9.94835399e-01
9.99812354e-01,9.99494968e-01,9.99997231e-01,8.46391317e-01,9.98130516e-01,1.00000000e+00,9.97883957e-01
9.99841502e-01,9.99469021e-01,9.99996687e-01,8.39627559e-01,9.98099182e-01,1.00000000e+00,9.99572016e-01
9.99850610e-01,9.99511810e-01,9.99998300e-01,8.00737306e-01,9.97338348e-01,1.00000000e+00,9.99783356e-01
9.99955884e-01,9.99339392e-01,9.99991573e-01,7.50873197e-01,9.98325404e-01,1.00000000e+00,9.99734567e-01
9.99749276e-01,9.99291324e-01,9.99951594e-01,7.56175273e-01,9.96130704e-01,1.00000000e+00,9.99864456e-01
9.98542068e-01,9.99700232e-01,9.99961804e-01,6.15938765e-01,9.76487158e-01,1.00000000e+00,9.99489623e-01
9.99692002e-01,9.99692551e-01,9.99995988e-01,5.57454063e-01,9.98913495e-01,1.00000000e+00,9.99757219e-01
9.99336888e-01,9.99510190e-01,9.99998595e-01,6.42311078e-01,9.98079060e-01,1.00000000e+00,9.99643356e-01
9.99397721e-01,9.99296604e-01,9.99996593e-01,7.73032021e-01,9.97078340e-01,1.00000000e+00,9.97073948e-01
9.99226307e-01,9.98647205e-01,9.99991287e-01,8.96198995e-01,9.97400310e-01,1.00000000e+00,9.88804322e-01
9.99813364e-01,9.99172057e-01,9.99992231e-01,8.98677406e-01,9.96217678e-01,1.00000000e+00,9.95220506e-01
9.99821462e-01,9.99438680e-01,9.99994332e-01,8.32405173e-01,9.98236855e-01,1.00000000e+00,9.98676378e-01
9.99812690e-01,9.99473338e-01,9.99997114e-01,7.40491708e-01,9.98693058e-01,1.00000000e+00,9.99660958e-01
9.99918877e-01,9.99546965e-01,9.99994146e-01,6.64888205e-01,9.99572219e-01,1.00000000e+00,9.99890216e-01
9.99600043e-01,9.99542889e-01,9.99950754e-01,6.91165743e-01,9.89379061e-01,1.00000000e+00,9.99824522e-01
9.98929090e-01,9.99542889e-01,9.99963466e-01,6.91165743e-01,9.86384409e-01,1.00000000e+00,9.99843487e-01
9.99588777e-01,9.99546965e-01,9.99994936e-01,6.64888205e-01,9.98423491e-01,1.00000000e+00,9.99835281e-01
9.98918734e-01,9.99473338e-01,9.99998520e-01,7.40491708e-01,9.96020362e-01,1.00000000e+00,9.99601134e-01
9.99695008e-01,9.99438680e-01,9.99996419e-01,8.32405173e-01,9.98302353e-01,1.00000000e+00,9.98642417e-01
9.99881949e-01,9.99172057e-01,9.99990570e-01,8.98677406e-01,9.97169149e-01,1.00000000e+00,9.95355563e-01
9.99303266e-01,9.98647205e-01,9.99990912e-01,8.96198995e-01,9.97417018e-01,1.00000000e+00,9.88810499e-01
9.99536040e-01,9.99296604e-01,9.99994885e-01,7.73032021e-01,9.96985422e-01,1.00000000e+00,9.97195851e-01
9.99822274e-01,9.99510190e-01,9.99997148e-01,6.42311078e-01,9.99218875e-01,1.00000000e+00,9.99705898e-01
9.99895469e-01,9.99692551e-01,9.99994740e-01,5.57454063e-01,9.99810516e-01,1.00000000e+00,9.99784557e-01
9.99412916e-01,9.99700232e-01,9.99946644e-01,6.15938765e-01,9.79569083e-01,1.00000000e+00,9.99297387e-01
9.99281709e-01,9.99291324e-01,9.99964249e-01,7.56175273e-01,9.93605730e-01,1.00000000e+00,9.99768973e-01
9.99482069e-01,9.99339392e-01,9.99993157e-01,7.50873197e-01,9.96766172e-01,1.00000000e+00,9.99708486e-01
9.98336510e-01,9.99511810e-01,9.99998280e-01,8.00737306e-01,9.89319263e-01,1.00000000e+00,9.99748475e-01
9.99119607e-01,9.99469021e-01,9.99997797e-01,8.39627559e-01,9.95720968e-01,1.00000000e+00,9.99519440e-01
9.99874963e-01,9.99494968e-01,9.99996440e-01,8.46391317e-01,9.98669868e-01,1.00000000e+00,9.97907928e-01
9.99846451e-01,9.99313926e-01,9.99993978e-01,7.95348499e-01,9.98969755e-01,1.00000000e+00,9.95041124e-01
9.99817204e-01,9.99507374e-01,9.99996398e-01,6.68157960e-01,9.98991614e-01,1.00000000e+00,9.98286957e-01
9.99888327e-01,9.99673421e-01,9.99997842e-01,5.25603022e-01,9.99545020e-01,1.00000000e+00,9.99848761e-01
9.99885179e-01,9.99752415e-01,9.99993990e-01,4.34799425e-01,9.99422582e-01,1.00000000e+00,9.99377238e-01
9.99171068e-01,9.99764251e-01,9.99939620e-01,5.30633193e-01,9.66898664e-01,1.00000000e+00,9.98319868e-01
9.99573992e-01,9.98940028e-01,9.99964636e-01,8.10511208e-01,9.97975438e-01,1.00000000e+00,9.99269992e-01
9.99328025e-01,9.98998121e-01,9.99990850e-01,8.13035870e-01,9.94106396e-01,1.00000000e+00,9.99376735e-01
9.95369850e-01,9.99513946e-01,9.99993773e-01,8.23511307e-01,0.00000000e+00,1.00000000e+00,9.99622387e-01
9.95527378e-01,9.99464047e-01,9.99992893e-01,8.21918493e-01,0.00000000e+00,1.00000000e+00,9.99615721e-01
9.99204042e-01,9.99586927e-01,9.99998284e-01,7.87801655e-01,9.96739454e-01,1.00000000e+00,9.99702832e-01
9.99866183e-01,9.99634135e-01,9.99997520e-01,6.96170266e-01,9.99274936e-01,1.00000000e+00,9.98860755e-01
9.99886219e-01,9.99647300e-01,9.99997590e-01,5.49563679e-01,9.99697470e-01,1.00000000e+00,9.99506637e-01
9.99901604e-01,9.99677873e-01,9.99998204e-01,3.90233142e-01,9.99752921e-01,1.00000000e+00,9.99703473e-01
9.99843021e-01,9.99738097e-01,9.99992290e-01,3.00167070e-01,9.98399750e-01,1.00000000e+00,9.98628620e-01
9.98786773e-01,9.99740519e-01,9.99930496e-01,4.34987171e-01,9.51633858e-01,1.00000000e+00,9.97048784e-01
9.99742695e-01,9.98467455e-01,9.99965520e-01,8.53351671e-01,9.99196537e-01,1.00000000e+00,9.98308170e-01
9.98398462e-01,9.99158104e-01,9.99993774e-01,8.50264173e-01,9.87710093e-01,9.99999999e-01,9.99317214e-01
9.86999920e-01,9.99478126e-01,9.99970745e-01,8.20042730e-01,0.00000000e+00,9.99999999e-01,9.98141596e-01
9.83175332e-01,9.99435807e-01,9.99958509e-01,7.88018051e-01,0.00000000e+00,1.00000000e+00,9.97896428e-01
9.94398906e-01,9.99590753e-01,9.99989460e-01,7.18722594e-01,0.00000000e+00,1.00000000e+00,9.99345690e-01
9.99176610e-01,9.99683117e-01,9.99997974e-01,5.90350295e-01,9.97311255e-01,1.00000000e+00,9.99874562e-01
9.99719256e-01,9.99646924e-01,9.99998153e-01,4.15222248e-01,9.99341472e-01,1.00000000e+00,9.99872505e-01
9.99782696e-01,9.99623340e-01,9.99998283e-01,2.38808643e-01,9.99804647e-01,1.00000000e+00,9.99195713e-01
9.99641419e-01,9.99656420e-01,9.99990189e-01,1.54997272e-01,9.96529583e-01,1.00000000e+00,9.97541774e-01
9.98127007e-01,9.99647357e-01,9.99922099e-01,3.28170946e-01,9.34392559e-01,1.00000000e+00,9.95984091e-01
9.99750096e-01,9.97814975e-01,9.99968276e-01,8.83260384e-01,9.91093538e-01,9.99999999e-01,9.96687835e-01
9.95770883e-01,9.99473941e-01,9.99995511e-01,8.55084176e-01,0.00000000e+00,9.99999994e-01,9.99200462e-01
9.71935011e-01,9.99413442e-01,9.99901243e-01,7.97636506e-01,0.00000000e+00,9.99999998e-01,9.95538088e-01
9.54069477e-01,9.99384639e-01,9.99846355e-01,7.40642670e-01,0.00000000e+00,1.00000000e+00,9.96152374e-01
9.73396396e-01,9.99545545e-01,9.99938946e-01,6.38322067e-01,0.00000000e+00,1.00000000e+00,9.97609579e-01
9.93562298e-01,9.99641109e-01,9.99988799e-01,4.74058794e-01,0.00000000e+00,1.00000000e+00,9.99151163e-01
9.98146825e-01,9.99579654e-01,9.99997023e-01,2.68378978e-01,9.94307522e-01,1.00000000e+00,9.99350472e-01
9.98929734e-01,9.99517158e-01,9.99998417e-01,7.51871180e-02,9.99262746e-01,1.00000000e+00,9.98307881e-01
9.98769770e-01,9.99503925e-01,9.99988626e-01,0.00000000e+00,9.93860307e-01,1.00000000e+00,9.96198131e-01
9.97303487e-01,9.99502472e-01,9.99922633e-01,2.08766111e-01,9.16740763e-01,1.00000000e+00,9.95850831e-01
