EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.52565484e-03,1.09187853e-02,6.47123650e-06,2.84114486e+00,4.05063420e-02,9.70091348e-11,9.92108288e-03
7.20191577e-04,7.86221492e-03,8.62690382e-06,2.62056269e+00,4.21727162e-03,2.56330579e-10,7.22859298e-03
8.78253861e-04,5.16178523e-03,1.26510707e-05,2.07865599e+00,7.50638757e-03,4.87703120e-10,3.69739906e-03
1.09332932e-03,3.82736376e-03,1.36222194e-05,1.19982514e+00,1.54736285e-02,4.41774197e-10,1.50313794e-03
9.94339282e-04,5.07389251e-03,2.13599246e-05,5.72112173e-01,6.86709538e-02,3.83694940e-10,2.68671082e-03
4.50479498e-04,8.88256810e-03,8.57884142e-05,6.90014452e-01,7.34779958e-03,2.25358823e-09,8.65473910e-03
9.22354857e-04,6.66975107e-03,5.21523535e-06,1.92902981e+00,3.20975771e-02,2.23817429e-11,6.05256884e-03
2.25269738e-04,4.62197441e-03,5.10460916e-06,1.83925245e+00,2.23299421e-03,7.01101459e-11,4.15791487e-03
1.43263251e-04,2.76997057e-03,5.82633292e-06,1.50025545e+00,9.71855573e-04,1.75262921e-10,1.43847916e-03
2.19475631e-04,1.81911930e-03,3.71034328e-06,8.03895789e-01,2.98982097e-03,2.56469742e-10,7.09313911e-05
2.06184581e-04,2.93557144e-03,6.29510900e-06,3.38502942e-01,5.54630537e-03,2.79313953e-10,4.88939959e-04
5.43594513e-03,6.94089623e-03,2.83029522e-05,6.71402869e-01,3.90475127e-02,3.50743558e-10,2.44231138e-03
3.82457519e-03,6.00465183e-03,2.32992802e-04,7.56893676e-01,2.15171710e-02,1.56705448e-08,1.04521469e-02
6.81066437e-05,5.30633167e-03,4.89442455e-05,3.54007682e-01,7.26866997e-04,2.50291555e-10,3.92162964e-03
6.60128511e-04,3.56221968e-03,4.56130494e-06,1.20264825e+00,2.47637828e-02,2.09295048e-12,3.30033225e-03
1.07271176e-04,2.34544415e-03,3.34952968e-06,1.22474588e+00,1.85441225e-03,6.84247312e-12,2.11258758e-03
4.34196278e-05,1.19021025e-03,2.42808169e-06,1.08670215e+00,5.56409145e-04,2.30681273e-11,3.24827968e-04
9.68679475e-05,6.88422243e-04,6.09089014e-07,5.49321287e-01,1.39482670e-03,5.05548795e-11,1.19008632e-03
1.05762647e-04,1.81928862e-03,8.70344696e-06,1.92382793e-01,4.57404346e-03,1.45837287e-10,3.56661415e-03
4.06194645e-04,5.42096758e-03,3.74903863e-05,6.87786121e-01,5.71551046e-03,2.23160318e-10,2.29807981e-03
8.82251440e-03,9.70801653e-03,5.78319942e-05,1.63707374e+00,2.12961408e-02,2.99292889e-10,2.44957774e-03
1.25245112e-02,6.23391154e-03,1.54021095e-05,1.97863378e+00,3.14488195e-02,3.77685674e-09,1.07008328e-03
1.99180567e-05,4.29502350e-03,9.58395044e-05,3.63846731e-01,1.21540990e-02,6.67357840e-10,3.32965841e-03
4.14029927e-05,2.77991888e-03,2.89090679e-05,1.27440699e-01,8.93643608e-04,9.27826405e-12,1.50995232e-03
5.36293056e-04,1.52228696e-03,4.52358842e-06,6.56665623e-01,1.82501632e-02,7.19853136e-13,1.47964447e-03
8.55353979e-05,9.55882642e-04,3.07934318e-06,7.67558974e-01,1.24779887e-03,1.37022650e-12,8.62230209e-04
5.98476405e-05,3.51437989e-04,7.06049447e-07,8.46995291e-01,2.25661180e-03,4.38044470e-12,3.94168632e-05
2.90738439e-04,4.30178339e-04,4.01783533e-07,4.54635222e-01,5.10838656e-03,1.01580431e-11,4.21518864e-03
2.59440089e-04,1.90923726e-03,1.78493804e-05,8.93803442e-02,9.59877191e-03,1.99455728e-11,1.21238518e-02
1.56683029e-04,4.70064459e-03,7.15260447e-05,6.79114734e-01,1.13274531e-02,1.16901467e-10,8.97095479e-03
4.65516107e-04,7.26362836e-03,1.06673267e-04,1.68906370e+00,3.96783890e-03,1.73900855e-10,4.57810055e-03
1.28903151e-03,2.97258838e-03,3.19583567e-05,1.85176998e+00,3.56910487e-03,1.74933942e-10,1.90981107e-03
4.97178523e-07,2.01921525e-03,3.40982314e-05,2.37162988e-01,2.45505738e-03,5.54966211e-13,7.39800314e-04
6.99283435e-05,1.14518296e-03,1.81457313e-05,3.07500874e-02,3.56995700e-03,1.55096469e-12,3.74166075e-04
4.63319750e-04,4.79530467e-04,5.25659419e-06,2.84745030e-01,1.25834123e-02,5.81646306e-13,4.45784765e-04
9.20060478e-05,4.05435560e-04,4.89217512e-06,4.56653967e-01,5.08951858e-04,1.36631779e-12,2.30411930e-04
