EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
8.56505842e-04,2.09371349e-02,9.43723718e-06,2.15553448e+00,1.72601097e-02,9.66002485e-11,1.72020998e-02
4.57331877e-04,1.50285459e-02,1.63618814e-05,1.80306321e+00,4.23474921e-03,2.99298922e-10,1.11888068e-02
8.16918573e-04,9.79182627e-03,2.10498660e-05,1.17689569e+00,1.35197607e-02,6.08956755e-10,5.06085903e-03
1.21605470e-03,6.61996832e-03,1.94684907e-05,4.58805895e-01,2.43371673e-02,5.42050876e-10,2.03655459e-03
1.63694339e-03,6.58101108e-03,2.89807937e-05,2.00191276e-01,1.07717626e-01,6.38386259e-10,3.57321279e-03
3.40215208e-04,1.35324247e-02,4.80469005e-05,7.07134462e-01,6.10368459e-03,2.07646996e-09,1.10571606e-02
4.89929272e-04,1.26182121e-02,5.82848028e-06,1.41898783e+00,1.43920510e-02,1.97358806e-11,1.00109832e-02
9.68504658e-05,8.73810232e-03,8.92947575e-06,1.19869754e+00,1.23925578e-03,7.56194173e-11,5.87845400e-03
7.04658915e-05,5.24869527e-03,9.72251408e-06,7.62008530e-01,1.78029861e-03,2.07161458e-10,1.66794733e-03
1.77493468e-04,2.83934944e-03,5.04651181e-06,2.35839433e-01,4.59104763e-03,3.21299859e-10,9.62015776e-05
2.30817543e-04,2.53474306e-03,7.51323462e-06,1.26589973e-01,8.55183235e-03,3.50922475e-10,7.30474956e-04
8.77740761e-03,3.94746392e-03,2.94189833e-05,7.83918138e-01,5.38097510e-02,4.32889468e-10,1.33374432e-03
3.41713745e-04,4.32084412e-03,7.43746685e-05,5.03348880e-02,4.57801584e-03,3.13930939e-09,4.40964807e-03
4.14904580e-05,8.33768206e-03,2.50465670e-05,3.79208463e-01,8.28276404e-04,2.64016321e-10,5.58872945e-03
3.47723796e-04,6.54880762e-03,3.32891635e-06,8.42700871e-01,1.15975542e-02,9.82004323e-13,5.12241831e-03
3.97751686e-05,4.31697381e-03,4.32385449e-06,7.33952783e-01,1.58759038e-03,5.35568345e-12,2.65724665e-03
8.34352682e-06,2.28392270e-03,4.04915915e-06,4.67916037e-01,8.06493837e-04,2.70739352e-11,2.92317170e-04
1.88147242e-05,8.25479308e-04,7.77501361e-07,1.11650358e-01,1.47905439e-03,6.73446618e-11,9.10208767e-04
8.42109383e-05,1.11936296e-03,1.13535391e-05,9.94329495e-02,5.88896015e-03,1.68997237e-10,3.98469986e-03
4.80796079e-04,3.39670150e-03,3.96777813e-05,7.38074194e-01,2.97675733e-03,7.56039333e-11,3.22654806e-03
9.89854358e-03,4.75506573e-03,3.92190116e-05,1.28035746e+00,1.14074434e-03,3.55748252e-10,8.55649526e-04
1.67637355e-03,2.34595357e-04,5.41806413e-06,4.27920788e-01,2.87910235e-03,2.20918176e-09,1.32822884e-04
1.22361384e-06,2.62578037e-03,2.66268616e-05,1.80464008e-02,4.65455596e-03,1.36852402e-10,1.60181545e-03
2.27963213e-05,4.28805868e-03,1.20612364e-05,1.44947171e-01,5.11486658e-04,1.24656085e-11,2.34142844e-03
2.86346065e-04,2.56743472e-03,1.72781441e-06,4.21417940e-01,8.57494951e-03,8.61956059e-13,2.06904239e-03
3.20365958e-05,1.56007627e-03,1.57993911e-06,3.98047998e-01,1.26455990e-03,1.51188515e-12,9.21812241e-04
1.55357087e-05,6.71927980e-04,1.22054044e-06,2.78789207e-01,1.05552135e-03,3.20243824e-12,1.96536449e-05
