epoch,step,train/align,train/loss,train/main,train/rollout_avg,train/step1,val/loss,val/rollout_avg,val/step1
15,175,1.9404274225234985,1.9404304027557373,3.061741153942421e-06,,,,,
16,186,,,,,,4.446857928996906e-05,4.253870065440424e-05,3.170697164023295e-05
16,186,20.037174224853516,20.03717613220215,2.9692944281123346e-06,,,,,
17,197,,,,,,4.446044113137759e-05,4.2526844481471926e-05,3.1702387786936015e-05
17,197,4.1299357414245605,4.129939079284668,3.0024796160432743e-06,,,,,
18,208,,,,,,4.4293654354987666e-05,4.22674638684839e-05,3.161341373925097e-05
18,208,5.749288558959961,5.74929141998291,2.929881020463654e-06,,,,,
19,219,,,,,,4.4097738282289356e-05,4.196357258479111e-05,3.150866541545838e-05
19,219,8.257475852966309,8.257478713989258,2.908592932726606e-06,,,,,
20,230,,,,,,4.424536382430233e-05,4.219473703415133e-05,3.1586943805450574e-05
20,230,1.4655097723007202,1.465512752532959,2.9021728096267907e-06,,,,,
21,241,,,,,,4.402210470288992e-05,4.184620047453791e-05,3.1468243832932785e-05
21,241,0.2794966697692871,0.27949950098991394,2.818532948367647e-06,,,,,
22,252,,,,,,4.4045846152585e-05,4.188355160295032e-05,3.148078030790202e-05
22,252,0.25227537751197815,0.2522781491279602,2.72998727268714e-06,,,,,
23,263,,,,,,4.402978447615169e-05,4.185804937151261e-05,3.1472372938878834e-05
23,263,93.11762237548828,93.11762237548828,2.6394297947263112e-06,,,,,
24,274,,,,,,4.416960655362345e-05,4.207667370792478e-05,3.154660589643754e-05
24,274,0.2958895266056061,0.29589223861694336,2.704782673390582e-06,,,,,
25,285,,,,,,4.427129897521809e-05,4.223821815685369e-05,3.15998331643641e-05
25,285,1.907126784324646,1.9071294069290161,2.692184580155299e-06,,,,,
26,296,,,,,,4.4210610212758183e-05,4.214366708765738e-05,3.156750972266309e-05
26,296,1.0747579336166382,1.0747605562210083,2.6312441150366794e-06,,,,,
27,307,,,,,,4.4114152842666954e-05,4.199060640530661e-05,3.151697092107497e-05
27,307,0.6553324460983276,0.655335009098053,2.5834854113782058e-06,,,,,
28,318,,,,,,4.417047603055835e-05,4.207848905934952e-05,3.154692967655137e-05
28,318,0.19546100497245789,0.19546353816986084,2.5296742478531087e-06,,,,,
29,329,,,,,,4.41813281213399e-05,4.209333928884007e-05,3.155332524329424e-05
29,329,0.188108429312706,0.18811090290546417,2.4726500669203233e-06,,,,,
30,340,,,,,,4.4087821152061224e-05,4.1942723328247666e-05,3.150500197079964e-05
30,340,0.1661149561405182,0.16611742973327637,2.4672724521224154e-06,,,,,
31,351,,,,,,4.4223255827091634e-05,4.2155003029620275e-05,3.157675746479072e-05
31,351,0.132968008518219,0.1329704374074936,2.435834176139906e-06,,,,,
32,362,,,,,,4.404435458127409e-05,4.1876803152263165e-05,3.1481315090786666e-05
32,362,0.13158415257930756,0.13158656656742096,2.430384711260558e-06,,,,,
33,373,,,,,,4.418549360707402e-05,4.209822145639919e-05,3.155602826154791e-05
33,373,0.1257222592830658,0.125724658370018,2.4083847165456973e-06,,,,,
34,384,,,,,,4.417301170178689e-05,4.207716483506374e-05,3.1549865525448695e-05
34,384,0.1351337432861328,0.13513614237308502,2.3993145532585913e-06,,,,,
35,395,,,,,,4.4135293137514964e-05,4.2020506953122094e-05,3.1529136322205886e-05
35,395,0.11632340401411057,0.11632580310106277,2.399791355855996e-06,,,,,
36,406,,,,,,4.411165718920529e-05,4.1983756091212854e-05,3.1516527087660506e-05
36,406,0.13611988723278046,0.13612230122089386,2.3986394808162004e-06,,,,,
37,417,,,,,,4.407051528687589e-05,4.191876359982416e-05,3.1494888389715925e-05
37,417,0.12475842237472534,0.12476080656051636,2.3793070340616396e-06,,,,,
38,428,,,,,,4.4220629206392914e-05,4.215336957713589e-05,3.157461469527334e-05
38,428,0.11968877166509628,0.1196911484003067,2.3782351945556e-06,,,,,
39,439,,,,,,4.41336196672637e-05,4.2015453800559044e-05,3.152898352709599e-05
39,439,0.12422648817300797,0.12422888725996017,2.3833354134694673e-06,,,,,
40,450,,,,,,4.417468881001696e-05,4.207813981338404e-05,3.15512515953742e-05
40,450,0.14224866032600403,0.14225104451179504,2.3673640043853084e-06,,,,,
41,461,,,,,,4.404062565299682e-05,4.1868108382914215e-05,3.148019459331408e-05
41,461,0.14416800439357758,0.1441703736782074,2.365853106311988e-06,,,,,
42,472,,,,,,4.4176271330798045e-05,4.2079773265868425e-05,3.155233935103752e-05
42,472,0.14948441088199615,0.14948680996894836,2.373293455093517e-06,,,,,
43,483,,,,,,4.42466298409272e-05,4.2191579268546775e-05,3.158915933454409e-05
43,483,0.16269147396087646,0.16269385814666748,2.3678458092035726e-06,,,,,
44,494,,,,,,4.4077063648728654e-05,4.192854248685762e-05,3.1498504540650174e-05
44,494,0.1743634194135666,0.1743658035993576,2.3651700757909566e-06,,,,,
45,505,,,,,,4.4206844904692844e-05,4.213107968098484e-05,3.156752063659951e-05
45,505,0.1781756430864334,0.17817801237106323,2.3677935132582206e-06,,,,,
46,516,,,,,,4.41125339420978e-05,4.198236274532974e-05,3.151782220811583e-05
46,516,0.18761378526687622,0.18761613965034485,2.3645256987947505e-06,,,,,
47,527,,,,,,4.427216845215298e-05,4.223354335408658e-05,3.160209962516092e-05
47,527,0.21185943484306335,0.21186181902885437,2.374250243519782e-06,,,,,
48,538,,,,,,4.427881140145473e-05,4.224501026328653e-05,3.160530832246877e-05
48,538,0.23499897122383118,0.2350013554096222,2.369888306930079e-06,,,,,
49,549,,,,,,4.420183540787548e-05,4.21245968027506e-05,3.1564450182486326e-05
49,549,0.2500140368938446,0.25001639127731323,2.3791726562194526e-06,,,,,
50,560,,,,,,4.420155892148614e-05,4.212458588881418e-05,3.15641809720546e-05
50,560,0.252167284488678,0.2521696388721466,2.383200808253605e-06,,,,,
51,571,,,,,,4.424071084940806e-05,4.218735921313055e-05,3.1584502721671015e-05
51,571,0.24384301900863647,0.24384543299674988,2.3783893539075507e-06,,,,,
52,582,,,,,,4.424526559887454e-05,4.219520997139625e-05,3.15867000608705e-05
52,582,0.2322397083044052,0.23224210739135742,2.3844672796258237e-06,,,,,
53,593,,,,,,4.4323227484710515e-05,4.231987622915767e-05,3.162726352456957e-05
53,593,0.2275116890668869,0.22751405835151672,2.399205641268054e-06,,,,,
54,604,,,,,,4.435659138835035e-05,4.2371309973532334e-05,3.164520239806734e-05
54,604,0.21607725322246552,0.21607966721057892,2.39318114836351e-06,,,,,
55,615,,,,,,4.4244981836527586e-05,4.219732727506198e-05,3.1585779652232304e-05
55,615,0.2068534791469574,0.206855908036232,2.409638909739442e-06,,,,,
56,626,,,,,,4.4227370381122455e-05,4.217078094370663e-05,3.157613900839351e-05
56,626,0.19822053611278534,0.19822292029857635,2.3915629299153807e-06,,,,,
57,637,,,,,,4.439480835571885e-05,4.243346120347269e-05,3.1664774724049494e-05
57,637,0.1839834600687027,0.1839858591556549,2.3912837150419364e-06,,,,,
58,648,,,,,,4.4225067540537566e-05,4.216871820972301e-05,3.1574447348248214e-05
58,648,0.17572736740112305,0.17572972178459167,2.3673912892263616e-06,,,,,
59,659,,,,,,4.432595596881583e-05,4.232663195580244e-05,3.1627972930436954e-05
59,659,0.1703009307384491,0.17030330002307892,2.3837874323362485e-06,,,,,
60,670,,,,,,4.4378568418323994e-05,4.2410072637721896e-05,3.16555451718159e-05
60,670,0.16481216251850128,0.1648145467042923,2.370393076489563e-06,,,,,
61,681,,,,,,4.428117972565815e-05,4.226059900247492e-05,3.160299820592627e-05
61,681,0.15721343457698822,0.15721578896045685,2.373110874032136e-06,,,,,
62,692,,,,,,4.39649484178517e-05,4.176280344836414e-05,3.143610592815094e-05
62,692,0.15023526549339294,0.15023761987686157,2.359586460443097e-06,,,,,
63,703,,,,,,4.405880463309586e-05,4.1906125261448324e-05,3.1486968509852886e-05
63,703,0.144409641623497,0.14441199600696564,2.354206117161084e-06,,,,,
64,714,,,,,,4.411511690705083e-05,4.199335307930596e-05,3.151711280224845e-05
64,714,0.13643792271614075,0.13644026219844818,2.338602598683792e-06,,,,,
65,725,,,,,,4.409042958286591e-05,4.1952793253585696e-05,3.150458724121563e-05
65,725,0.1314249485731125,0.13142728805541992,2.328099981241394e-06,,,,,
66,736,,,,,,4.4058684579795226e-05,4.190121035207994e-05,3.1488321837969124e-05
66,736,0.12557663023471832,0.12557895481586456,2.327496304133092e-06,,,,,
67,747,,,,,,4.416210867930204e-05,4.206266385153867e-05,3.1543309887638316e-05
67,747,0.12358606606721878,0.12358839064836502,2.3293478079722263e-06,,,,,
68,758,,,,,,4.41097654402256e-05,4.1980540117947385e-05,3.1515603041043505e-05
68,758,0.12432515621185303,0.12432746589183807,2.3175675778475124e-06,,,,,
69,769,,,,,,4.414601426105946e-05,4.2038656829390675e-05,3.1534415029454976e-05
69,769,0.12182489782571793,0.12182720005512238,2.3162851903180126e-06,,,,,
70,780,,,,,,4.428589454619214e-05,4.2260278860339895e-05,3.160781125188805e-05
70,780,0.1248842105269432,0.12488652020692825,2.3162465367931873e-06,,,,,
71,791,,,,,,4.4247783080209047e-05,4.2199560994049534e-05,3.158791514579207e-05
71,791,0.11972606927156448,0.11972839385271072,2.2990768684394425e-06,,,,,
72,802,,,,,,4.4245120079722255e-05,4.2197108996333554e-05,3.158598701702431e-05
72,802,0.11649519950151443,0.1164974793791771,2.2866395283926977e-06,,,,,
73,813,,,,,,4.41187949036248e-05,4.200008697807789e-05,3.151876444462687e-05
73,813,0.11467898637056351,0.11468127369880676,2.292577619300573e-06,,,,,
74,824,,,,,,4.417496165842749e-05,4.208901009405963e-05,3.154825753881596e-05
74,824,0.11383403092622757,0.11383631825447083,2.2957772216614103e-06,,,,,
75,835,,,,,,4.429972977959551e-05,4.228646866977215e-05,3.16137884510681e-05
75,835,0.1143631637096405,0.11436545103788376,2.30137379730877e-06,,,,,
76,846,,,,,,4.438437463250011e-05,4.2421143007231876e-05,3.165803354931995e-05
76,846,0.11213783174753189,0.11214013397693634,2.2910612642590422e-06,,,,,
77,857,,,,,,4.4305401388555765e-05,4.2296556785004213e-05,3.161643326166086e-05
77,857,0.11121029406785965,0.11121257394552231,2.2932169940759195e-06,,,,,
78,868,,,,,,4.430055560078472e-05,4.228676334605552e-05,3.161452696076594e-05
78,868,0.11034584790468216,0.11034814268350601,2.2730698674422456e-06,,,,,
79,879,,,,,,4.425221777637489e-05,4.2211417166981846e-05,3.158879553666338e-05
79,879,0.10739590972661972,0.10739818960428238,2.2767064820072846e-06,,,,,
80,890,,,,,,4.439016993273981e-05,4.242964496370405e-05,3.166127498843707e-05
80,890,0.10799621790647507,0.10799846053123474,2.2607482605963014e-06,,,,,
81,901,,,,,,4.443770012585446e-05,4.250566053087823e-05,3.1686002330388874e-05
81,901,0.107480488717556,0.10748276114463806,2.2832341528555844e-06,,,,,
82,912,,,,,,4.424456710694358e-05,4.220404298393987e-05,3.158335675834678e-05
82,912,0.10506483912467957,0.10506711900234222,2.2792569325247314e-06,,,,,
83,923,,,,,,4.4309243094176054e-05,4.230645572533831e-05,3.161729910061695e-05
83,923,0.10391200333833694,0.10391426086425781,2.271758376082289e-06,,,,,
84,934,,,,,,4.439572512637824e-05,4.244428055244498e-05,3.166243914165534e-05
84,934,0.10088899731636047,0.10089127719402313,2.2676017579215113e-06,,,,,
85,945,,,,,,4.4306176278041676e-05,4.2307376133976504e-05,3.161396671202965e-05
85,945,0.10079074651002884,0.1007930114865303,2.273537347718957e-06,,,,,
86,956,,,,,,4.449128027772531e-05,4.2599796870490536e-05,3.171134085278027e-05
86,956,0.10221618413925171,0.10221843421459198,2.2445640297519276e-06,,,,,
87,967,,,,,,4.4509735744213685e-05,4.2630246753105894e-05,3.1720661354484037e-05
87,967,0.10207897424697876,0.10208120942115784,2.2423364498536102e-06,,,,,
88,978,,,,,,4.44375655206386e-05,4.251544669386931e-05,3.168293187627569e-05
88,978,0.09922406077384949,0.09922630339860916,2.2467431790573755e-06,,,,,
89,989,,,,,,4.458674811758101e-05,4.2751245928229764e-05,3.17613739753142e-05
89,989,0.09582618623971939,0.09582842141389847,2.2419426386477426e-06,,,,,
90,1000,,,,,,4.4499342038761824e-05,4.2621126340236515e-05,3.1713007047073916e-05
90,1000,0.09674541652202606,0.09674767404794693,2.2417225409299135e-06,,,,,
91,1011,,,,,,4.4580436224350706e-05,4.275724495528266e-05,3.1753261282574385e-05
91,1011,0.10072948783636093,0.10073172301054001,2.2335516405291855e-06,,,,,
92,1022,,,,,,4.4523134420160204e-05,4.266428732080385e-05,3.172384822391905e-05
92,1022,0.10060761868953705,0.10060985386371613,2.2306787741399603e-06,,,,,
93,1033,,,,,,4.4622142013395205e-05,4.282332520233467e-05,3.177514372509904e-05
93,1033,0.10085310786962509,0.10085532069206238,2.216024995504995e-06,,,,,
94,1044,,,,,,4.456123133422807e-05,4.273514787200838e-05,3.1740688427817076e-05
94,1044,0.10529635101556778,0.10529855638742447,2.208987325502676e-06,,,,,
95,1055,,,,,,4.449273183126934e-05,4.262713264324702e-05,3.170459240209311e-05
95,1055,0.10740400850772858,0.10740621387958527,2.2105009520601016e-06,,,,,
96,1066,,,,,,4.4662432628683746e-05,4.28946441388689e-05,3.179403211106546e-05
96,1066,0.10969079285860062,0.1096930056810379,2.2112710666988278e-06,,,,,
97,1077,,,,,,4.465596066438593e-05,4.2889856558758765e-05,3.178900442435406e-05
97,1077,0.11797045916318893,0.11797264963388443,2.2009326130500995e-06,,,,,
98,1088,,,,,,4.482191434362903e-05,4.317488492233679e-05,3.186945104971528e-05
98,1088,0.12064189463853836,0.12064411491155624,2.208320438512601e-06,,,,,
99,1099,,,,,,4.461069329408929e-05,4.284274473320693e-05,3.1757866963744164e-05
99,1099,0.12034506350755692,0.12034723907709122,2.1820330857735826e-06,,,,,
100,1110,,,,,,4.472563159652054e-05,4.302061643102206e-05,3.1819447031011805e-05
100,1110,0.11989042162895203,0.11989259719848633,2.1787620880786562e-06,,,,,
101,1121,,,,,,4.473375520319678e-05,4.3050284148193896e-05,3.181866850354709e-05
101,1121,0.12161345034837723,0.12161566317081451,2.198702986788703e-06,,,,,
102,1132,,,,,,4.464867743081413e-05,4.292176163289696e-05,3.177215330651961e-05
102,1132,0.1339685320854187,0.1339707225561142,2.193918817283702e-06,,,,,
103,1143,,,,,,4.447223909664899e-05,4.259816341800615e-05,3.1692794436821714e-05
103,1143,0.1398564875125885,0.1398586481809616,2.183391643484356e-06,,,,,
104,1154,,,,,,4.458297189557925e-05,4.276375693734735e-05,3.175384335918352e-05
104,1154,0.14252327382564545,0.14252547919750214,2.1987175387039315e-06,,,,,
105,1165,,,,,,4.4770375097868964e-05,4.3083007767563686e-05,3.184546949341893e-05
105,1165,0.13547976315021515,0.13548195362091064,2.174092742279754e-06,,,,,
106,1176,,,,,,4.448477193363942e-05,4.2642779590096325e-05,3.169193951180205e-05
106,1176,0.1316673755645752,0.13166959583759308,2.194826265622396e-06,,,,,
107,1187,,,,,,4.460160926100798e-05,4.284456736058928e-05,3.17482408718206e-05
107,1187,0.13938546180725098,0.13938763737678528,2.1752871361968573e-06,,,,,
108,1198,,,,,,4.463069126359187e-05,4.2904630390694365e-05,3.1759303965372965e-05
108,1198,0.1441020369529724,0.14410418272018433,2.160953499696916e-06,,,,,
109,1209,,,,,,4.461886055651121e-05,4.2879102693405e-05,3.175513120368123e-05
109,1209,0.14338047802448273,0.14338260889053345,2.1526855107367737e-06,,,,,
110,1220,,,,,,4.45658115495462e-05,4.2778501665452495e-05,3.173226286889985e-05
110,1220,0.15420636534690857,0.15420851111412048,2.149801730411127e-06,,,,,
111,1231,,,,,,4.46197300334461e-05,4.2860487155849114e-05,3.1761581340106204e-05
111,1231,0.17187927663326263,0.17188143730163574,2.1546613879763754e-06,,,,,
112,1242,,,,,,4.45285186287947e-05,4.27146878791973e-05,3.171411299263127e-05
112,1242,0.1879592090845108,0.1879613846540451,2.1729695163230645e-06,,,,,
113,1253,,,,,,4.446228558663279e-05,4.2599822336342186e-05,3.168233888573013e-05
113,1253,0.18555282056331635,0.18555496633052826,2.1281932731653797e-06,,,,,
114,1264,,,,,,4.453097062651068e-05,4.2698469769675285e-05,3.172142896801233e-05
114,1264,0.19460603594779968,0.1946081519126892,2.1267917418299476e-06,,,,,
115,1275,,,,,,4.4414980948204175e-05,4.252492726664059e-05,3.165750240441412e-05
115,1275,0.21156273782253265,0.21156486868858337,2.135077238563099e-06,,,,,
116,1286,,,,,,4.445087688509375e-05,4.2575069528538734e-05,3.1678358936915174e-05
116,1286,0.22018007934093475,0.22018221020698547,2.125763330695918e-06,,,,,
117,1297,,,,,,4.4462638470577076e-05,4.257412365404889e-05,3.169040064676665e-05
117,1297,0.2230621725320816,0.22306431829929352,2.1432756511785556e-06,,,,,
118,1308,,,,,,4.440181874088012e-05,4.24678873969242e-05,3.1661456887377426e-05
118,1308,0.2225784957408905,0.22258062660694122,2.12995564652374e-06,,,,,
119,1319,,,,,,4.4468517444329336e-05,4.259267370798625e-05,3.1690717150922865e-05
119,1319,0.21978522837162018,0.2197873294353485,2.1281523459038e-06,,,,,
120,1330,,,,,,4.439971235115081e-05,4.248406912665814e-05,3.165449379594065e-05
120,1330,0.2097449153661728,0.20974701642990112,2.0978975499019725e-06,,,,,
121,1341,,,,,,4.443456418812275e-05,4.2519015551079065e-05,3.167886461596936e-05
121,1341,0.20093917846679688,0.20094124972820282,2.09485688174027e-06,,,,,
122,1352,,,,,,4.443368743523024e-05,4.2474806832615286e-05,3.1691241019871086e-05
122,1352,0.18108195066452026,0.1810840517282486,2.0963068436685717e-06,,,,,
123,1363,,,,,,4.448325125849806e-05,4.2571213271003217e-05,3.171188654960133e-05
123,1363,0.1690952628850937,0.1690974086523056,2.140760670954478e-06,,,,,
124,1374,,,,,,4.451567292562686e-05,4.263460505171679e-05,3.172528886352666e-05
124,1374,0.1625581830739975,0.16256025433540344,2.0945162759744562e-06,,,,,
125,1385,,,,,,4.440987322595902e-05,4.244828232913278e-05,3.167538670822978e-05
125,1385,0.15261809527873993,0.15262018144130707,2.0990635221096454e-06,,,,,
126,1396,,,,,,4.437737152329646e-05,4.23838610004168e-05,3.16622135869693e-05
126,1396,0.15259844064712524,0.1526004672050476,2.0279724139982136e-06,,,,,
127,1407,,,,,,4.4365231588017195e-05,4.236535824020393e-05,3.1655628845328465e-05
127,1407,0.14314213395118713,0.1431441754102707,2.043514086835785e-06,,,,,
128,1418,,,,,,4.4347005314193666e-05,4.234896550769918e-05,3.164231384289451e-05
128,1418,0.13610966503620148,0.13611170649528503,2.019163048316841e-06,,,,,
129,1429,,,,,,4.438423638930544e-05,4.240064663463272e-05,3.166403985233046e-05
129,1429,0.13146401941776276,0.13146604597568512,2.0188365397189045e-06,,,,,
130,1440,,,,,,4.435001756064594e-05,4.233246363583021e-05,3.165027737850323e-05
130,1440,0.12826988101005554,0.12827184796333313,1.976222165467334e-06,,,,,
131,1451,,,,,,4.437772440724075e-05,4.236097083776258e-05,3.166943133692257e-05
131,1451,0.1243283748626709,0.1243303120136261,1.9388317014090717e-06,,,,,
132,1462,,,,,,4.4263782911002636e-05,4.2177958675893024e-05,3.161039057886228e-05
132,1462,0.12199123203754425,0.12199312448501587,1.907863179440028e-06,,,,,
133,1473,,,,,,4.4232085201656446e-05,4.212691419525072e-05,3.159400512231514e-05
133,1473,0.11852822452783585,0.11853010952472687,1.8972513089465792e-06,,,,,
134,1484,,,,,,4.427993917488493e-05,4.21896947955247e-05,3.162303255521692e-05
134,1484,0.11689937859773636,0.11690126359462738,1.8842174540623091e-06,,,,,
135,1495,,,,,,4.431620618561283e-05,4.223323776386678e-05,3.1646235584048554e-05
135,1495,0.11689145863056183,0.11689332127571106,1.8445745126882684e-06,,,,,
136,1506,,,,,,4.428535612532869e-05,4.218233880237676e-05,3.1630650482838973e-05
136,1506,0.11760751157999039,0.11760937422513962,1.872329107754922e-06,,,,,
137,1517,,,,,,4.42753080278635e-05,4.2158753785770386e-05,3.1627681892132387e-05
137,1517,0.11754664778709412,0.11754848062992096,1.8379909079158097e-06,,,,,
138,1528,,,,,,4.4323001930024475e-05,4.2229330574627966e-05,3.1654202757636085e-05
138,1528,0.11467698961496353,0.11467880010604858,1.8141022337658796e-06,,,,,
139,1539,,,,,,4.427842941367999e-05,4.2176518036285415e-05,3.162547363899648e-05
139,1539,0.11290301382541656,0.11290484666824341,1.8217402839582064e-06,,,,,
140,1550,,,,,,4.429931868799031e-05,4.221392373437993e-05,3.1635139748686925e-05
140,1550,0.11004047095775604,0.11004228889942169,1.82227051936934e-06,,,,,
141,1561,,,,,,4.428057945915498e-05,4.2179046431556344e-05,3.162686334690079e-05
141,1561,0.10832131654024124,0.10832305997610092,1.7501710090073175e-06,,,,,
142,1572,,,,,,4.427377280080691e-05,4.216585512040183e-05,3.162401117151603e-05
142,1572,0.1050281748175621,0.10502991825342178,1.7502807168057188e-06,,,,,
143,1583,,,,,,4.429684850038029e-05,4.219616675982252e-05,3.163799556205049e-05
143,1583,0.10139083117246628,0.10139255225658417,1.7161612504423829e-06,,,,,
144,1594,,,,,,4.427454405231401e-05,4.216131492285058e-05,3.162615394103341e-05
144,1594,0.09986833482980728,0.09987002611160278,1.6922493841775577e-06,,,,,
145,1605,,,,,,4.4322488975012675e-05,4.2234423744957894e-05,3.165216185152531e-05
145,1605,0.09806312620639801,0.09806482493877411,1.7031690049407189e-06,,,,,
146,1616,,,,,,4.4304564653430134e-05,4.2205076169921085e-05,3.164303780067712e-05
146,1616,0.09542591869831085,0.09542757272720337,1.6643032267893432e-06,,,,,
147,1627,,,,,,4.4328829972073436e-05,4.22379162046127e-05,3.1657455110689625e-05
147,1627,0.0940176472067833,0.094019316136837,1.6802806612759014e-06,,,,,
148,1638,,,,,,4.430551052791998e-05,4.220356640871614e-05,3.164444206049666e-05
148,1638,0.09217069298028946,0.09217238426208496,1.676865963418095e-06,,,,,
149,1649,,,,,,4.429241016623564e-05,4.217756213620305e-05,3.163914516335353e-05
149,1649,0.09087376296520233,0.09087543189525604,1.669960624894884e-06,,,,,
150,1660,,,,,,5.6474456787109375,2.336968183517456,4.94635534286499
150,1660,,2.482743501663208,,1.0079022645950317,2.180372953414917,,,
151,1671,,,,,,682.1315307617188,766.7706298828125,452.1003723144531
151,1671,,3515.633544921875,,1777.9078369140625,2982.26171875,,,
152,1682,,,,,,87.07206726074219,18.390583038330078,81.55488586425781
152,1682,,2881.420166015625,,317.08245849609375,2786.295654296875,,,
153,1693,,,,,,1.9766175746917725,6.190442085266113,0.11948486417531967
153,1693,,11646.3671875,,1222.5819091796875,11279.591796875,,,
154,1704,,,,,,3051.428955078125,261.17803955078125,2973.075439453125
154,1704,,1982.050048828125,,166.97402954101562,1931.95751953125,,,
155,1715,,,,,,495.87078857421875,49.636260986328125,480.97991943359375
155,1715,,1971.1640625,,174.71229553222656,1918.7501220703125,,,
156,1726,,,,,,105.73452758789062,8.92302131652832,103.05763244628906
156,1726,,5053.62255859375,,407.77825927734375,4931.28857421875,,,
157,1737,,,,,,0.28722020983695984,0.6897521018981934,0.08029453456401825
157,1737,,5486.3447265625,,434.181640625,5356.0908203125,,,
158,1748,,,,,,24.36262321472168,6.576749324798584,22.389596939086914
158,1748,,461.3899230957031,,126.12026977539062,423.5537414550781,,,
159,1759,,,,,,33.115478515625,2.7504613399505615,32.29034423828125
159,1759,,1057.2142333984375,,85.22232055664062,1031.647705078125,,,
160,1770,,,,,,3.716291904449463,0.38706064224243164,3.6001737117767334
160,1770,,2142.214599609375,,190.4138641357422,2085.0908203125,,,
161,1781,,,,,,1.6466935873031616,0.15110647678375244,1.6013617515563965
161,1781,,30.207265853881836,,3.6953728199005127,29.098657608032227,,,
162,1792,,,,,,0.14013105630874634,0.020298363640904427,0.13404153287410736
162,1792,,3.434279680252075,,0.5351380109786987,3.273738384246826,,,
163,1803,,,,,,0.69501131772995,0.062042199075222015,0.6763986349105835
163,1803,,15.133010864257812,,1.4767473936080933,14.689987182617188,,,
164,1814,,,,,,0.32835230231285095,0.036925166845321655,0.3172747492790222
164,1814,,5.753009796142578,,0.7321063280105591,5.533377647399902,,,
165,1825,,,,,,0.09738754481077194,0.02267623320221901,0.09058467298746109
165,1825,,1.1866129636764526,,0.2192898392677307,1.1208258867263794,,,
166,1836,,,,,,0.09657525271177292,0.01940985955297947,0.09075230360031128
166,1836,,2.4387378692626953,,0.29530054330825806,2.3501474857330322,,,
167,1847,,,,,,0.08770804107189178,0.03698083758354187,0.07661379128694534
167,1847,,5.04801607131958,,0.7475505471229553,4.823750972747803,,,
168,1858,,,,,,0.10601211339235306,0.018862634897232056,0.10035333037376404
168,1858,,9.805473327636719,,0.8639288544654846,9.546293258666992,,,
169,1869,,,,,,3.340226411819458,0.29119813442230225,3.2528669834136963
169,1869,,154.50466918945312,,12.183416366577148,150.84962463378906,,,
170,1880,,,,,,31.95252799987793,2.450087070465088,31.217500686645508
170,1880,,1032.94677734375,,79.98287200927734,1008.9519653320312,,,
171,1891,,,,,,25.786006927490234,2.0867269039154053,25.159988403320312
171,1891,,6333.87841796875,,538.3243408203125,6172.380859375,,,
172,1902,,,,,,214.54898071289062,23.01792335510254,207.6436004638672
