EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
inf,2.44294247e+00,1.85212338e-02,2.31778613e+00,inf,3.44588097e+00,2.26483164e+00
8.35223825e-01,1.94411619e+00,1.08068912e-02,1.88737589e+00,inf,2.53687370e+00,1.87423664e+00
