val/loss,val/step1,val/rollout_avg,epoch,step,train/loss,train/main,train/align,train/step1,train/rollout_avg
,,,26,53,0.008054466918110847,0.000506135169416666,0.007548331283032894,,
9.733959450386465e-05,3.263493636040948e-05,0.00021568217198364437,27,55,,,,,
,,,27,55,0.00815737433731556,0.0005244172061793506,0.007632956840097904,,
9.814092481974512e-05,3.247416316298768e-05,0.00021888918126933277,28,57,,,,,
,,,28,57,0.008165540173649788,0.0004678103723563254,0.007697729859501123,,
0.00010015134466812015,3.275438575656153e-05,0.00022465649817604572,29,59,,,,,
,,,29,59,0.008201166056096554,0.00048553579836152494,0.00771563034504652,,
9.99043695628643e-05,3.254146213294007e-05,0.00022454303689301014,30,61,,,,,
,,,30,61,0.008386978879570961,0.00047059101052582264,0.007916388101875782,,
9.659724310040474e-05,3.1654566555516794e-05,0.00021647557150572538,31,63,,,,,
,,,31,63,0.008332198485732079,0.00047678628470748663,0.007855412550270557,,
9.443862654734403e-05,3.141260822303593e-05,0.00021008672774769366,32,65,,,,,
,,,32,65,0.008198542520403862,0.0004954808973707259,0.007703061681240797,,
9.371819032821804e-05,3.105549330939539e-05,0.0002088756300508976,33,67,,,,,
,,,33,67,0.008012862876057625,0.0004924274398945272,0.007520434912294149,,
9.3237089458853e-05,3.095032661803998e-05,0.00020762256463058293,34,69,,,,,
,,,34,69,0.008019288070499897,0.0004916826728731394,0.007527605630457401,,
9.359949035570025e-05,3.121984263998456e-05,0.00020793215662706643,35,71,,,,,
,,,35,71,0.00798672903329134,0.0004065283283125609,0.007580200210213661,,
9.402589785167947e-05,3.152226418023929e-05,0.00020834544557146728,36,73,,,,,
,,,36,73,0.007757056504487991,0.00032267955248244107,0.007434377446770668,,
9.483205940341577e-05,3.1697658414486796e-05,0.00021044797904323786,37,75,,,,,
,,,37,75,0.007707858458161354,0.00019068873370997608,0.007517168764024973,,
9.514087287243456e-05,3.1706727895652875e-05,0.00021144715719856322,38,77,,,,,
,,,38,77,0.00800264161080122,0.00031758821569383144,0.007685053162276745,,
9.657838381826878e-05,3.190241477568634e-05,0.00021558655134867877,39,79,,,,,
,,,39,79,0.00778586370870471,0.00013575660705100745,0.007650107145309448,,
0.00010033768194261938,3.1808467610972e-05,0.00022843072656542063,40,81,,,,,
,,,40,81,0.008193735964596272,0.0005293964641168714,0.007664340082556009,,
0.00010048687545349821,3.150532575091347e-05,0.0002299384941579774,41,83,,,,,
,,,41,83,0.0076807765290141106,0.00015668866399209946,0.007524087093770504,,
9.672668238636106e-05,3.122522684861906e-05,0.00021833818755112588,42,85,,,,,
,,,42,85,0.008074692450463772,0.0005338198971003294,0.007540872320532799,,
9.541527106193826e-05,3.081702016061172e-05,0.00021532748360186815,43,87,,,,,
,,,43,87,0.007470204494893551,0.00011952447675867006,0.00735068041831255,,
0.0001056201072060503,3.2602612918708473e-05,0.00024339163792319596,44,89,,,,,
,,,44,89,0.00695053581148386,0.00011065231228712946,0.006839883979409933,,
9.831793431658298e-05,3.071606261073612e-05,0.00022533957962878048,45,91,,,,,
,,,45,91,0.007123539689928293,0.0001762636675266549,0.006947276182472706,,
9.4064642325975e-05,3.0993338441476226e-05,0.00021023766021244228,46,93,,,,,
,,,46,93,0.007263424806296825,0.0002205873461207375,0.007042837794870138,,
9.177543688565493e-05,3.0549232178600505e-05,0.00020408732234500349,47,95,,,,,
,,,47,95,0.007669744081795216,0.0005446475697681308,0.00712509686127305,,
9.0174944489263e-05,3.0363176847458817e-05,0.00019937256001867354,48,97,,,,,
,,,48,97,0.007156457286328077,0.00031661929097026587,0.006839838810265064,,
8.714670548215508e-05,2.9704146072617732e-05,0.00019147519196849316,49,99,,,,,
,,,49,99,0.007119845133274794,0.00011291649570921436,0.007006928324699402,,
8.559387060813606e-05,2.9376189559116028e-05,0.00018739224469754845,50,101,,,,,
,,,50,101,0.007237256970256567,0.00045851353206671774,0.006778743118047714,,
8.529813931090757e-05,2.9490784072550014e-05,0.00018602451018523425,51,103,,,,,
,,,51,103,0.0071564605459570885,0.00017292783013544977,0.006983532570302486,,
8.518969116266817e-05,2.9510545573430136e-05,0.00018559713498689234,52,105,,,,,
,,,52,105,0.007402417249977589,0.0005331442807801068,0.006869272794574499,,
8.420016820309684e-05,2.9085964342812076e-05,0.00018371400074101985,53,107,,,,,
,,,53,107,0.007153802085667849,0.0004603611887432635,0.006693441420793533,,
8.308560063596815e-05,2.857453000615351e-05,0.00018170355178881437,54,109,,,,,
,,,54,109,0.00742559926584363,0.0005081369308754802,0.006917462684214115,,
8.257506124209613e-05,2.830077391990926e-05,0.00018091427045874298,55,111,,,,,
,,,55,111,0.006975657772272825,0.00011182016169186682,0.006863837596029043,,
8.253370469901711e-05,2.8161866794107482e-05,0.00018123944755643606,56,113,,,,,
,,,56,113,0.0074273389764130116,0.0004972003516741097,0.006930138915777206,,
8.289375546155497e-05,2.808008503052406e-05,0.00018271223234478384,57,115,,,,,
,,,57,115,0.006922922562807798,0.00017542576824780554,0.006747496780008078,,
8.343930676346645e-05,2.8079559342586435e-05,0.00018453247321303934,58,117,,,,,
,,,58,117,0.0072012729942798615,0.0004795962304342538,0.006721676327288151,,
8.424574480159208e-05,2.8161124646430835e-05,0.00018694871687330306,59,119,,,,,
,,,59,119,0.007414753083139658,0.0004896611790172756,0.006925092078745365,,
0.008138671517372131,0.007518305443227291,0.0020678855944424868,60,121,,,,,
,,,60,121,0.003405348863452673,,,0.002944453852251172,0.001536317402496934
0.016678281128406525,0.015584839507937431,0.003644801676273346,61,123,,,,,
,,,61,123,0.008256901986896992,,,0.007035226561129093,0.004072251729667187
0.03394145146012306,0.031608227640390396,0.007777411490678787,62,125,,,,,
,,,62,125,0.014077736996114254,,,0.012085177935659885,0.006641868967562914
0.005604609847068787,0.0049759321846067905,0.0020955922082066536,63,127,,,,,
,,,63,127,0.026384983211755753,,,0.023257866501808167,0.010423730127513409
0.010379218496382236,0.009594670496881008,0.0026151584461331367,64,129,,,,,
,,,64,129,0.054735466837882996,,,0.050337716937065125,0.014659174717962742
0.007747468538582325,0.006955001503229141,0.0026415574830025434,65,131,,,,,
,,,65,131,0.03755391761660576,,,0.033777907490730286,0.012586696073412895
0.049804769456386566,0.0466335229575634,0.010570816695690155,66,133,,,,,
,,,66,133,0.04634329304099083,,,0.04162772372364998,0.015718568116426468
0.01226023305207491,0.011186623945832253,0.0035786970984190702,67,135,,,,,
,,,67,135,0.04334396868944168,,,0.037773750722408295,0.018567392602562904
0.028856854885816574,0.026754025369882584,0.007009437773376703,68,137,,,,,
,,,68,137,0.03758097440004349,,,0.03244255855679512,0.01712805964052677
0.0123283164575696,0.01087094470858574,0.0048579066060483456,69,139,,,,,
,,,69,139,0.04215242341160774,,,0.036230962723493576,0.01973819173872471
0.012831452302634716,0.011357671581208706,0.0049126059748232365,70,141,,,,,
,,,70,141,0.060128577053546906,,,0.053061746060848236,0.023556096479296684
0.012633909471333027,0.010883983224630356,0.005833086092025042,71,143,,,,,
,,,71,143,0.07173091173171997,,,0.06381666660308838,0.02638082019984722
0.009056773968040943,0.007003864739090204,0.006843029521405697,72,145,,,,,
,,,72,145,0.11278612166643143,,,0.09625686705112457,0.05509750172495842
0.008450593799352646,0.00738589558750391,0.0035489951260387897,73,147,,,,,
,,,73,147,0.07982441037893295,,,0.07152948528528214,0.027649756520986557
0.005478088743984699,0.004746690392494202,0.0024379936512559652,74,149,,,,,
,,,74,149,0.060297708958387375,,,0.052786655724048615,0.02503686025738716
0.003856192110106349,0.0031550272833555937,0.002337215468287468,75,151,,,,,
,,,75,151,0.04130977392196655,,,0.03470044583082199,0.022031083703041077
0.0029053331818431616,0.0022176005877554417,0.0022924416698515415,76,153,,,,,
,,,76,153,0.05406096950173378,,,0.04606299847364426,0.02665989100933075
0.03466733172535896,0.03210344910621643,0.008546270430088043,77,155,,,,,
,,,77,155,0.10658951848745346,,,0.09549318253993988,0.0369877964258194
0.04045020043849945,0.03720864653587341,0.010805176571011543,78,157,,,,,
,,,78,157,0.09375044703483582,,,0.08299901336431503,0.03583812341094017
0.0026425221003592014,0.0014236951246857643,0.004062756896018982,79,159,,,,,
,,,79,159,0.05278877913951874,,,0.04407496005296707,0.02904607355594635
0.024162767454981804,0.022028934210538864,0.0071127749979496,80,161,,,,,
,,,80,161,0.05335095897316933,,,0.04423345997929573,0.03039165399968624
0.00966133363544941,0.008355294354259968,0.004353465046733618,81,163,,,,,
,,,81,163,0.06663533300161362,,,0.05772365257143974,0.0297055896371603
0.006106614135205746,0.004933166317641735,0.0039114924147725105,82,165,,,,,
,,,82,165,0.07914072275161743,,,0.06867259740829468,0.034893766045570374
0.01989865116775036,0.018005961552262306,0.006308962590992451,83,167,,,,,
,,,83,167,0.10165689140558243,,,0.08929456025362015,0.041207753121852875
0.00826519075781107,0.007038773503154516,0.004088055808097124,84,169,,,,,
,,,84,169,0.06637037545442581,,,0.057617608457803726,0.029175877571105957
0.00475287577137351,0.00367422285489738,0.003595509333536029,85,171,,,,,
,,,85,171,0.05859449878334999,,,0.04988754540681839,0.029023176059126854
0.0014810583088546991,0.0009134223801083863,0.001892119413241744,86,173,,,,,
,,,86,173,0.08026660978794098,,,0.07056241482496262,0.03234732151031494
0.0020961291156709194,0.0015335354255512357,0.0018753120675683022,87,175,,,,,
,,,87,175,0.10576304793357849,,,0.09551241248846054,0.034168798476457596
0.0023297169245779514,0.0017904058331623673,0.001797703793272376,88,177,,,,,
,,,88,177,0.06218182295560837,,,0.05485004559159279,0.024439264088869095
0.00459158793091774,0.003865918843075633,0.002418896183371544,89,179,,,,,
,,,89,179,0.10467084497213364,,,0.09432066977024078,0.034500569105148315
0.0032545938156545162,0.0027479033451527357,0.0016889683902263641,90,181,,,,,
,,,90,181,0.04368035867810249,,,0.037531692534685135,0.020495548844337463
0.034058887511491776,0.0318581722676754,0.007335712667554617,91,183,,,,,
,,,91,183,0.05643116310238838,,,0.049046840518713,0.024614404886960983
0.004634684883058071,0.0038576151710003614,0.002590232528746128,92,185,,,,,
,,,92,185,0.057656776160001755,,,0.04938385635614395,0.027576390653848648
0.014774439856410027,0.013459314592182636,0.00438375398516655,93,187,,,,,
,,,93,187,0.0594797357916832,,,0.05175552889704704,0.025747330859303474
0.0012392918579280376,0.00068480713525787,0.0018482822924852371,94,189,,,,,
,,,94,189,0.08387107402086258,,,0.07523233443498611,0.028795789927244186
0.020269088447093964,0.018928170204162598,0.004469727165997028,95,191,,,,,
,,,95,191,0.09434674680233002,,,0.08586253970861435,0.02828068658709526
0.0571407750248909,0.05344514176249504,0.01231877226382494,96,193,,,,,
,,,96,193,0.08093807846307755,,,0.07334268093109131,0.025317981839179993
0.007017144467681646,0.006076972000300884,0.0031339102424681187,97,195,,,,,
,,,97,195,0.06802245229482651,,,0.05902901664376259,0.029978124424815178
0.02938615344464779,0.02685253694653511,0.008445396088063717,98,197,,,,,
,,,98,197,0.09256204217672348,,,0.0817113071680069,0.03616911917924881
0.0025508797261863947,0.0018946283962577581,0.002187504433095455,99,199,,,,,
,,,99,199,0.05155074596405029,,,0.04459551349282265,0.023184098303318024
0.0018114245031028986,0.001276582246646285,0.0017828072886914015,100,201,,,,,
,,,100,201,0.05664977431297302,,,0.04962709918618202,0.02340891771018505
0.0007507211994379759,0.00033583096228539944,0.0013829674571752548,101,203,,,,,
,,,101,203,0.06692279875278473,,,0.0594019778072834,0.025069378316402435
0.01824437640607357,0.016836054623126984,0.004694407805800438,102,205,,,,,
,,,102,205,0.09397781640291214,,,0.0855606347322464,0.028057262301445007
0.03578004613518715,0.03342822939157486,0.007839393801987171,103,207,,,,,
,,,103,207,0.09092886745929718,,,0.08254631608724594,0.027941828593611717
0.01715783402323723,0.01591072417795658,0.004157030489295721,104,209,,,,,
,,,104,209,0.13856276869773865,,,0.12717954814434052,0.037944044917821884
0.02234414964914322,0.02062945067882538,0.005715664941817522,105,211,,,,,
,,,105,211,0.08624061942100525,,,0.0775928944349289,0.028825759887695312
0.028238561004400253,0.025572827085852623,0.008885781280696392,106,213,,,,,
,,,106,213,0.13203459978103638,,,0.11793617159128189,0.04699474200606346
0.006758564617484808,0.00604160176590085,0.0023898768704384565,107,215,,,,,
,,,107,215,0.07837067544460297,,,0.06998821347951889,0.027941573411226273
0.0030710569117218256,0.0026202381122857332,0.0015027291374281049,108,217,,,,,
,,,108,217,0.062284696847200394,,,0.05564888194203377,0.022119371220469475
0.004855809733271599,0.004263597074896097,0.001974041573703289,109,219,,,,,
,,,109,219,0.07680519670248032,,,0.06846003979444504,0.02781718038022518
0.07566331326961517,0.06763812899589539,0.026750627905130386,110,221,,,,,
,,,110,221,0.08226173371076584,,,0.0706246867775917,0.03879016265273094
0.0015521727036684752,0.0011922139674425125,0.001199862570501864,111,223,,,,,
,,,111,223,0.1482396423816681,,,0.13742443919181824,0.03605065867304802
0.027755174785852432,0.02606399729847908,0.005637265741825104,112,225,,,,,
,,,112,225,0.15706737339496613,,,0.14584259688854218,0.037415869534015656
0.04008328914642334,0.03723784536123276,0.00948481634259224,113,227,,,,,
,,,113,227,0.10041199624538422,,,0.09109268337488174,0.031064359471201897
0.00518948957324028,0.0036858473904430866,0.005012140609323978,114,229,,,,,
,,,114,229,0.1445842981338501,,,0.11255551874637604,0.1067626029253006
0.001791125861927867,0.0012963693588972092,0.001649188227020204,115,231,,,,,
,,,115,231,0.1498662531375885,,,0.12457602471113205,0.08430077135562897
0.0028958453331142664,0.002467987360432744,0.0014261935139074922,116,233,,,,,
,,,116,233,0.13107849657535553,,,0.11911284178495407,0.0398855023086071
0.0203187707811594,0.018819937482476234,0.004996108822524548,117,235,,,,,
,,,117,235,0.12590128183364868,,,0.11578185111284256,0.03373142331838608
0.00610268022865057,0.005515247583389282,0.00195810804143548,118,237,,,,,
,,,118,237,0.13238254189491272,,,0.12231430411338806,0.03356079012155533
0.004598194733262062,0.004078905563801527,0.0017309633549302816,119,239,,,,,
,,,119,239,0.056048132479190826,,,0.05106973648071289,0.01659463718533516
0.005029824562370777,0.004477482754737139,0.0018411384662613273,120,241,,,,,
,,,120,241,0.12400614470243454,,,0.1145167350769043,0.03163139149546623
0.0039024073630571365,0.0033755023032426834,0.0017563499277457595,121,243,,,,,
,,,121,243,0.08934807032346725,,,0.08087693899869919,0.02823708765208721
0.0009788204915821552,0.0005895079229958355,0.0012977086007595062,122,245,,,,,
,,,122,245,0.1664244830608368,,,0.15196925401687622,0.048184122890233994
0.0013697461690753698,0.0009660650976002216,0.0013456036103889346,123,247,,,,,
,,,123,247,0.044751591980457306,,,0.03984900191426277,0.016341978684067726
0.004799024201929569,0.004226711578667164,0.001907708472572267,124,249,,,,,
,,,124,249,0.09592659026384354,,,0.08891693502664566,0.02336551994085312
0.0008061452535912395,0.0004357198195066303,0.0012347513111308217,125,251,,,,,
,,,125,251,0.07900641113519669,,,0.0731133297085762,0.019643614068627357
0.006730244494974613,0.0060936757363379,0.0021218943875283003,126,253,,,,,
,,,126,253,0.049702201038599014,,,0.04511284828186035,0.015297841280698776
0.0004828247183468193,0.00020331570704001933,0.0009316967916674912,127,255,,,,,
,,,127,255,0.05517316982150078,,,0.05006582289934158,0.017024464905261993
0.005460081622004509,0.004885401111096144,0.0019156016642227769,128,257,,,,,
,,,128,257,0.05138223618268967,,,0.04646359384059906,0.016395462676882744
0.0004620755207724869,0.00017322796338703483,0.0009628251427784562,129,259,,,,,
,,,129,259,0.03571433946490288,,,0.03167344257235527,0.013469652272760868
0.001938358531333506,0.0015503173926845193,0.0012934703845530748,130,261,,,,,
,,,130,261,0.06312967091798782,,,0.05786723643541336,0.017541445791721344
0.001658856519497931,0.001313833985477686,0.0011500746477395296,131,263,,,,,
,,,131,263,0.04417583346366882,,,0.04009086266160011,0.01361658051609993
0.0038520030211657286,0.0034279569517821074,0.001413487596437335,132,265,,,,,
,,,132,265,0.039267245680093765,,,0.03555475175380707,0.012374977581202984
0.009849773719906807,0.009134693071246147,0.0023836027830839157,133,267,,,,,
,,,133,267,0.043917760252952576,,,0.03980179876089096,0.013719876296818256
0.021888747811317444,0.020625868812203407,0.00420959759503603,134,269,,,,,
,,,134,269,0.033322129398584366,,,0.030117392539978027,0.010682458989322186
0.00852823443710804,0.007953253574669361,0.0019166043493896723,135,271,,,,,
,,,135,271,0.0469241589307785,,,0.04314461350440979,0.012598489411175251
0.005112510174512863,0.004620734136551619,0.0016392528777942061,136,273,,,,,
,,,136,273,0.06984836608171463,,,0.06523171067237854,0.015388846397399902
0.014686289243400097,0.013585710898041725,0.0036685974337160587,137,275,,,,,
,,,137,275,0.06501911580562592,,,0.059528958052396774,0.01830051839351654
0.10334441810846329,0.09568826109170914,0.02552052214741707,138,277,,,,,
,,,138,277,0.0685305967926979,,,0.0620412603020668,0.021631114184856415
0.007285519503057003,0.006454838905483484,0.0027689356356859207,139,279,,,,,
,,,139,279,0.07819224148988724,,,0.07049889862537384,0.025644466280937195
0.01225925050675869,0.011265615001320839,0.0033121188171207905,140,281,,,,,
,,,140,281,0.04739280790090561,,,0.04308322072029114,0.014365296810865402
0.0017525028670206666,0.0014705902431160212,0.0009397086687386036,141,283,,,,,
,,,141,283,0.031237706542015076,,,0.028347253799438477,0.009634850546717644
0.05496615916490555,0.05236024782061577,0.008686346933245659,142,285,,,,,
,,,142,285,0.034004393965005875,,,0.031292833387851715,0.009038535878062248
0.0012467685155570507,0.0009604424121789634,0.0009544199565425515,143,287,,,,,
,,,143,287,0.06301663815975189,,,0.0589832179248333,0.013444731943309307
0.0026030370499938726,0.0022309650667011738,0.0012402397114783525,144,289,,,,,
,,,144,289,0.045913659036159515,,,0.04245317354798317,0.011534960940480232
0.017825689166784286,0.016765384003520012,0.0035343519411981106,145,291,,,,,
,,,145,291,0.042850904166698456,,,0.03946760296821594,0.011277653276920319
0.006637005601078272,0.006084289401769638,0.0018423866713419557,146,293,,,,,
,,,146,293,0.04374521225690842,,,0.04042217507958412,0.01107677724212408
0.0018535405397415161,0.001518224598839879,0.001117719686590135,147,295,,,,,
,,,147,295,0.03921150416135788,,,0.03604942187666893,0.010540262795984745
0.0011805430985987186,0.0008846194250509143,0.000986412400379777,148,297,,,,,
,,,148,297,0.029739703983068466,,,0.02700882777571678,0.009102912619709969
0.000806225638370961,0.0005356554756872356,0.0009019004064612091,149,299,,,,,
,,,149,299,0.028542479500174522,,,0.0258795078843832,0.008876563049852848
0.0006356299854815006,0.0003786538145504892,0.0008565873140469193,150,301,,,,,
,,,150,301,0.01619325950741768,,,0.013962904922664165,0.00743451714515686
0.0019341990118846297,0.0016185672720894217,0.00105210579931736,151,303,,,,,
,,,151,303,0.021024465560913086,,,0.018714118748903275,0.007701152004301548
0.0003736127109732479,0.00013873804709874094,0.0007829155074432492,152,305,,,,,
,,,152,305,0.022023068740963936,,,0.019795099273324013,0.00742656085640192
0.0004804242344107479,0.0002502299612388015,0.0007673142245039344,153,307,,,,,
,,,153,307,0.026654569432139397,,,0.024180911481380463,0.008245527744293213
0.0013337965356186032,0.0010665293084457517,0.0008908907184377313,154,309,,,,,
,,,154,309,0.022283801808953285,,,0.020016871392726898,0.007556432858109474
0.0006038149003870785,0.0003766409063246101,0.0007572466274723411,155,311,,,,,
,,,155,311,0.015045390464365482,,,0.013304758816957474,0.005802104249596596
0.0003681700909510255,0.00015881725994404405,0.0006978426827117801,156,313,,,,,
,,,156,313,0.013496316969394684,,,0.011938829906284809,0.005191622767597437
0.00042462931014597416,0.0002194617409259081,0.0006838918197900057,157,315,,,,,
,,,157,315,0.01636410504579544,,,0.014677094295620918,0.005623365752398968
0.0002919982362072915,0.00010016574378823861,0.0006394415977410972,158,317,,,,,
,,,158,317,0.017154503613710403,,,0.015420930460095406,0.0057785785757005215
0.0005341880023479462,0.00033557048300281167,0.0006620583590120077,159,319,,,,,
,,,159,319,0.02258674055337906,,,0.020573578774929047,0.006710537243634462
0.00032580073457211256,0.00014532418572343886,0.0006015885155647993,160,321,,,,,
,,,160,321,0.01929830014705658,,,0.017590949311852455,0.005691169761121273
0.00027181548648513854,9.911802771966904e-05,0.0005756581667810678,161,323,,,,,
,,,161,323,0.020546933636069298,,,0.018769992515444756,0.005923143588006496
0.0007486506947316229,0.0005585189792327583,0.0006337724043987691,162,325,,,,,
,,,162,325,0.01956452988088131,,,0.017858240753412247,0.0056876265443861485
0.0014217678690329194,0.0011904494604095817,0.0007710611680522561,163,327,,,,,
,,,163,327,0.015292051248252392,,,0.013804739341139793,0.00495770713314414
0.003542006481438875,0.0031941677443683147,0.001159462844952941,164,329,,,,,
,,,164,329,0.012983739376068115,,,0.011586720123887062,0.004656728357076645
0.0015732550527900457,0.0013289558701217175,0.0008143308805301785,165,331,,,,,
,,,165,331,0.013569433242082596,,,0.012165595777332783,0.0046794540248811245
0.0009624259546399117,0.0007516850018873811,0.0007024697260931134,166,333,,,,,
,,,166,333,0.01527472585439682,,,0.013798432424664497,0.0049209799617528915
0.00025866867508739233,9.829981718212366e-05,0.0005345628596842289,167,335,,,,,
,,,167,335,0.008500221185386181,,,0.007427214179188013,0.0035766903311014175
0.00040495386929251254,0.0002366121916566044,0.0005611389060504735,168,337,,,,,
,,,168,337,0.008767790161073208,,,0.007535120472311974,0.004108899272978306
0.0006566992378793657,0.00047344708582386374,0.0006108403322286904,169,339,,,,,
,,,169,339,0.013910941779613495,,,0.012456322088837624,0.0048487307503819466
0.0010277681285515428,0.0008244543569162488,0.0006777126691304147,170,341,,,,,
,,,170,341,0.013212578371167183,,,0.011785686016082764,0.004756309557706118
0.0005364185781218112,0.00035952788311988115,0.0005896355723962188,171,343,,,,,
,,,171,343,0.01067854929715395,,,0.009488464333117008,0.003966949414461851
0.0009721607202664018,0.0007729160715825856,0.000664148828946054,172,345,,,,,
,,,172,345,0.008807016536593437,,,0.007786435075104237,0.0034019392915070057
0.0008274252759292722,0.0006391683127731085,0.0006275230553001165,173,347,,,,,
,,,173,347,0.009045113809406757,,,0.007974881678819656,0.003567441599443555
0.00041999417589977384,0.0002533031511120498,0.000555636768694967,174,349,,,,,
,,,174,349,0.009883018210530281,,,0.008803201839327812,0.0035993868950754404
0.0008904592832550406,0.0006981502519920468,0.0006410300848074257,175,351,,,,,
,,,175,351,0.01216938253492117,,,0.010824337601661682,0.004483481403440237
0.0011659504380077124,0.0009593640570528805,0.0006886211922392249,176,353,,,,,
,,,176,353,0.02525496482849121,,,0.023267189040780067,0.006625927519053221
0.0006409803754650056,0.0004622573615051806,0.0005957434186711907,177,355,,,,,
,,,177,355,0.02397938258945942,,,0.022270627319812775,0.005695856176316738
0.0002590839867480099,9.893077367451042e-05,0.0005338439950719476,178,357,,,,,
,,,178,357,0.011750487610697746,,,0.010629512369632721,0.0037365888711065054
0.0003173204604536295,0.00015503072063438594,0.0005409658188000321,179,359,,,,,
,,,179,359,0.01590924710035324,,,0.014636226929724216,0.004243404604494572
0.000704222999047488,0.0005251627881079912,0.0005968673503957689,180,361,,,,,
,,,180,361,0.016386037692427635,,,0.015102139674127102,0.004279660526663065
0.0007258388213813305,0.0005476539372466505,0.0005939495167694986,181,363,,,,,
,,,181,363,0.012379963882267475,,,0.011317851021885872,0.0035403778310865164
0.0010948681738227606,0.0009006403270177543,0.0006474260590039194,182,365,,,,,
,,,182,365,0.019618822261691093,,,0.018173929303884506,0.004816308617591858
0.001969203818589449,0.0017341881757602096,0.0007833852432668209,183,367,,,,,
,,,183,367,0.013143501244485378,,,0.011913580819964409,0.00409973319619894
0.0022502883803099394,0.002001996850594878,0.0008276385487988591,184,369,,,,,
,,,184,369,0.00785162951797247,,,0.006947334855794907,0.003014315851032734
