SINDy,HANDI,PSE,gEDMD,SR3
5.83266114e-03,2.10318607e-08,9.32026384e-03,9.19955899e-02,5.84232468e-03
6.19494644e-03,3.73321254e-08,1.08781170e-02,1.71405191e-02,6.29544792e-03
7.19189210e-03,3.05965032e-08,8.94925713e-03,1.17829013e-02,7.30218784e-03
7.66165582e-03,2.38444646e-08,5.43798496e-03,9.49307510e-03,7.69669575e-03
6.48934065e-03,1.65808489e-08,2.27429625e-03,6.85322441e-03,6.38262312e-03
4.58936920e-03,1.13044718e-08,7.79743241e-04,4.09722668e-03,4.42750277e-03
4.56840058e-03,1.10624427e-08,7.39628581e-04,4.08146846e-03,4.42163993e-03
6.49325473e-03,1.58025692e-08,2.27429625e-03,6.83805647e-03,6.42477432e-03
7.60485599e-03,2.20049926e-08,5.65933078e-03,9.13408310e-03,7.64544285e-03
6.96890898e-03,2.63885051e-08,8.88024280e-03,1.24207997e-02,7.03707397e-03
6.14691369e-03,2.64249101e-08,9.49431585e-03,5.97857318e-02,6.18453161e-03
6.39534667e-03,3.54115543e-08,1.01399096e-02,1.20508232e-02,6.47238551e-03
7.38389748e-03,2.64097013e-08,7.89306637e-03,9.90465023e-03,7.46483473e-03
7.34338220e-03,1.93835464e-08,3.81787148e-03,8.37458876e-03,7.31498677e-03
4.58196697e-03,1.13420272e-08,7.39628581e-04,4.09169260e-03,4.40317214e-03
1.13672795e-03,3.30523005e-09,1.54681762e-05,6.14932237e-04,1.06414316e-03
1.13268666e-03,3.17469628e-09,1.54681762e-05,6.13754840e-04,1.06608969e-03
4.60032135e-03,1.10317664e-08,7.79743241e-04,4.10864349e-03,4.46706059e-03
7.34247471e-03,1.88165957e-08,3.97520546e-03,8.33080505e-03,7.33617660e-03
7.30870643e-03,2.52214766e-08,7.96370346e-03,1.06138695e-02,7.35146060e-03
6.38325448e-03,3.19224774e-08,9.70305537e-03,2.97426221e-02,6.42281942e-03
6.38325448e-03,3.19224774e-08,9.70305537e-03,1.17015402e-02,6.45060242e-03
7.30870643e-03,2.52214766e-08,7.96370346e-03,9.50086586e-03,7.37538962e-03
7.34247471e-03,1.88165957e-08,3.97520546e-03,8.25452013e-03,7.30679468e-03
4.60032135e-03,1.10317663e-08,7.79743241e-04,4.10216619e-03,4.42572892e-03
1.13268666e-03,3.17469628e-09,1.54681762e-05,6.17062449e-04,1.06284811e-03
1.13672795e-03,3.30523005e-09,1.54681762e-05,6.08325584e-04,1.07095349e-03
4.58196697e-03,1.13420273e-08,7.39628581e-04,4.10061546e-03,4.45080166e-03
7.34338220e-03,1.93835463e-08,3.81787148e-03,8.19006519e-03,7.32985860e-03
7.38389748e-03,2.64097013e-08,7.89306637e-03,9.65776133e-03,7.40129460e-03
6.39534667e-03,3.54115543e-08,1.01399096e-02,1.90944615e-02,6.40602786e-03
6.14691369e-03,2.64249101e-08,9.49431585e-03,1.39074877e-02,6.20962159e-03
6.96890898e-03,2.63885050e-08,8.88024280e-03,9.89904314e-03,7.02834446e-03
7.60485599e-03,2.20049926e-08,5.65933078e-03,8.85675210e-03,7.59845039e-03
6.49325473e-03,1.58025691e-08,2.27429625e-03,6.78725451e-03,6.38191103e-03
4.56840058e-03,1.10624427e-08,7.39628581e-04,4.09203851e-03,4.41776962e-03
4.58936920e-03,1.13044719e-08,7.79743241e-04,4.08830854e-03,4.44712028e-03
6.48934065e-03,1.65808489e-08,2.27429625e-03,6.76846878e-03,6.40501548e-03
7.66165582e-03,2.38444647e-08,5.43798496e-03,8.51077613e-03,7.65612363e-03
7.19189210e-03,3.05965032e-08,8.94925713e-03,9.03225653e-03,7.18580619e-03
6.19494644e-03,3.73321254e-08,1.08781170e-02,1.55068228e-02,6.17325998e-03
5.83266114e-03,2.10318607e-08,9.32026384e-03,1.93095577e-02,5.88257407e-03
6.39082323e-03,2.77204851e-08,9.98617326e-03,1.12785329e-02,6.42794898e-03
7.34849259e-03,2.66648125e-08,8.14108817e-03,9.21072927e-03,7.34056738e-03
7.63396893e-03,2.24051309e-08,5.43798496e-03,8.67075099e-03,7.59058709e-03
7.32101512e-03,1.95672166e-08,3.81787148e-03,8.06548956e-03,7.26484338e-03
7.32741067e-03,1.96234367e-08,3.97520546e-03,7.99633782e-03,7.27890046e-03
7.59937870e-03,2.34622848e-08,5.65933078e-03,8.33997964e-03,7.57623759e-03
7.37905958e-03,3.09534422e-08,8.14108817e-03,8.28067048e-03,7.37658365e-03
6.60991496e-03,3.76445975e-08,1.04133970e-02,9.17864199e-03,6.60275254e-03
5.84983190e-03,3.86821595e-08,1.14233551e-02,1.62676082e-02,5.83035753e-03
5.74044032e-03,2.36167169e-08,9.10759641e-03,3.08661262e-02,5.79487591e-03
5.82348237e-03,2.98722474e-08,1.08042610e-02,1.47727925e-02,5.84000341e-03
6.55977034e-03,3.19902389e-08,1.04133970e-02,9.78681145e-03,6.53149087e-03
7.15874437e-03,2.94866956e-08,8.94925713e-03,8.60660213e-03,7.11048663e-03
7.39213583e-03,2.72762313e-08,7.89306637e-03,8.44184215e-03,7.35389722e-03
7.34591499e-03,2.74356031e-08,7.96370346e-03,8.37589688e-03,7.31936193e-03
7.01097355e-03,3.26120626e-08,8.88024280e-03,8.36027014e-03,6.99420374e-03
6.43983930e-03,4.41198111e-08,9.98617326e-03,9.01861044e-03,6.44013463e-03
5.87075843e-03,5.35886438e-08,1.08042610e-02,1.22264861e-02,5.88637412e-03
5.60953389e-03,4.54022122e-08,1.08535749e-02,2.42366675e-02,5.63612226e-03
6.36169824e-03,3.51804312e-08,8.64381450e-03,4.38317685e-02,6.58407270e-03
5.55465920e-03,3.25039037e-08,1.08535749e-02,2.07790509e-02,5.60243791e-03
5.77468798e-03,3.49455027e-08,1.14233551e-02,1.18192212e-02,5.76571558e-03
6.14397939e-03,3.27629759e-08,1.08781170e-02,9.26698265e-03,6.10629917e-03
6.40280643e-03,3.13474888e-08,1.01399096e-02,9.05772371e-03,6.36371304e-03
6.43688125e-03,3.50771627e-08,9.70305537e-03,9.77036586e-03,6.40367277e-03
6.21337155e-03,4.92509541e-08,9.49431585e-03,1.12814671e-02,6.18979560e-03
5.89281177e-03,7.75565435e-08,9.32026384e-03,1.47390393e-02,5.89471985e-03
5.77239222e-03,1.02680395e-07,9.10759641e-03,2.41362366e-02,5.82338628e-03
6.34344593e-03,7.91603456e-08,8.64381450e-03,5.09366645e-02,6.51990643e-03
