EDMD,SINDy,HANDI,PSE,gEDMD,WSINDy,SR3
0.00005025,1.45132944,0.00156521,0.06709542,inf,0.13089707,1.44996823
0.00017894,1.45546542,0.00150032,0.06720756,inf,0.13052939,1.45408182
0.00029869,1.47177219,0.00145893,0.06701361,inf,0.13010797,1.46960264
0.00037904,1.48764114,0.00143818,0.06616865,1.64240198,0.12970166,1.48656086
0.00039899,1.49059654,0.00142933,0.06434320,1.69894567,0.12943641,1.48955780
0.00035394,1.49060027,0.00142634,0.06178932,1.70212514,0.12942805,1.48956070
0.00025012,1.48764643,0.00143231,0.05981222,6.51127828,0.12967642,1.48660945
0.00009152,1.48306723,0.00145494,0.05958468,6.49744560,0.13006590,1.48202597
0.00012049,1.47828159,0.00149815,0.06078891,1.68878082,0.13047204,1.47726596
0.00038482,1.47413293,0.00156016,0.06247055,1.68425814,0.13082675,1.47308191
0.00021297,1.45544793,0.00152274,0.06530777,1.63247140,0.13054949,1.45408959
0.00032201,1.46226946,0.00146737,0.06464751,1.63975579,0.12995511,1.46088640
0.00043004,1.47120681,0.00143175,0.06375865,1.64933726,0.12917699,1.46982720
0.00050566,1.49594954,0.00141294,0.06224426,1.66008961,0.12830673,1.49393520
0.00052639,1.51176099,0.00140075,0.05977484,1.71463044,0.12766423,1.51072940
0.00049215,1.51176236,0.00139022,0.05680572,1.72511263,0.12765283,1.51072671
0.00041422,1.50431888,0.00138897,0.05540958,1.71699221,0.12827276,1.50327273
0.00029344,1.49419569,0.00140552,0.05687365,6.53104805,0.12912234,1.49315331
0.00013093,1.48516814,0.00144176,0.05973628,1.69621903,0.12988362,1.48413609
0.00006771,1.47829126,0.00149543,0.06247368,1.68876857,0.13046545,1.47726746
0.00035942,1.46016525,0.00147981,0.06353042,1.63751788,0.13014981,1.45880806
0.00044704,1.47119564,0.00143366,0.06160313,1.64935548,0.12920306,1.46982703
0.00054122,1.48863960,0.00140223,0.05917224,1.66804318,0.12772163,1.48723167
0.00060766,1.51370932,0.00138263,0.05581737,1.69491922,0.12562394,1.51230758
0.00062203,1.55551541,0.00136376,0.05143813,1.73449926,0.12365968,1.55340056
0.00059536,1.56117446,0.00134684,0.04762648,1.77870885,0.12364211,1.56009989
0.00054536,1.53708903,0.00134489,0.04838186,1.75257029,0.12557423,1.53602909
0.00046153,1.51178182,0.00135816,0.05350324,1.72511284,0.12764783,1.51072319
0.00034645,1.49418482,0.00138567,0.05883203,1.70601070,0.12911344,1.49314378
0.00020901,1.48305951,0.00142778,0.06277759,1.69394930,0.13005038,1.48201689
0.00048764,1.46471674,0.00143701,0.06242442,1.64239511,0.12976140,1.46333563
0.00054745,1.48124117,0.00140060,0.05884591,1.66011095,0.12835919,1.47983497
0.00062054,1.51371483,0.00136841,0.05358830,1.69492226,0.12566045,1.51228687
0.00066364,1.58208564,0.00132823,0.04568213,1.76823018,0.12022226,1.58062566
0.00064269,1.69430913,0.00125496,0.03537826,1.88854151,0.11196030,1.69275928
0.00061889,1.71937172,0.00123237,0.02990342,1.94421266,0.11192642,1.71823291
0.00061405,1.60610132,0.00128352,0.03812196,1.82744787,0.12014303,1.60501317
0.00056959,1.53709614,0.00131512,0.04999753,1.75257338,0.12556088,1.53603864
0.00050477,1.50432411,0.00133680,0.05820225,1.71699800,0.12825033,1.50327547
0.00042832,1.48764874,0.00136590,0.06318872,1.69891260,0.12964780,1.48661363
0.00060050,1.46765019,0.00139044,0.06246866,1.64553221,0.12950221,1.48009111
0.00061953,1.48863224,0.00136644,0.05754454,1.66803972,0.12772919,1.50672054
0.00065711,1.53758728,0.00133123,0.04908563,1.72052348,0.12372254,1.55941582
0.00064724,1.69431270,0.00122884,0.03379887,1.88857132,0.11201519,1.71743135
0.00042261,2.54329523,0.00077008,0.01029046,2.68095862,0.06939733,2.56535356
0.00041532,2.57599205,0.00074232,0.00425918,2.77607721,0.06931015,2.57448865
0.00060719,1.71936478,0.00119681,0.02955335,1.95035240,0.11189695,1.71822853
0.00061737,1.56118749,0.00128710,0.04790178,1.77872021,0.12360157,1.56011758
0.00060529,1.51179007,0.00130318,0.05767945,1.72511465,0.12760780,1.51073322
0.00058707,1.49059272,0.00131725,0.06307915,1.70213195,0.12938066,1.48955749
0.00071655,1.46763395,0.00133352,0.06307915,1.64552254,0.12948548,1.48889288
0.00068250,1.48862030,0.00132669,0.05767945,1.66801643,0.12770724,1.51005471
0.00067188,1.53149342,0.00130193,0.04790178,1.72052318,0.12369115,1.55940166
0.00062442,1.68782736,0.00120033,0.02955335,1.88856106,0.11196365,1.71743973
0.00037475,2.56798462,0.00074220,0.00425918,2.70793996,0.06932156,2.57026048
0.00037277,2.57303050,0.00076925,0.01029046,2.72773732,0.06924228,2.57386810
0.00059363,1.71934466,0.00121550,0.03379887,1.95035902,0.11185043,1.71822804
0.00063849,1.56119860,0.00128586,0.04908563,1.77869760,0.12357354,1.56013140
0.00066897,1.51179433,0.00128298,0.05754454,1.72510472,0.12758828,1.51074884
0.00069803,1.49061247,0.00128028,0.06246866,inf,0.12936579,1.48957310
0.00086221,1.46332288,0.00126185,0.06318872,1.64239659,0.12971794,1.48591613
0.00077613,1.47527086,0.00127723,0.05820225,1.66009927,0.12830692,1.50258319
0.00071976,1.50766385,0.00128192,0.04999753,1.69491714,0.12559821,1.53533416
0.00067164,1.57586726,0.00126529,0.03812196,1.80893254,0.12015800,1.60428673
0.00061483,1.71933060,0.00122245,0.02990342,1.95032343,0.11192823,1.71819823
0.00059814,1.71934136,0.00124456,0.03537826,1.95033782,0.11189452,1.71821573
0.00063101,1.60609256,0.00129699,0.04568213,1.82744299,0.12008245,1.60501819
0.00067274,1.53709914,0.00129077,0.05358830,1.75254809,0.12550390,1.53604539
0.00072690,1.50433152,0.00126470,0.05884591,1.71698850,0.12820320,1.50328582
0.00078644,1.48766024,0.00124872,0.06242442,inf,0.12960888,1.48662384
0.00104830,1.45425312,0.00117335,0.06277759,1.63750725,0.13009374,1.48135524
0.00091984,1.46526179,0.00121134,0.05883203,1.64935004,0.12914336,1.49247166
0.00082121,1.48264431,0.00124438,0.05350324,1.68008081,0.12766423,1.51004720
0.00074827,1.50766772,0.00127292,0.04838186,1.74839286,0.12558212,1.53532757
0.00070025,1.56121810,0.00129832,0.04762648,1.77870644,0.12364266,1.56013448
0.00068337,1.56119233,0.00131952,0.05143813,1.77870879,0.12362439,1.56012978
0.00069790,1.53710229,0.00131556,0.05581737,1.75257553,0.12553292,1.53603216
0.00074018,1.51180410,0.00128257,0.05917224,1.72509116,0.12759354,1.51075722
0.00080352,1.49421168,0.00124430,0.06160313,inf,0.12905843,1.49316876
0.00087770,1.48308539,0.00122075,0.06353042,inf,0.12999922,1.48204775
0.00126292,1.44956183,0.00106665,0.06247368,1.68879038,0.13049221,1.47657999
0.00110361,1.45635154,0.00112364,0.05973628,1.66862072,0.12990094,1.48342899
0.00097021,1.46525768,0.00117645,0.05687365,1.68029144,0.12913275,1.49246601
0.00086729,1.47526508,0.00122513,0.05540958,1.71566511,0.12827987,1.50258275
0.00080078,1.51006615,0.00126707,0.05680572,1.72512055,0.12765330,1.51002990
0.00077527,1.51181424,0.00129313,0.05977484,1.72510653,0.12764121,1.51075774
0.00078884,1.50433787,0.00129000,0.06224426,1.71701385,0.12824519,1.50329867
0.00083433,1.49419097,0.00125992,0.06375865,1.70600350,0.12907913,1.49316304
0.00090223,1.48519244,0.00122298,0.06464751,inf,0.12983238,1.48415260
0.00098275,1.47831097,0.00119840,0.06530777,inf,0.13041227,1.47726808
