epoch,step,train/align,train/loss,train/main,train/rollout_avg,train/step1,val/loss,val/rollout_avg,val/step1
26,296,,,,,,5.147936099092476e-05,3.3322918170597404e-05,4.148247899138369e-05
26,296,0.022308966144919395,0.022311506792902946,2.5413353341718903e-06,,,,,
27,307,,,,,,5.132815567776561e-05,3.3215688745258376e-05,4.136345160077326e-05
27,307,0.0627032071352005,0.06270597875118256,2.76832042800379e-06,,,,,
28,318,,,,,,5.1258248277008533e-05,3.316552465548739e-05,4.130859088036232e-05
28,318,0.024051979184150696,0.024054434150457382,2.458617018419318e-06,,,,,
29,329,,,,,,5.125343886902556e-05,3.3160649763885885e-05,4.130524393985979e-05
29,329,0.024381373077630997,0.024383511394262314,2.1398730041255476e-06,,,,,
30,340,,,,,,5.123123628436588e-05,3.314569403300993e-05,4.128753062104806e-05
30,340,0.3745829164981842,0.37458521127700806,2.322411546629155e-06,,,,,
31,351,,,,,,5.117306864121929e-05,3.310528336442076e-05,4.12414847232867e-05
31,351,0.009770170785486698,0.00977340154349804,3.231916252843803e-06,,,,,
32,362,,,,,,5.111805148771964e-05,3.306640428490937e-05,4.1198127291863784e-05
32,362,0.024568423628807068,0.02457142435014248,3.000077640535892e-06,,,,,
33,373,,,,,,5.1085633458569646e-05,3.304649726487696e-05,4.117168646189384e-05
33,373,227.66502380371094,227.66502380371094,2.8365982416289626e-06,,,,,
34,384,,,,,,5.10754543938674e-05,3.3040876587620005e-05,4.116319178137928e-05
34,384,0.019671117886900902,0.019675415009260178,4.29900592280319e-06,,,,,
35,395,,,,,,5.1088838517898694e-05,3.305070276837796e-05,4.117362914257683e-05
35,395,1.371546983718872,1.371551752090454,4.883832843916025e-06,,,,,
36,406,,,,,,5.110311758471653e-05,3.306685175630264e-05,4.118305878364481e-05
36,406,0.015588680282235146,0.015593982301652431,5.301245892042061e-06,,,,,
37,417,,,,,,5.108137702336535e-05,3.304344863863662e-05,4.1168343159370124e-05
37,417,0.07715924084186554,0.0771632045507431,3.963195922551677e-06,,,,,
38,428,,,,,,5.10644749738276e-05,3.3025702578015625e-05,4.115676711080596e-05
38,428,0.009239466860890388,0.009242599830031395,3.1340580335381674e-06,,,,,
39,439,,,,,,5.104355659568682e-05,3.301381366327405e-05,4.113940667593852e-05
39,439,0.004746978171169758,0.004749516490846872,2.538589569667238e-06,,,,,
40,450,,,,,,5.106370008434169e-05,3.302757249912247e-05,4.115542469662614e-05
40,450,0.17189417779445648,0.17189641296863556,2.2209601411304902e-06,,,,,
41,461,,,,,,5.10400059283711e-05,3.301213655504398e-05,4.1136368963634595e-05
41,461,0.012207652442157269,0.012209639884531498,1.9890981093340088e-06,,,,,
42,472,,,,,,5.103724470245652e-05,3.300896059954539e-05,4.1134553612209857e-05
42,472,0.01948130689561367,0.019483080133795738,1.7728540342432098e-06,,,,,
43,483,,,,,,5.102178329252638e-05,3.300002572359517e-05,4.112177703063935e-05
43,483,0.1591155081987381,0.15911713242530823,1.6407690281994292e-06,,,,,
44,494,,,,,,5.102237992105074e-05,3.30014263454359e-05,4.1121948015643284e-05
44,494,0.22270578145980835,0.22270731627941132,1.5220175555441529e-06,,,,,
45,505,,,,,,5.104008596390486e-05,3.3009542676154524e-05,4.113722752663307e-05
45,505,0.18000824749469757,0.18000970780849457,1.4454765278060222e-06,,,,,
46,516,,,,,,5.103075091028586e-05,3.30044531438034e-05,4.112940951017663e-05
46,516,0.03974995017051697,0.039751362055540085,1.411703919984575e-06,,,,,
47,527,,,,,,5.1016009820159525e-05,3.2996467780321836e-05,4.111706584808417e-05
47,527,0.018160346895456314,0.018161695450544357,1.3510900771507295e-06,,,,,
48,538,,,,,,5.1015071221627295e-05,3.299391028122045e-05,4.111689486308023e-05
48,538,0.14221540093421936,0.14221668243408203,1.271127530344529e-06,,,,,
49,549,,,,,,5.102141585666686e-05,3.299786112620495e-05,4.1122057155007496e-05
49,549,0.0452285073697567,0.0452297143638134,1.2027569482597755e-06,,,,,
50,560,,,,,,5.101213537272997e-05,3.2992193155223504e-05,4.1114479245152324e-05
50,560,0.4697306752204895,0.46973180770874023,1.1595902833505534e-06,,,,,
51,571,,,,,,5.1007868023589253e-05,3.299143645563163e-05,4.111044108867645e-05
51,571,0.11274803429841995,0.11274921894073486,1.172913016489474e-06,,,,,
52,582,,,,,,5.10092759213876e-05,3.2992917113006115e-05,4.111139787710272e-05
52,582,0.44395625591278076,0.4439573884010315,1.1673314475046936e-06,,,,,
53,593,,,,,,5.101183705846779e-05,3.2994907087413594e-05,4.111336238565855e-05
53,593,0.04939476400613785,0.04939595237374306,1.1826539321191376e-06,,,,,
54,604,,,,,,5.102357317809947e-05,3.300455864518881e-05,4.112219903618097e-05
54,604,0.05789591744542122,0.05789708346128464,1.1707048770404072e-06,,,,,
55,615,,,,,,5.1010803872486576e-05,3.299600211903453e-05,4.11120054195635e-05
55,615,50.430667877197266,50.430667877197266,1.492387355028768e-06,,,,,
56,626,,,,,,5.099807458464056e-05,3.298459341749549e-05,4.110269946977496e-05
56,626,0.017815865576267242,0.017819108441472054,3.2435307275591185e-06,,,,,
57,637,,,,,,5.100019188830629e-05,3.2985499274218455e-05,4.110454028705135e-05
57,637,0.05660955607891083,0.056613024324178696,3.467208443908021e-06,,,,,
58,648,,,,,,5.102276190882549e-05,3.3003863791236654e-05,4.112160240765661e-05
58,648,0.03735065832734108,0.03735346719622612,2.8014496820105705e-06,,,,,
59,659,,,,,,5.106699245516211e-05,3.3029929909389466e-05,4.1158011299557984e-05
59,659,0.23817269504070282,0.23817504942417145,2.3533800685981987e-06,,,,,
60,670,,,,,,5.098338806419633e-05,3.297585135442205e-05,4.109063229407184e-05
60,670,0.02040972374379635,0.020411694422364235,1.971734945982462e-06,,,,,
61,681,,,,,,5.0985774578293785e-05,3.297876537544653e-05,4.109214569325559e-05
61,681,0.5540589094161987,0.554060697555542,1.7231594711120124e-06,,,,,
62,692,,,,,,5.099630288896151e-05,3.298671799711883e-05,4.110028748982586e-05
62,692,0.3479747772216797,0.34797629714012146,1.5181714161371929e-06,,,,,
63,703,,,,,,5.097070970805362e-05,3.2970765460049734e-05,4.1079478251049295e-05
63,703,0.03767554834485054,0.03767699748277664,1.4481382777375984e-06,,,,,
64,714,,,,,,5.100740963825956e-05,3.299331365269609e-05,4.110941517865285e-05
64,714,0.06297248601913452,0.06297382712364197,1.3279053518999717e-06,,,,,
65,725,,,,,,5.096063614473678e-05,3.296371141914278e-05,4.1071521991398185e-05
65,725,0.0436820313334465,0.043683264404535294,1.2323820328674628e-06,,,,,
66,736,,,,,,5.0972241297131404e-05,3.2971638574963436e-05,4.108075154363178e-05
66,736,1.9790037870407104,1.979004979133606,1.1523293323989492e-06,,,,,
67,747,,,,,,5.095620144857094e-05,3.2962034310912713e-05,4.1067596612265334e-05
67,747,0.17642143368721008,0.1764225959777832,1.1756088724723668e-06,,,,,
68,758,,,,,,5.097437679069117e-05,3.297489820397459e-05,4.108190842089243e-05
68,758,0.19596736133098602,0.19596849381923676,1.132817374127626e-06,,,,,
69,769,,,,,,5.0965361879207194e-05,3.296696741017513e-05,4.10752727475483e-05
69,769,0.018337784335017204,0.01833888329565525,1.1007658713424462e-06,,,,,
70,780,,,,,,5.0957140047103167e-05,3.296378054074012e-05,4.106801134184934e-05
70,780,0.14877982437610626,0.14878085255622864,1.0462864565852215e-06,,,,,
71,791,,,,,,5.098546898807399e-05,3.298038791399449e-05,4.109135261387564e-05
71,791,0.15954510867595673,0.1595461368560791,1.0224343895970378e-06,,,,,
72,802,,,,,,5.0970862503163517e-05,3.297087096143514e-05,4.1079601942328736e-05
72,802,0.05044155567884445,0.05044252797961235,9.772709290700732e-07,,,,,
73,813,,,,,,5.094181324238889e-05,3.29538706864696e-05,4.1055649489862844e-05
73,813,0.04207271337509155,0.04207365959882736,9.43828638355626e-07,,,,,
74,824,,,,,,5.096219319966622e-05,3.2967760489555076e-05,4.1071871237363666e-05
74,824,0.03376619517803192,0.03376711532473564,9.222360404237406e-07,,,,,
75,835,,,,,,5.094697917229496e-05,3.295862552477047e-05,4.105939297005534e-05
75,835,0.6922370791435242,0.6922380328178406,8.799225383882003e-07,,,,,
76,846,,,,,,5.094414882478304e-05,3.295589340268634e-05,4.105738116777502e-05
76,846,0.2717282176017761,0.27172911167144775,8.639012207822816e-07,,,,,
77,857,,,,,,5.096560198580846e-05,3.29706963384524e-05,4.107438508071937e-05
77,857,0.008599006570875645,0.008599857799708843,8.511954092682572e-07,,,,,
78,868,,,,,,5.094231164548546e-05,3.295783972134814e-05,4.1054961911868304e-05
78,868,0.12053593248128891,0.12053675204515457,8.26537814191397e-07,,,,,
79,879,,,,,,5.095296728541143e-05,3.296527938800864e-05,4.106338383280672e-05
79,879,0.46663540601730347,0.46663621068000793,8.074810580183112e-07,,,,,
80,890,,,,,,5.0950224249390885e-05,3.296370414318517e-05,4.1061113734031096e-05
80,890,0.06156625598669052,0.0615670271217823,7.789939786562172e-07,,,,,
81,901,,,,,,5.0944883696502075e-05,3.296004069852643e-05,4.105687185074203e-05
81,901,0.19385266304016113,0.19385340809822083,7.646803510397149e-07,,,,,
82,912,,,,,,5.096261156722903e-05,3.297162402304821e-05,4.1071121813729405e-05
82,912,0.029438361525535583,0.029439125210046768,7.628661364833533e-07,,,,,
83,923,,,,,,5.094849620945752e-05,3.296241266070865e-05,4.1059774957830086e-05
83,923,0.24219390749931335,0.24219465255737305,7.462825237780635e-07,,,,,
84,934,,,,,,5.093491563457064e-05,3.295255737612024e-05,4.1049144783755764e-05
84,934,0.31673187017440796,0.31673261523246765,7.872957894505817e-07,,,,,
85,945,,,,,,5.09560813952703e-05,3.296599970781244e-05,4.1066283301915973e-05
85,945,0.22488176822662354,0.2248825877904892,8.074270567703934e-07,,,,,
86,956,,,,,,5.094886364531703e-05,3.29622853314504e-05,4.1060175135498866e-05
86,956,0.8315845727920532,0.8315853476524353,7.708684393037402e-07,,,,,
87,967,,,,,,5.093306754133664e-05,3.295179703854956e-05,4.1047529521165416e-05
87,967,0.18542687594890594,0.18542763590812683,7.678744395889225e-07,,,,,
88,978,,,,,,5.092926221550442e-05,3.294826456112787e-05,4.104478648514487e-05
88,978,0.20572522282600403,0.20572596788406372,7.358235052379314e-07,,,,,
89,989,,,,,,5.094406151329167e-05,3.295901478850283e-05,4.105635525775142e-05
89,989,0.12266036123037338,0.12266107648611069,7.253265152940003e-07,,,,,
90,1000,,,,,,5.093793151900172e-05,3.2956853829091415e-05,4.105087646166794e-05
90,1000,0.032205063849687576,0.032205790281295776,7.255803780026326e-07,,,,,
91,1011,,,,,,5.095174128655344e-05,3.2968022424029186e-05,4.106133201275952e-05
91,1011,21.587862014770508,21.58786392211914,9.403731269230775e-07,,,,,
92,1022,,,,,,5.094567677588202e-05,3.2961044780677184e-05,4.1057362977880985e-05
92,1022,0.12949469685554504,0.1294962763786316,1.5670696029701503e-06,,,,,
93,1033,,,,,,5.092085120850243e-05,3.294756970717572e-05,4.103657556697726e-05
93,1033,0.25972500443458557,0.2597264051437378,1.3814843669024413e-06,,,,,
94,1044,,,,,,5.09263772983104e-05,3.294883208582178e-05,4.1041726944968104e-05
94,1044,0.09575869888067245,0.09575989842414856,1.2031769074383192e-06,,,,,
95,1055,,,,,,5.0931110308738425e-05,3.2955202186712995e-05,4.104455001652241e-05
95,1055,0.13164862990379333,0.13164974749088287,1.0980580782415927e-06,,,,,
96,1066,,,,,,5.091609637020156e-05,3.294261114206165e-05,4.103331593796611e-05
96,1066,0.05922761559486389,0.05922864004969597,1.0224946436210303e-06,,,,,
97,1077,,,,,,5.09192468598485e-05,3.294734415248968e-05,4.1035047615878284e-05
97,1077,0.030686872079968452,0.030687931925058365,1.0575553233138635e-06,,,,,
98,1088,,,,,,5.090348349767737e-05,3.293803092674352e-05,4.102207094547339e-05
98,1088,0.034185752272605896,0.0341867133975029,9.66680886449467e-07,,,,,
99,1099,,,,,,5.0919064960908145e-05,3.294836278655566e-05,4.1034560126718134e-05
99,1099,6.264778137207031,6.264779567718506,9.107079108616745e-07,,,,,
100,1110,,,,,,5.091813000035472e-05,3.2949235901469365e-05,4.1033355955732986e-05
100,1110,0.1505657583475113,0.15056675672531128,9.985024007619359e-07,,,,,
101,1121,,,,,,5.091590719530359e-05,3.294678026577458e-05,4.10318752983585e-05
101,1121,136.15252685546875,136.15252685546875,1.1536164947756333e-06,,,,,
102,1132,,,,,,5.09214514750056e-05,3.294793714303523e-05,4.103707033209503e-05
102,1132,0.1037532240152359,0.10375510156154633,1.8850396372727118e-06,,,,,
103,1143,,,,,,5.0904818635899574e-05,3.2938442018348724e-05,4.1023286030394956e-05
103,1143,3.0785560607910156,3.0785582065582275,1.8025504004981485e-06,,,,,
104,1154,,,,,,5.092417632113211e-05,3.29526919813361e-05,4.103836909052916e-05
104,1154,0.2717554271221161,0.271757036447525,1.6033338852139423e-06,,,,,
105,1165,,,,,,5.091282946523279e-05,3.294513953733258e-05,4.102928505744785e-05
105,1165,0.8988612294197083,0.8988624811172485,1.3488599961419823e-06,,,,,
106,1176,,,,,,5.090650302008726e-05,3.293911140644923e-05,4.102476668776944e-05
106,1176,0.0814146175980568,0.0814158022403717,1.1816331380032352e-06,,,,,
107,1187,,,,,,5.089393016532995e-05,3.292897963547148e-05,4.101523518329486e-05
107,1187,0.6730472445487976,0.6730484366416931,1.10816904452804e-06,,,,,
108,1198,,,,,,5.0889717385871336e-05,3.29294016410131e-05,4.1010891436599195e-05
108,1198,0.052452877163887024,0.05245392024517059,1.0457232519911486e-06,,,,,
109,1209,,,,,,5.0885890232166275e-05,3.2925079722190276e-05,4.1008363041328266e-05
109,1209,0.21545688807964325,0.21545791625976562,1.017197632791067e-06,,,,,
110,1220,,,,,,5.089491969556548e-05,3.293263944215141e-05,4.101512968190946e-05
110,1220,0.017371967434883118,0.017372939735651016,9.740241466715815e-07,,,,,
111,1231,,,,,,5.088504258310422e-05,3.2926433050306514e-05,4.100711885257624e-05
111,1231,0.13652008771896362,0.13652101159095764,9.489236845183768e-07,,,,,
112,1242,,,,,,5.0894395826617256e-05,3.293333065812476e-05,4.101439117221162e-05
112,1242,0.012608371675014496,0.012609302997589111,9.325445375907293e-07,,,,,
113,1253,,,,,,5.089068872621283e-05,3.293152985861525e-05,4.1011229768628255e-05
113,1253,0.08874230831861496,0.08874321728944778,9.099765634346113e-07,,,,,
114,1264,,,,,,5.089174010208808e-05,3.29319154843688e-05,4.101216109120287e-05
114,1264,6.451385974884033,6.45138692855835,8.906260973162716e-07,,,,,
115,1275,,,,,,5.088122998131439e-05,3.292537076049484e-05,4.100361547898501e-05
115,1275,0.007409215439110994,0.007410141173750162,9.26599852846266e-07,,,,,
116,1286,,,,,,5.088008038001135e-05,3.2921590900514275e-05,4.100360092706978e-05
116,1286,0.02889855019748211,0.028899438679218292,8.898158512238297e-07,,,,,
117,1297,,,,,,5.087782847112976e-05,3.292108158348128e-05,4.100150181329809e-05
117,1297,0.05647481605410576,0.05647571012377739,8.856575277604861e-07,,,,,
118,1308,,,,,,5.088269608677365e-05,3.292732799309306e-05,4.1004499507835135e-05
118,1308,0.09999483078718185,0.0999956950545311,8.67230596668378e-07,,,,,
119,1319,,,,,,5.08845696458593e-05,3.292795372544788e-05,4.100618025404401e-05
119,1319,0.2598450481891632,0.25984591245651245,8.407866971538169e-07,,,,,
120,1330,,,,,,5.087244790047407e-05,3.291993198217824e-05,4.0996466850629076e-05
120,1330,0.06408937275409698,0.06409018486738205,8.127111641442752e-07,,,,,
121,1341,,,,,,5.088010948384181e-05,3.292475230409764e-05,4.1002684156410396e-05
121,1341,0.028739823028445244,0.02874062955379486,8.046890798141249e-07,,,,,
122,1352,,,,,,5.087213503429666e-05,3.2919338991632685e-05,4.099632860743441e-05
122,1352,0.1214953362941742,0.12149612605571747,7.861504514039552e-07,,,,,
123,1363,,,,,,5.0884300435427576e-05,3.29251961375121e-05,4.10067405027803e-05
123,1363,0.02668745070695877,0.026688234880566597,7.874098741922353e-07,,,,,
124,1374,,,,,,5.0868002290371805e-05,3.2916235795710236e-05,4.0993127186084166e-05
124,1374,0.11710894852876663,0.11710972338914871,7.791787197675148e-07,,,,,
125,1385,,,,,,5.087177487439476e-05,3.291910616098903e-05,4.099604120710865e-05
125,1385,0.07231149822473526,0.07231225818395615,7.619543112014071e-07,,,,,
126,1396,,,,,,5.086972305434756e-05,3.29163704009261e-05,4.099481520825066e-05
126,1396,9.293871879577637,9.293872833251953,7.597988087582053e-07,,,,,
127,1407,,,,,,5.087041427032091e-05,3.291649409220554e-05,4.099546276847832e-05
127,1407,4.858879089355469,4.858880043029785,7.874571679167275e-07,,,,,
128,1418,,,,,,5.087360113975592e-05,3.291877146693878e-05,4.0997969335876405e-05
128,1418,3.6924493312835693,3.692450523376465,8.023833970582928e-07,,,,,
129,1429,,,,,,5.087721729069017e-05,3.2921354431891814e-05,4.100080695934594e-05
129,1429,0.06196657940745354,0.06196736544370651,7.868071634220541e-07,,,,,
130,1440,,,,,,0.006861478090286255,0.005151174962520599,0.005316125229001045
130,1440,,0.0006667907000519335,,0.0005052648484706879,0.0005152112571522593,,,
131,1451,,,,,,0.009107593446969986,0.007572825998067856,0.006835746578872204
131,1451,,0.011279857717454433,,0.009218537248671055,0.008514296263456345,,,
132,1462,,,,,,0.03391318395733833,0.029519783332943916,0.025057250633835793
132,1462,,0.04558984935283661,,0.03697774186730385,0.034496527165174484,,,
133,1473,,,,,,0.006815631873905659,0.0035320352762937546,0.00575602101162076
133,1473,,0.03738873824477196,,0.018526917323470116,0.03183066099882126,,,
134,1484,,,,,,0.0011849544243887067,0.0005571153596974909,0.0010178197408095002
134,1484,,0.005421346053481102,,0.0027628594543784857,0.004592488054186106,,,
135,1495,,,,,,0.00012367662566248327,7.781728345435113e-05,0.0001003314318950288
135,1495,,0.0013406060170382261,,0.000561905384529382,0.001172034302726388,,,
136,1506,,,,,,2.1346257199184038e-05,1.0588402801658958e-05,1.816973599488847e-05
136,1506,,0.000596823520027101,,0.0002196914574597031,0.0005309161497280002,,,
137,1517,,,,,,5.838132437929744e-06,2.3699858502368443e-06,5.127136773808161e-06
137,1517,,0.00023916079953778535,,0.00011642640311038122,0.0002042328706011176,,,
138,1528,,,,,,3.094741714448901e-06,1.5444485370608163e-06,2.6314071419619722e-06
138,1528,,0.00015867160982452333,,8.54342506499961e-05,0.00013304133608471602,,,
139,1539,,,,,,1.332296164946456e-06,7.341166678997979e-07,1.112060999730602e-06
139,1539,,0.0001348858786514029,,7.086178084136918e-05,0.00011362735676812008,,,
140,1550,,,,,,1.3976492709844024e-06,7.473626624232566e-07,1.1734405234165024e-06
140,1550,,0.00011548806651262566,,6.220455543370917e-05,9.682670497568324e-05,,,
141,1561,,,,,,1.2517050436144928e-06,7.107013857421407e-07,1.0384944744146196e-06
141,1561,,9.996748121920973e-05,,5.636605419567786e-05,8.305767551064491e-05,,,
142,1572,,,,,,7.520393410231918e-07,4.908843038720079e-07,6.047739589121193e-07
142,1572,,9.076315473066643e-05,,5.157647319720127e-05,7.529021240770817e-05,,,
143,1583,,,,,,8.334424137501628e-07,5.23427331700077e-07,6.764141176063276e-07
143,1583,,8.402766979997978e-05,,4.806747892871499e-05,6.960741302464157e-05,,,
144,1594,,,,,,7.310388241421606e-07,4.694251174441888e-07,5.902112434341689e-07
144,1594,,7.744024333078414e-05,,4.522289600572549e-05,6.38733763480559e-05,,,
145,1605,,,,,,6.971526431698294e-07,4.599130249971495e-07,5.591787726189068e-07
145,1605,,7.178087253123522e-05,,4.2487241444177926e-05,5.9034697187598795e-05,,,
146,1616,,,,,,6.161122882986092e-07,4.3095030832773773e-07,4.868271616942366e-07
146,1616,,6.715126073686406e-05,,4.0189937863033265e-05,5.5094285926315933e-05,,,
147,1627,,,,,,6.156662379908084e-07,4.357499392426689e-07,4.849412107432727e-07
147,1627,,6.32648152532056e-05,,3.8226960896281525e-05,5.179672371014021e-05,,,
148,1638,,,,,,5.393952733356855e-07,3.9735934365126013e-07,4.201875185572135e-07
148,1638,,5.94761804677546e-05,,3.632439984357916e-05,4.8578865971649066e-05,,,
149,1649,,,,,,4.803476372217119e-07,3.6750870435753313e-07,3.7009502307228104e-07
149,1649,,5.651948231388815e-05,,3.477514837868512e-05,4.608693780028261e-05,,,
150,1660,,,,,,4.8460702828379e-07,3.7555633980446146e-07,3.7194013202679344e-07
150,1660,,5.3402989578898996e-05,,3.3358868677169085e-05,4.3395331886131316e-05,,,
151,1671,,,,,,5.02311991112947e-07,3.8552758496734896e-07,3.866537099384004e-07
151,1671,,5.025555583415553e-05,,3.190917050233111e-05,4.0682803955860436e-05,,,
152,1682,,,,,,4.56105681223562e-07,3.646611901331198e-07,3.4670730997277133e-07
152,1682,,4.8147354391403496e-05,,3.064403426833451e-05,3.895414192811586e-05,,,
153,1693,,,,,,4.169904457285156e-07,3.4424610362293606e-07,3.1371661179946386e-07
153,1693,,4.5828361180610955e-05,,2.949829831777606e-05,3.697887223097496e-05,,,
154,1704,,,,,,4.2624313323358365e-07,3.503089089917921e-07,3.211504520095332e-07
154,1704,,4.429616456036456e-05,,2.8465834475355223e-05,3.575640948838554e-05,,,
155,1715,,,,,,4.489005220875697e-07,3.6884736687170516e-07,3.382463091838872e-07
155,1715,,4.244799492880702e-05,,2.751662759692408e-05,3.419301356188953e-05,,,
156,1726,,,,,,4.407102380810102e-07,3.6707405115521397e-07,3.3058799431273656e-07
156,1726,,4.038703627884388e-05,,2.6551448172540404e-05,3.2421605283161625e-05,,,
157,1737,,,,,,3.6037639006281097e-07,3.195065403360786e-07,2.6452443080415833e-07
157,1737,,3.875869879266247e-05,,2.5589115466573276e-05,3.108196324319579e-05,,,
158,1748,,,,,,3.990651578078541e-07,3.424875103519298e-07,2.9631891607095895e-07
158,1748,,3.7403406167868525e-05,,2.488137033651583e-05,2.9938990337541327e-05,,,
159,1759,,,,,,4.403714797263092e-07,3.7024787502559775e-07,3.2929710869211704e-07
159,1759,,3.636186011135578e-05,,2.4229542759712785e-05,2.9092998374835588e-05,,,
160,1770,,,,,,3.833613959614013e-07,3.3609509841880936e-07,2.8253285222490376e-07
160,1770,,3.506759094307199e-05,,2.3476917704101652e-05,2.802451308525633e-05,,,
161,1781,,,,,,3.693573376040149e-07,3.2630575219627644e-07,2.7146563752467046e-07
161,1781,,3.364057556609623e-05,,2.2738977349945344e-05,2.6818881451617926e-05,,,
162,1792,,,,,,3.19257679848306e-07,2.9721229566348484e-07,2.3009394567452546e-07
162,1792,,3.239983198000118e-05,,2.2151330995257013e-05,2.5754436137503944e-05,,,
163,1803,,,,,,3.352561748215521e-07,3.085724245011079e-07,2.4268442189168127e-07
163,1803,,3.14566059387289e-05,,2.148682324332185e-05,2.501055678294506e-05,,,
164,1814,,,,,,3.495827343158453e-07,3.1866431982052745e-07,2.5398344405402895e-07
164,1814,,3.0721068469574675e-05,,2.0982202840968966e-05,2.4426408344879746e-05,,,
165,1825,,,,,,3.3826503909040184e-07,3.114201376774872e-07,2.448389579967625e-07
165,1825,,2.9964558052597567e-05,,2.044647953880485e-05,2.3830611098674126e-05,,,
166,1836,,,,,,3.1316440640694054e-07,2.9662430733878864e-07,2.2417711420530395e-07
166,1836,,2.897104604926426e-05,,1.9957131371484138e-05,2.29839079111116e-05,,,
167,1847,,,,,,2.964913505820732e-07,2.8540367225105e-07,2.108702688019548e-07
167,1847,,2.8268867026781663e-05,,1.948260614881292e-05,2.2424084818339907e-05,,,
