EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
inf,0.01108632,0.00035302,0.00509286,0.99995563,0.00320027,0.01087413
inf,0.01096893,0.00033997,0.00554811,0.99995614,0.00319492,0.01079801
inf,0.01064291,0.00032717,0.00606684,0.99995853,0.00318210,0.01054346
0.02412503,0.01013807,0.00031114,0.00656943,0.99997439,0.00316608,0.01014033
0.02863775,0.00978481,0.00028370,0.00690537,0.99998586,0.00315558,0.00988967
0.02663946,0.00991897,0.00023826,0.00704842,0.99998844,0.00315597,0.01009382
0.01805756,0.01032253,0.00017709,0.00716718,0.99998892,0.00316379,0.01054040
0.00726491,0.01062279,0.00011019,0.00731643,0.99998890,0.00317189,0.01087867
0.00160623,0.01070496,0.00004828,0.00738459,0.99998878,0.00317565,0.01100162
0.00021730,0.01063996,0.00000257,0.00694414,0.99998868,0.00317454,0.01097133
inf,0.01113043,0.00040800,0.00480635,0.99995530,0.00320739,0.01089120
inf,0.01115223,0.00039983,0.00516751,0.99995650,0.00320913,0.01095231
0.01798323,0.01087637,0.00039567,0.00585507,0.99996071,0.00319992,0.01075272
0.02509277,0.01028780,0.00039285,0.00666242,0.99998407,0.00317984,0.01028911
0.02839780,0.00995782,0.00037404,0.00712304,0.99999040,0.00316235,0.01008684
0.02670381,0.01035545,0.00031668,0.00729260,0.99998972,0.00316223,0.01055879
0.01910753,0.01078019,0.00022475,0.00746401,0.99998844,0.00317348,0.01103227
0.00896402,0.01084843,0.00012716,0.00749646,0.99998749,0.00318167,0.01115065
0.00258758,0.01069467,0.00004702,0.00730300,0.99998704,0.00318162,0.01104124
0.00055069,0.01051152,0.00001057,0.00687975,0.99998702,0.00317589,0.01088554
inf,0.01098755,0.00048079,0.00475342,0.99995423,0.00320586,0.01071658
0.01363855,0.01127885,0.00048616,0.00490579,0.99995721,0.00321714,0.01104184
0.02027423,0.01127113,0.00050556,0.00554677,0.99996264,0.00321900,0.01110268
0.02484867,0.01072913,0.00054704,0.00677956,0.99999162,0.00319919,0.01070278
0.02802028,0.01042249,0.00057854,0.00749009,0.99999493,0.00316682,0.01056772
0.02544124,0.01114595,0.00050213,0.00781643,0.99999153,0.00316575,0.01138161
0.01730690,0.01123297,0.00032411,0.00762709,0.99998549,0.00318479,0.01154116
0.00830214,0.01083398,0.00016012,0.00717279,0.99998279,0.00318998,0.01120347
0.00275526,0.01044653,0.00005311,0.00678286,0.99998240,0.00318251,0.01085088
0.00073604,0.01022077,0.00001078,0.00649624,0.99998304,0.00317180,0.01063797
inf,0.01058142,0.00056824,0.00495796,0.99995145,0.00319202,0.01026853
0.01553973,0.01113847,0.00060266,0.00492923,0.99995829,0.00320746,0.01085751
0.01867436,0.01166966,0.00068043,0.00526470,0.99996702,0.00322199,0.01144045
0.02270451,0.01177801,0.00087033,0.00696711,0.99999792,0.00321535,0.01167980
0.02704407,0.01190727,0.00122106,0.00805715,0.99999932,0.00314166,0.01205486
0.02154524,0.01292861,0.00111329,0.00513650,0.99999933,0.00313950,0.01322492
0.01140865,0.01146512,0.00054695,0.00571583,0.99999818,0.00318949,0.01186925
0.00504889,0.01044971,0.00022389,0.00593549,0.99999090,0.00318687,0.01088801
0.00179125,0.01001071,0.00007850,0.00593569,0.99998332,0.00317382,0.01045452
0.00054088,0.00984385,0.00000694,0.00593292,0.99998020,0.00316275,0.01028730
0.01111785,0.01001925,0.00065364,0.00521568,0.99994528,0.00317284,0.00965063
0.01329373,0.01055395,0.00072675,0.00523505,0.99995911,0.00318167,0.01021430
0.01517748,0.01146759,0.00089998,0.00525443,0.99998000,0.00318774,0.01116381
0.01739276,0.01336245,0.00146962,0.00691491,0.99999932,0.00316392,0.01312266
0.01986605,0.02133294,0.00488513,0.00144375,0.99999981,0.00268483,0.02139774
0.00756533,0.02129199,0.00478236,0.07549674,0.99999981,0.00271717,0.02174176
0.00240032,0.01184298,0.00097009,0.00462178,0.99999934,0.00314648,0.01226279
0.00118892,0.01039577,0.00033453,0.00552801,0.99999602,0.00316772,0.01080959
0.00043795,0.00991592,0.00013792,0.00545924,0.99999172,0.00316406,0.01033601
0.00007564,0.00969327,0.00005166,0.00544807,0.99998780,0.00315803,0.01012280
0.00861616,0.00968199,0.00071239,0.00544807,0.99993427,0.00316483,0.00926280
0.00961636,0.00991214,0.00080403,0.00545924,0.99995519,0.00317083,0.00950363
0.01023535,0.01040145,0.00101084,0.00552801,0.99998835,0.00317314,0.01000045
0.00968111,0.01184267,0.00165876,0.00462178,0.99999934,0.00314698,0.01143513
0.00310695,0.02127132,0.00536283,0.07549674,0.99999981,0.00269436,0.02083089
0.00080680,0.02112903,0.00505440,0.00144375,0.99999981,0.00266508,0.02107526
0.00073301,0.01326027,0.00114960,0.00691491,0.99999934,0.00316184,0.01351303
0.00046842,0.01139567,0.00045238,0.00525443,0.99999520,0.00318504,0.01171256
0.00038143,0.01052358,0.00022433,0.00523505,0.99999247,0.00317854,0.01087610
0.00035620,0.01002161,0.00012017,0.00521568,0.99999173,0.00316983,0.01040138
0.00501681,0.00982001,0.00073404,0.00593292,0.99992918,0.00317246,0.00938671
0.00510596,0.00997918,0.00081107,0.00593569,0.99993485,0.00318313,0.00954537
0.00454177,0.01040724,0.00095161,0.00593549,0.99996999,0.00319431,0.00997828
0.00226097,0.01140101,0.00122791,0.00571583,0.99999774,0.00319295,0.01100611
0.00259555,0.01276676,0.00164769,0.00513650,0.99999933,0.00314059,0.01247853
0.00312815,0.01165379,0.00153867,0.00805715,0.99999937,0.00314601,0.01151068
