EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
inf,1.72248804,1.00000000,1.58851675,0.49521531,1.00000000,1.73205742
inf,1.71428571,1.00000000,1.59047619,0.49285714,1.00000000,1.72380952
inf,inf,1.00000000,1.59047619,0.48253968,1.00000000,inf
0.98095238,inf,1.00000000,1.58095238,0.48253968,0.99047619,inf
1.00952381,inf,1.00000000,1.59047619,0.48888889,0.99047619,inf
1.01923077,inf,1.00000000,1.59615385,0.49358974,1.00000000,inf
1.01923077,inf,1.00000000,inf,0.49038462,1.00961538,inf
1.01923077,inf,1.00000000,inf,0.49679487,1.00000000,inf
0.98095238,inf,0.99047619,inf,0.49206349,0.99047619,inf
0.98095238,inf,0.99047619,inf,0.48571429,1.00000000,inf
inf,1.72248804,1.00000000,1.59808612,0.49282297,1.00000000,1.72248804
inf,1.72248804,1.00000000,1.59808612,0.49521531,1.00000000,1.73205742
0.98095238,1.72380952,0.99047619,1.58095238,0.48571429,0.99047619,1.72380952
0.99038462,inf,1.00000000,1.60576923,0.49358974,1.00000000,inf
1.00952381,inf,1.00000000,1.59047619,0.48888889,1.00000000,inf
1.01923077,inf,1.00000000,inf,0.49358974,1.00000000,inf
1.01923077,inf,1.00000000,inf,0.49679487,1.00000000,inf
1.01923077,inf,1.00000000,inf,0.49038462,1.00000000,inf
0.98095238,inf,1.00000000,inf,0.49206349,0.99047619,inf
0.98095238,inf,1.00000000,inf,0.49206349,1.00000000,inf
inf,1.73205742,1.00000000,1.59808612,0.50000000,1.00000000,1.72248804
0.98086124,1.72248804,1.00000000,1.59808612,0.50239234,0.99521531,1.72248804
0.98564593,1.72248804,1.00000000,1.59808612,0.48803828,1.00000000,1.72248804
0.98095238,inf,1.00000000,1.59047619,0.48888889,0.99047619,inf
1.00952381,inf,0.99047619,1.59047619,0.49841270,0.99047619,inf
1.01923077,inf,1.00000000,inf,0.49358974,1.00961538,inf
1.00952381,inf,1.00000000,inf,0.49285714,0.99047619,inf
1.00952381,inf,1.00000000,inf,0.48571429,1.00000000,inf
0.99038462,inf,1.00000000,inf,0.49278846,1.00000000,inf
0.98095238,inf,1.00000000,inf,0.49285714,0.99047619,inf
