epoch,step,train/align,train/loss,train/main,train/rollout_avg,train/step1,val/loss,val/rollout_avg,val/step1
0,10,,,,,,5.1705457735806704e-05,4.03956655645743e-05,3.958676097681746e-05
0,10,360.2520446777344,360.2520446777344,1.5170830010902137e-05,,,,,
1,21,,,,,,5.2189017878845334e-05,4.0800576243782416e-05,3.994884536950849e-05
1,21,1.854857325553894,1.8548656702041626,8.226341378758661e-06,,,,,
2,32,,,,,,5.39806169399526e-05,4.22998346039094e-05,4.129067019675858e-05
2,32,0.5799990296363831,0.5800051093101501,6.042605946277035e-06,,,,,
3,43,,,,,,5.505966691998765e-05,4.320273001212627e-05,4.209884718875401e-05
3,43,1.2283289432525635,1.2283343076705933,5.390257683757227e-06,,,,,
4,54,,,,,,5.5192242143675685e-05,4.33138084190432e-05,4.219809125061147e-05
4,54,0.3950105905532837,0.39501574635505676,5.107440756546566e-06,,,,,
5,65,,,,,,5.605464684776962e-05,4.4034957682015374e-05,4.2844159906962886e-05
5,65,1.23391854763031,1.233923077583313,4.623725999408634e-06,,,,,
6,76,,,,,,5.744646114180796e-05,4.51991509180516e-05,4.3886717321584e-05
6,76,2.007016181945801,2.0070204734802246,4.32208571510273e-06,,,,,
7,87,,,,,,5.750766285927966e-05,4.5250868424773216e-05,4.393240305944346e-05
7,87,2830.89599609375,2830.89599609375,4.996466486772988e-06,,,,,
8,98,,,,,,5.389295984059572e-05,4.222716961521655e-05,4.1224808228434995e-05
8,98,0.4006451964378357,0.4006514549255371,6.2712169892620295e-06,,,,,
9,109,,,,,,5.4774678574176505e-05,4.296501356293447e-05,4.188517777947709e-05
9,109,5.203678607940674,5.203683376312256,4.994278242520522e-06,,,,,
10,120,,,,,,5.4553471272811294e-05,4.277998232282698e-05,4.171947148279287e-05
10,120,3.4066810607910156,3.4066853523254395,4.099548732483527e-06,,,,,
11,131,,,,,,5.478621460497379e-05,4.297466148273088e-05,4.189381797914393e-05
11,131,9.430893898010254,9.430896759033203,3.82500320483814e-06,,,,,
12,142,,,,,,5.429596421890892e-05,4.256459214957431e-05,4.152658220846206e-05
12,142,0.6363124251365662,0.6363162398338318,3.7965021419950062e-06,,,,,
13,153,,,,,,5.4437299695564434e-05,4.268297561793588e-05,4.163240737398155e-05
13,153,0.48161375522613525,0.48161742091178894,3.6926617212884594e-06,,,,,
14,164,,,,,,5.505348963197321e-05,4.319856452639215e-05,4.20939177274704e-05
14,164,840.2405395507812,840.2405395507812,3.633925643953262e-06,,,,,
15,175,,,,,,5.409419463831e-05,4.2396077333251014e-05,4.13753732573241e-05
15,175,1.137241005897522,1.1372451782226562,4.228651505400194e-06,,,,,
16,186,,,,,,5.447185321827419e-05,4.271228317520581e-05,4.1658171539893374e-05
16,186,0.6903390288352966,0.6903427839279175,3.801176490014768e-06,,,,,
17,197,,,,,,5.431009776657447e-05,4.257692853570916e-05,4.1537019569659606e-05
17,197,11.116791725158691,11.116795539855957,3.3866508601931855e-06,,,,,
18,208,,,,,,5.433860496850684e-05,4.2600710003171116e-05,4.155839269515127e-05
18,208,1.297209620475769,1.2972127199172974,3.1281624615076e-06,,,,,
19,219,,,,,,5.447375951916911e-05,4.271390207577497e-05,4.165959035162814e-05
19,219,0.7167627215385437,0.7167657613754272,3.004425707331393e-06,,,,,
20,230,,,,,,5.447046714834869e-05,4.2711191781563684e-05,4.1657105612102896e-05
20,230,42.62460708618164,42.624610900878906,2.9237692160677398e-06,,,,,
21,241,,,,,,5.43507412658073e-05,4.261105277691968e-05,4.156742579652928e-05
21,241,1.609591007232666,1.6095939874649048,2.9364584861468757e-06,,,,,
22,252,,,,,,5.4544576414627954e-05,4.277328844182193e-05,4.171259206486866e-05
22,252,1.6649928092956543,1.664995789527893,2.8915383154526353e-06,,,,,
23,263,,,,,,5.472208795254119e-05,4.2921794374706224e-05,4.184554563835263e-05
23,263,6.541871547698975,6.541874408721924,2.866039039872703e-06,,,,,
24,274,,,,,,5.4451233154395595e-05,4.2695191950770095e-05,4.164267375017516e-05
24,274,34.157737731933594,34.15774154663086,2.9311654543562327e-06,,,,,
25,285,,,,,,5.474147110362537e-05,4.293798338039778e-05,4.1860079363686964e-05
25,285,2.221456289291382,2.221459150314331,2.985314267789363e-06,,,,,
26,296,,,,,,5.4852946050232276e-05,4.303118839743547e-05,4.194358552922495e-05
26,296,1.9771555662155151,1.977158546447754,2.879337671402027e-06,,,,,
27,307,,,,,,5.5192540457937866e-05,4.3315263610566035e-05,4.2197960283374414e-05
27,307,0.5124523043632507,0.5124551653862,2.7828291422338225e-06,,,,,
28,318,,,,,,5.534267984330654e-05,4.3440843001008034e-05,4.231042476021685e-05
28,318,1.5501681566238403,1.5501707792282104,2.707464545892435e-06,,,,,
29,329,,,,,,5.557619078899734e-05,4.363616244518198e-05,4.248533878126182e-05
29,329,9.223398208618164,9.22340202331543,2.6719524157670094e-06,,,,,
30,340,,,,,,5.592855086433701e-05,4.39309369539842e-05,4.2749266867758706e-05
30,340,2.2742080688476562,2.2742104530334473,2.63040828940575e-06,,,,,
31,351,,,,,,5.636957212118432e-05,4.42998789367266e-05,4.3079606257379055e-05
31,351,3.16424560546875,3.1642487049102783,2.63417609858152e-06,,,,,
32,362,,,,,,5.645332203130238e-05,4.436997551238164e-05,4.3142325012013316e-05
32,362,4.4634199142456055,4.4634222984313965,2.6127261207875563e-06,,,,,
33,373,,,,,,5.591606895904988e-05,4.392053961055353e-05,4.273990271030925e-05
33,373,1.1793605089187622,1.1793631315231323,2.642169647515402e-06,,,,,
34,384,,,,,,5.620844240183942e-05,4.416509545990266e-05,4.295891267247498e-05
34,384,1.425869107246399,1.4258719682693481,2.6075456389662577e-06,,,,,
35,395,,,,,,5.640104791382328e-05,4.432629430084489e-05,4.3103162170154974e-05
35,395,38.19245910644531,38.192466735839844,2.603990196803352e-06,,,,,
36,406,,,,,,5.629103543469682e-05,4.423427162691951e-05,4.302075467421673e-05
36,406,53.44762420654297,53.447628021240234,2.7027015221392503e-06,,,,,
37,417,,,,,,5.586048791883513e-05,4.387413719086908e-05,4.2698244214989245e-05
37,417,5.036364555358887,5.036367416381836,2.796182570818928e-06,,,,,
38,428,,,,,,5.607494676951319e-05,4.405354775371961e-05,4.2858886445173994e-05
38,428,17.79484748840332,17.794851303100586,2.7930120722885476e-06,,,,,
39,439,,,,,,5.576033072429709e-05,4.379036545287818e-05,4.262321817805059e-05
39,439,71.78416442871094,71.78416442871094,2.8229737836227287e-06,,,,,
40,450,,,,,,5.567905100178905e-05,4.3722346163121983e-05,4.2562347516650334e-05
40,450,53.226348876953125,53.226356506347656,2.887136815843405e-06,,,,,
41,461,,,,,,5.537285323953256e-05,4.346608693595044e-05,4.23330238845665e-05
41,461,21.714509963989258,21.71451187133789,2.8896561161673162e-06,,,,,
42,472,,,,,,5.5141743359854445e-05,4.3272732000332326e-05,4.2159917938988656e-05
42,472,3.9697725772857666,3.969775438308716,2.8985957669647178e-06,,,,,
43,483,,,,,,5.5035779951140285e-05,4.318402716307901e-05,4.208056634524837e-05
43,483,3.7948172092437744,3.7948200702667236,2.789878408293589e-06,,,,,
44,494,,,,,,5.4983367590466514e-05,4.3140160414623097e-05,4.204132346785627e-05
44,494,2.290786027908325,2.2907886505126953,2.6769223495648475e-06,,,,,
45,505,,,,,,5.468818926601671e-05,4.289317439543083e-05,4.182023258181289e-05
45,505,127243.28125,127243.28125,2.888353947128053e-06,,,,,
46,516,,,,,,5.477209197124466e-05,4.2963310988852754e-05,4.188309685559943e-05
46,516,8.609508514404297,8.609512329101562,3.0609749046561774e-06,,,,,
47,527,,,,,,5.469134703162126e-05,4.289559365133755e-05,4.182266638963483e-05
47,527,1.2911807298660278,1.2911834716796875,2.8002421004202915e-06,,,,,
48,538,,,,,,5.456566941575147e-05,4.279048880562186e-05,4.1728519136086106e-05
48,538,1.5817068815231323,1.581709384918213,2.659155143192038e-06,,,,,
49,549,,,,,,5.446597788250074e-05,4.2707113607320935e-05,4.165384598309174e-05
49,549,1.2707966566085815,1.270799160003662,2.6001389414886944e-06,,,,,
50,560,,,,,,5.437138315755874e-05,4.262795118847862e-05,4.158299998380244e-05
50,560,3.7422568798065186,3.7422592639923096,2.5878230189846363e-06,,,,,
51,571,,,,,,5.433211481431499e-05,4.2595092963892967e-05,4.15535869251471e-05
51,571,1.5765361785888672,1.5765388011932373,2.5673818981886143e-06,,,,,
52,582,,,,,,5.439925371319987e-05,4.265124152880162e-05,4.160387834417634e-05
52,582,1.676675796508789,1.6766784191131592,2.5525016553729074e-06,,,,,
53,593,,,,,,5.418814180302434e-05,4.247459946782328e-05,4.144576087128371e-05
53,593,1.4770017862319946,1.4770044088363647,2.5632873530412326e-06,,,,,
54,604,,,,,,5.421648529591039e-05,4.24983081757091e-05,4.1466995753580704e-05
54,604,1.5694611072540283,1.5694637298583984,2.55981058217003e-06,,,,,
55,615,,,,,,5.4183565225685015e-05,4.247074684826657e-05,4.144233753322624e-05
55,615,1.826237440109253,1.8262399435043335,2.557151219662046e-06,,,,,
56,626,,,,,,5.402238093665801e-05,4.233581057633273e-05,4.132163667236455e-05
56,626,2.060952663421631,2.060955047607422,2.5673400614323327e-06,,,,,
57,637,,,,,,5.3934261813992634e-05,4.22620760218706e-05,4.1255643736803904e-05
57,637,1.3448081016540527,1.3448107242584229,2.5658528102212586e-06,,,,,
58,648,,,,,,5.3964969993103296e-05,4.228779289405793e-05,4.127862848690711e-05
58,648,1.7662714719772339,1.766274094581604,2.545578581703012e-06,,,,,
