SINDy,HANDI,PSE,gEDMD,SR3
8.30823177e-01,9.99999592e-01,9.07669037e-01,8.31894655e-01,8.30641021e-01
8.34589793e-01,9.99999671e-01,9.12484633e-01,8.36804175e-01,8.34380402e-01
8.34318510e-01,9.99999655e-01,9.12191244e-01,8.37209622e-01,8.34024653e-01
8.30561492e-01,9.99999585e-01,9.07238431e-01,8.33620646e-01,8.30225794e-01
8.26717519e-01,9.99999468e-01,9.01848440e-01,8.30201924e-01,8.26441074e-01
8.24090072e-01,9.99999291e-01,8.98015135e-01,8.24824046e-01,8.23934597e-01
8.22473125e-01,9.99999022e-01,8.95731219e-01,8.07310405e-01,8.22348637e-01
8.22659173e-01,9.99996515e-01,8.96396363e-01,8.23931680e-01,8.22531029e-01
8.25155222e-01,9.99998661e-01,8.99736308e-01,8.26583940e-01,8.24992429e-01
8.30158425e-01,9.99999512e-01,9.06887765e-01,8.31963136e-01,8.29992409e-01
8.42613749e-01,9.99999755e-01,9.20332395e-01,8.46201566e-01,8.42751788e-01
8.63557302e-01,9.99999823e-01,9.35864814e-01,8.71461558e-01,8.64756766e-01
8.63683091e-01,9.99999818e-01,9.35812401e-01,8.71258848e-01,8.64632027e-01
8.42887235e-01,9.99999745e-01,9.20392097e-01,8.46265128e-01,8.42636994e-01
8.30957758e-01,9.99999641e-01,9.07518747e-01,8.34481207e-01,8.30609393e-01
8.25860971e-01,9.99999507e-01,9.00679842e-01,8.27389667e-01,8.25665024e-01
8.23302116e-01,9.99999343e-01,8.97473604e-01,8.18007208e-01,8.23165767e-01
8.23065645e-01,9.99997181e-01,8.97486892e-01,8.24739980e-01,8.22989309e-01
8.26262737e-01,9.99998944e-01,9.01555429e-01,8.29032128e-01,8.26145681e-01
8.34134026e-01,9.99999619e-01,9.11716167e-01,8.36947560e-01,8.34118498e-01
8.63627572e-01,9.99999829e-01,9.35708665e-01,8.70982360e-01,8.65101277e-01
9.61902676e-01,9.99999949e-01,9.75811604e-01,9.66182156e-01,9.68131629e-01
9.61855030e-01,9.99999952e-01,9.75812826e-01,9.66582028e-01,9.67709715e-01
8.63575203e-01,9.99999821e-01,9.35785946e-01,8.70553198e-01,8.63876504e-01
8.34827343e-01,9.99999649e-01,9.12097102e-01,8.38095173e-01,8.34497205e-01
8.26891485e-01,9.99999448e-01,9.02063710e-01,8.27922848e-01,8.26705635e-01
8.23634894e-01,9.99999249e-01,8.98016733e-01,8.17750762e-01,8.23523185e-01
8.23170331e-01,9.99997868e-01,8.98016733e-01,8.22842934e-01,8.23149516e-01
8.26514360e-01,9.99999133e-01,9.02063710e-01,8.28726621e-01,8.26451816e-01
8.34555821e-01,9.99999636e-01,9.12097102e-01,8.37984525e-01,8.34564322e-01
8.63519765e-01,9.99999825e-01,9.35785946e-01,8.71155066e-01,8.64800795e-01
9.61891766e-01,9.99999951e-01,9.75812826e-01,9.66369543e-01,9.67928529e-01
9.61965972e-01,9.99999948e-01,9.75811604e-01,9.66433095e-01,9.67429667e-01
8.64032054e-01,9.99999801e-01,9.35708665e-01,8.70207897e-01,8.64263526e-01
8.34565995e-01,9.99999569e-01,9.11716167e-01,8.38464623e-01,8.34346052e-01
8.26685277e-01,9.99999260e-01,9.01555429e-01,8.27827413e-01,8.26574576e-01
8.23527784e-01,9.99998953e-01,8.97486892e-01,8.16777273e-01,8.23482451e-01
8.22908042e-01,9.99998540e-01,8.97473604e-01,8.19599200e-01,8.22928101e-01
8.25586160e-01,9.99999283e-01,9.00679842e-01,8.26470394e-01,8.25554485e-01
8.30834288e-01,9.99999603e-01,9.07518747e-01,8.34161906e-01,8.30753977e-01
8.43027219e-01,9.99999741e-01,9.20392097e-01,8.47185106e-01,8.43113544e-01
8.64000671e-01,9.99999814e-01,9.35812401e-01,8.71219107e-01,8.64805898e-01
8.63962357e-01,9.99999796e-01,9.35864814e-01,8.71246939e-01,8.64462743e-01
8.43122630e-01,9.99999657e-01,9.20332395e-01,8.47307800e-01,8.42969298e-01
8.30637796e-01,9.99999373e-01,9.06887765e-01,8.35287688e-01,8.30506588e-01
8.25576618e-01,9.99998965e-01,8.99736308e-01,8.27143967e-01,8.25524239e-01
8.23080507e-01,9.99998555e-01,8.96396363e-01,8.15792738e-01,8.23080486e-01
