SINDy,HANDI,PSE,gEDMD,SR3
1.68404925e-01,7.41582741e-07,1.24501839e-01,1.74622037e-01,1.69515457e-01
1.72321064e-01,1.50588156e-06,1.35259141e-01,1.89764560e-01,1.73340547e-01
1.73334390e-01,2.25949167e-06,1.39460164e-01,2.13893258e-01,1.74264143e-01
1.73788298e-01,1.33949053e-06,1.40448474e-01,2.19124632e-01,1.74415979e-01
1.73394658e-01,8.35644009e-07,1.37478885e-01,1.99180311e-01,1.74326566e-01
1.71562153e-01,5.49646923e-07,1.31835821e-01,1.84928122e-01,1.72819938e-01
1.67875962e-01,3.71776664e-07,1.23540515e-01,1.75840418e-01,1.69132888e-01
1.63810769e-01,2.97882482e-07,1.15640454e-01,1.68855859e-01,1.64973425e-01
1.63288759e-01,3.79412188e-07,1.14980553e-01,1.67472178e-01,1.64447635e-01
1.67208244e-01,7.32901246e-07,1.22599271e-01,1.73669769e-01,1.68340520e-01
1.71359572e-01,1.45980243e-06,1.31923318e-01,1.80923741e-01,1.72523959e-01
1.73084009e-01,2.42154578e-06,1.38111811e-01,1.92415585e-01,1.74232058e-01
1.73885696e-01,3.30778739e-06,1.41418124e-01,2.16876584e-01,1.74963388e-01
1.74814230e-01,2.00137016e-06,1.45395217e-01,2.35495743e-01,1.75549378e-01
1.74469591e-01,1.72209410e-06,1.42010309e-01,2.09685359e-01,1.75481991e-01
1.73246369e-01,1.42432589e-06,1.37727093e-01,1.90424699e-01,1.74545834e-01
1.72026008e-01,1.16300099e-06,1.33198373e-01,1.83771193e-01,1.73356289e-01
1.71620742e-01,1.04773938e-06,1.29647122e-01,1.82140775e-01,1.72919002e-01
1.71284945e-01,1.20233513e-06,1.29038022e-01,1.82507128e-01,1.72558937e-01
1.71268190e-01,1.74829950e-06,1.32060046e-01,1.85950374e-01,1.72494496e-01
1.72267467e-01,2.68658529e-06,1.36784578e-01,1.92070056e-01,1.73533424e-01
1.73380758e-01,3.79274445e-06,1.40641272e-01,2.04395077e-01,1.74714575e-01
1.74611686e-01,4.74488514e-06,1.43461811e-01,2.27162263e-01,1.75960154e-01
1.79157809e-01,3.31244556e-06,1.49745559e-01,2.24560282e-01,1.80432998e-01
1.76012102e-01,3.44999454e-06,1.44692353e-01,2.07044713e-01,1.76905389e-01
1.74166333e-01,3.30916186e-06,1.39873207e-01,1.93163285e-01,1.75402556e-01
1.73247960e-01,3.02678739e-06,1.35975840e-01,1.90571401e-01,1.74606298e-01
1.73401819e-01,2.81206375e-06,1.33698867e-01,1.92376975e-01,1.74799876e-01
1.73301529e-01,2.88860313e-06,1.33773245e-01,1.95695990e-01,1.74699123e-01
1.72775755e-01,3.43934525e-06,1.36272635e-01,2.01263441e-01,1.74142660e-01
1.72925062e-01,4.44453514e-06,1.39963520e-01,2.12522635e-01,1.74345133e-01
1.74061562e-01,5.62790689e-06,1.43147738e-01,2.39462294e-01,1.75651736e-01
1.77958748e-01,6.66466749e-06,1.45908104e-01,2.54905378e-01,1.80226959e-01
