SINDy,HANDI,PSE,gEDMD,SR3
1.39649596e-02,1.30618843e-09,1.29594719e-02,1.20989901e-02,1.33162028e-02
1.40261993e-02,1.10399884e-09,1.29536318e-02,1.20378517e-02,1.35309353e-02
5.86366286e-02,3.69348449e-08,4.46810586e-02,6.23912373e-02,5.97350529e-02
7.88742149e-02,2.88780350e-07,6.74844631e-02,9.33768939e-02,8.12215747e-02
7.67209400e-02,8.00530654e-07,7.52598963e-02,1.07501414e-01,7.84550955e-02
7.35678414e-02,1.35384917e-06,7.54690726e-02,1.40473674e-01,7.49905128e-02
7.54814573e-02,2.67341475e-06,7.54690726e-02,1.12085888e-01,7.49579211e-02
7.81945640e-02,7.11778105e-07,7.52598963e-02,1.00295071e-01,7.81136114e-02
7.98412289e-02,1.13316604e-07,6.74844631e-02,9.26789846e-02,8.01797088e-02
5.87640273e-02,1.40807240e-08,4.46810586e-02,6.10214815e-02,5.79364529e-02
1.40103705e-02,1.05123694e-09,1.29536318e-02,1.21743083e-02,1.33954066e-02
1.39378924e-02,1.54159468e-09,1.29594719e-02,1.20183617e-02,1.37185912e-02
5.81758536e-02,5.81584963e-08,4.51059752e-02,6.26721533e-02,5.93800227e-02
7.93869261e-02,4.84181553e-07,6.88507450e-02,9.28230580e-02,8.13597103e-02
7.66827158e-02,1.37230240e-06,7.69253361e-02,1.09060614e-01,7.81156469e-02
7.34192760e-02,2.31572156e-06,7.71478956e-02,1.46104791e-01,7.45345624e-02
7.44181574e-02,1.96722857e-06,7.61092868e-02,1.27640525e-01,7.38091788e-02
7.66631408e-02,7.10164859e-07,7.59624679e-02,1.07839680e-01,7.65055124e-02
7.85295611e-02,2.34743827e-07,7.11378957e-02,9.52642250e-02,7.89936523e-02
7.35023955e-02,7.76934475e-08,5.92013149e-02,8.37708996e-02,7.40393456e-02
5.77619142e-02,2.97815033e-08,4.44420885e-02,6.09548108e-02,5.78762256e-02
5.80121801e-02,4.61546888e-08,4.41660556e-02,6.12608793e-02,5.88346922e-02
7.35179343e-02,2.55088167e-07,5.94755828e-02,8.49918467e-02,7.50255983e-02
7.87250172e-02,1.03089221e-06,7.33021878e-02,9.28068598e-02,8.01855291e-02
7.54793889e-02,2.36934042e-06,7.88847775e-02,1.07878611e-01,7.65799735e-02
7.28431622e-02,3.74039750e-06,7.93081494e-02,1.49208977e-01,7.36916806e-02
7.35528473e-02,2.16005767e-06,8.00790790e-02,1.54267588e-01,7.29604735e-02
7.55347744e-02,1.32768974e-06,7.92544370e-02,1.18754098e-01,7.53724792e-02
7.71722076e-02,8.11291289e-07,7.62625404e-02,9.89295897e-02,7.76108339e-02
7.83133447e-02,4.84432611e-07,7.13321486e-02,9.22115703e-02,7.90769069e-02
7.87893620e-02,3.45402307e-07,6.61512005e-02,8.99769050e-02,7.97455261e-02
7.81706648e-02,4.52701217e-07,6.53174948e-02,8.88728902e-02,7.92673736e-02
7.73344021e-02,1.01809675e-06,7.02582208e-02,9.08764365e-02,7.84026281e-02
7.64145666e-02,2.28928019e-06,7.65730563e-02,9.38722655e-02,7.75127565e-02
7.42845845e-02,4.05402437e-06,8.00161707e-02,1.08050699e-01,7.53000630e-02
7.28359200e-02,5.72115336e-06,8.10800834e-02,1.53085110e-01,7.37104403e-02
7.39432858e-02,3.66193584e-06,8.63327731e-02,1.86197809e-01,7.34251356e-02
7.49115774e-02,3.08629640e-06,8.30193225e-02,1.34156480e-01,7.48094765e-02
7.50370832e-02,2.47078048e-06,7.89540256e-02,1.01167582e-01,7.54381451e-02
7.55110037e-02,1.93925875e-06,7.49707044e-02,9.32214150e-02,7.61402100e-02
7.66589962e-02,1.68103792e-06,7.19285381e-02,9.41470577e-02,7.74074066e-02
7.62077451e-02,1.90763085e-06,7.13850152e-02,9.64387120e-02,7.69812710e-02
7.43823701e-02,2.85500910e-06,7.40801281e-02,1.00415407e-01,7.51185244e-02
7.33767612e-02,4.56733977e-06,7.82300264e-02,1.07419614e-01,7.42268477e-02
7.28722930e-02,6.64812133e-06,8.11260404e-02,1.27120785e-01,7.38637569e-02
7.31073451e-02,8.48262808e-06,8.30378841e-02,1.72957531e-01,7.41558038e-02
7.88568343e-02,6.17389172e-06,9.16619796e-02,1.58236078e-01,7.88699000e-02
7.55615732e-02,6.25947574e-06,8.45416236e-02,1.24987149e-01,7.52760417e-02
7.37934052e-02,5.89016606e-06,7.81447614e-02,1.01543156e-01,7.40518537e-02
7.32310060e-02,5.32025141e-06,7.33968526e-02,9.89676699e-02,7.37687068e-02
7.38755966e-02,4.90604847e-06,7.09960015e-02,1.04535707e-01,7.45671047e-02
7.36661469e-02,5.03726129e-06,7.15827199e-02,1.12468587e-01,7.43895441e-02
7.23381148e-02,6.04762901e-06,7.50174591e-02,1.22765445e-01,7.30244347e-02
7.16727391e-02,7.92389975e-06,7.95772661e-02,1.43360808e-01,7.24706891e-02
7.23151073e-02,1.01739426e-05,8.30414383e-02,2.02885340e-01,7.34133938e-02
7.66070192e-02,1.21773417e-05,8.58993358e-02,2.38954800e-01,7.87331042e-02
