EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
9.96094329e-01,3.68644754e-04,9.99871966e-01,5.91383118e-02,4.11726688e-01,9.99886534e-01,3.54207772e-04
9.97941718e-01,4.50756382e-04,9.99901084e-01,5.40206849e-02,4.26377618e-01,9.99882095e-01,4.68232541e-04
9.99063034e-01,4.90386397e-04,9.99919892e-01,4.88884455e-02,4.53381616e-01,9.99876875e-01,5.41901316e-04
9.99592197e-01,5.48119828e-04,9.99929246e-01,4.49636689e-02,4.70117384e-01,9.99872159e-01,6.27424819e-04
9.99623629e-01,6.65642114e-04,9.99930725e-01,4.11571446e-02,4.68138814e-01,9.99869603e-01,7.54796570e-04
9.99168082e-01,7.51737869e-04,9.99926979e-01,3.75184732e-02,4.51374319e-01,9.99870636e-01,8.35488034e-04
9.98163996e-01,7.09448083e-04,9.99921057e-01,3.58186808e-02,4.28934411e-01,9.99875728e-01,7.89471062e-04
9.96554922e-01,5.44754213e-04,9.99914968e-01,3.54547129e-02,4.06902620e-01,9.99884156e-01,6.30670660e-04
9.94333012e-01,3.32548157e-04,9.99910020e-01,3.44561956e-02,3.86859933e-01,9.99894304e-01,4.28747022e-04
9.91503235e-01,2.05745174e-04,9.99908030e-01,3.27861590e-02,3.69189009e-01,9.99904333e-01,3.09450822e-04
9.96256823e-01,5.63651233e-04,9.99878683e-01,6.25434956e-02,4.24757218e-01,9.99902761e-01,5.61858906e-04
9.97983975e-01,4.27539083e-04,9.99901922e-01,5.47394200e-02,4.46416844e-01,9.99893125e-01,4.50300159e-04
9.99006195e-01,3.09239077e-04,9.99918539e-01,4.67310945e-02,4.85286505e-01,9.99882559e-01,3.65126423e-04
9.99512814e-01,3.17501136e-04,9.99927747e-01,4.17742268e-02,5.13058636e-01,9.99872906e-01,4.03280596e-04
9.99683045e-01,4.98468143e-04,9.99929621e-01,3.84711197e-02,5.20486766e-01,9.99866811e-01,5.85429711e-04
9.99597432e-01,5.94379165e-04,9.99926836e-01,3.57463565e-02,5.01716817e-01,9.99866225e-01,6.60305659e-04
9.99167069e-01,5.19410543e-04,9.99923362e-01,3.52210083e-02,4.70628946e-01,9.99870993e-01,5.77013758e-04
9.98204457e-01,3.64224818e-04,9.99920592e-01,3.62136358e-02,4.38607845e-01,9.99879392e-01,4.27632430e-04
9.96588858e-01,2.38051330e-04,9.99918748e-01,3.75706192e-02,4.07813580e-01,9.99889088e-01,3.07329087e-04
9.94292400e-01,3.07174307e-04,9.99919353e-01,3.87823870e-02,3.80808464e-01,9.99897870e-01,3.76849004e-04
9.96998832e-01,7.11862913e-04,9.99894803e-01,6.06114929e-02,4.38244762e-01,9.99913605e-01,7.31140296e-04
9.98502403e-01,5.45686112e-04,9.99910919e-01,5.20360253e-02,4.64598389e-01,9.99897840e-01,5.82146688e-04
9.99300504e-01,5.68435289e-04,9.99924324e-01,4.18115670e-02,5.10954756e-01,9.99879432e-01,6.31937659e-04
9.99616003e-01,1.05040785e-03,9.99933165e-01,3.59671980e-02,5.52516287e-01,9.99861004e-01,1.14553955e-03
9.99696075e-01,1.98076040e-03,9.99934745e-01,3.44610016e-02,5.69901579e-01,9.99848502e-01,2.06700544e-03
9.99685337e-01,2.02666466e-03,9.99930158e-01,3.44477349e-02,5.71906177e-01,9.99847877e-01,2.07301724e-03
9.99557955e-01,1.28762822e-03,9.99926316e-01,3.52128196e-02,5.46285209e-01,9.99856959e-01,1.32457129e-03
9.99060187e-01,5.87664978e-04,9.99925056e-01,3.65566239e-02,5.03567388e-01,9.99869228e-01,6.26607401e-04
9.97910601e-01,2.50575806e-04,9.99925069e-01,4.02022420e-02,4.52010518e-01,9.99880475e-01,2.88933218e-04
9.96015621e-01,3.84080327e-04,9.99927354e-01,4.43603522e-02,4.00480329e-01,9.99888496e-01,4.20640538e-04
