EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
4.41183945e-03,1.10458189e+00,3.53320041e-05,1.05721280e+00,6.75302475e-01,8.10581427e-06,1.10622885e+00
2.45317541e-03,1.10550541e+00,2.11212543e-05,1.08301997e+00,6.33555836e-01,9.25344082e-06,1.10648935e+00
1.18216564e-03,1.10788468e+00,1.29554876e-05,1.10946028e+00,5.56625289e-01,1.06383539e-05,1.10828951e+00
4.83787521e-04,1.11123496e+00,9.10733559e-06,1.12858332e+00,5.08944009e-01,1.18239975e-05,1.11123203e+00
2.83786559e-04,1.11386186e+00,8.16979185e-06,1.14142659e+00,5.14568612e-01,1.22644195e-05,1.11364613e+00
5.73125516e-04,1.11399957e+00,9.29029246e-06,1.15224748e+00,5.62303839e-01,1.16383571e-05,1.11364875e+00
1.38928288e-03,1.11208985e+00,1.17774211e-05,1.15858474e+00,6.26204691e-01,1.00117157e-05,1.11154358e+00
2.76380472e-03,1.11038803e+00,1.50017058e-05,1.16056167e+00,6.88947733e-01,7.76514402e-06,1.10957899e+00
4.69682208e-03,1.10948658e+00,1.83925436e-05,1.16294846e+00,7.46031852e-01,5.50268684e-06,1.10844227e+00
7.18567712e-03,1.10663611e+00,2.11466395e-05,1.16637601e+00,7.96368572e-01,3.79418500e-06,1.10547054e+00
4.25305413e-03,1.10664361e+00,3.03907054e-05,1.04074921e+00,6.38188251e-01,4.68009222e-06,1.10795940e+00
2.41442479e-03,1.11775572e+00,1.89386290e-05,1.08152998e+00,5.76478404e-01,6.52482415e-06,1.11848262e+00
1.24658581e-03,1.12915527e+00,1.15707826e-05,1.11910577e+00,4.65753906e-01,9.03989880e-06,1.12935648e+00
5.86186964e-04,1.13999448e+00,7.78177104e-06,1.14157554e+00,3.86664781e-01,1.15380375e-05,1.13987307e+00
2.93646536e-04,1.14712206e+00,6.83086344e-06,1.15124189e+00,3.65533846e-01,1.29300604e-05,1.14696035e+00
2.92020805e-04,1.14656643e+00,7.72558752e-06,1.15893346e+00,4.18970566e-01,1.27018643e-05,1.14646988e+00
6.04729823e-04,1.13929584e+00,9.36151431e-06,1.16193172e+00,5.07472097e-01,1.11848388e-05,1.13915440e+00
1.36891351e-03,1.13054063e+00,1.13042981e-05,1.15833643e+00,5.98639023e-01,8.92592826e-06,1.13026743e+00
2.70783792e-03,1.12178776e+00,1.35029193e-05,1.15207161e+00,6.86324424e-01,6.62540057e-06,1.12143392e+00
