EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
0.00000000e+00,1.57545696e-02,9.99866202e-01,6.22237408e-02,5.30437236e-01,9.99923401e-01,1.50341917e-02
0.00000000e+00,1.59393299e-02,9.99927720e-01,6.27149957e-02,5.32634441e-01,9.99922300e-01,1.54316377e-02
0.00000000e+00,1.55717030e-02,9.99957288e-01,6.35801457e-02,5.34853161e-01,9.99916899e-01,1.52939959e-02
6.42537603e-01,1.45762739e-02,9.99969017e-01,6.43617255e-02,5.33464757e-01,9.99908091e-01,1.45137187e-02
8.14485734e-01,1.35888523e-02,9.99973375e-01,6.48510120e-02,5.30487873e-01,9.99903933e-01,1.36560563e-02
9.00161010e-01,1.34605910e-02,9.99977696e-01,6.51635797e-02,5.28614259e-01,9.99914019e-01,1.35327196e-02
9.55850589e-01,1.39200974e-02,9.99984047e-01,6.55038486e-02,5.26807398e-01,9.99927362e-01,1.39375445e-02
9.59063686e-01,1.41168806e-02,9.99988799e-01,6.57359926e-02,5.24825837e-01,9.99915668e-01,1.41038578e-02
9.00262212e-01,1.40194546e-02,9.99986234e-01,6.53563283e-02,5.22720764e-01,9.99859946e-01,1.40124107e-02
8.43893293e-01,1.48622133e-02,9.99965247e-01,6.04502163e-02,5.20532431e-01,9.99748518e-01,1.48527155e-02
0.00000000e+00,1.50339128e-02,9.99898974e-01,6.27959682e-02,5.32685587e-01,9.99918662e-01,1.44033396e-02
0.00000000e+00,1.29507614e-02,9.99940924e-01,6.32150268e-02,5.35006513e-01,9.99906938e-01,1.24647109e-02
5.18743193e-01,1.06850537e-02,9.99963045e-01,6.38028774e-02,5.37264530e-01,9.99882279e-01,1.03812862e-02
7.66499182e-01,8.16192966e-03,9.99971686e-01,6.41909699e-02,5.33865010e-01,9.99843178e-01,8.06465801e-03
8.34905911e-01,6.34206064e-03,9.99972931e-01,6.42667541e-02,5.32016957e-01,9.99808493e-01,6.37197151e-03
8.82266961e-01,6.57698326e-03,9.99973866e-01,6.46588377e-02,5.31911437e-01,9.99815981e-01,6.56951408e-03
