EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
inf,9.95696354e-01,1.35354153e-04,9.48686551e-01,4.75025758e-01,7.74897891e-05,9.96425113e-01
inf,9.95509444e-01,7.31212008e-05,9.48189580e-01,4.72802990e-01,7.86042831e-05,9.96023043e-01
inf,9.95881348e-01,4.32085463e-05,9.47314365e-01,4.70558458e-01,8.40675668e-05,9.96162286e-01
3.61621191e-01,9.96888358e-01,3.13430197e-05,9.46523692e-01,4.71963015e-01,9.29785763e-05,9.96951641e-01
1.87672579e-01,9.97887268e-01,2.69351459e-05,9.46028713e-01,4.74974532e-01,9.71845376e-05,9.97819282e-01
1.01000538e-01,9.98017021e-01,2.25637791e-05,9.45712509e-01,4.76869945e-01,8.69815018e-05,9.97944054e-01
4.46630543e-02,9.97552169e-01,1.61382316e-05,9.45368281e-01,4.78697827e-01,7.34830470e-05,9.97534519e-01
4.14125761e-02,9.97353096e-01,1.13317922e-05,9.45133436e-01,4.80702442e-01,8.53135389e-05,9.97366271e-01
1.00898159e-01,9.97451656e-01,1.39257758e-05,9.45517518e-01,4.82832005e-01,1.41683858e-04,9.97458782e-01
1.57922886e-01,9.96599092e-01,3.51577541e-05,9.50480709e-01,4.85045798e-01,2.54407694e-04,9.96608701e-01
inf,9.96425395e-01,1.02201770e-04,9.48107666e-01,4.72751250e-01,8.22848089e-05,9.97063305e-01
inf,9.98532782e-01,5.97636091e-05,9.47683732e-01,4.70403322e-01,9.41447450e-05,9.99024488e-01
4.86855853e-01,1.00082485e+00,3.73852695e-05,9.47089042e-01,4.68119034e-01,1.19090924e-04,1.00113215e+00
2.36217417e-01,1.00337733e+00,2.86437952e-05,9.46696434e-01,4.71558105e-01,1.58646346e-04,1.00347573e+00
1.67014830e-01,1.00521837e+00,2.73842753e-05,9.46619768e-01,4.73427659e-01,1.93735215e-04,1.00518811e+00
1.19102771e-01,1.00498071e+00,2.64385114e-05,9.46223123e-01,4.73534406e-01,1.86159775e-04,1.00498827e+00
7.11569740e-02,1.00335675e+00,2.11856108e-05,9.45650563e-01,4.74635685e-01,1.34303527e-04,1.00342878e+00
3.67494689e-02,1.00179805e+00,1.38780445e-05,9.45455186e-01,4.76596470e-01,8.49167385e-05,1.00186298e+00
4.49093438e-02,1.00031466e+00,1.10610186e-05,9.45952397e-01,4.79063431e-01,7.65865288e-05,1.00035308e+00
7.59388942e-02,9.97450011e-01,2.69729410e-05,9.47563151e-01,4.81813804e-01,1.32001744e-04,9.97501377e-01
inf,9.96844806e-01,5.80804284e-05,9.48002767e-01,4.70473448e-01,8.65568926e-05,9.97302662e-01
4.94642420e-01,1.00077983e+00,3.82788422e-05,9.47636481e-01,4.68315263e-01,1.22449874e-04,1.00115686e+00
2.17341422e-01,1.00454382e+00,2.56783173e-05,9.46773633e-01,4.66130125e-01,1.96818181e-04,1.00481840e+00
1.55768386e-01,1.00820194e+00,2.01261933e-05,9.45565644e-01,4.71730925e-01,3.20591376e-04,1.00831828e+00
1.27586856e-01,1.01066922e+00,2.14282325e-05,9.44867203e-01,4.72561191e-01,4.52332911e-04,1.01065927e+00
1.13324377e-01,1.01034402e+00,2.60195093e-05,9.44788559e-01,4.69784824e-01,4.60489706e-04,1.01043262e+00
9.13874229e-02,1.00773698e+00,2.64030789e-05,9.46039433e-01,4.69170946e-01,3.23682385e-04,1.00785191e+00
5.54477535e-02,1.00516956e+00,1.88019747e-05,9.46678907e-01,4.70986090e-01,1.74880925e-04,1.00521842e+00
3.53564268e-02,1.00242805e+00,1.04647618e-05,9.46809298e-01,4.73969529e-01,8.68633788e-05,1.00245457e+00
3.93437321e-02,9.98003198e-01,2.07536323e-05,9.46765655e-01,4.77500027e-01,8.37859717e-05,9.98063071e-01
inf,9.97576105e-01,2.73670172e-05,9.47422788e-01,4.68084275e-01,8.72004118e-05,9.97819538e-01
2.12409238e-01,1.00319820e+00,2.34578080e-05,9.47626786e-01,4.66504588e-01,1.56779641e-04,1.00338544e+00
1.44250999e-01,1.00811731e+00,1.89148860e-05,9.46720938e-01,4.64922254e-01,3.18775630e-04,1.00826066e+00
1.06990040e-01,1.01154455e+00,1.59222792e-05,9.41546608e-01,4.74712062e-01,6.35873205e-04,1.01163422e+00
8.87072049e-02,1.01115035e+00,1.86674403e-05,9.29062397e-01,4.71165493e-01,1.09676425e-03,1.01111488e+00
9.18140420e-02,1.01076881e+00,2.72694393e-05,9.21272052e-01,4.71180528e-01,1.13833618e-03,1.01088801e+00
9.71376535e-02,1.00934921e+00,3.46287986e-05,9.40376493e-01,4.75077032e-01,6.79398657e-04,1.00937930e+00
7.44923991e-02,1.00738997e+00,2.59428016e-05,9.47704928e-01,4.71146473e-01,3.24780998e-04,1.00736785e+00
4.76285016e-02,1.00401752e+00,1.14546371e-05,9.47554789e-01,4.71188577e-01,1.32462853e-04,1.00402813e+00
3.65084710e-02,9.98498625e-01,1.64365325e-05,9.46422586e-01,4.73500646e-01,7.33015892e-05,9.98553306e-01
2.40027438e-01,9.98254947e-01,1.49187798e-05,9.46590044e-01,4.65551491e-01,8.41010946e-05,9.98332495e-01
