EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.31316733e-01,9.14480515e-01,9.33711901e-06,7.94620264e-01,3.31569701e-01,4.77576077e-05,9.14425360e-01
4.08060985e-02,9.23606791e-01,8.08989261e-06,7.76136722e-01,3.49649534e-01,4.25986864e-05,9.22694926e-01
1.20279217e-02,9.26502573e-01,9.50502902e-06,7.59497332e-01,3.61021227e-01,5.70114027e-05,9.25293012e-01
2.64094717e-02,9.23087244e-01,1.48256728e-05,7.43612505e-01,3.71974337e-01,1.06303089e-04,9.21991218e-01
1.16553324e-01,9.19442488e-01,2.81080636e-05,7.30442743e-01,3.83980342e-01,2.03566281e-04,9.18531166e-01
2.52627308e-01,9.17605557e-01,5.51740933e-05,7.33680015e-01,3.96735250e-01,3.52303917e-04,9.16839735e-01
3.36311571e-01,9.11036687e-01,1.07957111e-04,8.41839308e-01,4.09998417e-01,5.60636107e-04,9.10498243e-01
1.95895434e-01,9.36192740e-01,8.19505257e-06,8.26611712e-01,3.08540512e-01,2.51268307e-05,9.37464272e-01
4.80976559e-02,9.53774523e-01,3.84370262e-06,8.32158178e-01,3.29216364e-01,1.06891032e-05,9.53918459e-01
2.44055068e-02,9.68870437e-01,3.35554470e-06,8.30006179e-01,3.40467300e-01,4.93047493e-06,9.68129891e-01
1.12921547e-02,9.68594120e-01,4.17209763e-06,8.11904567e-01,3.41107764e-01,4.87451495e-06,9.67722959e-01
8.38810619e-03,9.56018692e-01,6.64816624e-06,7.81880666e-01,3.47680210e-01,1.79762826e-05,9.55437769e-01
4.55980138e-02,9.43578067e-01,1.56605170e-05,7.57261771e-01,3.59397222e-01,6.52779987e-05,9.43177150e-01
1.29579322e-01,9.33040428e-01,3.86233388e-05,7.52322784e-01,3.74156455e-01,1.63963295e-04,9.32773336e-01
2.01099575e-01,9.15430594e-01,8.96033230e-05,7.77071510e-01,3.90626292e-01,3.32848161e-04,9.15439629e-01
