EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
0.00000042,0.00067063,0.00049299,0.00000042,0.01027364,0.00000084,0.00067672
0.00000041,0.00067732,0.00049334,0.00000041,0.01005773,0.00000085,0.00068436
0.00000043,0.00068298,0.00049375,0.00000043,0.00963340,0.00000083,0.00069053
0.00000041,0.00068502,0.00049423,0.00000041,0.00894480,0.00000084,0.00069204
0.00000040,0.00068113,0.00049452,0.00000040,0.00819951,0.00000084,0.00068621
0.00000042,0.00067353,0.00049446,0.00000042,0.00783444,0.00000082,0.00067592
0.00000043,0.00066823,0.00049411,0.00000043,0.00796358,0.00000081,0.00066841
0.00000042,0.00066777,0.00049369,0.00000042,0.00826402,0.00000083,0.00066677
0.00000043,0.00066953,0.00049329,0.00000043,0.00849400,0.00000083,0.00066811
0.00000042,0.00067020,0.00049297,0.00000042,0.00862169,0.00000084,0.00066868
0.00000043,0.00067046,0.00049332,0.00000043,0.01029808,0.00000083,0.00067537
0.00000041,0.00067755,0.00049380,0.00000041,0.01011555,0.00000085,0.00068378
0.00000041,0.00068453,0.00049447,0.00000041,0.00973468,0.00000085,0.00069200
0.00000042,0.00068804,0.00049529,0.00000042,0.00902789,0.00000084,0.00069573
0.00000040,0.00068296,0.00049591,0.00000040,0.00815850,0.00000084,0.00068869
0.00000041,0.00067247,0.00049582,0.00000041,0.00777424,0.00000083,0.00067482
0.00000041,0.00066882,0.00049517,0.00000041,0.00810544,0.00000083,0.00066875
0.00000042,0.00067299,0.00049441,0.00000042,0.00859842,0.00000084,0.00067198
0.00000041,0.00067737,0.00049380,0.00000041,0.00890996,0.00000085,0.00067611
0.00000041,0.00067775,0.00049334,0.00000041,0.00905921,0.00000085,0.00067639
0.00000042,0.00066914,0.00049373,0.00000042,0.01035174,0.00000083,0.00067252
0.00000042,0.00067393,0.00049444,0.00000042,0.01022369,0.00000084,0.00067870
0.00000040,0.00067761,0.00049561,0.00000040,0.00994375,0.00000086,0.00068425
0.00000040,0.00067671,0.00049737,0.00000040,0.00928037,0.00000085,0.00068491
0.00000040,0.00066360,0.00049911,0.00000040,0.00816962,0.00000084,0.00067039
0.00000041,0.00064933,0.00049898,0.00000041,0.00772153,0.00000083,0.00065168
0.00000040,0.00066014,0.00049726,0.00000040,0.00842393,0.00000085,0.00066002
0.00000040,0.00067773,0.00049561,0.00000040,0.00907883,0.00000086,0.00067695
0.00000041,0.00068554,0.00049447,0.00000041,0.00937343,0.00000085,0.00068444
0.00000043,0.00068440,0.00049374,0.00000043,0.00948763,0.00000083,0.00068304
0.00000043,0.00066984,0.00049413,0.00000043,0.01042911,0.00000081,0.00067167
0.00000041,0.00067035,0.00049520,0.00000041,0.01034234,0.00000083,0.00067314
0.00000040,0.00066118,0.00049728,0.00000040,0.01018698,0.00000085,0.00066574
0.00000039,0.00062423,0.00050173,0.00000039,0.00977944,0.00000086,0.00063191
0.00000039,0.00052963,0.00050934,0.00000039,0.00845827,0.00000086,0.00053870
0.00000037,0.00051136,0.00050921,0.00000037,0.00780784,0.00000086,0.00051413
0.00000039,0.00062486,0.00050175,0.00000039,0.00904777,0.00000086,0.00062531
0.00000040,0.00067844,0.00049737,0.00000040,0.00954277,0.00000085,0.00067785
0.00000042,0.00069013,0.00049525,0.00000042,0.00968667,0.00000084,0.00068883
0.00000041,0.00068711,0.00049417,0.00000041,0.00974478,0.00000084,0.00068536
0.00000042,0.00067533,0.00049442,0.00000042,0.01056568,0.00000082,0.00067609
0.00000041,0.00067427,0.00049579,0.00000041,0.01048094,0.00000083,0.00067540
0.00000041,0.00065089,0.00049895,0.00000041,0.01033687,0.00000083,0.00065272
0.00000037,0.00051167,0.00050915,0.00000037,0.01013321,0.00000086,0.00051573
0.00000037,0.00076321,0.00056913,0.00000037,0.01085816,0.00000086,0.00074609
0.00000037,0.00075804,0.00056944,0.00000037,0.01030187,0.00000086,0.00074974
0.00000039,0.00053143,0.00050926,0.00000039,0.00959329,0.00000086,0.00053165
0.00000040,0.00066575,0.00049902,0.00000040,0.00965326,0.00000084,0.00066409
0.00000040,0.00068516,0.00049583,0.00000040,0.00973195,0.00000084,0.00068282
0.00000040,0.00068323,0.00049444,0.00000040,0.00978971,0.00000084,0.00068059
0.00000040,0.00068323,0.00049444,0.00000040,0.01089773,0.00000084,0.00068375
0.00000040,0.00068516,0.00049583,0.00000040,0.01086043,0.00000084,0.00068583
0.00000040,0.00066575,0.00049902,0.00000040,0.01080328,0.00000084,0.00066659
0.00000039,0.00053143,0.00050926,0.00000039,0.01083493,0.00000086,0.00053265
0.00000037,0.00075804,0.00056944,0.00000037,0.01249101,0.00000086,0.00075460
0.00000037,0.00076321,0.00056913,0.00000037,0.01185646,0.00000086,0.00076767
0.00000037,0.00051167,0.00050915,0.00000037,0.00984829,0.00000086,0.00050759
0.00000041,0.00065089,0.00049895,0.00000041,0.00974947,0.00000083,0.00064693
0.00000041,0.00067427,0.00049579,0.00000041,0.00975710,0.00000083,0.00067044
0.00000042,0.00067533,0.00049442,0.00000042,0.00978282,0.00000082,0.00067162
0.00000041,0.00068711,0.00049417,0.00000041,0.01141261,0.00000084,0.00068796
0.00000042,0.00069013,0.00049525,0.00000042,0.01144841,0.00000084,0.00069113
0.00000040,0.00067844,0.00049737,0.00000040,0.01153886,0.00000085,0.00067942
0.00000039,0.00062486,0.00050175,0.00000039,0.01175874,0.00000086,0.00062511
0.00000037,0.00051136,0.00050921,0.00000037,0.01194626,0.00000086,0.00050792
0.00000039,0.00052963,0.00050934,0.00000039,0.01170239,0.00000086,0.00052162
0.00000039,0.00062423,0.00050173,0.00000039,0.01091346,0.00000086,0.00061738
0.00000040,0.00066118,0.00049728,0.00000040,0.01030952,0.00000085,0.00065550
0.00000041,0.00067035,0.00049520,0.00000041,0.01000532,0.00000083,0.00066531
0.00000043,0.00066984,0.00049413,0.00000043,0.00987260,0.00000081,0.00066521
0.00000043,0.00068440,0.00049374,0.00000043,0.01187982,0.00000083,0.00068558
0.00000041,0.00068554,0.00049447,0.00000041,0.01192353,0.00000085,0.00068664
0.00000040,0.00067773,0.00049561,0.00000040,0.01200363,0.00000086,0.00067822
0.00000040,0.00066014,0.00049726,0.00000040,0.01209652,0.00000085,0.00065874
0.00000041,0.00064933,0.00049898,0.00000041,0.01208789,0.00000083,0.00064418
0.00000040,0.00066360,0.00049911,0.00000040,0.01191785,0.00000084,0.00065541
0.00000040,0.00067671,0.00049737,0.00000040,0.01145963,0.00000085,0.00066870
0.00000040,0.00067761,0.00049561,0.00000040,0.01083840,0.00000086,0.00067078
0.00000042,0.00067393,0.00049444,0.00000042,0.01033584,0.00000084,0.00066799
0.00000042,0.00066914,0.00049373,0.00000042,0.01003229,0.00000083,0.00066379
0.00000041,0.00067775,0.00049334,0.00000041,0.01216029,0.00000085,0.00067895
0.00000041,0.00067737,0.00049380,0.00000041,0.01217521,0.00000085,0.00067810
