EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
2.20513172e+00,1.40188747e-02,2.10132218e-03,7.55510792e+01,1.50114687e+00,9.84993721e-05,7.46889254e-02
1.64987787e+00,1.85077548e-02,9.14623191e-04,8.24873676e+01,1.05628298e-01,9.19499800e-05,9.48751223e-02
1.79898066e+00,1.54627760e-02,2.35833668e-03,5.19584477e+01,1.31003213e+00,3.58441530e-05,6.67356501e-02
1.69178463e+00,2.12033433e-02,2.42757751e-03,3.27427255e+01,1.09919854e+00,4.52480023e-06,4.33347732e-02
1.64840060e+00,3.19822961e-02,2.49749096e-03,1.79310549e+01,8.91936802e-01,2.79767240e-06,1.76799209e-02
1.64122686e+00,4.88089872e-02,2.60494735e-03,7.58539304e+00,6.94711314e-01,3.86858547e-06,7.47758148e-03
6.97382236e-01,4.16532303e-02,1.08469072e-03,2.25034495e+00,1.79864942e-02,5.73776222e-06,5.48068294e-02
1.70938995e+00,7.27558478e-02,2.76172465e-03,1.79051227e+00,5.07081478e-01,2.60296216e-06,1.94990664e-02
2.89807175e-01,2.88394408e-02,1.58426266e-03,2.51666891e+00,4.05454811e-01,1.59232547e-05,2.44940555e-01
4.80353918e-01,3.58474666e-02,1.58744674e-03,4.23620241e+00,1.23119202e-01,7.16161073e-06,7.41492582e-02
1.85896114e+00,1.05629364e-01,2.99328349e-03,6.51015582e-01,3.28902166e-01,7.38187418e-06,5.55821938e-02
1.96705576e+00,1.50727575e-01,3.31358826e-03,4.29350777e+00,1.67242443e-01,4.74105605e-06,1.17508109e-01
