epoch,step,train/align,train/loss,train/main,train/rollout_avg,train/step1,val/loss,val/rollout_avg,val/step1
35,395,,,,,,0.0001004122823360376,8.910291217034683e-05,7.368139631580561e-05
35,395,0.006272546015679836,0.0062732151709496975,6.687718610010052e-07,,,,,
36,406,,,,,,9.922425670083612e-05,8.780892676440999e-05,7.288157939910889e-05
36,406,0.0008868658333085477,0.0008875314961187541,6.656651976300054e-07,,,,,
37,417,,,,,,9.898834832711145e-05,8.755423914408311e-05,7.272207585629076e-05
37,417,0.0002464360441081226,0.0002470962062943727,6.601870268241328e-07,,,,,
38,428,,,,,,0.0001004524965537712,8.914673526305705e-05,7.37084774300456e-05
38,428,0.00027517008129507303,0.000275827624136582,6.5751612510212e-07,,,,,
39,439,,,,,,9.949799277819693e-05,8.810822328086942e-05,7.306553743546829e-05
39,439,0.05401194840669632,0.054012615233659744,6.695419187963125e-07,,,,,
40,450,,,,,,9.835825767368078e-05,8.686689398018643e-05,7.229818584164605e-05
40,450,0.0005799643695354462,0.0005807941779494286,8.297897124975862e-07,,,,,
41,461,,,,,,0.00010089822171721607,8.963172149378806e-05,7.400870526907966e-05
41,461,0.0017257493454962969,0.0017264820635318756,7.325930369006528e-07,,,,,
42,472,,,,,,0.00010028092219727114,8.896273357095197e-05,7.359209848800674e-05
42,472,0.00017080223187804222,0.00017148217011708766,6.799493803555379e-07,,,,,
43,483,,,,,,0.00010058863699669018,8.929555770009756e-05,7.379997259704396e-05
43,483,0.0002058598620351404,0.00020652815874200314,6.682859066131641e-07,,,,,
44,494,,,,,,0.00010051630670204759,8.921640983317047e-05,7.375138375209644e-05
44,494,0.00025333897792734206,0.00025399113656021655,6.52139362955495e-07,,,,,
45,505,,,,,,0.00010068615665659308,8.940132829593495e-05,7.38657545298338e-05
45,505,0.0019201330142095685,0.0019207806326448917,6.473777034443629e-07,,,,,
46,516,,,,,,0.00010071128781419247,8.942934073274955e-05,7.38824819563888e-05
46,516,0.001452622702345252,0.0014532726490870118,6.499819846794708e-07,,,,,
47,527,,,,,,0.00010073208250105381,8.945174340624362e-05,7.389656093437225e-05
47,527,0.0006808257894590497,0.0006814714870415628,6.457515269175929e-07,,,,,
48,538,,,,,,0.00010115301120094955,8.990976493805647e-05,7.418007589876652e-05
48,538,0.00039084459422156215,0.00039148706127889454,6.424152161343955e-07,,,,,
49,549,,,,,,0.00010057989129563794,8.928570605348796e-05,7.379418093478307e-05
49,549,0.0008856257190927863,0.0008862724644131958,6.467228104156675e-07,,,,,
50,560,,,,,,9.968107042368501e-05,8.830667502479628e-05,7.318906864384189e-05
50,560,0.002763653639703989,0.002764300210401416,6.462357191594492e-07,,,,,
51,571,,,,,,9.988540114136413e-05,8.852919563651085e-05,7.332663517445326e-05
51,571,0.0002442546538077295,0.00024490058422088623,6.459599717345554e-07,,,,,
52,582,,,,,,0.00010037461470346898,8.906277071218938e-05,7.365577766904607e-05
52,582,0.00024326167476829141,0.00024390468024648726,6.429872883018106e-07,,,,,
53,593,,,,,,0.00010034613660536706,8.90316950972192e-05,7.363662007264793e-05
53,593,0.00029921700479462743,0.00029985595028847456,6.389254281202739e-07,,,,,
54,604,,,,,,0.00010030525299953297,8.898722444428131e-05,7.360908784903586e-05
54,604,0.00019092534785158932,0.0001915662141982466,6.408870376617415e-07,,,,,
55,615,,,,,,0.00010045587987406179,8.915056969271973e-05,7.371071114903316e-05
55,615,0.000297683960525319,0.0002983213635161519,6.37432719940989e-07,,,,,
56,626,,,,,,0.00010076185571961105,8.948383765527979e-05,7.391670806100592e-05
56,626,0.0002308061084477231,0.00023144212900660932,6.360305633279495e-07,,,,,
57,637,,,,,,9.969366510631517e-05,8.832119056023657e-05,7.319731230381876e-05
57,637,0.0009031658410094678,0.000903797335922718,6.31423006325349e-07,,,,,
58,648,,,,,,0.0001000855554593727,8.87481655809097e-05,7.34611094230786e-05
58,648,0.0004968233406543732,0.0004974621115252376,6.388174824678572e-07,,,,,
59,659,,,,,,0.00010066045069834217,8.937558595789596e-05,7.384776836261153e-05
59,659,0.00015541334869340062,0.00015605255612172186,6.392040177161107e-07,,,,,
60,670,,,,,,0.00010036164167104289,8.904915011953562e-05,7.364690100075677e-05
60,670,0.00016095471801236272,0.00016159232473000884,6.375893804033694e-07,,,,,
61,681,,,,,,0.00010013268183683977,8.879942470230162e-05,7.349285442614928e-05
61,681,0.002178261987864971,0.0021788966841995716,6.349488899104472e-07,,,,,
62,692,,,,,,9.882190352072939e-05,8.737164171179757e-05,7.26104190107435e-05
62,692,0.0025509526021778584,0.0025515989400446415,6.46352191324695e-07,,,,,
63,703,,,,,,9.859972487902269e-05,8.712829003343359e-05,7.246122549986467e-05
63,703,0.000558563566301018,0.000559217412956059,6.539328865073912e-07,,,,,
64,714,,,,,,0.00010054266022052616,8.924605936044827e-05,7.376883877441287e-05
64,714,0.0008315549348481,0.0008322104113176465,6.554952847181994e-07,,,,,
65,725,,,,,,9.90423359326087e-05,8.760946366237476e-05,7.275950338225812e-05
65,725,0.000976991024799645,0.0009776396909728646,6.486350230261451e-07,,,,,
66,736,,,,,,0.00010129388829227537,9.006409527501091e-05,7.427464879583567e-05
66,736,0.012674695812165737,0.012675357982516289,6.62893683056609e-07,,,,,
67,747,,,,,,0.00010012214625021443,8.878787775756791e-05,7.348578219534829e-05
67,747,0.001149648567661643,0.0011503213318064809,6.726390893163625e-07,,,,,
68,758,,,,,,9.990423131966963e-05,8.854983752826229e-05,7.333926623687148e-05
68,758,0.00018806065781973302,0.00018872797954827547,6.67317294755776e-07,,,,,
69,769,,,,,,0.00010174197814194486,9.055155533133075e-05,7.457651372533292e-05
69,769,0.0007244446314871311,0.0007250916678458452,6.470889388765499e-07,,,,,
70,780,,,,,,9.994328138418496e-05,8.85932968230918e-05,7.336529233725742e-05
70,780,0.0011161573929712176,0.00111680687405169,6.495507705039927e-07,,,,,
71,791,,,,,,0.0001011774074868299,8.993657684186473e-05,7.419642497552559e-05
71,791,0.5872032642364502,0.5872039198875427,6.96123663601611e-07,,,,,
72,802,,,,,,0.0001223985746037215,0.00011304618237772956,8.848472498357296e-05
72,802,0.0008994850213639438,0.0020911390893161297,0.001191654009744525,,,,,
73,813,,,,,,0.0015758135123178363,0.0016959878848865628,0.0010670170886442065
73,813,0.0014952626079320908,0.01538342610001564,0.013888165354728699,,,,,
74,824,,,,,,0.00026822229847311974,0.0002718765754252672,0.00018665933748707175
74,824,1.7090991605073214e-05,0.0031531627755612135,0.003136071842163801,,,,,
75,835,,,,,,0.00021106909844093025,0.00020963032147847116,0.00014818001363892108
75,835,6.045257759978995e-05,0.0008603029418736696,0.0007998503278940916,,,,,
76,846,,,,,,0.00011759480548789725,0.0001078153436537832,8.52501907502301e-05
76,846,3.4352335205767304e-05,0.0003022656019311398,0.0002679132448974997,,,,,
77,857,,,,,,0.0002667238877620548,0.0002702264173422009,0.0001856559538282454
77,857,0.00011338530748616904,0.0002211586106568575,0.00010777331044664606,,,,,
78,868,,,,,,0.00022249370522331446,0.00022205097775440663,0.00015587842790409923
78,868,0.0002673792187124491,0.00033136384445242584,6.398466211976483e-05,,,,,
79,879,,,,,,0.0001626045850571245,0.00015682325465604663,0.00011555761011550203
79,879,6.41848673694767e-05,0.00010603103146422654,4.184616409474984e-05,,,,,
80,890,,,,,,0.00015174876898527145,0.00014500695397146046,0.00010824669880094007
80,890,0.00018441342399455607,0.00021611673582810909,3.170332274748944e-05,,,,,
81,901,,,,,,0.00015310882008634508,0.0001464889064664021,0.00010916213796008378
81,901,0.00015222543152049184,0.0001783796469680965,2.6154239094466902e-05,,,,,
82,912,,,,,,0.00015767266449984163,0.000151461164932698,0.00011223430919926614
82,912,0.022343499585986137,0.022366318851709366,2.2816660930402577e-05,,,,,
83,923,,,,,,0.0001602453994564712,0.00015425759193021804,0.00011396812624298036
83,923,0.00012345203140284866,0.00014361414650920779,2.0162104192422703e-05,,,,,
84,934,,,,,,0.00016379203589167446,0.0001581202814122662,0.00011635592818493024
84,934,9.931157546816394e-05,0.00011721593182301149,1.7904347259900533e-05,,,,,
85,945,,,,,,0.000166777812410146,0.0001613780332263559,0.00011836441262857988
85,945,5.982775837765075e-05,7.614088826812804e-05,1.6313129890477285e-05,,,,,
86,956,,,,,,0.0001682943693595007,0.0001630257465876639,0.0001193866555695422
86,956,0.00013798128929920495,0.00015293866454157978,1.4957367966417223e-05,,,,,
87,967,,,,,,0.00016842367767821997,0.00016316992696374655,0.00011947270104428753
87,967,0.39032238721847534,0.39033621549606323,1.3801114619127475e-05,,,,,
88,978,,,,,,0.00016423971101175994,0.00015861366409808397,0.00011665563215501606
88,978,0.00012864595919381827,0.00014386138354893774,1.5215424355119467e-05,,,,,
89,989,,,,,,0.00016111320292111486,0.00015520818124059588,0.00011455074127297848
89,989,6.0490194300655276e-05,7.595639181090519e-05,1.546619569126051e-05,,,,,
90,1000,,,,,,0.0001592022890690714,0.00015312717005144805,0.00011326413368806243
90,1000,0.00016512196452822536,0.00017923812265507877,1.4116177226242144e-05,,,,,
91,1011,,,,,,0.0001573496701894328,0.00015110953245311975,0.00011201681627426296
91,1011,0.0001967673160834238,0.00020916876383125782,1.2401465937728062e-05,,,,,
92,1022,,,,,,0.00015780933608766645,0.00015161237388383597,0.00011232563701923937
92,1022,0.16048367321491241,0.16049513220787048,1.1450343663454987e-05,,,,,
93,1033,,,,,,0.0001572500477777794,0.00015100042219273746,0.00011194993567187339
93,1033,0.01666104421019554,0.01667226105928421,1.1217128303542268e-05,,,,,
94,1044,,,,,,0.00015567733498755842,0.00014928683231119066,0.00011089129111496732
94,1044,0.0004569817101582885,0.000467512320028618,1.0530627150728833e-05,,,,,
95,1055,,,,,,0.00015478330897167325,0.0001483136584283784,0.00011028919834643602
95,1055,5.677044828189537e-05,6.65582629153505e-05,9.78781554294983e-06,,,,,
96,1066,,,,,,0.00015463729505427182,0.0001481556537328288,0.00011019059456884861
96,1066,0.00020844177925027907,0.00021730198932345957,8.860220077622216e-06,,,,,
97,1077,,,,,,0.00015446011093445122,0.00014796454343013465,0.00011007074499502778
97,1077,0.00012017151311738417,0.00012820672418456525,8.03520015324466e-06,,,,,
98,1088,,,,,,0.00015347091539297253,0.00014688741066493094,0.00010940469655906782
98,1088,0.00013117412163410336,0.00013866260997019708,7.488494247809285e-06,,,,,
99,1099,,,,,,0.00015268358401954174,0.000146027872688137,0.00010887522512348369
99,1099,0.002108691493049264,0.002115733688697219,7.0421610871562734e-06,,,,,
100,1110,,,,,,0.00015268265269696712,0.00014602563169319183,0.00010887494863709435
100,1110,0.00021864772133994848,0.00022522843210026622,6.58072985970648e-06,,,,,
101,1121,,,,,,0.00015225402603391558,0.0001455601886846125,0.00010858597670448944
101,1121,0.0003539319441188127,0.0003601307107601315,6.198775281518465e-06,,,,,
102,1132,,,,,,0.00015129553503356874,0.00014451325114350766,0.00010794156696647406
102,1132,0.00032545204157941043,0.0003312782209832221,5.826215783599764e-06,,,,,
103,1143,,,,,,0.00015171243285294622,0.00014496786752715707,0.00010822207696037367
103,1143,0.00035217360709793866,0.00035775030846707523,5.576714556809748e-06,,,,,
104,1154,,,,,,0.0001516496849944815,0.0001449028350180015,0.00010817883594427258
104,1154,0.00016553250316064805,0.00017080121324397624,5.268715540296398e-06,,,,,
105,1165,,,,,,0.00015120305761229247,0.00014441373059526086,0.00010787893552333117
105,1165,0.0008268826059065759,0.0008319090120494366,5.026280632591806e-06,,,,,
106,1176,,,,,,0.00015112118853721768,0.0001443233632016927,0.00010782416211441159
106,1176,9.5049173978623e-05,9.987155499402434e-05,4.822380560653983e-06,,,,,
107,1187,,,,,,0.00015130738029256463,0.00014453029143624008,0.00010794830450322479
107,1187,0.03315182402729988,0.03315643593668938,4.61118133898708e-06,,,,,
108,1198,,,,,,0.000151246931636706,0.00014446131535805762,0.00010790852684294805
108,1198,0.0003245739499107003,0.0003290330641902983,4.459049250726821e-06,,,,,
109,1209,,,,,,0.00015102498582564294,0.0001442213833797723,0.00010775857663247734
109,1209,0.0006185424281284213,0.0006228755228221416,4.333108790888218e-06,,,,,
110,1220,,,,,,0.00015080644516274333,0.00014398118946701288,0.0001076120970537886
110,1220,0.00027286677504889667,0.00027707850676961243,4.211733994452516e-06,,,,,
111,1231,,,,,,0.00015057716518640518,0.000143733574077487,0.00010745709732873365
111,1231,0.0002523501461837441,0.00025636449572630227,4.014365003968123e-06,,,,,
112,1242,,,,,,0.0001505750697106123,0.00014372989244293422,0.00010745610779849812
112,1242,0.0037401511799544096,0.003743957495316863,3.8061305076553253e-06,,,,,
113,1253,,,,,,0.00015087463543750346,0.0001440563064534217,0.00010765773913590237
113,1253,0.0014636012492701411,0.0014672806719318032,3.6794665447814623e-06,,,,,
114,1264,,,,,,0.00015054276445880532,0.00014369584096129984,0.00010743401799118146
114,1264,0.00035522753023542464,0.00035881868097931147,3.59114119419246e-06,,,,,
115,1275,,,,,,0.00015026725304778665,0.0001433971046935767,0.00010724812455009669
115,1275,0.501448392868042,0.5014522075653076,3.749164761757129e-06,,,,,
116,1286,,,,,,0.00014793890295550227,0.00014086022565606982,0.00010568084690021351
116,1286,0.0005944020813331008,0.0006005975883454084,6.195502464834135e-06,,,,,
117,1297,,,,,,0.00014433353499043733,0.0001369339443044737,0.00010325334733352065
117,1297,0.0013649287866428494,0.0013721085852012038,7.179642125265673e-06,,,,,
118,1308,,,,,,0.00014193032984621823,0.0001343154872301966,0.00010163567640120164
118,1308,0.0018037538975477219,0.0018104705959558487,6.716462394251721e-06,,,,,
119,1319,,,,,,0.00014102034037932754,0.00013332601520232856,0.00010102253872901201
119,1319,0.0007713317172601819,0.0007772627868689597,5.931110536039341e-06,,,,,
120,1330,,,,,,0.00014093132631387562,0.00013322672748472542,0.00010096330515807495
120,1330,0.00017955801740754396,0.00018496108532417566,5.403067007136997e-06,,,,,
121,1341,,,,,,0.00014130583440419286,0.0001336345449090004,0.00010121547529706731
121,1341,0.0003589206899050623,0.0003637803893070668,4.859687578573357e-06,,,,,
122,1352,,,,,,0.00014170350914355367,0.0001340694143436849,0.00010148267756449059
122,1352,0.0007653922075405717,0.0007698070839978755,4.414958766574273e-06,,,,,
123,1363,,,,,,0.00014186277985572815,0.0001342417672276497,0.00010159024532185867
123,1363,0.0004769975785166025,0.00048109906492754817,4.101488684682408e-06,,,,,
124,1374,,,,,,0.00014194271352607757,0.0001343288749922067,0.00010164403647650033
124,1374,0.013752697966992855,0.01375661138445139,3.9143915273598395e-06,,,,,
125,1385,,,,,,0.00014204949548002332,0.00013444534852169454,0.00010171587928198278
125,1385,0.0012126859510317445,0.001216419623233378,3.733768380698166e-06,,,,,
126,1396,,,,,,0.00014216017734725028,0.0001345645432593301,0.00010179081436945125
126,1396,0.0007991339662112296,0.0008027515141293406,3.617509037212585e-06,,,,,
127,1407,,,,,,0.0001422414497938007,0.00013465364463627338,0.00010184536222368479
127,1407,0.0003510342794470489,0.0003544300270732492,3.3957328469114145e-06,,,,,
128,1418,,,,,,0.00014170448412187397,0.00013406836660578847,0.00010148397268494591
128,1418,0.003915773704648018,0.003918994218111038,3.2203840873989975e-06,,,,,
129,1429,,,,,,0.0001416189334122464,0.0001339769660262391,0.00010142583050765097
129,1429,0.08351056277751923,0.08351366966962814,3.106948270215071e-06,,,,,
130,1440,,,,,,0.00014165787433739752,0.0001340183080174029,0.00010145237320102751
130,1440,0.00031826371559873223,0.0003216218901798129,3.358172989464947e-06,,,,,
131,1451,,,,,,0.00014139867562334985,0.0001337369903922081,0.00010127757559530437
131,1451,0.6689313650131226,0.668935239315033,3.850725988741033e-06,,,,,
132,1462,,,,,,0.000141717420774512,0.00013408399536274374,0.00010149221634492278
132,1462,0.0002638672885950655,0.0002717207244131714,7.853440365579445e-06,,,,,
133,1473,,,,,,0.00014260801253840327,0.00013505274546332657,0.00010209218453383073
133,1473,0.0004354985139798373,0.00044449715642258525,8.998701559903566e-06,,,,,
134,1484,,,,,,0.00014258177543524653,0.00013502786168828607,0.00010207341256318614
134,1484,0.0003022008459083736,0.000309748254949227,7.547373570560012e-06,,,,,
135,1495,,,,,,0.0001418938481947407,0.00013427587691694498,0.0001016110836644657
135,1495,0.001315972302109003,0.0013221352128311992,6.162809768284205e-06,,,,,
136,1506,,,,,,0.00014074103091843426,0.0001330219383817166,0.00010083445522468537
136,1506,0.0008556366665288806,0.0008608345524407923,5.197840891923988e-06,,,,,
137,1517,,,,,,0.00014012657629791647,0.0001323504257015884,0.00010042145731858909
137,1517,0.00023369032714981586,0.00023830162535887212,4.611322765413206e-06,,,,,
138,1528,,,,,,0.00013928722182754427,0.0001314387918682769,9.985557699110359e-05
138,1528,0.00018351328617427498,0.00018756753706838936,4.054234068462392e-06,,,,,
139,1539,,,,,,0.00013900100020691752,0.00013112595479469746,9.966321522369981e-05
139,1539,0.000529846060089767,0.0005335019086487591,3.6558894862537272e-06,,,,,
140,1550,,,,,,0.00013880780898034573,0.00013091591245029122,9.953302651410922e-05
140,1550,0.0005534610245376825,0.0005568459164351225,3.3850153613457223e-06,,,,,
141,1561,,,,,,0.00013818762090522796,0.00013023939391132444,9.911580855259672e-05
141,1561,0.0012113680131733418,0.001214558957144618,3.1908589335216675e-06,,,,,
142,1572,,,,,,0.00013769273937214166,0.00012970136594958603,9.8782307759393e-05
142,1572,0.0035079519730061293,0.003510967595502734,3.0154469641274773e-06,,,,,
143,1583,,,,,,0.00013759131252299994,0.00012959125160705298,9.871393558569252e-05
143,1583,0.0002107204927597195,0.0002135942631866783,2.8737695174640976e-06,,,,,
144,1594,,,,,,0.0001370271493215114,0.00012897666601929814,9.833414515014738e-05
144,1594,0.0010271006030961871,0.001029838458634913,2.7377907372283516e-06,,,,,
145,1605,,,,,,0.00013657943054568022,0.0001284884929191321,9.803288412513211e-05
145,1605,0.0005970452330075204,0.0005996293039061129,2.5840854505077004e-06,,,,,
146,1616,,,,,,0.00013632084301207215,0.0001282071607420221,9.785870497580618e-05
146,1616,0.00043412158265709877,0.0004366622306406498,2.540631385272718e-06,,,,,
147,1627,,,,,,0.00013588379079010338,0.00012773122580256313,9.756442887010053e-05
147,1627,0.026663431897759438,0.02666584774851799,2.4193193439714378e-06,,,,,
148,1638,,,,,,0.0001358160370728001,0.00012765861174557358,9.751844481797889e-05
148,1638,0.00029260636074468493,0.00029507724684663117,2.4708649561944185e-06,,,,,
149,1649,,,,,,0.00013599377416539937,0.00012785274884663522,9.763794514583424e-05
149,1649,0.00023107079323381186,0.00023351292475126684,2.4421437956334557e-06,,,,,
150,1660,,,,,,0.0001360628375550732,0.000127929582959041,9.768398012965918e-05
150,1660,0.05290792137384415,0.05291028693318367,2.3639936443942133e-06,,,,,
151,1671,,,,,,0.00013595369819086045,0.00012780894758179784,9.761101682670414e-05
151,1671,0.0033082247246056795,0.00331057864241302,2.3538104869658127e-06,,,,,
152,1682,,,,,,0.00013592775212600827,0.00012778006203006953,9.759373642737046e-05
152,1682,0.002638330915942788,0.002640673192217946,2.3422117010341026e-06,,,,,
153,1693,,,,,,0.0001359546440653503,0.0001278099516639486,9.761164983501658e-05
153,1693,0.0002937832323368639,0.00029606299358420074,2.279714408359723e-06,,,,,
154,1704,,,,,,0.00013599287194665521,0.00012785117723979056,9.7637515864335e-05
154,1704,0.0011303038336336613,0.0011324897641316056,2.185803850807133e-06,,,,,
155,1715,,,,,,0.0001359807065455243,0.00012783959391526878,9.762882109498605e-05
155,1715,0.0019295304082334042,0.0019316471880301833,2.1167468275962165e-06,,,,,
156,1726,,,,,,0.00013590039452537894,0.00012775222421623766,9.757471707416698e-05
156,1726,0.0004863859503529966,0.0004884566296823323,2.0706561372207943e-06,,,,,
157,1737,,,,,,0.0001359222806058824,0.00012777237861882895,9.759057138580829e-05
157,1737,0.00021539072622545063,0.00021740827651228756,2.0175637018837733e-06,,,,,
158,1748,,,,,,0.00013587121793534607,0.00012771805631928146,9.755579230841249e-05
158,1748,0.001687242416664958,0.0016891993582248688,1.9569961295928806e-06,,,,,
159,1759,,,,,,0.00013558525824919343,0.00012740521924570203,9.736369975144044e-05
159,1759,0.0008702903287485242,0.0008722160710021853,1.9256619907537242e-06,,,,,
160,1770,,,,,,0.00013549363939091563,0.00012730785238090903,9.730128658702597e-05
160,1770,0.024850310757756233,0.024852177128195763,1.8654751556823612e-06,,,,,
161,1781,,,,,,0.0001355696003884077,0.00012738659279420972,9.73536298261024e-05
161,1781,0.0009401464485563338,0.000942049955483526,1.9035999230254674e-06,,,,,
162,1792,,,,,,0.00013559522631112486,0.00012741878163069487,9.736959327710792e-05
162,1792,0.0004739084397442639,0.00047578816884197295,1.8797599068420823e-06,,,,,
163,1803,,,,,,0.00013574959302786738,0.00012758576485794038,9.747385047376156e-05
163,1803,0.0001626185985514894,0.00016446996596641839,1.8513733266445342e-06,,,,,
164,1814,,,,,,0.00013577757636085153,0.0001276157418033108,9.749284799909219e-05
164,1814,0.00047841889318078756,0.00048021835391409695,1.7994719883063226e-06,,,,,
165,1825,,,,,,0.0001356999418931082,0.00012753203918691725,9.74403228610754e-05
165,1825,0.00022333690139930695,0.00022511206043418497,1.7751763152773492e-06,,,,,
166,1836,,,,,,0.00013555250188801438,0.0001273700618185103,9.73414717009291e-05
166,1836,0.0005698965396732092,0.0005716468440368772,1.7503103890703642e-06,,,,,
167,1847,,,,,,0.00013549857249017805,0.00012731416791211814,9.730433521326631e-05
167,1847,0.00020650001533795148,0.00020822763326577842,1.7276063317694934e-06,,,,,
168,1858,,,,,,0.00013550363655667752,0.00012731668539345264,9.730862802825868e-05
168,1858,0.00020968551689293236,0.0002113977534463629,1.7122088138421532e-06,,,,,
169,1869,,,,,,0.00013557035708799958,0.00012739210797008127,9.735272760735825e-05
169,1869,0.002612408949062228,0.0026140972040593624,1.6883473108464386e-06,,,,,
170,1880,,,,,,0.000135708149173297,0.00012754036288242787,9.744603448780254e-05
170,1880,0.0006274780607782304,0.0006291362806223333,1.6582949911025935e-06,,,,,
