EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
5.46740709e+00,7.03984645e-02,3.22955182e-02,1.18545752e+01,1.74686304e-01,3.23152624e-02,9.34661455e-02
3.31776200e-02,9.03484057e-02,1.28944316e-02,1.18442298e+01,1.78702716e-02,2.31527553e-02,1.25671908e-01
1.11418976e-02,1.14104308e-01,3.33520618e-03,1.11995028e+01,1.90721434e-02,1.78069316e-02,1.46941930e-01
2.20122462e-02,1.07077215e-01,3.63939661e-03,9.29071771e+00,3.16641312e-02,1.15778594e-02,1.35979383e-01
7.30002394e-02,8.66886801e-02,3.03963907e-02,6.84655740e+00,2.16924453e-02,4.72584140e-03,1.31847777e-01
3.78526937e-01,1.46903849e-01,8.57129159e-02,5.09391088e+00,2.12937176e-01,3.78342710e-02,2.46808047e-01
8.67607465e-01,2.52275677e-01,6.29986582e-02,3.97758991e+00,3.88869015e-01,2.02844458e-01,3.82648560e-01
2.27418099e+00,1.18702693e-01,2.70981661e-01,2.60494799e+00,7.73038945e-01,3.49146126e-01,1.92454923e-01
2.23658917e+00,3.62696283e-01,2.37265846e-02,1.31834312e+00,3.97386991e+00,9.17629443e-01,6.93012745e-01
1.47522645e-01,7.04146210e-01,2.77355249e-03,5.82143401e+00,1.73543624e-01,5.74807363e-02,1.29175465e+00
1.59752962e-01,5.07437286e-02,2.47073407e-02,7.67456270e+00,1.49740213e-01,7.03848165e-03,7.50375252e-02
2.30991808e-02,6.17750624e-02,1.04158702e-02,7.83528991e+00,1.08190115e-02,6.74485575e-03,9.28536749e-02
6.47893387e-03,7.54462810e-02,3.87303296e-03,7.55170458e+00,1.60981947e-02,5.88402884e-03,9.47740579e-02
1.15485578e-02,6.46302003e-02,2.09690814e-03,6.03172106e+00,2.93689037e-02,3.24295637e-03,6.41273511e-02
2.47000585e-02,5.18497842e-02,1.10926736e-02,4.00244737e+00,1.77745075e-02,1.87129923e-03,4.95252608e-02
1.86607661e-01,1.21427474e-01,1.44445111e-02,2.73573459e+00,1.21841348e-01,2.39858048e-02,1.40701122e-01
3.97746663e-01,1.63931655e-01,9.66566450e-02,1.99266958e+00,1.04117755e-01,5.41494664e-02,2.05845369e-01
1.47593039e+00,1.26891384e-01,4.02134555e-02,1.25401136e+00,3.56758584e-01,1.98630763e-01,1.46415492e-01
1.26423632e+00,4.41972556e-01,1.64971946e-02,6.50698412e-01,6.12750324e-02,2.23660894e-01,7.66284250e-01
9.40605071e-02,3.12724187e-01,2.20209438e-03,3.24844003e+00,1.21813074e-02,1.92070384e-02,5.43512859e-01
1.01470060e-01,3.40765100e-02,1.79676780e-02,4.41268424e+00,1.26617053e-01,1.17733413e-03,5.33839414e-02
1.84518268e-02,3.76591210e-02,7.87587511e-03,4.70479584e+00,9.62323777e-03,1.36396215e-03,5.74725976e-02
8.89214233e-03,4.21304728e-02,4.54122251e-03,4.78909022e+00,5.84656843e-03,1.20091169e-03,4.74919712e-02
2.07307211e-02,3.32593166e-02,1.91039794e-03,3.64696294e+00,6.52295155e-03,1.19740392e-03,1.71185898e-02
2.03450655e-02,2.34391759e-02,3.79784376e-03,1.96179879e+00,4.43358746e-03,1.01447784e-03,8.48726790e-03
3.17417941e-02,8.10167401e-02,6.84271630e-03,1.15936952e+00,4.62848925e-02,5.18616410e-03,5.45546422e-02
1.58609282e-01,1.45083198e-01,4.48802950e-02,9.90576031e-01,8.13108582e-02,1.38646150e-02,1.10450511e-01
6.83449555e-01,6.82248843e-02,7.14261361e-02,5.64213737e-01,4.06264209e-02,3.50218742e-02,4.77751559e-02
5.22782011e-01,2.80825655e-01,1.89675114e-02,3.56605511e-01,1.94199512e-02,3.83632685e-02,5.04351886e-01
8.05612510e-02,1.34664160e-01,1.81483483e-03,1.37967701e+00,1.69080480e-03,4.76941650e-03,1.77409255e-01
1.32640205e-01,2.20508708e-02,1.21585712e-02,2.05840745e+00,1.03869553e-01,5.67765844e-05,3.06554544e-02
2.21484576e-02,2.22405710e-02,5.20630373e-03,2.42436637e+00,1.10427419e-02,6.97387620e-05,2.60855376e-02
1.95239955e-02,1.82414117e-02,4.96347782e-03,2.89697139e+00,7.44985409e-03,1.25074545e-03,1.28402806e-02
8.40348151e-02,2.07627072e-02,2.81261139e-03,2.14957178e+00,6.68029186e-02,1.16315961e-03,1.61298911e-03
