EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.68019535e+01,1.13217992e+00,1.60295002e+00,4.01034929e+02,2.72760444e+00,9.19320808e-01,1.35950799e+00
1.52504760e-01,9.33927257e-01,2.67198318e-01,3.83297220e+02,2.93299321e-01,4.53478979e-01,9.64439397e-01
1.12238550e-01,1.23556488e+00,2.39316044e-02,3.64074163e+02,9.83295910e-02,1.86543070e-01,9.42901792e-01
1.09421237e-01,1.27822530e+00,1.04068761e-02,3.48286879e+02,1.36102104e-01,5.20487110e-02,8.44734170e-01
1.07186773e-01,1.08406048e+00,4.65699241e-02,3.34793463e+02,3.66807700e-02,1.53136287e-02,7.46773302e-01
1.92293666e-01,9.05929302e-01,6.06324697e-02,3.22502372e+02,1.24948167e-01,1.83971211e-02,7.22095000e-01
2.66146048e-01,8.87051742e-01,3.21689369e-02,3.10247766e+02,4.16808572e-01,3.75054677e-02,7.59687171e-01
7.25541427e-01,9.40883276e-01,5.44309502e-02,2.97367301e+02,8.47172891e-01,6.30651016e-02,8.30979711e-01
2.88046090e+00,6.18720595e-01,6.58412608e-03,2.84823945e+02,2.52034164e+00,6.03248477e-01,5.47871929e-01
2.46838807e+00,7.56221831e-01,4.88321683e-03,2.67324608e+02,1.74692174e+00,7.41515192e-01,1.67416477e+00
4.96162039e-01,7.46165077e-01,1.11791871e+00,2.57316005e+02,2.35593980e+00,1.94721324e-01,1.04108548e+00
1.01078117e-01,7.48194413e-01,1.63477500e-01,2.41820144e+02,1.48194270e-01,1.06581842e-01,7.21208051e-01
2.07259465e-01,1.09226623e+00,1.96642754e-02,2.26636182e+02,1.64527019e-01,3.43314699e-02,6.79139530e-01
2.37878973e-01,1.14042000e+00,6.24388001e-03,2.14237710e+02,1.99761794e-01,7.48364956e-03,5.30969173e-01
1.94348088e-01,9.78478178e-01,2.05631087e-02,2.03763081e+02,1.02755388e-01,3.77167847e-03,4.18817953e-01
1.34859961e-01,8.16531223e-01,3.32203117e-02,1.94356599e+02,5.43419739e-02,7.84815202e-03,4.70466049e-01
1.58828874e-01,7.69844889e-01,4.01995200e-02,1.85154993e+02,9.91770275e-02,1.26828233e-02,5.80807702e-01
6.20686432e-01,8.00849289e-01,1.52192804e-02,1.75727811e+02,2.72855589e-01,3.62479727e-02,6.51571516e-01
2.18934009e+00,3.88103303e-01,8.79639747e-03,1.66249555e+02,9.81000504e-02,2.60108417e-01,2.37331404e-01
2.00554488e+00,5.39700347e-01,5.37501723e-03,1.51943051e+02,1.98317709e-01,2.80855888e-01,1.41726349e+00
1.02403899e+00,4.54452746e-01,7.27261180e-01,1.45384271e+02,1.99219176e+00,2.54196109e-02,6.28603682e-01
9.58496585e-02,6.04346206e-01,8.70773160e-02,1.33038446e+02,8.70516030e-02,1.16395081e-02,4.31228961e-01
2.34989490e-01,9.36545465e-01,1.55741223e-02,1.21922482e+02,1.02584848e-01,4.88150644e-03,4.10099577e-01
4.34977165e-01,9.72963742e-01,4.54169596e-03,1.12838113e+02,5.68960022e-02,3.52979096e-03,2.36436442e-01
4.71482525e-01,8.19945092e-01,9.89079024e-03,1.05370412e+02,3.44374219e-02,4.16568908e-03,1.03496120e-01
2.03539363e-01,7.28050925e-01,1.70879704e-02,9.88468121e+01,7.81335286e-02,6.06869027e-03,1.53462502e-01
1.39834211e-01,6.95830725e-01,2.57697889e-02,9.26237971e+01,3.92182873e-02,6.54136546e-03,2.76183534e-01
4.74025052e-01,6.59677834e-01,1.99523275e-02,8.63948464e+01,2.99930491e-02,8.68379850e-03,3.14214201e-01
1.53210853e+00,2.61897257e-01,2.06964359e-02,7.95463783e+01,7.18781294e-02,5.78764886e-02,1.71129664e-01
1.84092168e+00,3.44826137e-01,4.75131237e-03,6.92934057e+01,3.94408091e-02,7.10263413e-02,9.71616796e-01
1.22394345e+00,2.62427184e-01,4.26086064e-01,6.54036532e+01,1.63171884e+00,2.63907187e-03,2.46310325e-01
9.92257996e-02,4.74319751e-01,3.72992076e-02,5.69942064e+01,6.37651303e-02,5.07970658e-03,1.85796163e-01
2.19985051e-01,7.58441632e-01,1.08577177e-02,4.98934839e+01,3.52239032e-02,5.31505209e-03,1.93051117e-01
1.51693549e+00,7.68368999e-01,4.79967037e-03,4.40155375e+01,7.18332291e-02,2.75018307e-03,5.95023733e-02
1.60012786e+00,5.52138968e-01,6.66103322e-03,3.94675438e+01,5.65522638e-01,2.87758935e-03,1.51319993e-01
5.52258249e-01,6.12234084e-01,6.48313411e-03,3.59058161e+01,8.54453170e-02,4.41889086e-03,8.00090716e-02
2.21966188e-01,6.50681028e-01,1.23032998e-02,3.25354678e+01,5.04730326e-02,6.59872493e-03,7.75731136e-02
4.43942085e-01,5.43558496e-01,1.44921439e-02,2.91379008e+01,3.44531256e-02,5.09344125e-03,1.03855356e-01
1.10517175e+00,2.26660405e-01,2.89818899e-02,2.50467143e+01,3.57949199e-02,4.58219708e-03,1.61407276e-01
2.38742800e+00,2.01124081e-01,5.17803841e-03,1.93686314e+01,2.47806754e-01,7.23780671e-03,4.86211272e-01
1.29377020e+00,1.61009170e-01,2.11289793e-01,1.75870168e+01,1.26865254e+00,7.10050867e-03,5.52050119e-02
9.57513288e-02,3.47914590e-01,1.11150429e-02,1.36667751e+01,4.33505440e-02,1.11002987e-02,6.67647554e-02
3.03549962e-01,5.94963259e-01,5.51972245e-03,1.05327884e+01,2.98802845e-02,1.22557411e-02,8.00873468e-02
1.64782567e+00,6.31953374e-01,4.55485839e-03,7.92150104e+00,1.10071064e-01,4.52584060e-03,5.21360002e-02
