EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.76547282e-06,8.20756328e-03,1.49652686e-06,2.00417367e-12,1.10332423e+00,6.95322290e-08,7.91497137e-03
1.21070433e-06,8.14299588e-03,5.77742892e-07,1.66394004e-12,6.29353479e-01,6.42364308e-08,7.95685133e-03
9.99702556e-07,8.10263351e-03,4.10833311e-07,1.86065572e-12,3.02353032e-01,5.42304404e-08,7.99710815e-03
9.61840841e-07,8.03132806e-03,2.96852435e-07,1.58965297e-12,1.45666986e-01,4.16448997e-08,7.97989884e-03
9.83053188e-07,7.80943129e-03,1.31688521e-07,1.70515678e-12,9.31911593e-02,3.04799736e-08,7.78516521e-03
9.55586718e-07,7.33899982e-03,1.36556316e-08,2.02708905e-12,1.13317254e-01,2.43650054e-08,7.31669412e-03
7.51322972e-07,6.76465612e-03,1.45869667e-07,1.60385407e-12,2.17736210e-01,2.33516900e-08,6.72415564e-03
4.51943827e-07,6.48792637e-03,6.81007991e-07,1.80371504e-12,4.17652698e-01,2.70133012e-08,6.41438351e-03
3.96302846e-07,6.95203397e-03,1.31052551e-06,1.82568393e-12,6.97490956e-01,4.02231964e-08,6.82806342e-03
4.65601364e-07,8.62317006e-03,1.58372512e-06,2.00417367e-12,1.03203677e+00,6.99975602e-08,8.41796282e-03
2.34179086e-06,6.68268549e-03,1.63334141e-06,1.82568393e-12,7.99332883e-01,3.94217234e-08,6.49055376e-03
1.24551904e-06,7.72997282e-03,3.72999572e-07,1.24450757e-12,3.74105533e-01,3.56572594e-08,7.59373356e-03
7.58374341e-07,8.84247144e-03,7.18545043e-08,1.31778264e-12,1.33468840e-01,3.04046776e-08,8.75670427e-03
5.32445034e-07,9.90126216e-03,2.70862864e-08,8.52482295e-13,4.24593353e-02,2.41189519e-08,9.85370490e-03
4.20850574e-07,1.05707487e-02,2.60092865e-08,6.66433159e-13,1.56506293e-02,1.85341315e-08,1.05510242e-02
3.71646206e-07,1.03665735e-02,1.85980384e-08,4.90635635e-13,1.47053193e-02,1.59215269e-08,1.03725475e-02
3.20571446e-07,9.32893235e-03,1.28303302e-08,8.20567988e-13,4.21578786e-02,1.69101156e-08,9.35254976e-03
2.37432015e-07,8.26020030e-03,1.21590609e-07,1.37778450e-12,1.32827330e-01,2.20941323e-08,8.28193353e-03
1.98626390e-07,7.85373559e-03,3.59846322e-07,1.24450761e-12,3.11779002e-01,3.60573878e-08,7.85864290e-03
1.80665357e-07,8.33452877e-03,6.48867395e-07,1.66394004e-12,5.79331739e-01,6.41932691e-08,8.31462527e-03
3.14120334e-06,6.35091748e-03,9.54491251e-07,1.80371504e-12,5.15336512e-01,2.61725786e-08,6.22591356e-03
1.37020415e-06,8.23427926e-03,1.64841340e-07,1.37778433e-12,1.75148732e-01,2.15949796e-08,8.14155776e-03
6.59661331e-07,1.04738983e-02,1.43109140e-08,5.44950532e-13,3.35417278e-02,1.71945237e-08,1.04056480e-02
3.65190611e-07,1.28652894e-02,1.77942555e-08,2.27093713e-13,2.72032755e-03,1.31051761e-08,1.27929071e-02
2.29083337e-07,1.47243749e-02,4.25306164e-08,6.13664879e-14,5.53832446e-04,9.83066710e-09,1.46228331e-02
1.77045507e-07,1.47944516e-02,4.30299413e-08,7.17642023e-14,8.77537132e-04,8.79426550e-09,1.47068778e-02
1.55786703e-07,1.28122768e-02,2.45380882e-08,1.48129433e-13,1.77182518e-03,1.12892099e-08,1.28029427e-02
1.37289942e-07,1.04489102e-02,1.92818267e-08,5.44951018e-13,2.57543973e-02,1.74096916e-08,1.04968450e-02
1.48432935e-07,8.90191872e-03,9.19993544e-08,1.31778289e-12,1.15764804e-01,3.03898416e-08,8.96747567e-03
5.15091666e-07,8.20607534e-03,3.47644544e-07,1.86065572e-12,2.97995855e-01,5.36346604e-08,8.27543469e-03
3.64388984e-06,6.73014443e-03,2.04873084e-07,1.60385407e-12,2.81815638e-01,2.27952333e-08,6.65865466e-03
1.33675785e-06,9.37145788e-03,1.19810142e-08,8.20567988e-13,5.50438667e-02,1.65601862e-08,9.32914191e-03
5.18013788e-07,1.28276384e-02,1.52914288e-08,1.48129433e-13,1.71360438e-03,1.11071716e-08,1.27954072e-02
2.26034776e-07,1.68578292e-02,6.57219995e-08,4.05533694e-14,2.82810188e-03,6.75722721e-09,1.67713666e-02
1.06521444e-07,2.00773846e-02,1.76286850e-07,2.79650893e-13,3.14687999e-03,3.86567907e-09,1.98376755e-02
7.59423245e-08,2.03239244e-02,2.08287758e-07,2.14695444e-13,3.17159850e-03,3.34326478e-09,1.99930993e-02
7.17324058e-08,1.68906771e-02,1.26384090e-07,4.05533694e-14,2.48424702e-03,6.83874995e-09,1.67351004e-02
8.40298630e-08,1.28052893e-02,3.84611275e-08,2.27093926e-13,2.63260891e-03,1.31025220e-08,1.28110741e-02
2.23202508e-07,9.94654379e-03,2.59413709e-08,8.52482930e-13,4.28073145e-02,2.38852587e-08,1.00187272e-02
1.40156664e-06,8.11473743e-03,2.17696517e-07,1.58965297e-12,1.66078670e-01,4.09752730e-08,8.21610743e-03
3.55580334e-06,7.37685969e-03,1.33410882e-08,2.02708904e-12,1.34463125e-01,2.42188094e-08,7.35034723e-03
1.15563632e-06,1.04242560e-02,1.33301109e-08,4.90635627e-13,1.27717166e-02,1.58189987e-08,1.04233094e-02
3.75859474e-07,1.46844400e-02,2.83362131e-08,7.17642024e-14,1.51366410e-03,8.73935523e-09,1.46635813e-02
9.34322337e-08,1.99395615e-02,1.60513649e-07,2.14695296e-13,2.99732481e-03,3.31694490e-09,1.97753492e-02
9.74929685e-09,1.97987362e-02,4.17281499e-07,3.58461856e-13,4.33774961e-03,3.57683703e-10,1.94280310e-02
8.54655723e-09,2.00511276e-02,6.15767025e-07,3.58461855e-13,4.07830902e-03,3.79562668e-10,1.95099170e-02
2.59848211e-08,1.98862990e-02,2.90999434e-07,2.79650893e-13,2.76565980e-03,3.89728086e-09,1.95887808e-02
6.17587416e-08,1.45954324e-02,6.10233558e-08,6.13664136e-14,6.75996126e-04,9.83608897e-09,1.45460428e-02
4.30806801e-07,1.06196785e-02,1.85310923e-08,6.66433575e-13,2.02580708e-02,1.84574176e-08,1.06778001e-02
