EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.03878577e-06,1.71390656e-03,2.65180944e-06,1.62588544e-12,1.02584455e+00,1.01749943e-07,1.56375891e-03
4.45714686e-07,1.58800552e-03,1.12132256e-06,1.19385860e-12,5.49338711e-01,9.34622493e-08,1.49948537e-03
2.13280917e-07,1.46670461e-03,5.96883019e-07,1.81520721e-12,2.39740566e-01,7.63137341e-08,1.42284009e-03
1.90847454e-07,1.34224480e-03,3.36275023e-07,1.36139516e-12,1.04334192e-01,5.40803226e-08,1.32659846e-03
2.61316600e-07,1.19129842e-03,1.41193502e-07,1.42522372e-12,5.99066109e-02,3.39455749e-08,1.18876542e-03
3.29834024e-07,9.95235468e-04,1.89365869e-08,1.73457625e-12,7.19497922e-02,2.24018044e-08,9.93999564e-04
3.14789294e-07,8.07529266e-04,2.00114145e-07,1.29840261e-12,1.53359939e-01,1.95842375e-08,8.00827151e-04
3.04096866e-07,7.43979705e-04,9.62520467e-07,1.55113951e-12,3.27507615e-01,2.52329144e-08,7.27549028e-04
5.29640534e-07,9.85667972e-04,2.05586993e-06,1.45885510e-12,5.95476946e-01,4.94607421e-08,9.46765691e-04
6.99064865e-07,1.97569990e-03,2.91114244e-06,1.62588544e-12,9.43076944e-01,1.06117808e-07,1.87968884e-03
1.26143252e-06,8.67280416e-04,2.27975295e-06,1.45885509e-12,7.09669308e-01,4.68801662e-08,7.89220051e-04
4.35871723e-07,1.21081523e-03,6.36147309e-07,9.55601949e-13,3.04257276e-01,4.14138221e-08,1.15082743e-03
1.35584057e-07,1.57043053e-03,1.38633426e-07,1.02493001e-12,9.44646950e-02,3.34882521e-08,1.53417958e-03
4.36690343e-08,1.89623338e-03,2.89015634e-08,5.93458008e-13,2.57567503e-02,2.38152049e-08,1.88110818e-03
2.63477118e-08,2.08563385e-03,2.22236137e-08,3.27028185e-13,7.42403590e-03,1.51213068e-08,2.08614011e-03
3.48907802e-08,1.98517190e-03,1.19656803e-08,2.06464540e-13,6.27388160e-03,1.03409474e-08,1.99848968e-03
5.41643470e-08,1.62437451e-03,1.49734572e-08,4.53484776e-13,2.21033606e-02,1.06891427e-08,1.64516812e-03
9.27892419e-08,1.30171470e-03,2.07334103e-07,9.74829283e-13,8.63956341e-02,1.83383437e-08,1.32141032e-03
1.51800080e-07,1.26865812e-03,6.69506519e-07,9.55601979e-13,2.34062673e-01,4.32018580e-08,1.28240538e-03
7.96534854e-08,1.70136321e-03,1.28089415e-06,1.19385860e-12,4.79654703e-01,9.60140411e-08,1.70328980e-03
1.63480705e-06,6.98291832e-04,1.17815630e-06,1.55113951e-12,4.30244301e-01,2.39873755e-08,6.50974877e-04
4.28028551e-07,1.29041214e-03,2.29805739e-07,9.74829141e-13,1.28383433e-01,1.75319575e-08,1.24655934e-03
8.75960677e-08,2.02492673e-03,1.91048559e-08,2.72351853e-13,2.01321901e-02,1.20357586e-08,1.99453214e-03
1.29639782e-08,2.74228041e-03,1.49024672e-08,5.35855633e-14,1.40596867e-03,7.52555066e-09,2.71877338e-03
4.12849011e-09,3.24392527e-03,3.94054500e-08,8.62237068e-15,4.14863129e-04,4.34676237e-09,3.21482388e-03
4.90287898e-09,3.26853714e-03,3.60976981e-08,7.17047782e-15,7.66794247e-04,2.82275923e-09,3.24638508e-03
8.07529985e-09,2.70659867e-03,1.54917920e-08,3.25985230e-14,9.43831505e-04,4.59909132e-09,2.71714220e-03
2.12815222e-08,2.01265581e-03,2.25683574e-08,2.72352158e-13,1.32686323e-02,1.24575509e-08,2.04698506e-03
2.14483784e-08,1.59735829e-03,1.75928564e-07,1.02493020e-12,7.54683843e-02,3.42846250e-08,1.63878654e-03
2.62102839e-07,1.51891102e-03,5.78562537e-07,1.81520721e-12,2.24674392e-01,7.68212796e-08,1.56232271e-03
1.88710026e-06,7.95946548e-04,2.36180833e-07,1.29840261e-12,2.16104215e-01,1.91826427e-08,7.61417683e-04
3.82874177e-07,1.64107620e-03,1.48287931e-08,4.53484776e-13,3.43442648e-02,1.04780860e-08,1.61218052e-03
5.62019819e-08,2.71193370e-03,1.67039039e-08,3.25985231e-14,1.37589612e-03,4.50670779e-09,2.69530589e-03
7.17509838e-09,3.57478041e-03,5.63012566e-08,3.60010522e-14,9.80131032e-04,1.48179214e-09,3.55608110e-03
5.10107827e-10,3.80325604e-03,1.00033517e-07,1.26716226e-13,4.79067385e-04,4.72748628e-10,3.75376943e-03
1.60574058e-09,3.90719797e-03,1.21576936e-07,1.05605953e-13,4.94276871e-04,2.31592552e-10,3.81727561e-03
3.03220722e-09,3.59310363e-03,1.00387645e-07,3.60010522e-14,6.92159925e-04,1.51993368e-09,3.54787241e-03
4.21281162e-09,2.71085992e-03,2.79335095e-08,5.35856470e-14,8.48951619e-04,7.63050961e-09,2.72920216e-03
6.88470781e-08,1.91492549e-03,3.50741547e-08,5.93458514e-13,2.38618377e-02,2.38960221e-08,1.96027445e-03
1.08546483e-06,1.37709940e-03,2.78230849e-07,1.36139516e-12,1.15706433e-01,5.36062247e-08,1.43205978e-03
1.79675902e-06,1.00769892e-03,1.87542845e-08,1.73457623e-12,9.21145712e-02,2.26351492e-08,9.82762614e-04
3.03749204e-07,2.00781769e-03,1.76059285e-08,2.06464535e-13,6.28488116e-03,1.05342289e-08,1.99100764e-03
4.27536674e-08,3.21067076e-03,2.95853005e-08,7.17047778e-15,1.34656241e-03,2.90554793e-09,3.19541652e-03
4.25384069e-09,3.73895568e-03,7.21799866e-08,1.05605868e-13,5.08954749e-04,2.37493969e-10,3.70265972e-03
6.87723487e-10,1.87285750e-03,5.30840475e-08,2.39452073e-14,1.04265098e-03,5.82817888e-12,1.84670161e-03
2.13487469e-10,1.96816517e-03,1.19794098e-07,2.39452072e-14,1.02010014e-03,8.65663793e-12,1.89174778e-03
1.47995387e-09,3.73266918e-03,1.62815470e-07,1.26716226e-13,4.69841727e-04,4.84048366e-10,3.65251130e-03
4.47688877e-09,3.17787264e-03,4.19236394e-08,8.62238276e-15,2.04782028e-04,4.41693903e-09,3.17523885e-03
2.59194222e-07,2.10483495e-03,1.26594324e-08,3.27028452e-13,8.75758478e-03,1.52765796e-08,2.14336515e-03
2.37031821e-06,1.21906391e-03,1.23900687e-07,1.42522372e-12,7.63662260e-02,3.39277377e-08,1.27352930e-03
1.43996060e-06,1.21906391e-03,1.24010901e-07,1.42522366e-12,5.13500450e-02,3.39277377e-08,1.20445227e-03
2.58017764e-07,2.10483495e-03,1.96739425e-08,3.27028721e-13,3.12668541e-03,1.52765796e-08,2.09441947e-03
5.55290549e-08,3.17787264e-03,4.47185963e-08,8.62237075e-15,8.29616122e-04,4.41693903e-09,3.14825887e-03
8.10461702e-09,3.73266918e-03,1.59300809e-07,1.26716226e-13,5.24062330e-04,4.84048366e-10,3.64343639e-03
5.23338640e-10,1.96816517e-03,1.19334725e-07,2.39452073e-14,1.03035514e-03,8.65663793e-12,1.89185888e-03
4.04365967e-10,1.87285750e-03,5.23516076e-08,2.39451749e-14,1.03649932e-03,5.82817876e-12,1.83859458e-03
7.28156666e-10,3.73895568e-03,6.63404790e-08,1.05605953e-13,5.08912485e-04,2.37493968e-10,3.68616261e-03
3.98644899e-08,3.21067076e-03,1.56206605e-08,7.17047263e-15,3.72255372e-04,2.90554792e-09,3.20576035e-03
6.59622070e-07,2.00781769e-03,9.59363072e-09,2.06464393e-13,6.53170324e-03,1.05342289e-08,2.04339818e-03
3.87608942e-06,1.00769892e-03,3.30915434e-08,1.73457625e-12,7.51739089e-02,2.26351492e-08,1.06032903e-03
9.61673258e-07,1.37709940e-03,2.75266514e-07,1.36139516e-12,6.71805472e-02,5.36062247e-08,1.37471247e-03
2.72909648e-07,1.91492549e-03,2.54965562e-08,5.93458009e-13,1.13106035e-02,2.38960221e-08,1.91497501e-03
1.34469366e-07,2.71085992e-03,2.16101019e-08,5.35855634e-14,2.06378218e-04,7.63050961e-09,2.69273995e-03
5.51197994e-08,3.59310363e-03,9.06680594e-08,3.60010522e-14,1.20345995e-03,1.51993368e-09,3.52699424e-03
1.07774162e-08,3.90719797e-03,1.10189473e-07,1.05605868e-13,6.69676663e-04,2.31592552e-10,3.81457416e-03
5.84059629e-09,3.80325604e-03,8.44056696e-08,1.26716226e-13,4.89814252e-04,4.72748628e-10,3.74416468e-03
2.61697907e-08,3.57478041e-03,3.59630729e-08,3.60010522e-14,8.01617450e-04,1.48179214e-09,3.54781624e-03
2.13658764e-07,2.71193370e-03,4.04098834e-09,3.25985213e-14,1.75725484e-04,4.50670779e-09,2.72374539e-03
1.28261445e-06,1.64107620e-03,5.06657658e-08,4.53485246e-13,1.42821509e-02,1.04780860e-08,1.68541790e-03
5.08594037e-06,7.95946548e-04,3.92664356e-07,1.29840261e-12,1.08674515e-01,1.91826427e-08,8.50939660e-04
6.01759532e-07,1.51891102e-03,5.24293259e-07,1.81520721e-12,1.51384622e-01,7.68212796e-08,1.52398096e-03
4.18057716e-07,1.59735829e-03,1.16688072e-07,1.02493020e-12,5.24389410e-02,3.42846250e-08,1.60554254e-03
3.80396427e-07,2.01265581e-03,9.56439203e-09,2.72352158e-13,9.45950899e-03,1.24575509e-08,2.01539752e-03
3.08628226e-07,2.70659867e-03,9.49111220e-09,3.25985214e-14,2.88947363e-04,4.59909132e-09,2.69455257e-03
1.98031715e-07,3.26853714e-03,1.94284372e-08,7.17047258e-15,8.89147355e-04,2.82275924e-09,3.24667293e-03
1.57730457e-07,3.24392527e-03,1.94550761e-08,8.62238275e-15,6.02295026e-04,4.34676237e-09,3.23551502e-03
2.44669924e-07,2.74228041e-03,7.85619400e-09,5.35856470e-14,1.95601659e-04,7.52555066e-09,2.75960401e-03
6.29816509e-07,2.02492673e-03,6.86463679e-08,2.72352158e-13,5.57071686e-03,1.20357586e-08,2.06887203e-03
1.92615253e-06,1.29041214e-03,4.44691722e-07,9.74829559e-13,4.38138648e-02,1.75319575e-08,1.35439970e-03
5.49818476e-06,6.98291832e-04,1.76404733e-06,1.55113951e-12,1.83300893e-01,2.39873755e-08,7.65912655e-04
8.34389917e-07,1.70136321e-03,1.03606849e-06,1.19385859e-12,3.87310053e-01,9.60140411e-08,1.68859319e-03
9.09916008e-07,1.26865812e-03,4.79290314e-07,9.55601948e-13,2.03365934e-01,4.32018580e-08,1.26208278e-03
1.02442159e-06,1.30171470e-03,1.64272054e-07,9.74829419e-13,8.48873296e-02,1.83383437e-08,1.29750268e-03
1.19541498e-06,1.62437451e-03,2.38757580e-08,4.53485246e-13,2.41500515e-02,1.06891427e-08,1.62208080e-03
1.18519791e-06,1.98517190e-03,1.18954515e-08,2.06464391e-13,5.26498148e-03,1.03409474e-08,1.99070732e-03
1.08615106e-06,2.08563385e-03,2.34453849e-08,3.27028452e-13,3.41372008e-03,1.51213068e-08,2.10902094e-03
1.11126012e-06,1.89623338e-03,6.02417805e-08,5.93458513e-13,1.01204028e-02,2.38152048e-08,1.94267177e-03
1.46469982e-06,1.57043053e-03,2.70390946e-07,1.02493040e-12,3.51164931e-02,3.34882521e-08,1.64002508e-03
2.58990252e-06,1.21081523e-03,1.05084822e-06,9.55601994e-13,1.10630429e-01,4.14138221e-08,1.30113292e-03
5.35936383e-06,8.67280416e-04,3.34599871e-06,1.45885510e-12,3.04983360e-01,4.68801662e-08,9.71648895e-04
2.13549850e-06,1.97569990e-03,2.18333426e-06,1.62588544e-12,8.17651538e-01,1.06117808e-07,1.88877689e-03
1.99300113e-06,9.85667972e-04,1.55944689e-06,1.45885509e-12,5.54986150e-01,4.94607421e-08,9.32905966e-04
2.42999291e-06,7.43979705e-04,8.14911631e-07,1.55113951e-12,3.35766664e-01,2.52329144e-08,7.09511709e-04
3.47650806e-06,8.07529266e-04,2.12432928e-07,1.29840261e-12,1.73279719e-01,1.95842375e-08,7.80529451e-04
