EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
5.39672645e-06,1.02817462e-01,7.56483425e-07,4.93285504e-12,1.24239340e+00,4.26557040e-08,1.01957235e-01
4.65147847e-06,1.02954749e-01,2.09153064e-07,4.67957513e-12,7.91407452e-01,3.99447104e-08,1.02432982e-01
4.41032597e-06,1.03218380e-01,2.51960011e-07,4.52139214e-12,4.40744084e-01,3.54495285e-08,1.02957466e-01
4.41707752e-06,1.03363348e-01,2.31857585e-07,4.11766447e-12,2.48662581e-01,3.02662320e-08,1.03279218e-01
4.49598419e-06,1.02858585e-01,1.03805815e-07,4.39836808e-12,1.79649538e-01,2.60852821e-08,1.02861969e-01
4.44038951e-06,1.01229420e-01,1.91129254e-08,4.93636876e-12,2.09849869e-01,2.41137901e-08,1.01233306e-01
3.92046333e-06,9.89543646e-02,1.51419822e-07,4.44341268e-12,3.44661643e-01,2.40532402e-08,9.88833208e-02
2.88439522e-06,9.76523839e-02,5.52743384e-07,4.51559938e-12,5.74227950e-01,2.52272440e-08,9.74501949e-02
1.91957186e-06,9.90332491e-02,8.68504402e-07,4.91724866e-12,8.64296577e-01,2.89662715e-08,9.86628162e-02
1.54328259e-06,1.04061163e-01,7.33725137e-07,4.93285504e-12,1.18146652e+00,3.80769393e-08,1.03493910e-01
6.60372998e-06,9.80678213e-02,1.24915540e-06,4.91724862e-12,9.60466261e-01,3.02872927e-08,9.74346463e-02
4.74990603e-06,1.02226915e-01,2.29655992e-07,3.75960072e-12,5.23103827e-01,2.87731282e-08,1.01841380e-01
3.77837077e-06,1.06587484e-01,3.87257055e-08,4.03984034e-12,2.34939251e-01,2.64600497e-08,1.06394555e-01
3.24637259e-06,1.10749412e-01,2.66314933e-08,3.34134313e-12,1.02152654e-01,2.37501817e-08,1.10686206e-01
2.95959389e-06,1.13443010e-01,2.60975724e-08,2.95901689e-12,5.53135360e-02,2.16417635e-08,1.13464055e-01
2.87181904e-06,1.12833737e-01,2.15226988e-08,2.72233359e-12,5.46769983e-02,2.09887951e-08,1.12930168e-01
2.77189792e-06,1.08974252e-01,2.30782448e-08,3.37192330e-12,1.05529554e-01,2.16279693e-08,1.09128060e-01
2.40820139e-06,1.04704917e-01,9.39273496e-08,4.13899808e-12,2.37259097e-01,2.32675356e-08,1.04857037e-01
2.06236357e-06,1.02659992e-01,1.82673893e-07,3.75960083e-12,4.55352149e-01,2.72800594e-08,1.02756388e-01
2.33752199e-06,1.03557336e-01,2.30454513e-07,4.67957513e-12,7.43690268e-01,3.59538112e-08,1.03576703e-01
8.12835897e-06,9.71189513e-02,8.53684512e-07,4.51559941e-12,6.75665154e-01,2.45152091e-08,9.66970188e-02
5.10076791e-06,1.04601897e-01,1.55476678e-07,4.13899779e-12,2.90137820e-01,2.30022250e-08,1.04359284e-01
3.54511147e-06,1.13106482e-01,2.86341240e-08,2.71669330e-12,8.85463518e-02,2.13526403e-08,1.12969088e-01
2.70441412e-06,1.22245799e-01,2.80281237e-08,1.91946650e-12,2.22391972e-02,1.95391637e-08,1.22098401e-01
2.20710933e-06,1.29550419e-01,4.54008471e-08,1.37980634e-12,7.70123702e-03,1.82181358e-08,1.29307675e-01
2.04580269e-06,1.29788665e-01,3.80129908e-08,1.37716335e-12,7.09722380e-03,1.82025637e-08,1.29584190e-01
2.12905553e-06,1.22143926e-01,2.70616757e-08,1.73936696e-12,1.90117970e-02,1.93747805e-08,1.22179236e-01
2.15682627e-06,1.13053545e-01,2.92932954e-08,2.71669244e-12,7.59883916e-02,2.12729611e-08,1.13278955e-01
2.36376486e-06,1.06805744e-01,4.65027425e-08,4.03984114e-12,2.13295457e-01,2.50205051e-08,1.07101215e-01
3.67351864e-06,1.03576198e-01,1.73777262e-07,4.52139214e-12,4.38067625e-01,3.22672295e-08,1.03891495e-01
9.05460950e-06,9.88243765e-02,2.17665505e-07,4.44341268e-12,4.18687661e-01,2.27262964e-08,9.86032484e-02
5.08840589e-06,1.09106956e-01,2.97858166e-08,3.37192330e-12,1.25450653e-01,2.07574407e-08,1.09027535e-01
3.16519733e-06,1.22169250e-01,2.25259307e-08,1.73936696e-12,1.90472779e-02,1.89333852e-08,1.22124627e-01
2.19969583e-06,1.38924394e-01,6.23549075e-08,7.50091295e-13,3.47446880e-03,1.70955861e-08,1.38687872e-01
1.63442257e-06,1.56191679e-01,1.95696758e-07,3.17927816e-13,3.44816697e-03,1.54501111e-08,1.55408964e-01
1.48747279e-06,1.56951268e-01,2.27838848e-07,3.17871862e-13,3.52510299e-03,1.56823497e-08,1.55911033e-01
1.71890047e-06,1.39040608e-01,1.27046518e-07,7.50091295e-13,3.52602065e-03,1.72339543e-08,1.38621444e-01
2.00304701e-06,1.22097397e-01,5.30552414e-08,1.91946714e-12,2.20673743e-02,1.92773324e-08,1.22181447e-01
2.79390900e-06,1.10922543e-01,2.33004397e-08,3.34134242e-12,1.04760735e-01,2.25647951e-08,1.11230290e-01
5.50178788e-06,1.03674458e-01,1.50808970e-07,4.11766448e-12,2.78055615e-01,2.80030652e-08,1.04100808e-01
8.97724320e-06,1.01381338e-01,1.87573036e-08,4.93636877e-12,2.37330574e-01,2.28396096e-08,1.01322251e-01
4.73989997e-06,1.13024504e-01,1.90704889e-08,2.72233356e-12,5.13299205e-02,2.01665618e-08,1.13059452e-01
2.76468530e-06,1.29463943e-01,3.68580051e-08,1.37716334e-12,5.71989599e-03,1.78269604e-08,1.29414931e-01
1.66134489e-06,1.55772416e-01,2.19431104e-07,3.17871887e-13,3.21675687e-03,1.55611913e-08,1.55198754e-01
8.92297434e-07,2.01785007e-01,9.36129749e-07,5.87428452e-13,3.43198497e-03,1.23683044e-08,1.99653582e-01
8.35601676e-07,2.02822485e-01,1.32030924e-06,5.87428452e-13,3.44875781e-03,1.24335056e-08,1.99987979e-01
1.40092630e-06,1.55585359e-01,3.84876453e-07,3.17927816e-13,3.35187572e-03,1.54244443e-08,1.54677485e-01
1.93696456e-06,1.29192710e-01,7.98342516e-08,1.37980578e-12,9.18794046e-03,1.79217842e-08,1.29097481e-01
3.41242289e-06,1.13619877e-01,2.04967106e-08,2.95901783e-12,6.49094117e-02,2.07695275e-08,1.13871530e-01
7.70853640e-06,1.03142407e-01,8.33227880e-08,4.39836808e-12,2.15459874e-01,2.45738862e-08,1.03600584e-01
8.13847929e-06,1.03142407e-01,8.88782217e-08,4.39836787e-12,1.62632421e-01,2.45738862e-08,1.03202064e-01
4.45748123e-06,1.13619877e-01,2.05405076e-08,2.95901884e-12,3.95101626e-02,2.07695275e-08,1.13709168e-01
2.78624299e-06,1.29192710e-01,7.61136781e-08,1.37980634e-12,5.66531717e-03,1.79217842e-08,1.29048214e-01
1.66238179e-06,1.55585359e-01,3.88869851e-07,3.17927810e-13,2.96313677e-03,1.54244443e-08,1.54553871e-01
9.13846884e-07,2.02822485e-01,1.31540791e-06,5.87428450e-13,2.90058886e-03,1.24335056e-08,1.99726471e-01
9.34933666e-07,2.01785007e-01,9.44894917e-07,5.87428224e-13,3.28905377e-03,1.23683044e-08,1.99610289e-01
1.38206947e-06,1.55772416e-01,2.19676096e-07,3.17871861e-13,3.04758069e-03,1.55611913e-08,1.55011882e-01
2.18033203e-06,1.29463943e-01,3.92439159e-08,1.37716291e-12,8.53306743e-03,1.78269604e-08,1.29357413e-01
4.37346239e-06,1.13024504e-01,1.90768471e-08,2.72233293e-12,6.05163377e-02,2.01665618e-08,1.13277365e-01
9.95535193e-06,1.01381338e-01,2.27540070e-08,4.93636877e-12,2.18190703e-01,2.28396096e-08,1.01886904e-01
6.83165026e-06,1.03674458e-01,1.96560501e-07,4.11766448e-12,1.86923766e-01,2.80030652e-08,1.03835822e-01
4.28513590e-06,1.10922543e-01,2.48930227e-08,3.34134313e-12,6.72538407e-02,2.25647950e-08,1.11095563e-01
3.20730887e-06,1.22097397e-01,4.16560392e-08,1.91946650e-12,1.49260351e-02,1.92773324e-08,1.22073059e-01
2.28408139e-06,1.39040608e-01,1.26061880e-07,7.50091295e-13,3.37829888e-03,1.72339543e-08,1.38489585e-01
1.51260132e-06,1.56951268e-01,2.34346849e-07,3.17871887e-13,2.97548386e-03,1.56823497e-08,1.55832325e-01
1.45606616e-06,1.56191679e-01,2.01505514e-07,3.17927810e-13,2.82477141e-03,1.54501111e-08,1.55362672e-01
1.88010926e-06,1.38924394e-01,7.08020397e-08,7.50091295e-13,3.53136211e-03,1.70955861e-08,1.38629205e-01
2.94524997e-06,1.22169250e-01,2.86145920e-08,1.73936693e-12,1.72631178e-02,1.89333852e-08,1.22257672e-01
5.58893756e-06,1.09106956e-01,5.83961122e-08,3.37192480e-12,8.75679780e-02,2.07574407e-08,1.09490023e-01
1.15028036e-05,9.88243765e-02,3.25256462e-07,4.44341268e-12,2.76394351e-01,2.27262964e-08,9.94543037e-02
5.30196550e-06,1.03576198e-01,2.62015247e-07,4.52139214e-12,3.20143227e-01,3.22672295e-08,1.03796397e-01
4.12265067e-06,1.06805744e-01,4.20757436e-08,4.03984102e-12,1.61345175e-01,2.50205051e-08,1.07058012e-01
3.91491731e-06,1.13053545e-01,2.04917277e-08,2.71669240e-12,6.22140317e-02,2.12729611e-08,1.13232963e-01
3.56451198e-06,1.22143926e-01,2.48809060e-08,1.73936693e-12,1.65648555e-02,1.93747805e-08,1.22158997e-01
2.95349585e-06,1.29788665e-01,3.97997831e-08,1.37716289e-12,6.48608695e-03,1.82025637e-08,1.29676808e-01
2.73390832e-06,1.29550419e-01,5.17580857e-08,1.37980578e-12,6.67270197e-03,1.82181358e-08,1.29523046e-01
3.10305162e-06,1.22245799e-01,4.07404141e-08,1.91946714e-12,1.51659942e-02,1.95391637e-08,1.22429094e-01
4.21015916e-06,1.13106482e-01,6.92958880e-08,2.71669250e-12,5.08602706e-02,2.13526404e-08,1.13512106e-01
6.70696114e-06,1.04601897e-01,3.12496011e-07,4.13899869e-12,1.55798397e-01,2.30022250e-08,1.05227160e-01
1.18145864e-05,9.71189513e-02,1.29773466e-06,4.51559938e-12,3.85795105e-01,2.45152091e-08,9.79617676e-02
3.90738417e-06,1.03557336e-01,2.48884661e-07,4.67957513e-12,6.13507701e-01,3.59538112e-08,1.03688429e-01
4.07552717e-06,1.02659992e-01,1.07557817e-07,3.75960070e-12,3.93664765e-01,2.72800594e-08,1.02830523e-01
5.08199732e-06,1.04704917e-01,7.08794139e-08,4.13899837e-12,2.20918304e-01,2.32675356e-08,1.04874612e-01
5.92203809e-06,1.08974252e-01,2.74239360e-08,3.37192480e-12,1.04062939e-01,2.16279693e-08,1.09140149e-01
5.99102773e-06,1.12833737e-01,1.83903247e-08,2.72233291e-12,5.02572618e-02,2.09887952e-08,1.13040788e-01
5.71608829e-06,1.13443010e-01,2.03131937e-08,2.95901785e-12,4.12955278e-02,2.16417635e-08,1.13766090e-01
5.69077854e-06,1.10749412e-01,2.55805287e-08,3.34134242e-12,6.24985965e-02,2.37501818e-08,1.11239204e-01
6.28683089e-06,1.06587484e-01,8.39413291e-08,4.03984216e-12,1.26403184e-01,2.64600496e-08,1.07263769e-01
7.97593712e-06,1.02226915e-01,4.75890079e-07,3.75960087e-12,2.69769988e-01,2.87731282e-08,1.03104935e-01
1.15310977e-05,9.80678213e-02,2.01059612e-06,4.91724866e-12,5.39693448e-01,3.02872927e-08,9.91654431e-02
2.97500913e-06,1.04061163e-01,4.30846434e-07,4.93285504e-12,1.04568872e+00,3.80769393e-08,1.03820833e-01
4.33192782e-06,9.90332491e-02,5.86687139e-07,4.91724862e-12,7.94517386e-01,2.89662715e-08,9.88301263e-02
7.02648200e-06,9.76523839e-02,4.74721378e-07,4.51559941e-12,5.57428515e-01,2.52272440e-08,9.74797321e-02
9.97070821e-06,9.89543646e-02,1.74495780e-07,4.44341268e-12,3.52590269e-01,2.40532402e-08,9.88455083e-02
1.16620120e-05,1.01229420e-01,2.66263253e-08,4.93636878e-12,2.11358469e-01,2.41137901e-08,1.01248320e-01
1.17769947e-05,1.02858585e-01,8.41315882e-08,4.39836787e-12,1.53013756e-01,2.60852821e-08,1.03073746e-01
1.10761342e-05,1.03363348e-01,1.90691378e-07,4.11766447e-12,1.67662101e-01,3.02662320e-08,1.03817696e-01
1.04676800e-05,1.03218380e-01,1.99849893e-07,4.52139214e-12,2.51584289e-01,3.54495285e-08,1.03929324e-01
1.06526310e-05,1.02954749e-01,2.90933829e-07,4.67957513e-12,4.28450767e-01,3.99447104e-08,1.03936236e-01
1.22244185e-05,1.02817462e-01,1.37069040e-06,4.93285504e-12,7.30987739e-01,4.26557040e-08,1.04094374e-01
