EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
2.94266351e-02,9.64756830e-01,3.86695558e-05,9.21347381e-01,4.57635660e-01,8.86110098e-01,9.64793633e-01
2.43860860e-02,9.66624504e-01,5.73128137e-05,9.48916753e-01,4.57607784e-01,9.00615536e-01,9.66704084e-01
4.68613149e-02,9.66002414e-01,2.44948507e-05,9.08255751e-01,4.56938374e-01,6.04312108e-01,9.65982080e-01
2.82020743e-02,9.67090623e-01,2.00292422e-05,9.11367397e-01,4.54915323e-01,4.72028509e-01,9.67043793e-01
1.98014715e-02,9.68347981e-01,3.04979123e-05,9.22666704e-01,4.53436709e-01,4.57444976e-01,9.68337693e-01
1.68509312e-02,9.68662206e-01,4.37589605e-05,9.46985716e-01,4.53344014e-01,4.56985523e-01,9.68744338e-01
1.61946839e-02,9.67929272e-01,8.49712863e-05,9.72899143e-01,4.54694475e-01,4.68728296e-01,9.68039157e-01
1.45026136e-02,9.69220386e-01,2.13791793e-04,9.82717226e-01,4.56751731e-01,5.81538277e-01,9.69217998e-01
6.01197618e-02,9.66771226e-01,3.83886088e-05,9.14955044e-01,4.56872770e-01,6.36303853e-01,9.66801914e-01
3.03079690e-02,9.65161633e-01,1.32404154e-05,9.13243042e-01,4.53540898e-01,4.59436970e-01,9.65166175e-01
1.67665997e-02,9.64636787e-01,3.26139095e-05,9.15850218e-01,4.49100977e-01,4.84751959e-01,9.64564854e-01
1.21035035e-02,9.64348808e-01,3.84027406e-05,9.22294611e-01,4.45272661e-01,5.26063006e-01,9.64277814e-01
1.13438427e-02,9.63253306e-01,2.11107473e-05,9.40799822e-01,4.45256330e-01,5.26221510e-01,9.63344553e-01
1.21330697e-02,9.62805506e-01,2.50659398e-05,9.60300732e-01,4.49042447e-01,4.82966070e-01,9.62914462e-01
1.19378483e-02,9.66967727e-01,1.07149183e-04,9.69165156e-01,4.53485236e-01,4.52475493e-01,9.66955124e-01
8.69856910e-03,9.69336822e-01,3.79954302e-04,9.80685749e-01,4.56899505e-01,5.83417492e-01,9.69246270e-01
3.82051774e-02,9.67497780e-01,1.24855175e-05,9.18304070e-01,4.54705620e-01,4.69724832e-01,9.67525439e-01
1.68226051e-02,9.63970200e-01,3.01215499e-05,9.10905772e-01,4.49094261e-01,4.82516997e-01,9.64010176e-01
8.41725957e-03,9.54941605e-01,8.37472172e-05,9.05641780e-01,4.39110810e-01,5.98490783e-01,9.54933595e-01
6.60785966e-03,9.41729897e-01,9.86822024e-05,9.04989611e-01,4.26696009e-01,7.40979463e-01,9.41600094e-01
7.05016271e-03,9.40092228e-01,7.25509831e-05,9.23698964e-01,4.26696510e-01,7.42545601e-01,9.40194056e-01
8.62593358e-03,9.51214671e-01,3.47832856e-05,9.36220829e-01,4.39117142e-01,5.99392621e-01,9.51287425e-01
9.85482016e-03,9.63450859e-01,2.38265050e-05,9.56469443e-01,4.49112276e-01,4.81547435e-01,9.63442403e-01
7.77352561e-03,9.67375974e-01,1.95612708e-04,9.70583623e-01,4.54916583e-01,4.63955533e-01,9.67344095e-01
2.20039048e-02,9.68024771e-01,1.66282761e-05,9.29060175e-01,4.53103202e-01,4.53323187e-01,9.68032758e-01
9.70146950e-03,9.65292725e-01,3.58355023e-05,9.13592118e-01,4.45267464e-01,5.21726251e-01,9.65312051e-01
