EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
6.89534206e-01,2.97900055e-02,9.99888224e-01,6.28142744e-02,5.37282045e-01,0.00000000e+00,2.97963064e-02
7.64567851e-01,3.02286980e-02,9.99922732e-01,6.55242734e-02,5.37564834e-01,0.00000000e+00,3.02449925e-02
8.20497977e-01,3.03060350e-02,9.99881961e-01,6.29222297e-02,5.37890975e-01,0.00000000e+00,3.03351661e-02
8.57738931e-01,3.02572559e-02,9.99821729e-01,5.52121661e-02,5.38201803e-01,0.00000000e+00,3.02932138e-02
8.79546168e-01,3.05199808e-02,9.99773043e-01,4.39267776e-02,5.38402607e-01,1.09533611e-04,3.05441268e-02
8.89758825e-01,3.08068092e-02,9.99728461e-01,2.79106582e-02,5.38411435e-01,1.10110668e-05,3.08032982e-02
8.92946558e-01,3.09175707e-02,9.99645330e-01,9.23938483e-03,5.38232192e-01,0.00000000e+00,3.08931756e-02
8.95272517e-01,3.06816951e-02,9.99441837e-01,7.09525631e-03,5.37944308e-01,0.00000000e+00,3.06596494e-02
8.93259703e-01,3.00684242e-02,9.98965944e-01,2.05356573e-02,5.37621368e-01,0.00000000e+00,3.00721968e-02
0.00000000e+00,2.96809361e-02,9.97981463e-01,2.43586098e-02,5.37315809e-01,0.00000000e+00,2.97127586e-02
7.12216965e-01,3.00676418e-02,9.99897853e-01,6.73860363e-02,5.37595492e-01,0.00000000e+00,3.00640031e-02
7.91088910e-01,3.04819829e-02,9.99923929e-01,6.67602375e-02,5.38037802e-01,0.00000000e+00,3.04901832e-02
8.46488422e-01,3.05664385e-02,9.99872285e-01,6.23873136e-02,5.38623417e-01,2.36741708e-03,3.05937610e-02
8.80504516e-01,3.06108316e-02,9.99797870e-01,5.31432729e-02,5.39264070e-01,6.21820553e-03,3.06518324e-02
8.98583920e-01,3.13031318e-02,9.99747275e-01,4.24895853e-02,5.39732309e-01,6.91547995e-03,3.13281472e-02
9.05724558e-01,3.18769675e-02,9.99713314e-01,2.74556420e-02,5.39761668e-01,6.85134455e-03,3.18647739e-02
9.06586138e-01,3.19334327e-02,9.99632948e-01,9.65407717e-03,5.39334008e-01,6.20706404e-03,3.19009860e-02
