EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.43792850e-02,7.99346824e-01,4.68115144e-05,8.02701891e-01,4.15247798e-01,4.49273091e-01,7.99446649e-01
1.14302392e-02,8.02012186e-01,6.39716834e-05,8.23176874e-01,4.15192045e-01,4.64192562e-01,8.02272626e-01
2.78930216e-02,7.97095041e-01,4.39345235e-05,7.94640224e-01,4.13855219e-01,2.09821513e-01,7.96869552e-01
1.39291940e-02,7.93505039e-01,1.79202651e-05,7.91711062e-01,4.09814746e-01,1.17211989e-01,7.93379219e-01
8.08495412e-03,7.92711171e-01,1.63767872e-05,7.95465063e-01,4.06861668e-01,1.07880004e-01,7.92822835e-01
6.58176828e-03,7.95570513e-01,2.55304554e-05,8.15928046e-01,4.06676282e-01,1.07631613e-01,7.95853374e-01
6.88499721e-03,7.99219051e-01,6.18252532e-05,8.37104498e-01,4.09373048e-01,1.15528917e-01,7.99431753e-01
6.35195495e-03,8.01917995e-01,1.75342633e-04,8.39583895e-01,4.13481935e-01,1.93549193e-01,8.01914905e-01
4.01515259e-02,8.01041643e-01,6.40972650e-05,7.93089013e-01,4.13724013e-01,2.35649731e-01,8.00923190e-01
1.72920965e-02,7.91123428e-01,1.15035559e-05,7.88033407e-01,4.07070040e-01,1.08000858e-01,7.90919148e-01
7.31812172e-03,7.79765912e-01,8.50689083e-06,7.80551931e-01,3.98204400e-01,1.19257833e-01,7.79577014e-01
3.83110909e-03,7.72814758e-01,1.28017724e-05,7.77814525e-01,3.90561402e-01,1.42003399e-01,7.72907317e-01
3.51989461e-03,7.76561583e-01,6.10835095e-06,7.99287988e-01,3.90528735e-01,1.42450159e-01,7.76829085e-01
4.66942116e-03,7.83988440e-01,4.57837466e-06,8.21156290e-01,3.98087330e-01,1.18762303e-01,7.84057269e-01
4.96454978e-03,7.91882666e-01,6.69046442e-05,8.25686277e-01,4.06958719e-01,1.04707740e-01,7.91727563e-01
3.40692990e-03,7.98455968e-01,3.03823013e-04,8.32862615e-01,4.13777481e-01,1.95329644e-01,7.98192271e-01
2.46404652e-02,7.99079288e-01,1.70935077e-05,7.87280845e-01,4.09395340e-01,1.16753277e-01,7.99047818e-01
