EDMD,SINDy,HANDI,PSE,gEDMD,WSINDy,SR3
0.00031733,0.83188035,0.00083850,0.03464504,5.84253643,0.00429477,0.83185260
0.00031339,0.83474070,0.00083734,0.03545241,5.85405744,0.00427184,0.83471255
0.00030915,0.83705623,0.00083226,0.03644479,5.86723931,0.00424816,0.83702712
0.00030567,0.83755479,0.00082577,0.03726410,0.70184965,0.00423234,0.83752578
0.00030340,0.83563717,0.00082097,0.03728613,0.70293586,0.00423538,0.83560902
0.00030150,0.83681016,0.00081737,0.03579910,0.70138156,0.00425923,0.83678183
0.00029914,0.83603209,0.00081323,0.03267031,0.70197600,0.00429123,0.83600375
0.00029727,0.83407054,0.00081081,0.02904909,0.70037070,0.00431793,0.83404220
0.00029670,0.83196088,0.00081279,0.02622019,0.69750703,0.00433529,0.83193267
0.00029768,0.83032567,0.00081926,0.02433325,0.69437346,0.00434589,0.83029760
0.00031530,0.83354228,0.00082581,0.03543634,5.85405340,0.00429489,0.83351476
0.00031700,0.83830521,0.00083148,0.03634240,5.87305625,0.00426378,0.83827765
0.00031700,0.84462411,0.00083338,0.03750766,0.70626538,0.00422293,0.84459611
0.00031573,0.85034525,0.00083100,0.03867641,0.71345244,0.00418206,0.85031561
0.00031407,0.85117933,0.00082707,0.03925321,0.71427534,0.00416649,0.85115035
0.00031254,0.84968055,0.00082370,0.03839101,0.71546697,0.00419303,0.84965216
0.00031068,0.84646466,0.00082017,0.03501542,0.71326065,0.00423962,0.84643622
0.00030864,0.84134642,0.00081728,0.03035838,0.70837359,0.00427855,0.84131808
0.00030703,0.83668555,0.00081602,0.02696992,0.70269145,0.00430464,0.83665742
0.00030567,0.83182732,0.00081583,0.02499377,0.69741075,0.00432199,0.83180004
0.00031204,0.83560630,0.00081745,0.03634873,0.69857359,0.00429094,0.83557875
0.00031713,0.84282481,0.00082689,0.03763238,0.70611662,0.00425037,0.84279744
0.00031921,0.85399970,0.00083370,0.03920289,0.71719290,0.00418323,0.85397193
