EDMD,SINDy,HANDI,PSE,gEDMD,WSINDy,SR3
inf,0.07024020,2.99223764,0.01103293,inf,0.00000000,0.07933346
2.99990048,0.07204036,2.99254544,0.00785119,inf,0.00000000,0.08521832
inf,0.08277588,2.99305152,0.00416035,inf,0.00000000,0.10333038
inf,0.10453000,2.99334508,0.00177276,inf,0.00000000,0.13602536
2.99912337,0.13828547,2.99285812,0.00048745,inf,0.00000000,0.18059189
inf,0.19766636,2.99217463,-0.00048745,inf,0.00000000,0.23974020
inf,0.26987928,2.99195508,-0.00177276,inf,0.00000000,0.25272517
inf,0.10589847,2.99197079,-0.00416035,inf,0.00000000,0.09147405
inf,0.07752264,2.99200807,-0.00785119,inf,0.00000000,0.07713656
inf,0.08129531,2.99201939,-0.01103293,inf,0.00000000,0.08546095
inf,0.07598169,2.99197083,0.01879311,inf,0.00000000,0.08351426
2.99976914,0.07017555,2.99223298,0.01274542,inf,0.00000000,0.07938174
2.99987889,0.07424882,2.99288369,0.00651660,inf,0.00000000,0.08914836
2.99972702,0.09378104,2.99325475,0.00244681,inf,0.00000000,0.12021551
2.99913664,0.13176716,2.99250307,0.00062212,inf,0.00000000,0.17249530
2.99872143,0.21126285,2.99181265,-0.00062212,inf,0.00000000,0.24966006
2.99892456,0.22791100,2.99197579,-0.00244681,inf,0.00000000,0.19145692
2.99924549,0.08056056,2.99219135,-0.00651660,inf,0.00000000,0.07624723
2.99943360,0.08138165,2.99219283,-0.01274542,inf,0.00000000,0.08563863
inf,0.09133406,2.99229581,-0.01879311,inf,0.00000000,0.10029069
2.99871103,0.11830743,2.99192570,0.02234572,inf,0.00000000,0.13644145
2.99939038,0.08491978,2.99207099,0.01995254,inf,0.00000000,0.09362673
2.99967875,0.07032724,2.99270101,0.01189736,0.13974030,0.00000000,0.07928155
2.99981985,0.08019790,2.99307334,0.00407592,0.14476806,0.00000000,0.09904280
2.99914025,0.11844131,2.99208618,0.00092104,0.18517451,0.00000000,0.15530172
2.99873123,0.22648209,2.99160467,-0.00092104,0.20802106,0.00000000,0.25920479
2.99924790,0.12324287,2.99261942,-0.00407592,0.10647978,0.00000000,0.10428776
2.99961615,0.08055088,2.99322692,-0.01189736,0.15762770,0.00000000,0.08415626
2.99978018,0.09650719,2.99325926,-0.01995254,inf,0.00000000,0.10764038
inf,0.11104228,2.99324302,-0.02234572,inf,0.00000000,0.12726277
2.99875763,0.24421226,2.99198175,0.01112074,inf,0.00000000,0.24374299
2.99894634,0.21033780,2.99184093,0.01784972,0.15213581,0.00000000,0.23562561
2.99926476,0.13360811,2.99215752,0.02220916,0.12611966,0.00000000,0.15655267
2.99970332,0.07103507,2.99252678,0.01180898,0.13856410,0.00000000,0.07949369
2.99917010,0.09135062,2.99152787,0.00235725,0.16238294,0.00000000,0.11649000
2.99885475,0.26308033,2.99109438,-0.00235725,0.18078309,0.00000000,0.26862073
2.99963764,0.07833908,2.99331889,-0.01180898,0.15267044,0.00000000,0.08004224
2.99972405,0.10774152,2.99393346,-0.02220916,0.21907226,0.00000000,0.12341502
2.99965157,0.12796305,2.99411967,-0.01784972,inf,0.00000000,0.14934537
2.99935148,0.14140777,2.99417019,-0.01112074,inf,0.00000000,0.16619608
2.99870219,0.21367411,2.99249706,0.00087488,inf,0.00000000,0.17409806
2.99869094,0.22271222,2.99193427,0.00134183,0.25324201,0.00000000,0.18442870
2.99871706,0.23190867,2.99151673,0.00225018,0.21362488,0.00000000,0.19632641
2.99886434,0.24748173,2.99083211,0.00587205,0.18046493,0.00000000,0.22664347
2.99880717,0.08361744,2.98812192,0.01328976,0.12949946,0.00000000,0.08996045
2.99879283,0.08552091,2.98868586,-0.01328976,0.10906661,0.00000000,0.07787953
2.99909789,0.12592950,2.99222349,-0.00587205,0.23287686,0.00000000,0.14918229
2.99905334,0.16175991,2.99264838,-0.00225018,0.23038568,0.00000000,0.19066005
2.99906714,0.17472151,2.99314760,-0.00134183,inf,0.00000000,0.20367544
