EDMD,SINDy,HANDI,PSE,gEDMD,WSINDy,SR3
inf,1.13529624,0.03170809,0.01456404,inf,5.40467806,1.22488572
0.00462769,1.01322417,0.02889385,0.02363160,inf,5.93790678,1.03649277
0.00685192,1.04914702,0.02700900,0.03122238,inf,4.82282153,1.06985440
0.00520708,1.10592528,0.02516851,0.13643677,1.63049224,3.82009071,1.12100007
0.00404259,1.15637163,0.02432010,0.24400054,1.65217783,3.01480070,1.15650951
0.00551660,1.07530110,0.02660750,0.28659493,1.56050665,2.54419237,1.16361093
0.00687580,1.26620393,0.02843408,0.28659495,1.61874516,2.54419241,1.33872339
0.00505230,1.35432418,0.02614037,0.24400054,2.00097863,3.01480070,1.40346692
0.00472937,1.39415622,0.02601703,0.13643677,2.07535360,3.82009071,1.42625762
0.00526677,1.37949500,0.02824617,0.03122237,inf,4.82282145,1.41027765
inf,1.36531132,0.03045576,0.02363159,inf,5.93790688,1.39831007
0.00199344,1.04773454,0.02991465,0.04281853,inf,6.66854138,1.06672830
0.00599014,1.08187285,0.02872151,0.11792252,inf,5.67661782,1.09662148
0.00651277,1.11973624,0.02797560,0.19792510,1.60910404,4.82282145,1.12005493
0.00742758,1.11410595,0.02855353,0.25104417,1.56926391,4.17596365,1.07514894
0.00907764,1.05939174,0.03058521,0.26910224,1.49298998,3.82009081,1.15078120
0.00957799,1.19473613,0.03119270,0.26910223,1.42680916,3.82009078,1.27230101
0.00781601,1.27887501,0.02892557,0.25104419,1.56734072,4.17596374,1.33832635
0.00581915,1.34056933,0.02775299,0.19792511,inf,4.82282153,1.38322886
0.00391264,1.36767990,0.02868637,0.11792252,inf,5.67661782,1.39987658
inf,1.36433105,0.03006099,0.04281852,inf,6.66854132,1.39491767
inf,1.07397635,0.03087961,0.13660113,inf,7.54610001,1.08877707
inf,1.09926891,0.03017817,0.17599066,inf,6.66854132,1.10605136
inf,1.11044808,0.03028212,0.22309620,inf,5.93790688,1.11059414
inf,1.05612663,0.03125147,0.25107538,inf,5.40467806,0.98778716
inf,1.06320998,0.03258529,0.26082564,inf,5.12066790,1.15426895
inf,1.16389828,0.03251007,0.26082565,inf,5.12066791,1.24312701
inf,1.23490285,0.03069753,0.25107539,inf,5.40467812,1.30042678
inf,1.29442597,0.02951380,0.22309619,inf,5.93790678,1.34614043
inf,1.33696435,0.02968722,0.17599067,inf,6.66854138,1.37662961
inf,1.35705137,0.03036381,0.13660113,inf,7.54610001,1.38935041
