val/loss,val/step1,val/rollout_avg,epoch,step,train/loss,train/main,train/align,train/step1,train/rollout_avg
,,,16,16,0.01192655973136425,7.475964957848191e-05,0.011851799674332142,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,17,17,,,,,
,,,17,17,0.011532681994140148,7.985047705005854e-05,0.011452831327915192,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,18,18,,,,,
,,,18,18,0.010472667403519154,5.9917820180999115e-05,0.010412749834358692,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,19,19,,,,,
,,,19,19,0.009457982145249844,7.49911050661467e-05,0.00938299112021923,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,20,20,,,,,
,,,20,20,0.008303246460855007,7.229346374515444e-05,0.00823095254600048,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,21,21,,,,,
,,,21,21,0.007973597384989262,7.79137117206119e-05,0.007895683869719505,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,22,22,,,,,
,,,22,22,0.007868725806474686,8.800124487606809e-05,0.0077807242050766945,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,23,23,,,,,
,,,23,23,0.007339490111917257,7.992946484591812e-05,0.007259560748934746,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,24,24,,,,,
,,,24,24,0.006663014646619558,5.605957630905323e-05,0.0066069550812244415,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,25,25,,,,,
,,,25,25,0.005950536113232374,6.580183253390715e-05,0.005884734448045492,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,26,26,,,,,
,,,26,26,0.005493711680173874,7.782247848808765e-05,0.005415888968855143,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,27,27,,,,,
,,,27,27,0.005117681808769703,7.209174509625882e-05,0.005045589990913868,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,28,28,,,,,
,,,28,28,0.004885574337095022,7.021348574198782e-05,0.004815360996872187,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,29,29,,,,,
,,,29,29,0.004684193059802055,5.422363756224513e-05,0.004629969596862793,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,30,30,,,,,
,,,30,30,0.004509635269641876,6.477919669123366e-05,0.004444856196641922,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,31,31,,,,,
,,,31,31,0.0042891427874565125,6.86719358782284e-05,0.0042204707860946655,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,32,32,,,,,
,,,32,32,0.004099179059267044,6.193538865773007e-05,0.004037243779748678,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,33,33,,,,,
,,,33,33,0.003936676308512688,5.9586131101241335e-05,0.0038770900573581457,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,34,34,,,,,
,,,34,34,0.0038411912973970175,6.467485218308866e-05,0.00377651653252542,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,35,35,,,,,
,,,35,35,0.0037486751098185778,6.295483763096854e-05,0.0036857202649116516,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,36,36,,,,,
,,,36,36,0.003751542419195175,6.524771015392616e-05,0.0036862946581095457,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,37,37,,,,,
,,,37,37,0.00381089118309319,6.042270251782611e-05,0.003750468371436,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,38,38,,,,,
,,,38,38,0.003957234788686037,5.9377995057730004e-05,0.0038978569209575653,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,39,39,,,,,
,,,39,39,0.0041641974821686745,5.9992249589413404e-05,0.004104205407202244,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,40,40,,,,,
,,,40,40,0.0045565105974674225,6.934644625289366e-05,0.004487164318561554,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,41,41,,,,,
,,,41,41,0.005262536462396383,7.281337457243353e-05,0.005189722869545221,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,42,42,,,,,
,,,42,42,0.006663777865469456,6.57674900139682e-05,0.006598010193556547,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,43,43,,,,,
,,,43,43,0.009361866861581802,6.87097999616526e-05,0.009293156675994396,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,44,44,,,,,
,,,44,44,0.014275319874286652,6.495256093330681e-05,0.014210367575287819,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,45,45,,,,,
,,,45,45,0.021497497335076332,6.601609493372962e-05,0.02143148146569729,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,46,46,,,,,
,,,46,46,0.026082538068294525,6.952338299015537e-05,0.02601301483809948,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,47,47,,,,,
,,,47,47,0.02675289660692215,6.869104981888086e-05,0.02668420597910881,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,48,48,,,,,
,,,48,48,0.027675461024045944,7.649774488527328e-05,0.027598964050412178,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,49,49,,,,,
,,,49,49,0.02894073911011219,6.99627780704759e-05,0.028870776295661926,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,50,50,,,,,
,,,50,50,0.030313102528452873,6.858965934952721e-05,0.030244512483477592,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,51,51,,,,,
,,,51,51,0.03179928660392761,6.790144107071683e-05,0.03173138573765755,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,52,52,,,,,
,,,52,52,0.03338608518242836,7.837427983758971e-05,0.03330771252512932,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,53,53,,,,,
,,,53,53,0.03503799065947533,6.75426927045919e-05,0.034970447421073914,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,54,54,,,,,
,,,54,54,0.03631242737174034,7.788680522935465e-05,0.0362345390021801,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,55,55,,,,,
,,,55,55,0.038573987782001495,7.296894909814e-05,0.03850102052092552,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,56,56,,,,,
,,,56,56,0.040794018656015396,9.09727459657006e-05,0.040703047066926956,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,57,57,,,,,
,,,57,57,0.0421048179268837,8.148957567755133e-05,0.04202332720160484,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,58,58,,,,,
,,,58,58,0.042932767421007156,8.107377652777359e-05,0.04285169392824173,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,59,59,,,,,
,,,59,59,0.04355544596910477,7.02758043189533e-05,0.04348516836762428,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,60,60,,,,,
,,,60,60,0.043972305953502655,6.917372957104817e-05,0.043903131037950516,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,61,61,,,,,
,,,61,61,0.04427124559879303,6.781522824894637e-05,0.04420343041419983,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,62,62,,,,,
,,,62,62,0.04481096938252449,7.419418398058042e-05,0.04473677650094032,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,63,63,,,,,
,,,63,63,0.04455891251564026,7.768785872031003e-05,0.044481225311756134,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,64,64,,,,,
,,,64,64,0.04384579136967659,8.150116627803072e-05,0.04376428946852684,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,65,65,,,,,
,,,65,65,0.042067285627126694,7.418387394864112e-05,0.04199310019612312,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,66,66,,,,,
,,,66,66,0.03977138176560402,7.656549132661894e-05,0.03969481587409973,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,67,67,,,,,
,,,67,67,0.03716475889086723,7.554813055321574e-05,0.037089210003614426,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,68,68,,,,,
,,,68,68,0.035213783383369446,7.223936700029299e-05,0.03514154255390167,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,69,69,,,,,
,,,69,69,0.034057799726724625,7.941392686916515e-05,0.033978383988142014,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,70,70,,,,,
,,,70,70,0.03333171084523201,7.420102338073775e-05,0.033257510513067245,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,71,71,,,,,
,,,71,71,0.033526577055454254,8.078358951024711e-05,0.03344579413533211,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,72,72,,,,,
,,,72,72,0.03252095729112625,6.673539610346779e-05,0.032454222440719604,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,73,73,,,,,
,,,73,73,0.031712211668491364,7.395500870188698e-05,0.0316382572054863,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,74,74,,,,,
,,,74,74,0.03068188950419426,7.845713116694242e-05,0.030603433027863503,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,75,75,,,,,
,,,75,75,0.02962227165699005,8.014540799194947e-05,0.02954212576150894,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,76,76,,,,,
,,,76,76,0.028753845021128654,7.662611460546032e-05,0.02867721952497959,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,77,77,,,,,
,,,77,77,0.02781601808965206,8.060214895522222e-05,0.02773541584610939,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,78,78,,,,,
,,,78,78,0.027707671746611595,7.707691838731989e-05,0.027630595490336418,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,79,79,,,,,
,,,79,79,0.028248455375432968,7.595677743665874e-05,0.02817249856889248,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,80,80,,,,,
,,,80,80,0.029188234359025955,6.958212907193229e-05,0.029118651524186134,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,81,81,,,,,
,,,81,81,0.0299097690731287,7.545507105533034e-05,0.029834313318133354,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,82,82,,,,,
,,,82,82,0.031026044860482216,8.044981223065406e-05,0.03094559535384178,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,83,83,,,,,
,,,83,83,0.03177691251039505,7.417074812110513e-05,0.03170274198055267,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,84,84,,,,,
,,,84,84,0.03153335303068161,8.180535223800689e-05,0.031451549381017685,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,85,85,,,,,
,,,85,85,0.030911268666386604,7.315942639252171e-05,0.03083810955286026,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,86,86,,,,,
,,,86,86,0.03058001957833767,7.163639384089038e-05,0.030508384108543396,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,87,87,,,,,
,,,87,87,0.029995733872056007,7.654602086404338e-05,0.02991918846964836,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,88,88,,,,,
,,,88,88,0.029370859265327454,8.05782838142477e-05,0.029290281236171722,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,89,89,,,,,
,,,89,89,0.029410773888230324,7.951055158628151e-05,0.029331263154745102,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,90,90,,,,,
,,,90,90,0.02935890108346939,7.034504233160987e-05,0.029288556426763535,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,91,91,,,,,
,,,91,91,0.02934390679001808,7.916678441688418e-05,0.029264740645885468,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,92,92,,,,,
,,,92,92,0.027952300384640694,7.23962439224124e-05,0.027879904955625534,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,93,93,,,,,
,,,93,93,0.026640379801392555,7.558970537502319e-05,0.026564789935946465,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,94,94,,,,,
,,,94,94,0.025954272598028183,7.73451101849787e-05,0.025876928120851517,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,95,95,,,,,
,,,95,95,0.025707904249429703,8.609422366134822e-05,0.0256218109279871,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,96,96,,,,,
,,,96,96,0.02579980529844761,7.332326640607789e-05,0.025726482272148132,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,97,97,,,,,
,,,97,97,0.026090366765856743,8.459392847726122e-05,0.02600577287375927,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,98,98,,,,,
,,,98,98,0.026441404595971107,7.50840044929646e-05,0.026366321370005608,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,99,99,,,,,
,,,99,99,0.026337096467614174,7.894689042586833e-05,0.02625815011560917,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,100,100,,,,,
,,,100,100,0.026115965098142624,7.415163418045267e-05,0.02604181319475174,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,101,101,,,,,
,,,101,101,0.025665322318673134,7.076558540575206e-05,0.02559455670416355,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,102,102,,,,,
,,,102,102,0.025734689086675644,7.642561104148626e-05,0.02565826289355755,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,103,103,,,,,
,,,103,103,0.02620162069797516,6.697735807392746e-05,0.026134643703699112,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,104,104,,,,,
,,,104,104,0.02681751362979412,7.086704863468185e-05,0.02674664743244648,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,105,105,,,,,
,,,105,105,0.027480274438858032,7.266562170116231e-05,0.027407608926296234,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,106,106,,,,,
,,,106,106,0.02731778472661972,7.259248377522454e-05,0.027245191857218742,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,107,107,,,,,
,,,107,107,0.026802223175764084,7.343020115513355e-05,0.026728792116045952,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,108,108,,,,,
,,,108,108,0.025926802307367325,7.145461859181523e-05,0.025855347514152527,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,109,109,,,,,
,,,109,109,0.024970825761556625,7.623507553944364e-05,0.0248945914208889,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,110,110,,,,,
,,,110,110,0.024606414139270782,6.947712245164439e-05,0.024536937475204468,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,111,111,,,,,
,,,111,111,0.024370811879634857,7.379653834505007e-05,0.024297015741467476,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,112,112,,,,,
,,,112,112,0.02374938689172268,6.935954297659919e-05,0.023680027574300766,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,113,113,,,,,
,,,113,113,0.02311539836227894,7.131227903300896e-05,0.02304408699274063,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,114,114,,,,,
,,,114,114,0.02206086367368698,7.876010931795463e-05,0.0219821035861969,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,115,115,,,,,
,,,115,115,0.020856846123933792,7.521716179326177e-05,0.020781628787517548,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,116,116,,,,,
,,,116,116,0.02001107670366764,6.99328156770207e-05,0.019941143691539764,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,117,117,,,,,
,,,117,117,0.019275162369012833,6.984183710301295e-05,0.01920532062649727,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,118,118,,,,,
,,,118,118,0.018801657482981682,6.605513772228733e-05,0.018735602498054504,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,119,119,,,,,
,,,119,119,0.018751099705696106,6.870875222375616e-05,0.018682390451431274,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,120,120,,,,,
,,,120,120,0.019101345911622047,7.044031372060999e-05,0.01903090626001358,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,121,121,,,,,
,,,121,121,0.019282177090644836,7.357769209193066e-05,0.019208598881959915,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,122,122,,,,,
,,,122,122,0.01953716389834881,7.224608270917088e-05,0.019464917480945587,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,123,123,,,,,
,,,123,123,0.019800694659352303,7.080708019202575e-05,0.019729888066649437,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,124,124,,,,,
,,,124,124,0.02012002281844616,7.161386747611687e-05,0.020048409700393677,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,125,125,,,,,
,,,125,125,0.02054056152701378,7.096755871316418e-05,0.02046959474682808,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,126,126,,,,,
,,,126,126,0.020808935165405273,6.814719381509349e-05,0.02074078842997551,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,127,127,,,,,
,,,127,127,0.020958291366696358,7.193902274593711e-05,0.02088635228574276,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,128,128,,,,,
,,,128,128,0.02092648111283779,6.620309432037175e-05,0.020860277116298676,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,129,129,,,,,
,,,129,129,0.020963652059435844,7.165124407038093e-05,0.020892001688480377,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,130,130,,,,,
,,,130,130,0.020961321890354156,6.764511635992676e-05,0.020893676206469536,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,131,131,,,,,
,,,131,131,0.02082042582333088,7.055125752231106e-05,0.020749874413013458,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,132,132,,,,,
,,,132,132,0.020399538800120354,6.777741509722546e-05,0.020331760868430138,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,133,133,,,,,
,,,133,133,0.02001846209168434,6.933804979780689e-05,0.01994912326335907,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,134,134,,,,,
,,,134,134,0.01962301880121231,6.683284300379455e-05,0.019556185230612755,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,135,135,,,,,
,,,135,135,0.019260337576270103,6.860156281618401e-05,0.019191736355423927,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,136,136,,,,,
,,,136,136,0.018917936831712723,7.260492566274479e-05,0.01884533278644085,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,137,137,,,,,
,,,137,137,0.01859167404472828,7.005185034358874e-05,0.018521621823310852,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,138,138,,,,,
,,,138,138,0.018253087997436523,6.703015969833359e-05,0.01818605698645115,,
0.008947712369263172,0.006958897691220045,0.006629382260143757,139,139,,,,,
,,,139,139,0.01796204037964344,7.066247781040147e-05,0.017891377210617065,,
0.00013129810395184904,0.00012573084677569568,1.8557522707851604e-05,140,140,,,,,
,,,140,140,7.674199878238142e-05,,,6.065101479180157e-05,5.363662421586923e-05
0.00012894923565909266,0.00012348331802058965,1.8219699995825067e-05,141,141,,,,,
,,,141,141,6.560167093994096e-05,,,5.2029176003998145e-05,4.524165342445485e-05
0.00012605811934918165,0.00012068381329299882,1.791437534848228e-05,142,142,,,,,
,,,142,142,6.79670920362696e-05,,,5.4794807510916144e-05,4.390760659589432e-05
0.00011963483120780438,0.00011449882731540129,1.712000448605977e-05,143,143,,,,,
,,,143,143,7.329915388254449e-05,,,5.9616839280351996e-05,4.560770685202442e-05
0.00011409197031753138,0.00010915849998127669,1.6444890206912532e-05,144,144,,,,,
,,,144,144,6.556138396263123e-05,,,5.281413541524671e-05,4.249083576723933e-05
0.00011238582374062389,0.00010745936742750928,1.6421510736108758e-05,145,145,,,,,
,,,145,145,6.686779670417309e-05,,,5.465873618959449e-05,4.069686838192865e-05
0.00011268492380622774,0.00010766665945993736,1.672755752224475e-05,146,146,,,,,
,,,146,146,5.576074909185991e-05,,,4.4234824599698186e-05,3.841974103124812e-05
0.00011405905388528481,0.00010889714030781761,1.720638101687655e-05,147,147,,,,,
,,,147,147,5.904227145947516e-05,,,4.723765960079618e-05,3.934870983357541e-05
0.00011500764958327636,0.00010972945892717689,1.7593973097973503e-05,148,148,,,,,
,,,148,148,6.46128028165549e-05,,,5.275784496916458e-05,3.951652251998894e-05
0.0001135113270720467,0.00010826638026628643,1.7483162082498893e-05,149,149,,,,,
,,,149,149,5.98101360083092e-05,,,4.812468614545651e-05,3.8951497117523104e-05
0.00011180052388226613,0.00010661237320164219,1.7293828932452016e-05,150,150,,,,,
,,,150,150,5.8090015954803675e-05,,,4.70231898361817e-05,3.688941433210857e-05
0.0001094553226721473,0.0001043538359226659,1.7004949768306687e-05,151,151,,,,,
,,,151,151,5.212915493757464e-05,,,4.213825013721362e-05,3.3303011150565e-05
0.00010831684630829841,0.00010323122114641592,1.695208811725024e-05,152,152,,,,,
,,,152,152,5.345183308236301e-05,,,4.3754804210038856e-05,3.232342714909464e-05
0.0001070371363312006,0.00010198130621574819,1.685275674390141e-05,153,153,,,,,
,,,153,153,4.9824877351056784e-05,,,4.0645241824677214e-05,3.05987850879319e-05
0.00010483022197149694,9.985293581848964e-05,1.6590944142080843e-05,154,154,,,,,
,,,154,154,4.99945308547467e-05,,,4.115908086532727e-05,2.945150299638044e-05
0.00010320211004000157,9.827734902501106e-05,1.641587368794717e-05,155,155,,,,,
,,,155,155,4.739854921353981e-05,,,3.846494291792624e-05,2.9778679163428023e-05
0.00010228808969259262,9.737812069943175e-05,1.6366568161174655e-05,156,156,,,,,
,,,156,156,4.861417255597189e-05,,,3.975794606958516e-05,2.9520757379941642e-05
0.0001019710543914698,9.705074626253918e-05,1.6401016182499006e-05,157,157,,,,,
,,,157,157,4.514348256634548e-05,,,3.6489847843768075e-05,2.884545028791763e-05
0.000101618526969105,9.66927909757942e-05,1.6419124222011305e-05,158,158,,,,,
,,,158,158,4.472374712349847e-05,,,3.663571987999603e-05,2.6960082323057577e-05
0.0001014725276036188,9.65283761615865e-05,1.6480496924486943e-05,159,159,,,,,
,,,159,159,4.48126629635226e-05,,,3.679671135614626e-05,2.6719839297584258e-05
0.00010165523417526856,9.667790436651558e-05,1.6591104213148355e-05,160,160,,,,,
,,,160,160,4.441856071935035e-05,,,3.6150529922451824e-05,2.756010326265823e-05
0.00010180824756389484,9.680092625785619e-05,1.6691074051777832e-05,161,161,,,,,
,,,161,161,4.594219717546366e-05,,,3.774176730075851e-05,2.733476139837876e-05
0.00010187402222072706,9.684337419457734e-05,1.6768834029790014e-05,162,162,,,,,
,,,162,162,4.234175867168233e-05,,,3.442535671638325e-05,2.6388006517663598e-05
0.00010123353422386572,9.622055222280324e-05,1.6709938790882006e-05,163,163,,,,,
,,,163,163,4.428058673511259e-05,,,3.644936077762395e-05,2.6104089556611143e-05
0.00010027118696598336,9.53019771259278e-05,1.6564037650823593e-05,164,164,,,,,
,,,164,164,4.244185038260184e-05,,,3.4985252568731084e-05,2.4855322408257052e-05
9.921115997713059e-05,9.429639612790197e-05,1.638254980207421e-05,165,165,,,,,
,,,165,165,4.103762694285251e-05,,,3.389393532415852e-05,2.3812308427295648e-05
9.840653365245089e-05,9.353259520139545e-05,1.6246471204794943e-05,166,166,,,,,
,,,166,166,4.095799886272289e-05,,,3.397642285563052e-05,2.3271917598322034e-05
9.747379226610065e-05,9.264921391149983e-05,1.60819326993078e-05,167,167,,,,,
,,,167,167,4.0035425627138466e-05,,,3.313351044198498e-05,2.3006377887213603e-05
9.75580551312305e-05,9.27338915062137e-05,1.6080539353424683e-05,168,168,,,,,
,,,168,168,4.023395013064146e-05,,,3.330006074975245e-05,2.311295975232497e-05
9.86785744316876e-05,9.38057346502319e-05,1.6242807760136202e-05,169,169,,,,,
,,,169,169,4.0169623389374465e-05,,,3.3093714591814205e-05,2.3586359020555392e-05
9.996564040193334e-05,9.50384492170997e-05,1.6423975466750562e-05,170,170,,,,,
,,,170,170,4.062929656356573e-05,,,3.3653017453616485e-05,2.3254262487171218e-05
0.00010159183148061857,9.658914495958015e-05,1.667561082285829e-05,171,171,,,,,
,,,171,171,3.9890484913485125e-05,,,3.2875406759558246e-05,2.338358899578452e-05
0.00010297768312739208,9.791147022042423e-05,1.6887366655282676e-05,172,172,,,,,
,,,172,172,3.988562457379885e-05,,,3.2828062103362754e-05,2.3525206415797584e-05
0.00010337714775232598,9.830496128415689e-05,1.69072827702621e-05,173,173,,,,,
,,,173,173,4.080140934092924e-05,,,3.3805190469138324e-05,2.3320722903008573e-05
0.00010285733151249588,9.782957204151899e-05,1.675920793786645e-05,174,174,,,,,
,,,174,174,3.92868896597065e-05,,,3.2485753763467073e-05,2.2670457838103175e-05
0.00010172382462769747,9.676862828200683e-05,1.6517329640919343e-05,175,175,,,,,
,,,175,175,3.84135237254668e-05,,,3.193067459505983e-05,2.1609495888696983e-05
0.0001005510421236977,9.566768858348951e-05,1.627783422009088e-05,176,176,,,,,
,,,176,176,3.88338667107746e-05,,,3.2410549465566874e-05,2.1411053239717148e-05
0.00010018603643402457,9.533086995361373e-05,1.6183876141440123e-05,177,177,,,,,
,,,177,177,3.807362372754142e-05,,,3.173303048242815e-05,2.1135303541086614e-05
0.0001007194077828899,9.584539657225832e-05,1.624671131139621e-05,178,178,,,,,
,,,178,178,3.806685344898142e-05,,,3.1808562198420987e-05,2.0860967197222635e-05
0.00010202519479207695,9.7090465715155e-05,1.6449086615466513e-05,179,179,,,,,
,,,179,179,3.842645310214721e-05,,,3.216070035705343e-05,2.0885838239337318e-05
0.00010347998613724485,9.847641922533512e-05,1.6678563042660244e-05,180,180,,,,,
,,,180,180,3.8491951272590086e-05,,,3.21362167596817e-05,2.118578049703501e-05
0.00010460260818945244,9.954639244824648e-05,1.6854057321324944e-05,181,181,,,,,
